Time	Vm	
0.0326	-0.06	
0.0328	-0.06	
0.033	-0.06	
0.0332	-0.06	
0.0334	-0.06	
0.0336	-0.06	
0.0338	-0.06	
0.034	-0.06	
0.0342	-0.06	
0.0344	-0.06	
0.0346	-0.06	
0.0348	-0.06	
0.035	-0.06	
0.0352	-0.06	
0.0354	-0.06	
0.0356	-0.06	
0.0358	-0.06	
0.036	-0.06	
0.0362	-0.06	
0.0364	-0.06	
0.0366	-0.06	
0.0368	-0.06	
0.037	-0.06	
0.0372	-0.06	
0.0374	-0.06	
0.0376	-0.06	
0.0378	-0.06	
0.038	-0.06	
0.0382	-0.06	
0.0384	-0.06	
0.0386	-0.06	
0.0388	-0.06	
0.039	-0.06	
0.0392	-0.06	
0.0394	-0.06	
0.0396	-0.06	
0.0398	-0.06	
0.04	-0.06	
0.0402	-0.06	
0.0404	-0.06	
0.0406	-0.06	
0.0408	-0.06	
0.041	-0.06	
0.0412	-0.06	
0.0414	-0.06	
0.0416	-0.06	
0.0418	-0.06	
0.042	-0.06	
0.0422	-0.06	
0.0424	-0.06	
0.0426	-0.06	
0.0428	-0.06	
0.043	-0.06	
0.0432	-0.06	
0.0434	-0.06	
0.0436	-0.06	
0.0438	-0.06	
0.044	-0.06	
0.0442	-0.06	
0.0444	-0.06	
0.0446	-0.06	
0.0448	-0.06	
0.045	-0.06	
0.0452	-0.06	
0.0454	-0.06	
0.0456	-0.06	
0.0458	-0.06	
0.046	-0.06	
0.0462	-0.06	
0.0464	-0.06	
0.0466	-0.06	
0.0468	-0.06	
0.047	-0.06	
0.0472	-0.06	
0.0474	-0.06	
0.0476	-0.06	
0.0478	-0.06	
0.048	-0.06	
0.0482	-0.06	
0.0484	-0.06	
0.0486	-0.06	
0.0488	-0.06	
0.049	-0.06	
0.0492	-0.06	
0.0494	-0.06	
0.0496	-0.06	
0.0498	-0.06	
0.05	-0.05882369	
0.0502	-0.05769349	
0.0504	-0.05660762	
0.0506	-0.05556431	
0.0508	-0.05456192	
0.051	-0.05359884	
0.0512	-0.05267351	
0.0514	-0.05178447	
0.0516	-0.05093029	
0.0518	-0.0501096	
0.052	-0.04932109	
0.0522	-0.0485635	
0.0524	-0.04783562	
0.0526	-0.04713627	
0.0528	-0.04646435	
0.053	-0.04581877	
0.0532	-0.04519851	
0.0534	-0.04460257	
0.0536	-0.04403	
0.0538	-0.04347987	
0.054	-0.04295132	
0.0542	-0.04244349	
0.0544	-0.04195558	
0.0546	-0.04148679	
0.0548	-0.04103639	
0.055	-0.04060364	
0.0552	-0.04018787	
0.0554	-0.03978839	
0.0556	-0.03940458	
0.0558	-0.03903582	
0.056	-0.03868153	
0.0562	-0.03834112	
0.0564	-0.03801406	
0.0566	0	
0.0568	-0.0386455	
0.057	-0.03944176	
0.0572	-0.04010852	
0.0574	-0.0406627	
0.0576	-0.04111871	
0.0578	-0.04148888	
0.058	-0.04178382	
0.0582	-0.04201271	
0.0584	-0.04218347	
0.0586	-0.04230303	
0.0588	-0.04237744	
0.059	-0.04241199	
0.0592	-0.04241138	
0.0594	-0.04237971	
0.0596	-0.04232064	
0.0598	-0.04223742	
0.06	-0.04213294	
0.0602	-0.04200979	
0.0604	-0.04187028	
0.0606	-0.04171649	
0.0608	-0.04155028	
0.061	-0.04137335	
0.0612	-0.04118719	
0.0614	-0.04099319	
0.0616	-0.04079258	
0.0618	-0.04058648	
0.062	-0.0403759	
0.0622	-0.04016177	
0.0624	-0.03994491	
0.0626	-0.03972608	
0.0628	-0.03950596	
0.063	-0.03928516	
0.0632	-0.03906425	
0.0634	-0.03884373	
0.0636	-0.03862404	
0.0638	-0.03840562	
0.064	-0.0381888	
0.0642	-0.03797394	
0.06439999	-0.03776131	
0.0646	-0.03755119	
0.0648	-0.03734379	
0.065	-0.03713933	
0.0652	-0.036938	
0.0654	-0.03673993	
0.0656	-0.03654526	
0.0658	-0.03635412	
0.066	-0.03616659	
0.0662	-0.03598276	
0.0664	-0.03580268	
0.06659999	-0.03562643	
0.0668	-0.03545402	
0.067	-0.03528548	
0.0672	-0.03512083	
0.0674	0	
0.0676	-0.03615257	
0.0678	-0.03716734	
0.068	-0.0380283	
0.0682	-0.03875572	
0.0684	-0.03936678	
0.0686	-0.0398762	
0.06879999	-0.04029657	
0.069	-0.04063876	
0.0692	-0.04091216	
0.0694	-0.04112495	
0.0696	-0.04128424	
0.0698	-0.04139626	
0.07	-0.04146649	
0.0702	-0.04149973	
0.0704	-0.04150027	
0.0706	-0.04147189	
0.0708	-0.04141795	
0.07099999	-0.04134143	
0.0712	-0.04124502	
0.0714	-0.04113114	
0.0716	-0.04100191	
0.0718	-0.04085928	
0.072	-0.04070501	
0.0722	-0.04054066	
0.0724	-0.04036765	
0.0726	-0.04018728	
0.0728	-0.0400007	
0.073	-0.03980897	
0.07319999	-0.03961304	
0.0734	-0.03941377	
0.0736	-0.03921195	
0.0738	-0.03900829	
0.074	-0.03880343	
0.0742	-0.03859795	
0.0744	-0.03839238	
0.0746	-0.03818718	
0.0748	-0.03798279	
0.075	-0.03777959	
0.0752	-0.03757792	
0.07539999	-0.03737809	
0.0756	-0.03718038	
0.0758	-0.03698502	
0.076	-0.03679225	
0.0762	-0.03660224	
0.0764	-0.03641516	
0.0766	-0.03623116	
0.0768	-0.03605036	
0.077	-0.03587287	
0.0772	-0.03569878	
0.0774	-0.03552815	
0.07759999	-0.03536104	
0.0778	-0.03519751	
0.078	-0.03503758	
0.0782	-0.03488129	
0.0784	-0.03472863	
0.0786	-0.03457961	
0.0788	-0.03443423	
0.079	-0.03429248	
0.0792	-0.03415433	
0.0794	-0.03401976	
0.0796	-0.03388874	
0.07979999	-0.03376123	
0.08	0	
0.0802	-0.03491637	
0.0804	-0.03600959	
0.0806	-0.03694178	
0.0808	-0.03773405	
0.081	-0.03840433	
0.0812	-0.03896799	
0.0814	-0.03943816	
0.0816	-0.0398262	
0.0818	-0.04014193	
0.08199999	-0.04039388	
0.0822	-0.04058949	
0.0824	-0.04073528	
0.0826	-0.04083696	
0.0828	-0.04089958	
0.083	-0.0409276	
0.0832	-0.04092497	
0.0834	-0.04089519	
0.0836	-0.04084142	
0.0838	-0.04076645	
0.084	-0.04067278	
0.08419999	-0.04056267	
0.0844	-0.04043815	
0.0846	-0.04030102	
0.0848	-0.04015296	
0.085	-0.03999542	
0.0852	-0.03982976	
0.0854	-0.03965719	
0.0856	-0.03947882	
0.0858	-0.03929564	
0.086	-0.03910855	
0.0862	-0.03891837	
0.08639999	-0.03872585	
0.0866	-0.03853165	
0.08679999	-0.03833638	
0.087	-0.03814059	
0.0872	-0.03794479	
0.0874	-0.03774941	
0.0876	-0.03755486	
0.0878	-0.0373615	
0.088	-0.03716965	
0.0882	-0.03697962	
0.0884	-0.03679165	
0.08859999	-0.03660597	
0.0888	-0.0364228	
0.08899999	-0.0362423	
0.0892	-0.03606463	
0.0894	-0.03588993	
0.0896	-0.0357183	
0.0898	-0.03554986	
0.09	-0.03538467	
0.0902	-0.03522282	
0.0904	-0.03506435	
0.0906	-0.03490929	
0.09079999	-0.0347577	
0.091	-0.03460957	
0.09119999	-0.03446491	
0.0914	-0.03432374	
0.0916	-0.03418604	
0.0918	-0.0340518	
0.092	-0.03392101	
0.0922	-0.03379362	
0.0924	-0.03366961	
0.0926	-0.03354895	
0.0928	-0.03343159	
0.09299999	-0.0333175	
0.0932	0	
0.09339999	-0.03451506	
0.0936	-0.0356347	
0.0938	-0.03659081	
0.094	-0.03740481	
0.0942	-0.03809489	
0.0944	-0.03867663	
0.0946	-0.03916338	
0.0948	-0.03956665	
0.095	-0.03989641	
0.09519999	-0.04016131	
0.0954	-0.04036891	
0.09559999	-0.04052582	
0.0958	-0.04063784	
0.096	-0.0407101	
0.0962	-0.04074712	
0.0964	-0.0407529	
0.0966	-0.04073102	
0.0968	-0.04068466	
0.097	-0.04061665	
0.0972	-0.04052954	
0.09739999	-0.04042562	
0.0976	-0.04030694	
0.09779999	-0.04017535	
0.098	-0.04003252	
0.0982	-0.03987996	
0.0984	-0.03971902	
0.0986	-0.03955094	
0.0988	-0.03937684	
0.099	-0.03919772	
0.0992	-0.03901451	
0.0994	-0.03882803	
0.09959999	-0.03863904	
0.0998	-0.03844821	
0.09999999	-0.03942987	
0.1002	-0.04036029	
0.1004	-0.04124276	
0.1006	-0.04208028	
0.1008	-0.04287563	
0.101	-0.04363137	
0.1012	-0.04434987	
0.1014	-0.04503332	
0.1016	-0.04568375	
0.1018	-0.04630304	
0.102	-0.04689295	
0.1022	-0.0474551	
0.1024	-0.04799102	
0.1026	-0.04850211	
0.1028	-0.04898971	
0.103	-0.04945505	
0.1032	-0.04989928	
0.1034	-0.0503235	
0.1036	-0.05072872	
0.1038	-0.0511159	
0.104	-0.05148593	
0.1042	-0.05183966	
0.1044	-0.05217788	
0.1046	-0.05250136	
0.1048	-0.05281078	
0.105	-0.05310683	
0.1052	-0.05339014	
0.1054	-0.05366129	
0.1056	-0.05392086	
0.1058	-0.05416938	
0.106	-0.05440735	
0.1062	-0.05463526	
0.1064	-0.05485356	
0.1066	-0.05506269	
0.1068	-0.05526305	
0.107	-0.05545503	
0.1072	-0.05563901	
0.1074	-0.05581534	
0.1076	-0.05598434	
0.1078	-0.05614635	
0.108	-0.05630166	
0.1082	-0.05645058	
0.1084	-0.05659336	
0.1086	-0.05673027	
0.1088	-0.05686157	
0.109	-0.05698749	
0.1092	-0.05710827	
0.1094	-0.05722411	
0.1096	-0.05733524	
0.1098	-0.05744184	
0.11	-0.05754411	
0.1102	-0.05764223	
0.1104	-0.05773637	
0.1106	-0.05782669	
0.1108	-0.05791337	
0.111	-0.05799654	
0.1112	-0.05807636	
0.1114	-0.05815295	
0.1116	-0.05822646	
0.1118	-0.05829702	
0.112	-0.05836473	
0.1122	-0.05842973	
0.1124	-0.05849211	
0.1126	-0.05855199	
0.1128	-0.05860947	
0.113	-0.05866465	
0.1132	-0.05871762	
0.1134	-0.05876847	
0.1136	-0.05881729	
0.1138	-0.05886416	
0.114	-0.05890916	
0.1142	-0.05895236	
0.1144	-0.05899384	
0.1146	-0.05903366	
0.1148	-0.0590719	
0.115	-0.05910861	
0.1152	-0.05914387	
0.1154	-0.05917772	
0.1156	-0.05921023	
0.1158	-0.05924144	
0.116	-0.05927141	
0.1162	-0.05930019	
0.1164	-0.05932783	
0.1166	-0.05935437	
0.1168	-0.05937986	
0.117	-0.05940434	
0.1172	-0.05942785	
0.1174	-0.05945042	
0.1176	-0.0594721	
0.1178	-0.05949292	
0.118	-0.05951292	
0.1182	-0.05953212	
0.1184	-0.05955057	
0.1186	-0.05956828	
0.1188	-0.0595853	
0.119	-0.05960164	
0.1192	-0.05961734	
0.1194	-0.05963241	
0.1196	-0.05964689	
0.1198	-0.0596608	
0.12	-0.05967416	
0.1202	-0.05968699	
0.1204	-0.05969932	
0.1206	-0.05971115	
0.1208	-0.05972252	
0.121	-0.05973344	
0.1212	-0.05974393	
0.1214	-0.05975401	
0.1216	-0.05976369	
0.1218	-0.05977298	
0.122	-0.05978191	
0.1222	-0.05979049	
0.1224	-0.05979873	
0.1226	-0.05980665	
0.1228	-0.05981425	
0.123	-0.05982156	
0.1232	-0.05982857	
0.1234	-0.05983531	
0.1236	-0.05984179	
0.1238	-0.059848	
0.124	-0.05985398	
0.1242	-0.05985972	
0.1244	-0.05986523	
0.1246	-0.05987053	
0.1248	-0.05987561	
0.125	-0.0598805	
0.1252	-0.0598852	
0.1254	-0.0598897	
0.1256	-0.05989404	
0.1258	-0.0598982	
0.126	-0.0599022	
0.1262	-0.05990604	
0.1264	-0.05990973	
0.1266	-0.05991328	
0.1268	-0.05991668	
0.127	-0.05991996	
0.1272	-0.0599231	
0.1274	-0.05992612	
0.1276	-0.05992902	
0.1278	-0.05993181	
0.128	-0.05993449	
0.1282	-0.05993706	
0.1284	-0.05993953	
0.1286	-0.05994191	
0.1288	-0.05994419	
0.129	-0.05994638	
0.1292	-0.05994848	
0.1294	-0.0599505	
0.1296	-0.05995245	
0.1298	-0.05995431	
0.13	-0.0599561	
0.1302	-0.05995783	
0.1304	-0.05995948	
0.1306	-0.05996107	
0.1308	-0.0599626	
0.131	-0.05996407	
0.1312	-0.05996548	
0.1314	-0.05996684	
0.1316	-0.05996814	
0.1318	-0.05996939	
0.132	-0.05997059	
0.1322	-0.05997175	
0.1324	-0.05997286	
0.1326	-0.05997392	
0.1328	-0.05997495	
0.133	-0.05997593	
0.1332	-0.05997688	
0.1334	-0.05997778	
0.1336	-0.05997866	
0.1338	-0.05997949	
0.134	-0.0599803	
0.1342	-0.05998107	
0.1344	-0.05998182	
0.1346	-0.05998253	
0.1348	-0.05998322	
0.135	-0.05998388	
0.1352	-0.05998451	
0.1354	-0.05998512	
0.1356	-0.0599857	
0.1358	-0.05998626	
0.136	-0.0599868	
0.1362	-0.05998732	
0.1364	-0.05998782	
0.1366	-0.05998829	
0.1368	-0.05998875	
0.137	-0.05998919	
0.1372	-0.05998962	
0.1374	-0.05999003	
0.1376	-0.05999042	
0.1378	-0.05999079	
0.138	-0.05999116	
0.1382	-0.0599915	
0.1384	-0.05999184	
0.1386	-0.05999216	
0.1388	-0.05999247	
0.139	-0.05999276	
0.1392	-0.05999304	
0.1394	-0.05999332	
0.1396	-0.05999358	
0.1398	-0.05999383	
0.14	-0.05999407	
0.1402	-0.05999431	
0.1404	-0.05999453	
0.1406	-0.05999474	
0.1408	-0.05999495	
0.141	-0.05999515	
0.1412	-0.05999534	
0.1414	-0.05999552	
0.1416	-0.0599957	
0.1418	-0.05999586	
0.142	-0.05999603	
0.1422	-0.05999618	
0.1424	-0.05999633	
0.1426	-0.05999648	
0.1428	-0.05999662	
0.143	-0.05999675	
0.1432	-0.05999688	
0.1434	-0.059997	
0.1436	-0.05999712	
0.1438	-0.05999723	
0.144	-0.05999734	
0.1442	-0.05999744	
0.1444	-0.05999754	
0.1446	-0.05999763	
0.1448	-0.05999773	
0.145	-0.05999782	
0.1452	-0.0599979	
0.1454	-0.05999798	
0.1456	-0.05999806	
0.1458	-0.05999814	
0.146	-0.05999821	
0.1462	-0.05999828	
0.1464	-0.05999835	
0.1466	-0.05999841	
0.1468	-0.05999848	
0.147	-0.05999853	
0.1472	-0.05999859	
0.1474	-0.05999865	
0.1476	-0.0599987	
0.1478	-0.05999875	
0.148	-0.0599988	
0.1482	-0.05999884	
0.1484	-0.05999889	
0.1486	-0.05999893	
0.1488	-0.05999897	
0.149	-0.05999902	
0.1492	-0.05999905	
0.1494	-0.05999909	
0.1496	-0.05999913	
0.1498	-0.05999916	
0.15	-0.05999919	
0.1502	-0.05999922	
0.1504	-0.05999926	
0.1506	-0.05999929	
0.1508	-0.05999931	
0.151	-0.05999934	
0.1512	-0.05999937	
0.1514	-0.0599994	
0.1516	-0.05999942	
0.1518	-0.05999944	
0.152	-0.05999946	
0.1522	-0.05999948	
0.1524	-0.0599995	
0.1526	-0.05999952	
0.1528	-0.05999954	
0.153	-0.05999956	
0.1532	-0.05999958	
0.1534	-0.0599996	
0.1536	-0.05999961	
0.1538	-0.05999963	
0.154	-0.05999964	
0.1542	-0.05999966	
0.1544	-0.05999967	
0.1546	-0.05999968	
0.1548	-0.05999969	
0.155	-0.05999971	
0.1552	-0.05999972	
0.1554	-0.05999973	
0.1556	-0.05999974	
0.1558	-0.05999975	
0.156	-0.05999976	
0.1562	-0.05999977	
0.1564	-0.05999978	
0.1566	-0.05999979	
0.1568	-0.05999979	
0.157	-0.0599998	
0.1572	-0.05999981	
0.1574	-0.05999982	
0.1576	-0.05999982	
0.1578	-0.05999983	
0.158	-0.05999984	
0.1582	-0.05999985	
0.1584	-0.05999985	
0.1586	-0.05999986	
0.1588	-0.05999986	
0.159	-0.05999987	
0.1592	-0.05999987	
0.1594	-0.05999988	
0.1596	-0.05999988	
0.1598	-0.05999988	
0.16	-0.05999989	
0.1602	-0.05999989	
0.1604	-0.05999989	
0.1606	-0.0599999	
0.1608	-0.0599999	
0.161	-0.05999991	
0.1612	-0.05999991	
0.1614	-0.05999991	
0.1616	-0.05999992	
0.1618	-0.05999992	
0.162	-0.05999992	
0.1622	-0.05999993	
0.1624	-0.05999993	
0.1626	-0.05999994	
0.1628	-0.05999994	
0.163	-0.05999994	
0.1632	-0.05999995	
0.1634	-0.05999995	
0.1636	-0.05999995	
0.1638	-0.05999995	
0.164	-0.05999995	
0.1642	-0.05999995	
0.1644	-0.05999995	
0.1646	-0.05999995	
0.1648	-0.05999995	
0.165	-0.05999995	
0.1652	-0.05999995	
0.1654	-0.05999995	
0.1656	-0.05999995	
0.1658	-0.05999995	
0.166	-0.05999995	
0.1662	-0.05999995	
0.1664	-0.05999995	
0.1666	-0.05999995	
0.1668	-0.05999995	
0.167	-0.05999995	
0.1672	-0.05999995	
0.1674	-0.05999995	
0.1676	-0.05999995	
0.1678	-0.05999995	
0.168	-0.05999995	
0.1682	-0.05999995	
0.1684	-0.05999995	
0.1686	-0.05999995	
0.1688	-0.05999995	
0.169	-0.05999995	
0.1692	-0.05999995	
0.1694	-0.05999995	
0.1696	-0.05999995	
0.1698	-0.05999995	
0.17	-0.05999995	
0.1702	-0.05999995	
0.1704	-0.05999995	
0.1706	-0.05999995	
0.1708	-0.05999995	
0.171	-0.05999995	
0.1712	-0.05999995	
0.1714	-0.05999995	
0.1716	-0.05999995	
0.1718	-0.05999995	
0.172	-0.05999995	
0.1722	-0.05999995	
0.1724	-0.05999995	
0.1726	-0.05999995	
0.1728	-0.05999995	
0.173	-0.05999995	
0.1732	-0.05999995	
0.1734	-0.05999995	
0.1736	-0.05999995	
0.1738	-0.05999995	
0.174	-0.05999995	
0.1742	-0.05999995	
0.1744	-0.05999995	
0.1746	-0.05999995	
0.1748	-0.05999995	
0.175	-0.05999995	
0.1752	-0.05999995	
0.1754	-0.05999995	
0.1756	-0.05999995	
0.1758	-0.05999995	
0.176	-0.05999995	
0.1762	-0.05999995	
0.1764	-0.05999995	
0.1766	-0.05999995	
0.1768	-0.05999995	
0.177	-0.05999995	
0.1772	-0.05999995	
0.1774	-0.05999995	
0.1776	-0.05999995	
0.1778	-0.05999995	
0.178	-0.05999995	
0.1782	-0.05999995	
0.1784	-0.05999995	
0.1786	-0.05999995	
0.1788	-0.05999995	
0.179	-0.05999995	
0.1792	-0.05999995	
0.1794	-0.05999995	
0.1796	-0.05999995	
0.1798	-0.05999995	
0.18	-0.05999995	
0.1802	-0.05999995	
0.1804	-0.05999995	
0.1806	-0.05999995	
0.1808	-0.05999995	
0.181	-0.05999995	
0.1812	-0.05999995	
0.1814	-0.05999995	
0.1816	-0.05999995	
0.1818	-0.05999995	
0.182	-0.05999995	
0.1822	-0.05999995	
0.1824	-0.05999995	
0.1826	-0.05999995	
0.1828	-0.05999995	
0.183	-0.05999995	
0.1832	-0.05999995	
0.1834	-0.05999995	
0.1836	-0.05999995	
0.1838	-0.05999995	
0.184	-0.05999995	
0.1842	-0.05999995	
0.1844	-0.05999995	
0.1846	-0.05999995	
0.1848	-0.05999995	
0.185	-0.05999995	
0.1852	-0.05999995	
0.1854	-0.05999995	
0.1856	-0.05999995	
0.1858	-0.05999995	
0.186	-0.05999995	
0.1862	-0.05999995	
0.1864	-0.05999995	
0.1866	-0.05999995	
0.1868	-0.05999995	
0.187	-0.05999995	
0.1872	-0.05999995	
0.1874	-0.05999995	
0.1876	-0.05999995	
0.1878	-0.05999995	
0.188	-0.05999995	
0.1882	-0.05999995	
0.1884	-0.05999995	
0.1886	-0.05999995	
0.1888	-0.05999995	
0.189	-0.05999995	
0.1892	-0.05999995	
0.1894	-0.05999995	
0.1896	-0.05999995	
0.1898	-0.05999995	
0.19	-0.05999995	
0.1902	-0.05999995	
0.1904	-0.05999995	
0.1906	-0.05999995	
0.1908	-0.05999995	
0.191	-0.05999995	
0.1912	-0.05999995	
0.1914	-0.05999995	
0.1916	-0.05999995	
0.1918	-0.05999995	
0.192	-0.05999995	
0.1922	-0.05999995	
0.1924	-0.05999995	
0.1926	-0.05999995	
0.1928	-0.05999995	
0.193	-0.05999995	
0.1932	-0.05999995	
0.1934	-0.05999995	
0.1936	-0.05999995	
0.1938	-0.05999995	
0.194	-0.05999995	
0.1942	-0.05999995	
0.1944	-0.05999995	
0.1946	-0.05999995	
0.1948	-0.05999995	
0.195	-0.05999995	
0.1952	-0.05999995	
0.1954	-0.05999995	
0.1956	-0.05999995	
0.1958	-0.05999995	
0.196	-0.05999995	
0.1962	-0.05999995	
0.1964	-0.05999995	
0.1966	-0.05999995	
0.1968	-0.05999995	
0.197	-0.05999995	
0.1972	-0.05999995	
0.1974	-0.05999995	
0.1976	-0.05999995	
0.1978	-0.05999995	
0.198	-0.05999995	
0.1982	-0.05999995	
0.1984	-0.05999995	
0.1986	-0.05999995	
0.1988	-0.05999995	
0.199	-0.05999995	
0.1992	-0.05999995	
0.1994	-0.05999995	
0.1996	-0.05999995	
0.1998	-0.05999995	
0.2	-0.05999995	
