Time	Body_3X	Body_3Z	Body_3Y	Body_4X	Body_4Y	Body_4Z	
0.445	-3.111238	6.399398E-07	1.103673	-4.54245	1.552728	1.923081E-06	
0.446	-3.111726	6.974373E-07	1.102289	-4.543151	1.550667	2.060169E-06	
0.447	-3.112169	7.443543E-07	1.101035	-4.543787	1.548791	2.176971E-06	
0.448	-3.112564	7.789507E-07	1.099912	-4.544358	1.547105	2.27008E-06	
0.449	-3.112912	8.024512E-07	1.098922	-4.544862	1.545612	2.340599E-06	
0.45	-3.113212	8.143684E-07	1.098066	-4.5453	1.544315	2.390199E-06	
0.451	-3.113465	8.142143E-07	1.097344	-4.54567	1.543216	2.416938E-06	
0.452	-3.113671	8.0275E-07	1.096754	-4.545972	1.542315	2.421347E-06	
0.453	-3.11383	7.804639E-07	1.096297	-4.546207	1.541612	2.40495E-06	
0.454	-3.113944	7.475326E-07	1.095969	-4.546376	1.541106	2.367802E-06	
0.455	-3.114012	7.043416E-07	1.095768	-4.546478	1.540793	2.310759E-06	
0.456	-3.114035	6.515232E-07	1.095693	-4.546515	1.540672	2.234352E-06	
0.457	-3.114016	5.899694E-07	1.095738	-4.54649	1.540737	2.139577E-06	
0.458	-3.113955	5.207309E-07	1.095901	-4.546402	1.540984	2.028123E-06	
0.459	-3.113853	4.426982E-07	1.096177	-4.546255	1.541406	1.900453E-06	
0.46	-3.113713	3.567465E-07	1.096562	-4.54605	1.541998	1.756412E-06	
0.461	-3.113535	2.631045E-07	1.09705	-4.545789	1.54275	1.596441E-06	
0.462	-3.113322	1.642886E-07	1.097637	-4.545476	1.543657	1.42481E-06	
0.463	-3.113076	5.966773E-08	1.098318	-4.545114	1.544709	1.242797E-06	
0.464	-3.112798	-5.042613E-08	1.099085	-4.544705	1.545897	1.050848E-06	
0.465	-3.112491	-1.643159E-07	1.099933	-4.544252	1.547213	8.495805E-07	
0.466	-3.112157	-2.800738E-07	1.100857	-4.543758	1.548645	6.421907E-07	
0.467	-3.111798	-3.971863E-07	1.101848	-4.543227	1.550186	4.301927E-07	
0.468	-3.111416	-5.162215E-07	1.102902	-4.542662	1.551823	2.138416E-07	
0.469	-3.111014	-6.366358E-07	1.10401	-4.542066	1.553547	-5.620777E-09	
0.47	-3.110594	-7.582507E-07	1.105167	-4.541443	1.555348	-2.273881E-07	
0.471	-3.110158	-8.807814E-07	1.106366	-4.540797	1.557215	-4.510621E-07	
0.472	-3.109709	-1.003927E-06	1.107599	-4.540131	1.559137	-6.767671E-07	
0.473	-3.109249	-1.126188E-06	1.108861	-4.539448	1.561104	-9.013905E-07	
0.474	-3.108781	-1.245876E-06	1.110144	-4.538753	1.563105	-1.12271E-06	
0.475	-3.108307	-1.362952E-06	1.111443	-4.538047	1.56513	-1.340039E-06	
0.476	-3.107829	-1.476232E-06	1.112749	-4.537336	1.56717	-1.551018E-06	
0.477	-3.107349	-1.585194E-06	1.114058	-4.536623	1.569214	-1.75475E-06	
0.478	-3.106871	-1.689702E-06	1.115363	-4.53591	1.571252	-1.949067E-06	
0.479	-3.106395	-1.78931E-06	1.116658	-4.535201	1.573276	-2.134376E-06	
0.48	-3.105922	-1.899758E-06	1.117943	-4.534498	1.575278	-2.405977E-06	
0.481	-3.105449	-1.976529E-06	1.119219	-4.533801	1.577255	-2.727826E-06	
0.482	-3.104977	-2.035873E-06	1.120486	-4.53311	1.579204	-3.063902E-06	
0.483	-3.104505	-2.091665E-06	1.121743	-4.532425	1.581122	-3.390018E-06	
0.484	-3.104035	-6.80304E-06	1.12299	-4.531749	1.583009	-1.15791E-05	
0.485	-3.103583	-9.110128E-06	1.124246	-4.531094	1.58489	-1.919355E-05	
0.486	-3.103137	-1.153571E-05	1.125497	-4.530447	1.586762	-2.567963E-05	
0.487	-3.102693	-1.410776E-05	1.12674	-4.529803	1.588621	-3.119752E-05	
0.488	-3.10225	-1.659823E-05	1.127978	-4.529163	1.590467	-3.590076E-05	
0.489	-3.101809	-1.885311E-05	1.129209	-4.528527	1.592299	-3.987655E-05	
0.49	-3.101368	-2.079433E-05	1.130433	-4.527894	1.594117	-4.317058E-05	
0.491	-3.100929	-2.238965E-05	1.131652	-4.527265	1.595921	-4.580949E-05	
0.492	-3.100492	-2.363175E-05	1.132864	-4.526639	1.597711	-4.781364E-05	
0.493	-3.100056	-2.452662E-05	1.134069	-4.526016	1.599488	-4.920353E-05	
0.494	-3.099621	-2.508758E-05	1.135268	-4.525397	1.601252	-5.000257E-05	
0.495	-3.099189	-2.533209E-05	1.13646	-4.524781	1.603003	-5.023815E-05	
0.496	-3.098758	-2.528022E-05	1.137645	-4.524168	1.604742	-4.994171E-05	
0.497	-3.098328	-2.495374E-05	1.138823	-4.523559	1.606469	-4.914845E-05	
0.498	-3.097901	-2.43756E-05	1.139994	-4.522953	1.608184	-4.789676E-05	
0.499	-3.097476	-2.356956E-05	1.141157	-4.52235	1.609887	-4.622767E-05	
0.5	-3.097053	-2.255993E-05	1.142313	-4.521751	1.611578	-4.418415E-05	
0.501	-3.096632	-2.137132E-05	1.143461	-4.521154	1.613258	-4.181058E-05	
0.502	-3.096213	-2.00284E-05	1.144602	-4.520561	1.614927	-3.915206E-05	
0.503	-3.095796	-1.855569E-05	1.145735	-4.519971	1.616584	-3.625394E-05	
0.504	-3.095381	-1.697734E-05	1.146861	-4.519385	1.61823	-3.316127E-05	
0.505	-3.094969	-1.531697E-05	1.147979	-4.518802	1.619864	-2.991831E-05	
0.506	-3.094559	-1.359744E-05	1.14909	-4.518221	1.621487	-2.656813E-05	
0.507	-3.094151	-1.184068E-05	1.150192	-4.517644	1.623099	-2.315221E-05	
0.508	-3.093746	-1.006759E-05	1.151288	-4.517071	1.6247	-1.97101E-05	
0.509	-3.093343	-8.297843E-06	1.152375	-4.5165	1.62629	-1.627914E-05	
0.5100001	-3.092942	-6.549787E-06	1.153455	-4.515934	1.627868	-1.289416E-05	
0.511	-3.092543	-4.840361E-06	1.154528	-4.51537	1.629436	-9.587349E-06	
0.512	-3.092147	-3.184997E-06	1.155593	-4.51481	1.630992	-6.38801E-06	
0.513	-3.091753	-1.597571E-06	1.15665	-4.514253	1.632537	-3.322487E-06	
0.514	-3.091362	-9.035409E-08	1.157699	-4.513699	1.634071	-4.140618E-07	
0.515	-3.090972	1.326001E-06	1.158741	-4.513149	1.635594	2.317092E-06	
0.516	-3.090586	2.642475E-06	1.159776	-4.512602	1.637105	4.853919E-06	
0.517	-3.090201	3.85166E-06	1.160803	-4.512058	1.638606	7.182461E-06	
0.518	-3.089819	4.94774E-06	1.161822	-4.511518	1.640095	9.291805E-06	
0.5190001	-3.08944	5.926446E-06	1.162834	-4.510982	1.641574	1.1174E-05	
0.52	-3.089063	6.784996E-06	1.163838	-4.510449	1.643041	1.282396E-05	
0.521	-3.088688	7.522036E-06	1.164834	-4.509919	1.644497	1.423932E-05	
0.522	-3.088316	8.137558E-06	1.165824	-4.509393	1.645942	1.542028E-05	
0.523	-3.087946	8.632818E-06	1.166805	-4.50887	1.647376	1.636948E-05	
0.524	-3.087579	9.010236E-06	1.167779	-4.508351	1.648799	1.709177E-05	
0.525	-3.087214	9.2733E-06	1.168745	-4.507835	1.650211	1.759404E-05	
0.526	-3.086852	9.426462E-06	1.169704	-4.507323	1.651612	1.788502E-05	
0.527	-3.086492	9.475033E-06	1.170655	-4.506814	1.653001	1.797508E-05	
0.528	-3.086134	9.425064E-06	1.171599	-4.506309	1.65438	1.787598E-05	
0.529	-3.085779	9.283247E-06	1.172535	-4.505807	1.655748	1.760073E-05	
0.53	-3.085427	9.056798E-06	1.173464	-4.505309	1.657105	1.716328E-05	
0.531	-3.085077	8.753352E-06	1.174385	-4.504815	1.65845	1.657841E-05	
0.532	-3.084729	8.380854E-06	1.175299	-4.504323	1.659785	1.586148E-05	
0.5330001	-3.084385	7.947461E-06	1.176205	-4.503836	1.661108	1.502821E-05	
0.534	-3.084042	7.461444E-06	1.177103	-4.503352	1.662421	1.409456E-05	
0.535	-3.083703	6.931091E-06	1.177994	-4.502872	1.663723	1.307647E-05	
0.536	-3.083365	6.364623E-06	1.178878	-4.502396	1.665013	1.198977E-05	
0.537	-3.083031	5.770115E-06	1.179754	-4.501923	1.666293	1.084999E-05	
0.538	-3.082699	5.155419E-06	1.180622	-4.501453	1.667562	9.672211E-06	
0.539	-3.082369	4.528098E-06	1.181483	-4.500988	1.668819	8.470944E-06	
0.54	-3.082042	3.895365E-06	1.182336	-4.500525	1.670066	7.260029E-06	
0.541	-3.081718	3.264033E-06	1.183182	-4.500067	1.671302	6.052524E-06	
0.5420001	-3.081396	2.64047E-06	1.184021	-4.499612	1.672526	4.860619E-06	
0.543	-3.081077	2.030559E-06	1.184852	-4.499161	1.67374	3.695571E-06	
0.544	-3.080761	1.43967E-06	1.185675	-4.498714	1.674943	2.567644E-06	
0.545	-3.080447	8.726361E-07	1.186491	-4.498271	1.676135	1.486065E-06	
0.546	-3.080135	3.337398E-07	1.1873	-4.49783	1.677316	4.589964E-07	
0.5470001	-3.079827	-1.732987E-07	1.188101	-4.497394	1.678486	-5.064785E-07	
0.548	-3.079521	-6.453228E-07	1.188894	-4.496962	1.679645	-1.404363E-06	
0.549	-3.079217	-1.079736E-06	1.18968	-4.496533	1.680793	-2.229739E-06	
0.55	-3.078917	-1.474494E-06	1.190459	-4.496108	1.68193	-2.978749E-06	
0.551	-3.078619	-1.828089E-06	1.19123	-4.495687	1.683056	-3.648565E-06	
0.552	-3.078323	-2.139536E-06	1.191994	-4.495269	1.684171	-4.237359E-06	
0.553	-3.078031	-2.408341E-06	1.19275	-4.494855	1.685276	-4.74425E-06	
0.554	-3.07774	-2.634484E-06	1.193498	-4.494445	1.686369	-5.169262E-06	
0.555	-3.077453	-2.818383E-06	1.19424	-4.494039	1.687452	-5.513257E-06	
0.5560001	-3.077168	-2.960865E-06	1.194973	-4.493636	1.688523	-5.777879E-06	
0.557	-3.076886	-3.063128E-06	1.1957	-4.493237	1.689584	-5.965484E-06	
0.558	-3.076607	-3.126711E-06	1.196418	-4.492843	1.690634	-6.079072E-06	
0.559	-3.07633	-3.15345E-06	1.19713	-4.492452	1.691673	-6.122214E-06	
0.56	-3.076056	-3.145443E-06	1.197834	-4.492064	1.692701	-6.098981E-06	
0.561	-3.075785	-3.105012E-06	1.19853	-4.491681	1.693718	-6.013865E-06	
0.562	-3.075517	-3.034665E-06	1.199219	-4.491302	1.694725	-5.871711E-06	
0.563	-3.075251	-2.937059E-06	1.199901	-4.490926	1.69572	-5.677645E-06	
0.564	-3.074988	-2.814958E-06	1.200575	-4.490554	1.696705	-5.436997E-06	
0.565	-3.074728	-2.671205E-06	1.201242	-4.490186	1.697679	-5.155239E-06	
0.566	-3.07447	-2.508684E-06	1.201901	-4.489821	1.698642	-4.837918E-06	
0.567	-3.074215	-2.330285E-06	1.202553	-4.489461	1.699594	-4.490592E-06	
0.568	-3.073963	-2.138879E-06	1.203197	-4.489105	1.700535	-4.118775E-06	
0.569	-3.073714	-1.937289E-06	1.203834	-4.488753	1.701465	-3.72788E-06	
0.5700001	-3.073467	-1.728258E-06	1.204464	-4.488404	1.702384	-3.323172E-06	
0.571	-3.073223	-1.514433E-06	1.205086	-4.48806	1.703293	-2.909722E-06	
0.572	-3.072982	-1.298341E-06	1.2057	-4.487719	1.704191	-2.492366E-06	
0.573	-3.072744	-1.08237E-06	1.206308	-4.487382	1.705078	-2.075673E-06	
0.574	-3.072509	-8.687539E-07	1.206908	-4.487049	1.705954	-1.663913E-06	
0.575	-3.072276	-6.595587E-07	1.2075	-4.48672	1.706819	-1.261031E-06	
0.576	-3.072046	-4.566731E-07	1.208085	-4.486395	1.707673	-8.70629E-07	
0.577	-3.071819	-2.617994E-07	1.208663	-4.486074	1.708517	-4.959506E-07	
0.578	-3.071594	-7.644836E-08	1.209233	-4.485757	1.70935	-1.398688E-07	
0.5790001	-3.071373	9.806449E-08	1.209796	-4.485444	1.710172	1.951186E-07	
0.58	-3.071154	2.6062E-07	1.210351	-4.485134	1.710983	5.068911E-07	
0.581	-3.070938	4.102941E-07	1.210899	-4.484829	1.711783	7.937035E-07	
0.582	-3.070725	5.463552E-07	1.21144	-4.484528	1.712573	1.05418E-06	
0.583	-3.070514	6.682591E-07	1.211973	-4.48423	1.713351	1.287305E-06	
0.5840001	-3.070307	7.756427E-07	1.212499	-4.483937	1.714119	1.49241E-06	
0.585	-3.070102	8.683167E-07	1.213017	-4.483647	1.714877	1.669158E-06	
0.586	-3.0699	9.462556E-07	1.213528	-4.483362	1.715623	1.817527E-06	
0.587	-3.069701	1.009588E-06	1.214032	-4.48308	1.716358	1.937791E-06	
0.588	-3.069505	1.058586E-06	1.214528	-4.482803	1.717083	2.030494E-06	
0.589	-3.069311	1.093652E-06	1.215017	-4.482529	1.717797	2.096433E-06	
0.59	-3.069121	1.115306E-06	1.215498	-4.48226	1.7185	2.136629E-06	
0.591	-3.068933	1.124176E-06	1.215972	-4.481994	1.719193	2.152304E-06	
0.592	-3.068748	1.120979E-06	1.216439	-4.481733	1.719874	2.144855E-06	
0.5930001	-3.068566	1.106514E-06	1.216898	-4.481475	1.720545	2.11583E-06	
0.594	-3.068386	1.081644E-06	1.21735	-4.481222	1.721205	2.0669E-06	
0.595	-3.06821	1.047284E-06	1.217795	-4.480972	1.721854	1.999836E-06	
0.596	-3.068036	1.00439E-06	1.218232	-4.480727	1.722493	1.916482E-06	
0.597	-3.067866	9.539449E-07	1.218662	-4.480485	1.72312	1.818734E-06	
0.598	-3.067698	8.969474E-07	1.219084	-4.480248	1.723737	1.708516E-06	
0.599	-3.067533	8.343999E-07	1.219499	-4.480015	1.724344	1.587758E-06	
0.6	-3.067371	7.672984E-07	1.219907	-4.479785	1.724939	1.458374E-06	
0.601	-3.067211	6.966225E-07	1.220307	-4.47956	1.725524	1.322247E-06	
0.6020001	-3.067055	6.233265E-07	1.2207	-4.479339	1.726097	1.18121E-06	
0.603	-3.066901	5.48331E-07	1.221086	-4.479122	1.726661	1.037029E-06	
0.604	-3.066751	4.725156E-07	1.221464	-4.478909	1.727213	8.913894E-07	
0.605	-3.066603	3.967122E-07	1.221835	-4.4787	1.727755	7.458854E-07	
0.606	-3.066458	3.217E-07	1.222198	-4.478495	1.728286	6.020078E-07	
0.6070001	-3.066316	2.482003E-07	1.222554	-4.478294	1.728806	4.611357E-07	
0.608	-3.066177	1.768727E-07	1.222903	-4.478097	1.729315	3.245292E-07	
0.609	-3.066041	1.083128E-07	1.223245	-4.477905	1.729814	1.933242E-07	
0.61	-3.065907	4.304939E-08	1.223579	-4.477716	1.730302	6.852862E-08	
0.611	-3.065777	-1.845604E-08	1.223905	-4.477532	1.730779	-4.898014E-08	
0.612	-3.06565	-7.581033E-08	1.224225	-4.477352	1.731245	-1.584557E-07	
0.613	-3.065525	-1.286881E-07	1.224537	-4.477175	1.731701	-2.59282E-07	
0.614	-3.065403	-1.768309E-07	1.224841	-4.477003	1.732146	-3.509716E-07	
0.615	-3.065284	-2.200453E-07	1.225139	-4.476835	1.73258	-4.331625E-07	
0.6160001	-3.065168	-2.582014E-07	1.225429	-4.476671	1.733004	-5.056133E-07	
0.617	-3.065055	-2.912293E-07	1.225711	-4.476511	1.733417	-5.681989E-07	
0.618	-3.064945	-3.191167E-07	1.225986	-4.476356	1.733819	-6.209037E-07	
0.619	-3.064838	-3.419049E-07	1.226254	-4.476204	1.73421	-6.638151E-07	
0.62	-3.064734	-3.596853E-07	1.226515	-4.476057	1.734591	-6.97116E-07	
0.6210001	-3.064632	-3.725951E-07	1.226768	-4.475913	1.734961	-7.210766E-07	
0.622	-3.064534	-3.808126E-07	1.227014	-4.475774	1.73532	-7.360464E-07	
0.623	-3.064438	-3.845534E-07	1.227253	-4.475639	1.735668	-7.424453E-07	
0.624	-3.064346	-3.840656E-07	1.227484	-4.475508	1.736006	-7.407547E-07	
0.625	-3.064256	-3.796248E-07	1.227708	-4.475381	1.736333	-7.315089E-07	
0.626	-3.064169	-3.7153E-07	1.227924	-4.475258	1.736649	-7.15286E-07	
0.627	-3.064085	-3.600987E-07	1.228134	-4.475139	1.736955	-6.926992E-07	
0.628	-3.064004	-3.456624E-07	1.228335	-4.475025	1.737249	-6.643883E-07	
0.629	-3.063926	-3.285627E-07	1.22853	-4.474915	1.737534	-6.310112E-07	
0.6300001	-3.063851	-3.091467E-07	1.228717	-4.474808	1.737807	-5.932362E-07	
0.631	-3.063779	-2.877633E-07	1.228897	-4.474706	1.73807	-5.517344E-07	
0.632	-3.06371	-2.647594E-07	1.229069	-4.474608	1.738322	-5.071724E-07	
0.633	-3.063643	-2.404764E-07	1.229235	-4.474514	1.738563	-4.602059E-07	
0.634	-3.06358	-2.152471E-07	1.229393	-4.474425	1.738793	-4.114735E-07	
0.6350001	-3.06352	-1.89393E-07	1.229543	-4.474339	1.739013	-3.615913E-07	
0.636	-3.063462	-1.632213E-07	1.229686	-4.474258	1.739223	-3.111481E-07	
0.637	-3.063408	-1.370229E-07	1.229822	-4.474181	1.739421	-2.607008E-07	
0.638	-3.063356	-1.110705E-07	1.229951	-4.474108	1.739609	-2.107707E-07	
0.6390001	-3.063307	-8.561668E-08	1.230072	-4.474039	1.739786	-1.618406E-07	
0.64	-3.063262	-6.089294E-08	1.230186	-4.473974	1.739952	-1.143522E-07	
0.641	-3.063219	-3.710831E-08	1.230292	-4.473913	1.740108	-6.870406E-08	
0.642	-3.063179	-1.44488E-08	1.230392	-4.473857	1.740253	-2.525035E-08	
0.643	-3.063142	6.923056E-09	1.230483	-4.473804	1.740387	1.570004E-08	
0.6440001	-3.063108	2.68684E-08	1.230568	-4.473756	1.74051	5.388377E-08	
0.645	-3.063077	4.527196E-08	1.230645	-4.473712	1.740623	8.908285E-08	
0.646	-3.063049	6.204178E-08	1.230715	-4.473673	1.740725	1.21124E-07	
0.647	-3.063023	7.710863E-08	1.230778	-4.473637	1.740817	1.498777E-07	
0.648	-3.063001	9.042527E-08	1.230833	-4.473606	1.740898	1.752565E-07	
0.649	-3.062982	1.019656E-07	1.230881	-4.473578	1.740968	1.972135E-07	
0.65	-3.062965	1.117235E-07	1.230922	-4.473556	1.741027	2.157399E-07	
0.651	-3.062952	1.197116E-07	1.230955	-4.473536	1.741076	2.308632E-07	
0.652	-3.062942	1.259601E-07	1.230981	-4.473522	1.741113	2.426439E-07	
0.6530001	-3.062934	1.305151E-07	1.231	-4.473511	1.741141	2.511737E-07	
0.654	-3.062929	1.334376E-07	1.231011	-4.473505	1.741157	2.565714E-07	
0.655	-3.062928	1.34801E-07	1.231015	-4.473502	1.741163	2.589809E-07	
0.656	-3.062929	1.346907E-07	1.231012	-4.473504	1.741158	2.585678E-07	
0.657	-3.062933	1.332015E-07	1.231001	-4.47351	1.741143	2.555161E-07	
0.6580001	-3.062941	1.304366E-07	1.230983	-4.47352	1.741116	2.500254E-07	
0.659	-3.062951	1.265055E-07	1.230958	-4.473535	1.741079	2.423077E-07	
0.66	-3.062964	1.215231E-07	1.230925	-4.473553	1.741032	2.325846E-07	
0.661	-3.06298	1.156077E-07	1.230885	-4.473576	1.740973	2.210842E-07	
0.6620001	-3.062999	1.088796E-07	1.230838	-4.473603	1.740904	2.080383E-07	
0.663	-3.063021	1.0146E-07	1.230783	-4.473634	1.740824	1.936799E-07	
0.664	-3.063046	9.34694E-08	1.230721	-4.473669	1.740734	1.78241E-07	
0.665	-3.063074	8.502651E-08	1.230652	-4.473708	1.740633	1.619495E-07	
0.666	-3.063104	7.624719E-08	1.230575	-4.473752	1.740521	1.450279E-07	
0.6670001	-3.063138	6.724338E-08	1.230492	-4.473799	1.740398	1.276909E-07	
0.668	-3.063175	5.81222E-08	1.2304	-4.473851	1.740265	1.101438E-07	
0.669	-3.063214	4.898516E-08	1.230302	-4.473907	1.740121	9.258102E-08	
0.67	-3.063257	3.992746E-08	1.230196	-4.473967	1.739967	7.518469E-08	
0.671	-3.063302	3.103741E-08	1.230083	-4.474031	1.739801	5.812367E-08	
0.6720001	-3.063351	2.239598E-08	1.229962	-4.4741	1.739625	4.155257E-08	
0.673	-3.063402	1.40764E-08	1.229834	-4.474173	1.739438	2.561108E-08	
0.674	-3.063456	6.143919E-09	1.229699	-4.474249	1.739241	1.04235E-08	
0.675	-3.063514	-1.344361E-09	1.229556	-4.47433	1.739033	-3.901569E-09	
0.6760001	-3.063574	-8.339568E-09	1.229407	-4.474415	1.738814	-1.727136E-08	
0.677	-3.063637	-1.480103E-08	1.229249	-4.474504	1.738584	-2.960888E-08	
0.678	-3.063703	-2.069618E-08	1.229085	-4.474598	1.738344	-4.08527E-08	
0.679	-3.063772	-2.600035E-08	1.228913	-4.474695	1.738093	-5.095657E-08	
0.68	-3.063843	-3.069657E-08	1.228734	-4.474797	1.737831	-5.988898E-08	
0.6810001	-3.063918	-3.477518E-08	1.228547	-4.474903	1.737559	-6.76325E-08	
0.682	-3.063996	-3.823356E-08	1.228353	-4.475013	1.737275	-7.418308E-08	
0.683	-3.064077	-4.107562E-08	1.228152	-4.475127	1.736982	-7.954925E-08	
0.684	-3.06416	-4.331138E-08	1.227944	-4.475245	1.736677	-8.375121E-08	
0.6850001	-3.064247	-4.49565E-08	1.227728	-4.475368	1.736362	-8.681989E-08	
0.686	-3.064336	-4.603171E-08	1.227504	-4.475494	1.736036	-8.879592E-08	
0.687	-3.064429	-4.656231E-08	1.227274	-4.475625	1.735699	-8.972865E-08	
0.688	-3.064524	-4.657759E-08	1.227036	-4.47576	1.735351	-8.967502E-08	
0.689	-3.064622	-4.611032E-08	1.226791	-4.475898	1.734993	-8.869852E-08	
0.6900001	-3.064723	-4.519612E-08	1.226538	-4.476041	1.734625	-8.686813E-08	
0.691	-3.064827	-4.387298E-08	1.226278	-4.476189	1.734245	-8.425722E-08	
0.692	-3.064934	-4.218067E-08	1.226011	-4.47634	1.733855	-8.094256E-08	
0.693	-3.065044	-4.016023E-08	1.225736	-4.476495	1.733454	-7.700327E-08	
0.694	-3.065157	-3.785348E-08	1.225454	-4.476655	1.733042	-7.251987E-08	
0.6950001	-3.065273	-3.530252E-08	1.225165	-4.476818	1.732619	-6.757337E-08	
0.696	-3.065391	-3.254928E-08	1.224869	-4.476986	1.732186	-6.224438E-08	
0.697	-3.065512	-2.96351E-08	1.224565	-4.477158	1.731742	-5.661231E-08	
0.698	-3.065637	-2.660036E-08	1.224253	-4.477334	1.731288	-5.075466E-08	
0.6990001	-3.065764	-2.34841E-08	1.223935	-4.477513	1.730822	-4.474628E-08	
0.7	-3.065894	-2.032369E-08	1.223608	-4.477697	1.730346	-3.865881E-08	
0.701	-3.066027	-1.71546E-08	1.223275	-4.477886	1.729859	-3.256017E-08	
0.702	-3.066163	-1.401011E-08	1.222934	-4.478078	1.729361	-2.651402E-08	
0.703	-3.066302	-1.092114E-08	1.222586	-4.478274	1.728853	-2.057943E-08	
0.7040001	-3.066444	-7.916032E-09	1.222231	-4.478475	1.728334	-1.481057E-08	
0.705	-3.066588	-5.020484E-09	1.221868	-4.478679	1.727804	-9.256412E-09	
0.706	-3.066736	-2.25741E-09	1.221498	-4.478888	1.727263	-3.960613E-09	
0.707	-3.066886	3.531027E-10	1.22112	-4.4791	1.726712	1.038631E-09	
0.708	-3.06704	2.793822E-09	1.220735	-4.479317	1.726149	5.708622E-09	
0.7090001	-3.067196	5.050372E-09	1.220343	-4.479537	1.725577	1.002214E-08	
0.71	-3.067355	7.111191E-09	1.219943	-4.479762	1.724993	1.39574E-08	
0.711	-3.067517	8.967477E-09	1.219536	-4.479991	1.724398	1.749788E-08	
0.712	-3.067682	1.06131E-08	1.219122	-4.480224	1.723793	2.063221E-08	
0.7130001	-3.067849	1.20445E-08	1.2187	-4.480461	1.723177	2.335394E-08	
0.714	-3.06802	1.326056E-08	1.218271	-4.480702	1.722551	2.566126E-08	
0.715	-3.068193	1.426243E-08	1.217834	-4.480947	1.721913	2.75568E-08	
0.716	-3.068369	1.505344E-08	1.217391	-4.481196	1.721265	2.904723E-08	
0.717	-3.068548	1.563885E-08	1.216939	-4.481449	1.720606	3.014299E-08	
0.7180001	-3.06873	1.602572E-08	1.216481	-4.481706	1.719936	3.085795E-08	
0.719	-3.068915	1.622271E-08	1.216015	-4.481967	1.719255	3.120899E-08	
0.72	-3.069103	1.62399E-08	1.215541	-4.482233	1.718564	3.12157E-08	
0.721	-3.069293	1.608855E-08	1.215061	-4.482502	1.717862	3.089995E-08	
0.7220001	-3.069486	1.578097E-08	1.214573	-4.482775	1.717149	3.028557E-08	
0.723	-3.069682	1.53303E-08	1.214077	-4.483052	1.716425	2.939794E-08	
0.724	-3.069881	1.475029E-08	1.213574	-4.483334	1.715691	2.826362E-08	
0.725	-3.070082	1.405518E-08	1.213064	-4.483619	1.714946	2.691007E-08	
0.726	-3.070287	1.325948E-08	1.212546	-4.483908	1.714189	2.536522E-08	
0.7270001	-3.070494	1.237781E-08	1.212021	-4.484201	1.713423	2.365721E-08	
0.728	-3.070704	1.142473E-08	1.211488	-4.484498	1.712645	2.181407E-08	
0.729	-3.070917	1.041465E-08	1.210948	-4.484799	1.711856	1.986344E-08	
0.73	-3.071133	9.361606E-09	1.210401	-4.485104	1.711057	1.78323E-08	
0.731	-3.071352	8.279208E-09	1.209846	-4.485413	1.710247	1.574674E-08	
0.7320001	-3.071573	7.180493E-09	1.209284	-4.485726	1.709426	1.363175E-08	
0.733	-3.071797	6.077837E-09	1.208715	-4.486043	1.708594	1.151104E-08	
0.734	-3.072024	4.982867E-09	1.208138	-4.486364	1.707752	9.406853E-09	
0.735	-3.072254	3.90639E-09	1.207554	-4.486689	1.706898	7.339849E-09	
0.7360001	-3.072487	2.858333E-09	1.206962	-4.487018	1.706034	5.328987E-09	
0.737	-3.072722	1.847695E-09	1.206363	-4.48735	1.705159	3.391437E-09	
0.738	-3.07296	8.825178E-10	1.205756	-4.487687	1.704273	1.542518E-09	
0.739	-3.073201	-3.014061E-11	1.205142	-4.488028	1.703377	-2.043423E-10	
0.74	-3.073445	-8.84213E-10	1.20452	-4.488372	1.702469	-1.837627E-09	
0.7410001	-3.073691	-1.674625E-09	1.203892	-4.48872	1.701551	-3.347724E-09	
0.742	-3.073941	-2.397281E-09	1.203255	-4.489073	1.700621	-4.726908E-09	
0.743	-3.074193	-3.049046E-09	1.202612	-4.489429	1.699681	-5.969295E-09	
0.744	-3.074447	-3.627717E-09	1.20196	-4.489789	1.69873	-7.070789E-09	
0.7450001	-3.074705	-4.131988E-09	1.201302	-4.490153	1.697769	-8.029009E-09	
0.7460001	-3.074965	-4.5614E-09	1.200636	-4.49052	1.696796	-8.843205E-09	
0.747	-3.075228	-4.916298E-09	1.199962	-4.490892	1.695813	-9.514161E-09	
0.748	-3.075493	-5.197774E-09	1.199281	-4.491267	1.694818	-1.004409E-08	
0.749	-3.075762	-5.407607E-09	1.198593	-4.491646	1.693813	-1.043652E-08	
0.7500001	-3.076033	-5.548203E-09	1.197897	-4.49203	1.692797	-1.069616E-08	
0.751	-3.076307	-5.622528E-09	1.197194	-4.492417	1.69177	-1.082882E-08	
0.752	-3.076583	-5.634043E-09	1.196483	-4.492808	1.690732	-1.084122E-08	
0.753	-3.076863	-5.586638E-09	1.195765	-4.493203	1.689683	-1.07409E-08	
0.754	-3.077145	-5.48456E-09	1.19504	-4.493601	1.688624	-1.053608E-08	
0.7550001	-3.077429	-5.332352E-09	1.194307	-4.494004	1.687553	-1.023556E-08	
0.756	-3.077717	-5.134783E-09	1.193566	-4.49441	1.686472	-9.848537E-09	
0.757	-3.078007	-4.896787E-09	1.192818	-4.49482	1.68538	-9.384519E-09	
0.758	-3.0783	-4.623401E-09	1.192063	-4.495233	1.684276	-8.85321E-09	
