Time	MeshX	MeshY	
0.06900001	-0.2992452	-0.02130755	
0.07	-0.2992001	-0.02193292	
0.071	-0.299153	-0.02256724	
0.072	-0.2991039	-0.0232105	
0.07300001	-0.2990527	-0.02386268	
0.074	-0.2989993	-0.02452379	
0.075	-0.2989437	-0.0251938	
0.07600001	-0.2988858	-0.02587271	
0.07700001	-0.2988255	-0.02656051	
0.078	-0.2987629	-0.02725719	
0.079	-0.2986978	-0.02796274	
0.08000001	-0.2986301	-0.02867714	
0.081	-0.2985599	-0.02940038	
0.082	-0.298487	-0.03013246	
0.083	-0.2984114	-0.03087334	
0.08400001	-0.298333	-0.03162304	
0.085	-0.2982517	-0.03238152	
0.086	-0.2981676	-0.03314877	
0.087	-0.2980804	-0.03392478	
0.08800001	-0.2979901	-0.03470954	
0.089	-0.2978967	-0.03550303	
0.09	-0.2978002	-0.03630522	
0.09100001	-0.2977003	-0.03711611	
0.09200001	-0.2975971	-0.03793567	
0.093	-0.2974905	-0.03876388	
0.094	-0.2973804	-0.03960074	
0.09500001	-0.2972667	-0.04044621	
0.096	-0.2971494	-0.04130027	
0.097	-0.2970283	-0.04216291	
0.098	-0.2969035	-0.04303411	
0.09900001	-0.2967747	-0.04391383	
0.1	-0.2966421	-0.04480207	
0.101	-0.2965054	-0.04569878	
0.102	-0.2963646	-0.04660396	
0.103	-0.2962196	-0.04751756	
0.104	-0.2960704	-0.04843958	
0.105	-0.2959168	-0.04936998	
0.106	-0.2957588	-0.05030873	
0.107	-0.2955963	-0.0512558	
0.108	-0.2954292	-0.05221118	
0.109	-0.2952574	-0.05317481	
0.11	-0.2950808	-0.05414668	
0.111	-0.2948994	-0.05512676	
0.112	-0.2947131	-0.056115	
0.113	-0.2945218	-0.05711139	
0.114	-0.2943254	-0.05811588	
0.115	-0.2941238	-0.05912843	
0.116	-0.293917	-0.06014902	
0.117	-0.2937047	-0.06117761	
0.118	-0.2934871	-0.06221415	
0.119	-0.2932639	-0.06325861	
0.12	-0.2930351	-0.06431095	
0.121	-0.2928006	-0.06537113	
0.122	-0.2925602	-0.06643911	
0.123	-0.292314	-0.06751484	
0.124	-0.2920618	-0.06859829	
0.125	-0.2918036	-0.06968939	
0.126	-0.2915392	-0.07078812	
0.127	-0.2912685	-0.07189443	
0.128	-0.2909915	-0.07300826	
0.129	-0.290708	-0.07412956	
0.13	-0.290418	-0.07525829	
0.131	-0.2901214	-0.0763944	
0.132	-0.2898181	-0.07753783	
0.133	-0.289508	-0.07868853	
0.134	-0.2891909	-0.07984645	
0.135	-0.2888669	-0.08101153	
0.136	-0.2885358	-0.0821837	
0.137	-0.2881975	-0.08336293	
0.138	-0.2878519	-0.08454914	
0.139	-0.2874989	-0.08574227	
0.14	-0.2871385	-0.08694228	
0.141	-0.2867705	-0.08814908	
0.142	-0.2863949	-0.08936262	
0.143	-0.2860115	-0.09058284	
0.144	-0.2856202	-0.09180965	
0.145	-0.285221	-0.09304301	
0.146	-0.2848138	-0.09428284	
0.147	-0.2843984	-0.09552907	
0.148	-0.2839748	-0.09678162	
0.149	-0.2835429	-0.09804042	
0.15	-0.2831025	-0.09930541	
0.151	-0.2826537	-0.1005765	
0.152	-0.2821962	-0.1018536	
0.153	-0.28173	-0.1031367	
0.154	-0.281255	-0.1044256	
0.155	-0.2807711	-0.1057204	
0.156	-0.2802782	-0.1070208	
0.157	-0.2797763	-0.1083269	
0.158	-0.2792651	-0.1096384	
0.159	-0.2787447	-0.1109555	
0.16	-0.2782149	-0.1122779	
0.161	-0.2776757	-0.1136056	
0.162	-0.2771268	-0.1149384	
0.163	-0.2765684	-0.1162764	
0.164	-0.2760002	-0.1176193	
0.165	-0.2754221	-0.1189672	
0.166	-0.2748342	-0.1203198	
0.167	-0.2742362	-0.1216772	
0.168	-0.2736281	-0.1230391	
0.169	-0.2730098	-0.1244056	
0.17	-0.2723812	-0.1257765	
0.171	-0.2717423	-0.1271516	
0.172	-0.2710929	-0.128531	
0.173	-0.2704329	-0.1299145	
0.174	-0.2697622	-0.1313019	
0.175	-0.2690809	-0.1326932	
0.176	-0.2683887	-0.1340883	
0.177	-0.2676856	-0.135487	
0.178	-0.2669716	-0.1368892	
0.179	-0.2662464	-0.1382949	
0.18	-0.2655102	-0.1397038	
0.181	-0.2647626	-0.141116	
0.182	-0.2640038	-0.1425312	
0.183	-0.2632336	-0.1439493	
0.184	-0.2624519	-0.1453703	
0.185	-0.2616586	-0.1467939	
0.186	-0.2608537	-0.1482201	
0.187	-0.2600371	-0.1496488	
0.188	-0.2592086	-0.1510797	
0.189	-0.2583684	-0.1525128	
0.19	-0.2575162	-0.153948	
0.191	-0.256652	-0.1553851	
0.192	-0.2557757	-0.1568239	
0.193	-0.2548872	-0.1582644	
0.194	-0.2539866	-0.1597065	
0.195	-0.2530736	-0.1611498	
0.196	-0.2521483	-0.1625944	
0.197	-0.2512105	-0.1640401	
0.198	-0.2502603	-0.1654867	
0.199	-0.2492976	-0.1669342	
0.2	-0.2483222	-0.1683822	
0.201	-0.2473342	-0.1698308	
0.202	-0.2463334	-0.1712797	
0.203	-0.2453199	-0.1727289	
0.204	-0.2442935	-0.174178	
0.205	-0.2432542	-0.1756271	
0.206	-0.242202	-0.177076	
0.207	-0.2411368	-0.1785244	
0.208	-0.2400585	-0.1799723	
0.209	-0.2389672	-0.1814194	
0.21	-0.2378627	-0.1828657	
0.211	-0.2367451	-0.1843109	
0.212	-0.2356142	-0.1857549	
0.213	-0.2344701	-0.1871976	
0.214	-0.2333126	-0.1886387	
0.215	-0.2321419	-0.1900781	
0.216	-0.2309577	-0.1915157	
0.217	-0.2297602	-0.1929513	
0.218	-0.2285492	-0.1943847	
0.219	-0.2273248	-0.1958157	
0.22	-0.2260868	-0.1972442	
0.221	-0.2248354	-0.19867	
0.222	-0.2235704	-0.2000929	
0.223	-0.2222919	-0.2015128	
0.224	-0.2209998	-0.2029295	
0.225	-0.2196941	-0.2043428	
0.226	-0.2183748	-0.2057525	
0.227	-0.2170419	-0.2071585	
0.228	-0.2156954	-0.2085606	
0.229	-0.2143352	-0.2099586	
0.23	-0.2129614	-0.2113523	
0.231	-0.211574	-0.2127416	
0.232	-0.2101729	-0.2141263	
0.233	-0.2087582	-0.2155062	
0.234	-0.2073299	-0.216881	
0.235	-0.2058879	-0.2182507	
0.236	-0.2044323	-0.2196151	
0.237	-0.2029631	-0.220974	
0.238	-0.2014803	-0.2223271	
0.239	-0.1999839	-0.2236743	
0.24	-0.198474	-0.2250155	
0.241	-0.1969506	-0.2263505	
0.242	-0.1954136	-0.227679	
0.243	-0.1938632	-0.2290009	
0.244	-0.1922993	-0.230316	
0.245	-0.1907219	-0.2316241	
0.246	-0.1891312	-0.232925	
0.247	-0.1875272	-0.2342186	
0.248	-0.1859098	-0.2355046	
0.249	-0.1842792	-0.236783	
0.25	-0.1826353	-0.2380534	
0.251	-0.1809783	-0.2393157	
0.252	-0.1793081	-0.2405698	
0.253	-0.1776249	-0.2418155	
0.254	-0.1759286	-0.2430525	
0.255	-0.1742194	-0.2442807	
0.256	-0.1724973	-0.2455	
0.257	-0.1707624	-0.24671	
0.258	-0.1690147	-0.2479107	
0.259	-0.1672543	-0.2491019	
0.26	-0.1654812	-0.2502833	
0.261	-0.1636957	-0.2514549	
0.262	-0.1618976	-0.2526164	
0.263	-0.1600872	-0.2537676	
0.264	-0.1582644	-0.2549085	
0.265	-0.1564294	-0.2560387	
0.266	-0.1545823	-0.2571581	
0.267	-0.1527232	-0.2582667	
0.268	-0.1508521	-0.259364	
0.269	-0.1489691	-0.2604502	
0.27	-0.1470744	-0.2615248	
0.271	-0.145168	-0.2625878	
0.272	-0.1432501	-0.263639	
0.273	-0.1413207	-0.2646783	
0.274	-0.13938	-0.2657054	
0.275	-0.1374281	-0.2667202	
0.276	-0.1354651	-0.2677226	
0.277	-0.1334911	-0.2687123	
0.278	-0.1315062	-0.2696893	
0.279	-0.1295106	-0.2706533	
0.28	-0.1275043	-0.2716042	
0.281	-0.1254876	-0.2725419	
0.282	-0.1234605	-0.2734662	
0.283	-0.1214232	-0.2743769	
0.284	-0.1193758	-0.2752739	
0.285	-0.1173185	-0.276157	
0.286	-0.1152513	-0.2770261	
0.287	-0.1131744	-0.2778811	
0.288	-0.1110881	-0.2787218	
0.289	-0.1089923	-0.279548	
0.29	-0.1068873	-0.2803597	
0.291	-0.1047733	-0.2811566	
0.292	-0.1026503	-0.2819387	
0.293	-0.1005185	-0.2827058	
0.294	-0.09837818	-0.2834577	
0.295	-0.09622938	-0.2841945	
0.296	-0.0940723	-0.2849159	
0.297	-0.0919071	-0.2856217	
0.298	-0.08973394	-0.286312	
0.299	-0.087553	-0.2869865	
0.3	-0.08536445	-0.2876452	
0.301	-0.08316847	-0.2882878	
0.302	-0.08096521	-0.2889144	
0.303	-0.07875488	-0.2895249	
0.304	-0.07653764	-0.290119	
0.305	-0.07431367	-0.2906967	
0.306	-0.07208316	-0.2912579	
0.307	-0.06984629	-0.2918025	
0.308	-0.06760324	-0.2923304	
0.309	-0.06535421	-0.2928415	
0.31	-0.06309938	-0.2933357	
0.311	-0.06083893	-0.2938129	
0.312	-0.05857308	-0.2942731	
0.313	-0.05630201	-0.2947161	
0.314	-0.0540259	-0.2951419	
0.315	-0.05174497	-0.2955505	
0.316	-0.0494594	-0.2959416	
0.317	-0.0471694	-0.2963153	
0.318	-0.04487516	-0.2966715	
0.319	-0.04257689	-0.2970102	
0.32	-0.0402748	-0.2973312	
0.321	-0.03796906	-0.2976345	
0.322	-0.03565991	-0.29792	
0.323	-0.03334754	-0.2981877	
0.324	-0.03103215	-0.2984377	
0.325	-0.02871396	-0.2986697	
0.326	-0.02639317	-0.2988838	
0.327	-0.02406999	-0.2990799	
0.328	-0.02174463	-0.299258	
0.329	-0.0194173	-0.2994181	
0.33	-0.01708821	-0.29956	
0.331	-0.01475757	-0.299684	
0.332	-0.01242558	-0.2997898	
0.333	-0.01009247	-0.2998774	
0.334	-0.00775844	-0.2999469	
0.335	-0.005423706	-0.2999982	
0.336	-0.003088479	-0.3000314	
0.337	-0.0007529721	-0.3000464	
0.338	0.001582605	-0.3000432	
0.339	0.003918038	-0.3000218	
0.34	0.006253115	-0.2999822	
0.341	0.008587624	-0.2999245	
0.342	0.01092135	-0.2998486	
0.343	0.01325409	-0.2997546	
0.344	0.01558562	-0.2996424	
0.345	0.01791574	-0.2995121	
0.346	0.02024423	-0.2993637	
0.347	0.02257089	-0.2991973	
0.348	0.0248955	-0.2990129	
0.349	0.02721786	-0.2988104	
0.35	0.02953775	-0.29859	
0.351	0.03185497	-0.2983517	
0.352	0.03416931	-0.2980955	
0.353	0.03648056	-0.2978215	
0.354	0.03878853	-0.2975297	
0.355	0.04109299	-0.2972201	
0.356	0.04339376	-0.2968929	
0.357	0.04569062	-0.2965481	
0.358	0.04798338	-0.2961857	
0.359	0.05027184	-0.2958059	
0.36	0.05255578	-0.2954086	
0.361	0.05483503	-0.294994	
0.362	0.05710937	-0.2945621	
0.363	0.05937861	-0.294113	
0.364	0.06164257	-0.2936468	
0.365	0.06390104	-0.2931636	
0.366	0.06615385	-0.2926634	
0.367	0.06840078	-0.2921464	
0.368	0.07064166	-0.2916126	
0.369	0.0728763	-0.2910621	
0.37	0.0751045	-0.2904951	
0.371	0.0773261	-0.2899115	
0.372	0.07954091	-0.2893116	
0.373	0.08174875	-0.2886955	
0.374	0.08394944	-0.2880632	
0.375	0.0861428	-0.2874148	
0.376	0.08832866	-0.2867506	
0.377	0.09050685	-0.2860705	
0.378	0.0926772	-0.2853747	
0.379	0.09483953	-0.2846633	
0.38	0.09699368	-0.2839365	
0.381	0.0991395	-0.2831943	
0.382	0.1012768	-0.2824369	
0.383	0.1034055	-0.2816645	
0.384	0.1055253	-0.2808771	
0.385	0.1076361	-0.2800749	
0.386	0.1097378	-0.2792581	
0.387	0.1118303	-0.2784267	
0.388	0.1139133	-0.2775809	
0.389	0.1159867	-0.2767209	
0.39	0.1180504	-0.2758468	
0.391	0.1201042	-0.2749588	
0.392	0.1221481	-0.2740569	
0.393	0.1241817	-0.2731414	
0.394	0.1262052	-0.2722123	
0.395	0.1282182	-0.2712699	
0.396	0.1302207	-0.2703143	
0.397	0.1322125	-0.2693457	
0.398	0.1341935	-0.2683642	
0.399	0.1361636	-0.26737	
0.4	0.1381227	-0.2663632	
0.401	0.1400707	-0.265344	
0.402	0.1420074	-0.2643126	
0.403	0.1439327	-0.263269	
0.404	0.1458465	-0.2622136	
0.405	0.1477488	-0.2611465	
0.406	0.1496394	-0.2600678	
0.407	0.1515182	-0.2589777	
0.408	0.153385	-0.2578764	
0.409	0.1552399	-0.256764	
0.41	0.1570828	-0.2556407	
0.411	0.1589134	-0.2545068	
0.412	0.1607319	-0.2533623	
0.413	0.1625379	-0.2522074	
0.414	0.1643316	-0.2510424	
0.415	0.1661128	-0.2498673	
0.416	0.1678814	-0.2486825	
0.417	0.1696373	-0.247488	
0.418	0.1713805	-0.246284	
0.419	0.1731109	-0.2450708	
0.42	0.1748285	-0.2438484	
0.421	0.1765331	-0.2426172	
0.422	0.1782248	-0.2413771	
0.423	0.1799035	-0.2401285	
0.424	0.181569	-0.2388716	
0.425	0.1832214	-0.2376064	
0.426	0.1848606	-0.2363332	
0.427	0.1864866	-0.2350522	
0.428	0.1880993	-0.2337635	
0.429	0.1896987	-0.2324674	
0.43	0.1912847	-0.231164	
0.431	0.1928573	-0.2298535	
0.432	0.1944165	-0.228536	
0.433	0.1959622	-0.2272119	
0.434	0.1974944	-0.2258811	
0.435	0.1990131	-0.224544	
0.436	0.2005183	-0.2232008	
0.437	0.2020099	-0.2218515	
0.438	0.2034879	-0.2204964	
0.439	0.2049523	-0.2191356	
0.44	0.2064031	-0.2177694	
0.441	0.2078403	-0.216398	
0.442	0.2092638	-0.2150214	
0.443	0.2106738	-0.2136399	
0.444	0.21207	-0.2122536	
0.445	0.2134527	-0.2108628	
0.446	0.2148217	-0.2094676	
0.447	0.216177	-0.2080683	
0.448	0.2175188	-0.2066648	
0.449	0.2188469	-0.2052576	
0.45	0.2201614	-0.2038466	
0.451	0.2214623	-0.2024322	
0.452	0.2227496	-0.2010144	
0.453	0.2240234	-0.1995935	
0.454	0.2252836	-0.1981696	
0.455	0.2265302	-0.1967429	
0.456	0.2277634	-0.1953135	
0.457	0.2289831	-0.1938817	
0.458	0.2301893	-0.1924476	
0.459	0.2313821	-0.1910114	
0.46	0.2325615	-0.1895732	
0.461	0.2337276	-0.1881332	
0.462	0.2348803	-0.1866915	
0.463	0.2360198	-0.1852484	
0.464	0.237146	-0.183804	
0.465	0.238259	-0.1823585	
0.466	0.2393588	-0.1809119	
0.467	0.2404455	-0.1794646	
0.468	0.2415192	-0.1780165	
0.469	0.2425798	-0.176568	
0.47	0.2436274	-0.1751191	
0.471	0.2446622	-0.17367	
0.472	0.245684	-0.1722209	
0.473	0.246693	-0.1707718	
0.474	0.2476892	-0.1693231	
0.475	0.2486728	-0.1678747	
0.476	0.2496437	-0.1664269	
0.477	0.250602	-0.1649798	
0.478	0.2515478	-0.1635335	
0.479	0.2524811	-0.1620882	
0.48	0.2534021	-0.1606441	
0.481	0.2543106	-0.1592012	
0.482	0.255207	-0.1577597	
0.483	0.2560911	-0.1563198	
0.484	0.2569631	-0.1548816	
0.485	0.2578231	-0.1534452	
0.486	0.258671	-0.1520108	
0.487	0.2595071	-0.1505785	
0.488	0.2603313	-0.1491483	
0.489	0.2611438	-0.1477206	
0.49	0.2619445	-0.1462953	
0.491	0.2627337	-0.1448727	
0.492	0.2635113	-0.1434527	
0.493	0.2642775	-0.1420356	
0.494	0.2650323	-0.1406215	
0.495	0.2657758	-0.1392105	
0.496	0.2665082	-0.1378028	
0.497	0.2672293	-0.1363983	
0.498	0.2679395	-0.1349974	
0.499	0.2686387	-0.1336	
0.5	0.269327	-0.1322062	
0.501	0.2700045	-0.1308163	
0.502	0.2706714	-0.1294303	
0.503	0.2713276	-0.1280483	
0.504	0.2719733	-0.1266705	
0.505	0.2726086	-0.1252968	
0.506	0.2732335	-0.1239275	
0.507	0.2738481	-0.1225627	
0.508	0.2744527	-0.1212023	
0.509	0.2750471	-0.1198467	
0.5100001	0.2756315	-0.1184958	
0.511	0.276206	-0.1171497	
0.512	0.2767708	-0.1158085	
0.513	0.2773258	-0.1144724	
0.514	0.2778712	-0.1131414	
0.515	0.2784071	-0.1118156	
0.516	0.2789336	-0.1104951	
0.517	0.2794507	-0.10918	
0.518	0.2799586	-0.1078704	
0.5190001	0.2804573	-0.1065664	
0.52	0.280947	-0.105268	
0.521	0.2814277	-0.1039753	
0.522	0.2818996	-0.1026885	
0.523	0.2823627	-0.1014075	
0.524	0.2828171	-0.1001326	
0.525	0.283263	-0.09886365	
0.526	0.2837003	-0.09760087	
0.527	0.2841293	-0.0963443	
0.528	0.28455	-0.09509401	
0.529	0.2849625	-0.09385007	
0.53	0.2853669	-0.09261256	
0.531	0.2857632	-0.09138154	
0.532	0.2861517	-0.09015708	
0.5330001	0.2865323	-0.08893925	
0.534	0.2869053	-0.08772812	
0.535	0.2872706	-0.08652375	
0.536	0.2876284	-0.0853262	
0.537	0.2879787	-0.08413554	
0.538	0.2883217	-0.08295183	
0.539	0.2886575	-0.08177512	
0.54	0.2889861	-0.08060548	
0.541	0.2893076	-0.07944296	
0.5420001	0.2896222	-0.07828762	
0.543	0.2899299	-0.07713952	
0.544	0.2902308	-0.0759987	
0.545	0.2905251	-0.07486523	
0.546	0.2908128	-0.07373916	
0.5470001	0.2910939	-0.07262053	
0.548	0.2913687	-0.07150938	
0.549	0.2916372	-0.0704058	
0.55	0.2918994	-0.06930979	
0.551	0.2921555	-0.06822142	
0.552	0.2924056	-0.06714074	
0.553	0.2926497	-0.06606778	
0.554	0.292888	-0.06500258	
0.555	0.2931205	-0.0639452	
0.5560001	0.2933473	-0.06289568	
0.557	0.2935686	-0.06185405	
0.558	0.2937843	-0.06082035	
0.559	0.2939946	-0.05979462	
0.56	0.2941996	-0.0587769	
0.561	0.2943994	-0.05776722	
0.562	0.294594	-0.05676563	
0.563	0.2947836	-0.05577216	
0.564	0.2949681	-0.05478683	
0.565	0.2951478	-0.05380968	
0.566	0.2953226	-0.05284075	
0.567	0.2954927	-0.05188006	
0.568	0.2956582	-0.05092765	
0.569	0.2958192	-0.04998355	
0.5700001	0.2959756	-0.04904778	
0.571	0.2961276	-0.04812038	
0.572	0.2962754	-0.04720136	
0.573	0.2964189	-0.04629076	
0.574	0.2965582	-0.04538861	
0.575	0.2966935	-0.04449492	
0.576	0.2968247	-0.04360972	
0.577	0.2969521	-0.04273304	
0.578	0.2970756	-0.0418649	
0.5790001	0.2971953	-0.04100532	
0.58	0.2973113	-0.04015432	
0.581	0.2974238	-0.03931193	
0.582	0.2975326	-0.03847815	
0.583	0.297638	-0.03765303	
0.5840001	0.2977401	-0.03683656	
0.585	0.2978388	-0.03602878	
0.586	0.2979342	-0.03522969	
0.587	0.2980265	-0.03443932	
0.588	0.2981156	-0.03365768	
0.589	0.2982018	-0.0328848	
0.59	0.2982849	-0.03212067	
0.591	0.2983652	-0.03136532	
0.592	0.2984426	-0.03061877	
0.5930001	0.2985172	-0.02988103	
0.594	0.2985892	-0.0291521	
0.595	0.2986585	-0.02843202	
0.596	0.2987252	-0.02772078	
0.597	0.2987895	-0.0270184	
0.598	0.2988513	-0.02632488	
0.599	0.2989107	-0.02564025	
0.6	0.2989678	-0.02496452	
0.601	0.2990226	-0.02429768	
0.6020001	0.2990752	-0.02363976	
0.603	0.2991257	-0.02299076	
0.604	0.2991741	-0.02235069	
0.605	0.2992205	-0.02171957	
0.606	0.2992649	-0.02109739	
0.6070001	0.2993074	-0.02048417	
0.608	0.2993481	-0.01987991	
0.609	0.2993869	-0.01928463	
0.61	0.299424	-0.01869832	
0.611	0.2994594	-0.018121	
0.612	0.2994932	-0.01755268	
0.613	0.2995254	-0.01699335	
0.614	0.299556	-0.01644303	
0.615	0.2995851	-0.01590171	
0.6160001	0.2996128	-0.01536941	
0.617	0.2996391	-0.01484613	
0.618	0.2996641	-0.01433188	
0.619	0.2996877	-0.01382665	
0.62	0.2997101	-0.01333046	
0.6210001	0.2997313	-0.01284331	
0.622	0.2997513	-0.0123652	
0.623	0.2997702	-0.01189613	
0.624	0.299788	-0.01143612	
0.625	0.2998048	-0.01098515	
0.626	0.2998206	-0.01054324	
0.627	0.2998354	-0.01011039	
0.628	0.2998494	-0.009686603	
0.629	0.2998624	-0.009271877	
0.6300001	0.2998746	-0.008866216	
0.631	0.299886	-0.008469623	
0.632	0.2998966	-0.008082099	
0.633	0.2999065	-0.007703648	
0.634	0.2999157	-0.007334271	
0.6350001	0.2999243	-0.006973968	
0.636	0.2999322	-0.006622743	
0.637	0.2999395	-0.006280597	
0.638	0.2999462	-0.00594753	
0.6390001	0.2999524	-0.005623544	
0.64	0.2999581	-0.00530864	
0.641	0.2999633	-0.005002819	
0.642	0.299968	-0.004706083	
0.643	0.2999724	-0.004418431	
0.6440001	0.2999763	-0.004139865	
0.645	0.2999798	-0.003870386	
0.646	0.299983	-0.003609994	
0.647	0.2999859	-0.003358689	
0.648	0.2999885	-0.003116473	
0.649	0.2999907	-0.002883346	
0.65	0.2999928	-0.002659308	
0.651	0.2999946	-0.002444359	
0.652	0.2999961	-0.0022385	
0.6530001	0.2999975	-0.002041731	
0.654	0.2999987	-0.001854053	
0.655	0.2999997	-0.001675465	
0.656	0.3000006	-0.001505969	
0.657	0.3000013	-0.001345563	
0.6580001	0.3000019	-0.001194248	
0.659	0.3000024	-0.001052025	
0.66	0.3000028	-0.0009188927	
0.661	0.3000032	-0.000794852	
0.6620001	0.3000034	-0.0006799027	
0.663	0.3000036	-0.0005740451	
0.664	0.3000038	-0.000477279	
0.665	0.3000039	-0.0003896045	
0.666	0.300004	-0.0003110215	
0.6670001	0.300004	-0.0002415303	
0.668	0.300004	-0.0001811307	
0.669	0.3000041	-0.0001298227	
0.67	0.3000041	-8.760641E-05	
0.671	0.3000041	-5.448177E-05	
0.6720001	0.3000041	-3.044878E-05	
0.673	0.3000041	-1.550746E-05	
0.674	0.3000041	-9.657807E-06	
0.675	0.3000041	-1.289981E-05	
0.6760001	0.3000041	-2.523348E-05	
0.677	0.300004	-4.665881E-05	
0.678	0.300004	-7.717581E-05	
0.679	0.300004	-0.0001167845	
0.68	0.300004	-0.0001654848	
0.6810001	0.3000039	-0.0002232767	
0.682	0.3000039	-0.0002901604	
0.683	0.3000038	-0.0003661356	
0.684	0.3000037	-0.0004512025	
0.6850001	0.3000035	-0.000545361	
0.686	0.3000033	-0.0006486111	
0.687	0.3000031	-0.0007609527	
0.688	0.3000028	-0.0008823858	
0.689	0.3000024	-0.00101291	
0.6900001	0.3000019	-0.001152526	
0.691	0.3000013	-0.001301233	
0.692	0.3000006	-0.001459032	
0.693	0.2999997	-0.001625921	
0.694	0.2999988	-0.001801901	
0.6950001	0.2999976	-0.001986972	
0.696	0.2999963	-0.002181134	
0.697	0.2999948	-0.002384386	
0.698	0.299993	-0.002596727	
0.6990001	0.299991	-0.002818158	
0.7	0.2999888	-0.003048679	
0.701	0.2999863	-0.003288288	
0.702	0.2999835	-0.003536986	
0.703	0.2999804	-0.003794772	
0.7040001	0.2999769	-0.004061645	
0.705	0.2999731	-0.004337605	
0.706	0.2999689	-0.00462265	
0.707	0.2999642	-0.004916781	
0.708	0.2999592	-0.005219996	
0.7090001	0.2999536	-0.005532295	
0.71	0.2999476	-0.005853676	
0.711	0.299941	-0.006184138	
0.712	0.2999338	-0.006523681	
0.7130001	0.2999261	-0.006872302	
0.714	0.2999177	-0.007230001	
0.715	0.2999087	-0.007596775	
0.716	0.299899	-0.007972624	
0.717	0.2998886	-0.008357545	
0.7180001	0.2998774	-0.008751537	
0.719	0.2998655	-0.009154597	
0.72	0.2998526	-0.009566723	
0.721	0.299839	-0.009987914	
0.7220001	0.2998244	-0.01041817	
0.723	0.2998088	-0.01085748	
0.724	0.2997923	-0.01130584	
0.725	0.2997748	-0.01176326	
0.726	0.2997562	-0.01222973	
0.7270001	0.2997365	-0.01270525	
0.728	0.2997156	-0.01318981	
0.729	0.2996936	-0.01368341	
0.73	0.2996702	-0.01418604	
0.731	0.2996457	-0.01469771	
0.7320001	0.2996198	-0.01521839	
0.733	0.2995925	-0.01574811	
0.734	0.2995637	-0.01628684	
0.735	0.2995335	-0.01683458	
0.7360001	0.2995018	-0.01739132	
0.737	0.2994685	-0.01795707	
0.738	0.2994335	-0.01853181	
0.739	0.2993969	-0.01911554	
0.74	0.2993586	-0.01970825	
0.7410001	0.2993184	-0.02030993	
0.742	0.2992764	-0.02092058	
0.743	0.2992326	-0.02154019	
0.744	0.2991868	-0.02216875	
0.7450001	0.2991389	-0.02280625	
0.7460001	0.299089	-0.02345269	
0.747	0.299037	-0.02410805	
0.748	0.2989828	-0.02477233	
0.749	0.2989264	-0.02544552	
0.7500001	0.2988676	-0.0261276	
0.751	0.2988065	-0.02681856	
0.752	0.298743	-0.0275184	
0.753	0.2986769	-0.0282271	
0.754	0.2986084	-0.02894465	
