Time	Fy	Fx	Fz	Vz	Vx	Vy	Pz	Px	Py	
0.046	0.009809376	0	0	0	0	0.0004517057	0	0	0.1000106	
0.047	0.009809376	0	0	0	0	0.0004615249	0	0	0.1000111	
0.048	0.009809376	0	0	0	0	0.0004713441	0	0	0.1000115	
0.049	0.009809376	0	0	0	0	0.0004811633	0	0	0.100012	
0.05	0.009809376	0	0	0	0	0.0004909825	0	0	0.1000125	
0.051	0.009808594	0	0	0	0	0.000500801	0	0	0.100013	
0.052	0.009808594	0	0	0	0	0.0005106194	0	0	0.1000135	
0.053	0.009808594	0	0	0	0	0.0005204377	0	0	0.1000141	
0.054	0.009808594	0	0	0	0	0.0005302561	0	0	0.1000146	
0.055	0.009808594	0	0	0	0	0.0005400746	0	0	0.1000151	
0.056	0.009808594	0	0	0	0	0.000549893	0	0	0.1000157	
0.057	0.009808594	0	0	0	0	0.0005597114	0	0	0.1000162	
0.058	0.009808594	0	0	0	0	0.0005695298	0	0	0.1000168	
0.059	0.009808594	0	0	0	0	0.0005793482	0	0	0.1000174	
0.06	0.009808594	0	0	0	0	0.0005891666	0	0	0.100018	
0.061	0.009808594	0	0	0	0	0.000598985	0	0	0.1000186	
0.062	0.009808594	0	0	0	0	0.0006088034	0	0	0.1000192	
0.063	0.009808594	0	0	0	0	0.0006186218	0	0	0.1000198	
0.064	0.009808594	0	0	0	0	0.0006284402	0	0	0.1000204	
0.06500001	0.009807813	0	0	0	0	0.0006382578	0	0	0.1000211	
0.066	0.009807813	0	0	0	0	0.0006480754	0	0	0.1000217	
0.067	0.009807813	0	0	0	0	0.0006578931	0	0	0.1000224	
0.068	0.009807813	0	0	0	0	0.0006677107	0	0	0.100023	
0.06900001	0.009807813	0	0	0	0	0.0006775283	0	0	0.1000237	
0.07	0.009807813	0	0	0	0	0.0006873459	0	0	0.1000244	
0.071	0.009807813	0	0	0	0	0.0006971636	0	0	0.1000251	
0.072	0.009807813	0	0	0	0	0.0007069812	0	0	0.1000258	
0.07300001	0.009807813	0	0	0	0	0.0007167988	0	0	0.1000265	
0.074	0.009807813	0	0	0	0	0.0007266164	0	0	0.1000272	
0.075	0.009807813	0	0	0	0	0.0007364341	0	0	0.100028	
0.07600001	0.009807813	0	0	0	0	0.0007462517	0	0	0.1000287	
0.07700001	0.009807033	0	0	0	0	0.0007560685	0	0	0.1000295	
0.078	0.009807033	0	0	0	0	0.0007658853	0	0	0.1000302	
0.079	0.009807033	0	0	0	0	0.0007757021	0	0	0.100031	
0.08000001	0.009807033	0	0	0	0	0.000785519	0	0	0.1000318	
0.081	0.009807033	0	0	0	0	0.0007953359	0	0	0.1000326	
0.082	0.009807033	0	0	0	0	0.0008051528	0	0	0.1000334	
0.083	0.009807033	0	0	0	0	0.0008149697	0	0	0.1000342	
0.08400001	0.009807033	0	0	0	0	0.0008247865	0	0	0.100035	
0.085	0.009807033	0	0	0	0	0.0008346034	0	0	0.1000359	
0.086	0.009807033	0	0	0	0	0.0008444203	0	0	0.1000367	
0.087	0.009806251	0	0	0	0	0.0008542364	0	0	0.1000376	
0.08800001	0.009806251	0	0	0	0	0.0008640524	0	0	0.1000384	
0.089	0.009806251	0	0	0	0	0.0008738685	0	0	0.1000393	
0.09	0.009806251	0	0	0	0	0.0008836845	0	0	0.1000402	
0.09100001	0.009806251	0	0	0	0	0.0008935005	0	0	0.1000411	
0.09200001	0.009806251	0	0	0	0	0.0009033165	0	0	0.100042	
0.093	0.009806251	0	0	0	0	0.0009131326	0	0	0.1000429	
0.094	0.009806251	0	0	0	0	0.0009229486	0	0	0.1000438	
0.09500001	0.009806251	0	0	0	0	0.0009327647	0	0	0.1000448	
0.096	0.009805469	0	0	0	0	0.0009425799	0	0	0.1000457	
0.097	0.009805469	0	0	0	0	0.0009523951	0	0	0.1000467	
0.098	0.009805469	0	0	0	0	0.0009622103	0	0	0.1000476	
0.09900001	0.009805469	0	0	0	0	0.0009720255	0	0	0.1000486	
0.1	0.009805469	0	0	0	0	0.0009818407	0	0	0.1000496	
0.101	0.009805469	0	0	0	0	0.0009916559	0	0	0.1000506	
0.102	0.009805469	0	0	0	0	0.001001471	0	0	0.1000516	
0.103	0.009805469	0	0	0	0	0.001011286	0	0	0.1000526	
0.104	0.009804688	0	0	0	0	0.001021101	0	0	0.1000536	
0.105	0.009804688	0	0	0	0	0.001030915	0	0	0.1000546	
0.106	0.009804688	0	0	0	0	0.00104073	0	0	0.1000557	
0.107	0.009804688	0	0	0	0	0.001050544	0	0	0.1000567	
0.108	0.009804688	0	0	0	0	0.001060359	0	0	0.1000578	
0.109	0.009804688	0	0	0	0	0.001070173	0	0	0.1000589	
0.11	0.009804688	0	0	0	0	0.001079987	0	0	0.1000599	
0.111	0.009804688	0	0	0	0	0.001089802	0	0	0.100061	
0.112	0.009803907	0	0	0	0	0.001099616	0	0	0.1000621	
0.113	0.009803907	0	0	0	0	0.001109429	0	0	0.1000632	
0.114	0.009803907	0	0	0	0	0.001119243	0	0	0.1000644	
0.115	0.009803907	0	0	0	0	0.001129057	0	0	0.1000655	
0.116	0.009803907	0	0	0	0	0.00113887	0	0	0.1000666	
0.117	0.009803907	0	0	0	0	0.001148684	0	0	0.1000678	
0.118	0.009803907	0	0	0	0	0.001158498	0	0	0.1000689	
0.119	0.009803126	0	0	0	0	0.001168311	0	0	0.1000701	
0.12	0.009803126	0	0	0	0	0.001178124	0	0	0.1000713	
0.121	0.009803126	0	0	0	0	0.001187937	0	0	0.1000725	
0.122	0.009803126	0	0	0	0	0.00119775	0	0	0.1000737	
0.123	0.009803126	0	0	0	0	0.001207563	0	0	0.1000749	
0.124	0.009803126	0	0	0	0	0.001217375	0	0	0.1000761	
0.125	0.009803126	0	0	0	0	0.001227188	0	0	0.1000773	
0.126	0.009802345	0	0	0	0	0.001237	0	0	0.1000785	
0.127	0.009802345	0	0	0	0	0.001246813	0	0	0.1000798	
0.128	0.009802345	0	0	0	0	0.001256625	0	0	0.100081	
0.129	0.009802345	0	0	0	0	0.001266437	0	0	0.1000823	
0.13	0.009802345	0	0	0	0	0.001276249	0	0	0.1000836	
0.131	0.009802345	0	0	0	0	0.001286061	0	0	0.1000849	
0.132	0.009801563	0	0	0	0	0.001295872	0	0	0.1000862	
0.133	0.009801563	0	0	0	0	0.001305684	0	0	0.1000875	
0.134	0.009801563	0	0	0	0	0.001315495	0	0	0.1000888	
0.135	0.009801563	0	0	0	0	0.001325307	0	0	0.1000901	
0.136	0.009801563	0	0	0	0	0.001335118	0	0	0.1000915	
0.137	0.009801563	0	0	0	0	0.001344929	0	0	0.1000928	
0.138	0.009800781	0	0	0	0	0.00135474	0	0	0.1000942	
0.139	0.009800781	0	0	0	0	0.00136455	0	0	0.1000955	
0.14	0.009800781	0	0	0	0	0.001374361	0	0	0.1000969	
0.141	0.009800781	0	0	0	0	0.001384172	0	0	0.1000983	
0.142	0.009800781	0	0	0	0	0.001393982	0	0	0.1000997	
0.143	0.009800781	0	0	0	0	0.001403793	0	0	0.1001011	
0.144	0.009800001	0	0	0	0	0.001413602	0	0	0.1001025	
0.145	0.009800001	0	0	0	0	0.001423412	0	0	0.1001039	
0.146	0.009800001	0	0	0	0	0.001433222	0	0	0.1001053	
0.147	0.009800001	0	0	0	0	0.001443032	0	0	0.1001068	
0.148	0.009800001	0	0	0	0	0.001452842	0	0	0.1001082	
0.149	0.00979922	0	0	0	0	0.00146265	0	0	0.1001097	
0.15	0.00979922	0	0	0	0	0.00147246	0	0	0.1001112	
0.151	0.00979922	0	0	0	0	0.001482269	0	0	0.1001127	
0.152	0.00979922	0	0	0	0	0.001492078	0	0	0.1001142	
0.153	0.00979922	0	0	0	0	0.001501887	0	0	0.1001157	
0.154	0.00979922	0	0	0	0	0.001511696	0	0	0.1001172	
0.155	0.009798438	0	0	0	0	0.001521504	0	0	0.1001187	
0.156	0.009798438	0	0	0	0	0.001531312	0	0	0.1001202	
0.157	0.009798438	0	0	0	0	0.00154112	0	0	0.1001218	
0.158	0.009798438	0	0	0	0	0.001550929	0	0	0.1001233	
0.159	0.009798438	0	0	0	0	0.001560737	0	0	0.1001249	
0.16	0.009797657	0	0	0	0	0.001570544	0	0	0.1001264	
0.161	0.009797657	0	0	0	0	0.001580352	0	0	0.100128	
0.162	0.009797657	0	0	0	0	0.001590159	0	0	0.1001296	
0.163	0.009797657	0	0	0	0	0.001599966	0	0	0.1001312	
0.164	0.009797657	0	0	0	0	0.001609774	0	0	0.1001328	
0.165	0.009796876	0	0	0	0	0.00161958	0	0	0.1001344	
0.166	0.009796876	0	0	0	0	0.001629387	0	0	0.1001361	
0.167	0.009796876	0	0	0	0	0.001639194	0	0	0.1001377	
0.168	0.009796876	0	0	0	0	0.001649	0	0	0.1001394	
0.169	0.009796876	0	0	0	0	0.001658807	0	0	0.100141	
0.17	0.009796094	0	0	0	0	0.001668613	0	0	0.1001427	
0.171	0.009796094	0	0	0	0	0.001678419	0	0	0.1001444	
0.172	0.009796094	0	0	0	0	0.001688225	0	0	0.1001461	
0.173	0.009796094	0	0	0	0	0.001698031	0	0	0.1001478	
0.174	0.009796094	0	0	0	0	0.001707836	0	0	0.1001495	
0.175	0.009795314	0	0	0	0	0.001717641	0	0	0.1001512	
0.176	0.009795314	0	0	0	0	0.001727447	0	0	0.1001529	
0.177	0.009795314	0	0	0	0	0.001737252	0	0	0.1001547	
0.178	0.009795314	0	0	0	0	0.001747057	0	0	0.1001564	
0.179	0.009794532	0	0	0	0	0.001756861	0	0	0.1001582	
0.18	0.009794532	0	0	0	0	0.001766666	0	0	0.1001599	
0.181	0.009794532	0	0	0	0	0.00177647	0	0	0.1001617	
0.182	0.009794532	0	0	0	0	0.001786274	0	0	0.1001635	
0.183	0.009794532	0	0	0	0	0.001796079	0	0	0.1001653	
0.184	0.00979375	0	0	0	0	0.001805882	0	0	0.1001671	
0.185	0.00979375	0	0	0	0	0.001815685	0	0	0.1001689	
0.186	0.00979375	0	0	0	0	0.001825489	0	0	0.1001707	
0.187	0.00979375	0	0	0	0	0.001835292	0	0	0.1001726	
0.188	0.00979297	0	0	0	0	0.001845095	0	0	0.1001744	
0.189	0.00979297	0	0	0	0	0.001854898	0	0	0.1001763	
0.19	0.00979297	0	0	0	0	0.0018647	0	0	0.1001781	
0.191	0.00979297	0	0	0	0	0.001874503	0	0	0.10018	
0.192	0.00979297	0	0	0	0	0.001884306	0	0	0.1001819	
0.193	0.009792188	0	0	0	0	0.001894108	0	0	0.1001838	
0.194	0.009792188	0	0	0	0	0.00190391	0	0	0.1001857	
0.195	0.009792188	0	0	0	0	0.001913712	0	0	0.1001876	
0.196	0.009792188	0	0	0	0	0.001923514	0	0	0.1001895	
0.197	0.009791407	0	0	0	0	0.001933315	0	0	0.1001915	
0.198	0.009791407	0	0	0	0	0.001943116	0	0	0.1001934	
0.199	0.009791407	0	0	0	0	0.001952917	0	0	0.1001953	
0.2	0.009791407	0	0	0	0	0.001962719	0	0	0.1001973	
0.201	0.009790626	0	0	0	0	0.001972519	0	0	0.1001993	
0.202	0.009790626	0	0	0	0	0.00198232	0	0	0.1002013	
0.203	0.009790626	0	0	0	0	0.00199212	0	0	0.1002033	
0.204	0.009790626	0	0	0	0	0.00200192	0	0	0.1002053	
0.205	0.009789844	0	0	0	0	0.00201172	0	0	0.1002073	
0.206	0.009789844	0	0	0	0	0.002021519	0	0	0.1002093	
0.207	0.009789844	0	0	0	0	0.002031319	0	0	0.1002113	
0.208	0.009789844	0	0	0	0	0.002041118	0	0	0.1002134	
0.209	0.009789063	0	0	0	0	0.002050917	0	0	0.1002154	
0.21	0.009789063	0	0	0	0	0.002060716	0	0	0.1002175	
0.211	0.009789063	0	0	0	0	0.002070515	0	0	0.1002195	
0.212	0.009789063	0	0	0	0	0.002080314	0	0	0.1002216	
0.213	0.009788282	0	0	0	0	0.002090112	0	0	0.1002237	
0.214	0.009788282	0	0	0	0	0.00209991	0	0	0.1002258	
0.215	0.009788282	0	0	0	0	0.002109708	0	0	0.1002279	
0.216	0.009788282	0	0	0	0	0.002119506	0	0	0.1002301	
0.217	0.009787501	0	0	0	0	0.002129303	0	0	0.1002322	
0.218	0.009787501	0	0	0	0	0.0021391	0	0	0.1002343	
0.219	0.009787501	0	0	0	0	0.002148898	0	0	0.1002365	
0.22	0.009786719	0	0	0	0	0.002158694	0	0	0.1002386	
0.221	0.009786719	0	0	0	0	0.002168491	0	0	0.1002408	
0.222	0.009786719	0	0	0	0	0.002178287	0	0	0.100243	
0.223	0.009786719	0	0	0	0	0.002188084	0	0	0.1002452	
0.224	0.009785938	0	0	0	0	0.002197879	0	0	0.1002474	
0.225	0.009785938	0	0	0	0	0.002207675	0	0	0.1002496	
0.226	0.009785938	0	0	0	0	0.002217471	0	0	0.1002518	
0.227	0.009785938	0	0	0	0	0.002227266	0	0	0.100254	
0.228	0.009785157	0	0	0	0	0.002237061	0	0	0.1002563	
0.229	0.009785157	0	0	0	0	0.002246856	0	0	0.1002585	
0.23	0.009785157	0	0	0	0	0.002256651	0	0	0.1002607	
0.231	0.009784375	0	0	0	0	0.002266445	0	0	0.100263	
0.232	0.009784375	0	0	0	0	0.002276239	0	0	0.1002653	
0.233	0.009784375	0	0	0	0	0.002286033	0	0	0.1002676	
0.234	0.009784375	0	0	0	0	0.002295827	0	0	0.1002699	
0.235	0.009783595	0	0	0	0	0.002305621	0	0	0.1002722	
0.236	0.009783595	0	0	0	0	0.002315414	0	0	0.1002745	
0.237	0.009783595	0	0	0	0	0.002325208	0	0	0.1002768	
0.238	0.009782813	0	0	0	0	0.002335	0	0	0.1002792	
0.239	0.009782813	0	0	0	0	0.002344793	0	0	0.1002815	
0.24	0.009782813	0	0	0	0	0.002354586	0	0	0.1002839	
0.241	0.009782813	0	0	0	0	0.002364378	0	0	0.1002862	
0.242	0.009782031	0	0	0	0	0.00237417	0	0	0.1002886	
0.243	0.009782031	0	0	0	0	0.002383962	0	0	0.100291	
0.244	0.009782031	0	0	0	0	0.002393753	0	0	0.1002934	
0.245	0.009781251	0	0	0	0	0.002403544	0	0	0.1002958	
0.246	0.009781251	0	0	0	0	0.002413335	0	0	0.1002982	
0.247	0.009781251	0	0	0	0	0.002423126	0	0	0.1003006	
0.248	0.009780469	0	0	0	0	0.002432916	0	0	0.100303	
0.249	0.009780469	0	0	0	0	0.002442707	0	0	0.1003055	
0.25	0.009780469	0	0	0	0	0.002452497	0	0	0.1003079	
0.251	0.009780469	0	0	0	0	0.002462287	0	0	0.1003104	
0.252	0.009779688	0	0	0	0	0.002472076	0	0	0.1003129	
0.253	0.009779688	0	0	0	0	0.002481866	0	0	0.1003154	
0.254	0.009779688	0	0	0	0	0.002491656	0	0	0.1003179	
0.255	0.009778908	0	0	0	0	0.002501444	0	0	0.1003204	
0.256	0.009778908	0	0	0	0	0.002511233	0	0	0.1003229	
0.257	0.009778908	0	0	0	0	0.002521022	0	0	0.1003254	
0.258	0.009778125	0	0	0	0	0.002530809	0	0	0.1003279	
0.259	0.009778125	0	0	0	0	0.002540597	0	0	0.1003304	
0.26	0.009778125	0	0	0	0	0.002550385	0	0	0.100333	
0.261	0.009777344	0	0	0	0	0.002560172	0	0	0.1003356	
0.262	0.009777344	0	0	0	0	0.002569959	0	0	0.1003381	
0.263	0.009777344	0	0	0	0	0.002579746	0	0	0.1003407	
0.264	0.009776563	0	0	0	0	0.002589533	0	0	0.1003433	
0.265	0.009776563	0	0	0	0	0.002599319	0	0	0.1003459	
0.266	0.009776563	0	0	0	0	0.002609105	0	0	0.1003485	
0.267	0.009775782	0	0	0	0	0.002618891	0	0	0.1003511	
0.268	0.009775782	0	0	0	0	0.002628676	0	0	0.1003538	
0.269	0.009775782	0	0	0	0	0.002638462	0	0	0.1003564	
0.27	0.009775001	0	0	0	0	0.002648247	0	0	0.100359	
0.271	0.009775001	0	0	0	0	0.002658032	0	0	0.1003617	
0.272	0.009775001	0	0	0	0	0.002667816	0	0	0.1003644	
0.273	0.009774219	0	0	0	0	0.0026776	0	0	0.1003671	
0.274	0.009774219	0	0	0	0	0.002687384	0	0	0.1003697	
0.275	0.009774219	0	0	0	0	0.002697168	0	0	0.1003724	
0.276	0.009773438	0	0	0	0	0.002706951	0	0	0.1003751	
0.277	0.009773438	0	0	0	0	0.002716734	0	0	0.1003779	
0.278	0.009773438	0	0	0	0	0.002726517	0	0	0.1003806	
0.279	0.009772656	0	0	0	0	0.0027363	0	0	0.1003833	
0.28	0.009772656	0	0	0	0	0.002746082	0	0	0.1003861	
0.281	0.009772656	0	0	0	0	0.002755865	0	0	0.1003888	
0.282	0.009771876	0	0	0	0	0.002765646	0	0	0.1003916	
0.283	0.009771876	0	0	0	0	0.002775428	0	0	0.1003944	
0.284	0.009771876	0	0	0	0	0.00278521	0	0	0.1003972	
0.285	0.009771095	0	0	0	0	0.002794991	0	0	0.1003999	
0.286	0.009771095	0	0	0	0	0.002804772	0	0	0.1004028	
0.287	0.009771095	0	0	0	0	0.002814553	0	0	0.1004056	
0.288	0.009770312	0	0	0	0	0.002824332	0	0	0.1004084	
0.289	0.009770312	0	0	0	0	0.002834112	0	0	0.1004112	
0.29	0.009770312	0	0	0	0	0.002843892	0	0	0.1004141	
0.291	0.009769532	0	0	0	0	0.002853672	0	0	0.1004169	
0.292	0.009769532	0	0	0	0	0.002863451	0	0	0.1004198	
0.293	0.009769532	0	0	0	0	0.00287323	0	0	0.1004227	
0.294	0.009768751	0	0	0	0	0.002883008	0	0	0.1004255	
0.295	0.009768751	0	0	0	0	0.002892787	0	0	0.1004284	
0.296	0.009767969	0	0	0	0	0.002902565	0	0	0.1004313	
0.297	0.009767969	0	0	0	0	0.002912342	0	0	0.1004342	
0.298	0.009767969	0	0	0	0	0.00292212	0	0	0.1004372	
0.299	0.009767189	0	0	0	0	0.002931897	0	0	0.1004401	
0.3	0.009767189	0	0	0	0	0.002941674	0	0	0.100443	
0.301	0.009767189	0	0	0	0	0.002951451	0	0	0.100446	
0.302	0.009766406	0	0	0	0	0.002961227	0	0	0.100449	
0.303	0.009766406	0	0	0	0	0.002971003	0	0	0.1004519	
0.304	0.009766406	0	0	0	0	0.002980779	0	0	0.1004549	
0.305	0.009765625	0	0	0	0	0.002990554	0	0	0.1004579	
0.306	0.009765625	0	0	0	0	0.003000329	0	0	0.1004609	
0.307	0.009764845	0	0	0	0	0.003010104	0	0	0.1004639	
0.308	0.009764845	0	0	0	0	0.003019879	0	0	0.1004669	
0.309	0.009764845	0	0	0	0	0.003029653	0	0	0.10047	
0.31	0.009764063	0	0	0	0	0.003039427	0	0	0.100473	
0.311	0.009764063	0	0	0	0	0.0030492	0	0	0.100476	
0.312	0.009763283	0	0	0	0	0.003058973	0	0	0.1004791	
0.313	0.009763283	0	0	0	0	0.003068747	0	0	0.1004822	
0.314	0.009763283	0	0	0	0	0.00307852	0	0	0.1004853	
0.315	0.0097625	0	0	0	0	0.003088292	0	0	0.1004883	
0.316	0.0097625	0	0	0	0	0.003098064	0	0	0.1004914	
0.317	0.0097625	0	0	0	0	0.003107836	0	0	0.1004946	
0.318	0.009761719	0	0	0	0	0.003117607	0	0	0.1004977	
0.319	0.009761719	0	0	0	0	0.003127379	0	0	0.1005008	
0.32	0.009760939	0	0	0	0	0.00313715	0	0	0.1005039	
0.321	0.009760939	0	0	0	0	0.00314692	0	0	0.1005071	
0.322	0.009760939	0	0	0	0	0.003156691	0	0	0.1005102	
0.323	0.009760157	0	0	0	0	0.003166461	0	0	0.1005134	
0.324	0.009760157	0	0	0	0	0.003176231	0	0	0.1005166	
0.325	0.009759376	0	0	0	0	0.003186	0	0	0.1005198	
0.326	0.009759376	0	0	0	0	0.003195769	0	0	0.100523	
0.327	0.009759376	0	0	0	0	0.003205538	0	0	0.1005262	
0.328	0.009758594	0	0	0	0	0.003215307	0	0	0.1005294	
0.329	0.009758594	0	0	0	0	0.003225076	0	0	0.1005326	
0.33	0.009757813	0	0	0	0	0.003234843	0	0	0.1005358	
0.331	0.009757813	0	0	0	0	0.003244611	0	0	0.1005391	
0.332	0.009757813	0	0	0	0	0.003254378	0	0	0.1005423	
0.333	0.009757032	0	0	0	0	0.003264145	0	0	0.1005456	
0.334	0.009757032	0	0	0	0	0.003273912	0	0	0.1005489	
0.335	0.009756251	0	0	0	0	0.003283678	0	0	0.1005522	
0.336	0.009756251	0	0	0	0	0.003293444	0	0	0.1005555	
0.337	0.009756251	0	0	0	0	0.00330321	0	0	0.1005588	
0.338	0.00975547	0	0	0	0	0.003312975	0	0	0.1005621	
0.339	0.00975547	0	0	0	0	0.00332274	0	0	0.1005654	
0.34	0.009754688	0	0	0	0	0.003332504	0	0	0.1005687	
0.341	0.009754688	0	0	0	0	0.003342269	0	0	0.1005721	
0.342	0.009754688	0	0	0	0	0.003352033	0	0	0.1005754	
0.343	0.009753907	0	0	0	0	0.003361797	0	0	0.1005788	
0.344	0.009753907	0	0	0	0	0.00337156	0	0	0.1005822	
0.345	0.009753126	0	0	0	0	0.003381323	0	0	0.1005855	
0.346	0.009753126	0	0	0	0	0.003391086	0	0	0.1005889	
0.347	0.009752344	0	0	0	0	0.003400848	0	0	0.1005923	
0.348	0.009752344	0	0	0	0	0.00341061	0	0	0.1005957	
0.349	0.009752344	0	0	0	0	0.003420372	0	0	0.1005992	
0.35	0.009751564	0	0	0	0	0.003430133	0	0	0.1006026	
0.351	0.009751564	0	0	0	0	0.003439895	0	0	0.100606	
0.352	0.009750782	0	0	0	0	0.003449655	0	0	0.1006095	
0.353	0.009750782	0	0	0	0	0.003459416	0	0	0.1006129	
0.354	0.00975	0	0	0	0	0.003469175	0	0	0.1006164	
0.355	0.00975	0	0	0	0	0.003478935	0	0	0.1006199	
0.356	0.00975	0	0	0	0	0.003488695	0	0	0.1006234	
0.357	0.00974922	0	0	0	0	0.003498454	0	0	0.1006269	
0.358	0.00974922	0	0	0	0	0.003508213	0	0	0.1006304	
0.359	0.009748438	0	0	0	0	0.003517971	0	0	0.1006339	
0.36	0.009748438	0	0	0	0	0.003527729	0	0	0.1006374	
0.361	0.009747657	0	0	0	0	0.003537487	0	0	0.100641	
0.362	0.009747657	0	0	0	0	0.003547244	0	0	0.1006445	
0.363	0.009746876	0	0	0	0	0.003557	0	0	0.1006481	
0.364	0.009746876	0	0	0	0	0.003566757	0	0	0.1006516	
0.365	0.009746876	0	0	0	0	0.003576513	0	0	0.1006552	
0.366	0.009746094	0	0	0	0	0.003586269	0	0	0.1006588	
0.367	0.009746094	0	0	0	0	0.003596025	0	0	0.1006624	
0.368	0.009745313	0	0	0	0	0.00360578	0	0	0.100666	
0.369	0.009745313	0	0	0	0	0.003615535	0	0	0.1006696	
0.37	0.009744532	0	0	0	0	0.003625289	0	0	0.1006732	
0.371	0.009744532	0	0	0	0	0.003635043	0	0	0.1006769	
0.372	0.009743751	0	0	0	0	0.003644797	0	0	0.1006805	
0.373	0.009743751	0	0	0	0	0.003654551	0	0	0.1006842	
0.374	0.009743751	0	0	0	0	0.003664304	0	0	0.1006878	
0.375	0.009742969	0	0	0	0	0.003674056	0	0	0.1006915	
0.376	0.009742969	0	0	0	0	0.003683809	0	0	0.1006952	
0.377	0.009742188	0	0	0	0	0.003693561	0	0	0.1006989	
0.378	0.009742188	0	0	0	0	0.003703313	0	0	0.1007026	
0.379	0.009741407	0	0	0	0	0.003713065	0	0	0.1007063	
0.38	0.009741407	0	0	0	0	0.003722816	0	0	0.10071	
0.381	0.009740626	0	0	0	0	0.003732566	0	0	0.1007138	
0.382	0.009740626	0	0	0	0	0.003742317	0	0	0.1007175	
0.383	0.009739845	0	0	0	0	0.003752066	0	0	0.1007213	
0.384	0.009739845	0	0	0	0	0.003761815	0	0	0.100725	
0.385	0.009739063	0	0	0	0	0.003771564	0	0	0.1007288	
0.386	0.009739063	0	0	0	0	0.003781313	0	0	0.1007326	
0.387	0.009738281	0	0	0	0	0.003791061	0	0	0.1007364	
0.388	0.009738281	0	0	0	0	0.003800809	0	0	0.1007402	
0.389	0.009738281	0	0	0	0	0.003810557	0	0	0.100744	
0.39	0.009737501	0	0	0	0	0.003820304	0	0	0.1007478	
0.391	0.009737501	0	0	0	0	0.003830051	0	0	0.1007516	
0.392	0.00973672	0	0	0	0	0.003839797	0	0	0.1007555	
0.393	0.00973672	0	0	0	0	0.003849544	0	0	0.1007593	
0.394	0.009735938	0	0	0	0	0.003859289	0	0	0.1007632	
