Time	MV	Tension	Length	A	
0.0186	-0.06868546	0.9628603	0.4999996	14.89059	
0.0188	-0.06876735	1.027014	0.4999996	14.04335	
0.019	-0.06884947	1.027014	0.4999996	14.04335	
0.0192	-0.06893181	1.027014	0.4999996	14.04335	
0.0194	-0.06901432	1.027014	0.4999996	14.04335	
0.0196	-0.06909698	1.027014	0.4999996	14.04335	
0.0198	-0.06917978	1.086664	0.4999995	13.21974	
0.02	-0.06926268	1.086664	0.4999995	13.21974	
0.0202	-0.06934565	1.086664	0.4999995	13.21974	
0.0204	-0.06942869	1.086664	0.4999995	13.21974	
0.0206	-0.06951176	1.086664	0.4999995	13.21974	
0.0208	-0.06959487	1.141995	0.4999994	12.43063	
0.021	-0.06967799	1.141995	0.4999994	12.43063	
0.0212	-0.06976109	1.141995	0.4999994	12.43063	
0.0214	-0.06984418	1.141995	0.4999994	12.43063	
0.0216	-0.06992722	1.141995	0.4999994	12.43063	
0.0218	-0.07001022	1.193237	0.4999994	11.68191	
0.022	-0.07009316	1.193237	0.4999994	11.68191	
0.0222	-0.07017604	1.193237	0.4999994	11.68191	
0.0224	-0.07025882	1.193237	0.4999994	11.68191	
0.0226	-0.07034151	1.193237	0.4999994	11.68191	
0.0228	-0.07042411	1.24063	0.4999993	10.9762	
0.023	-0.0705066	1.24063	0.4999993	10.9762	
0.0232	-0.07058898	1.24063	0.4999993	10.9762	
0.0234	-0.07067122	1.24063	0.4999993	10.9762	
0.0236	-0.07075335	1.24063	0.4999993	10.9762	
0.0238	-0.07083534	1.284416	0.4999993	10.31402	
0.024	-0.07091717	1.284416	0.4999993	10.31402	
0.0242	-0.07099887	1.284416	0.4999993	10.31402	
0.0244	-0.07108042	1.284416	0.4999993	10.31402	
0.0246	-0.07116181	1.284416	0.4999993	10.31402	
0.0248	-0.07124303	1.324831	0.4999992	9.694502	
0.025	-0.07132409	1.324831	0.4999992	9.694502	
0.0252	-0.07140499	1.324831	0.4999992	9.694502	
0.0254	-0.07148571	1.324831	0.4999992	9.694502	
0.0256	-0.07156625	1.324831	0.4999992	9.694502	
0.0258	-0.07164661	1.3621	0.4999991	9.116036	
0.026	-0.07172679	1.3621	0.4999991	9.116036	
0.0262	-0.0718068	1.3621	0.4999991	9.116036	
0.0264	-0.07188661	1.3621	0.4999991	9.116036	
0.0266	-0.07196623	1.3621	0.4999991	9.116036	
0.0268	-0.07204567	1.396439	0.4999991	8.57653	
0.027	-0.07212491	1.396439	0.4999991	8.57653	
0.0272	-0.07220396	1.396439	0.4999991	8.57653	
0.0274	-0.07228282	1.396439	0.4999991	8.57653	
0.0276	-0.07236148	1.396439	0.4999991	8.57653	
0.0278	-0.07243994	1.42805	0.499999	8.07368	
0.028	-0.07251821	1.42805	0.499999	8.07368	
0.0282	-0.07259627	1.42805	0.499999	8.07368	
0.0284	-0.07267413	1.42805	0.499999	8.07368	
0.0286	-0.07275178	1.42805	0.499999	8.07368	
0.0288	-0.07282924	1.457119	0.499999	7.60509	
0.029	-0.07290649	1.457119	0.499999	7.60509	
0.0292	-0.07298354	1.457119	0.499999	7.60509	
0.0294	-0.07306039	1.457119	0.499999	7.60509	
0.0296	-0.07313704	1.457119	0.499999	7.60509	
0.0298	-0.07321348	1.483824	0.4999989	7.168456	
0.03	-0.07328971	1.483824	0.4999989	7.168456	
0.0302	-0.07336574	1.483824	0.4999989	7.168456	
0.0304	-0.07344156	1.483824	0.4999989	7.168456	
0.0306	-0.07351717	1.483824	0.4999989	7.168456	
0.0308	-0.07359258	1.508327	0.4999988	6.761468	
0.031	-0.07366779	1.508327	0.4999988	6.761468	
0.0312	-0.07374278	1.508327	0.4999988	6.761468	
0.0314	-0.07381757	1.508327	0.4999988	6.761468	
0.0316	-0.07389216	1.508327	0.4999988	6.761468	
0.0318	-0.07396654	1.530779	0.4999988	6.381997	
0.032	-0.07404071	1.530779	0.4999988	6.381997	
0.0322	-0.07411469	1.530779	0.4999988	6.381997	
0.0324	-0.07418845	1.530779	0.4999988	6.381997	
0.0326	-0.07426201	1.530779	0.4999988	6.381997	
0.0328	-0.07433537	1.551321	0.4999987	6.028013	
0.033	-0.07440852	1.551321	0.4999987	6.028013	
0.0332	-0.07448146	1.551321	0.4999987	6.028013	
0.0334	-0.0745542	1.551321	0.4999987	6.028013	
0.0336	-0.07462674	1.551321	0.4999987	6.028013	
0.0338	-0.07469908	1.570098	0.4999987	5.697624	
0.034	-0.07477121	1.570098	0.4999987	5.697624	
0.0342	-0.07484314	1.570098	0.4999987	5.697624	
0.0344	-0.07491487	1.570098	0.4999987	5.697624	
0.0346	-0.0749864	1.570098	0.4999987	5.697624	
0.0348	-0.07505772	1.5872	0.4999986	5.38907	
0.035	-0.07512885	1.5872	0.4999986	5.38907	
0.0352	-0.07519977	1.5872	0.4999986	5.38907	
0.0354	-0.07527049	1.5872	0.4999986	5.38907	
0.0356	-0.07534102	1.5872	0.4999986	5.38907	
0.0358	-0.07541135	1.602767	0.4999986	5.100729	
0.036	-0.07548147	1.602767	0.4999986	5.100729	
0.0362	-0.07555141	1.602767	0.4999986	5.100729	
0.0364	-0.07562114	1.602767	0.4999986	5.100729	
0.0366	-0.07569067	1.602767	0.4999986	5.100729	
0.0368	-0.07576001	1.61689	0.4999986	4.831108	
0.037	-0.07582915	1.61689	0.4999986	4.831108	
0.0372	-0.07589809	1.61689	0.4999986	4.831108	
0.0374	-0.07596684	1.61689	0.4999986	4.831108	
0.0376	-0.07603539	1.61689	0.4999986	4.831108	
0.0378	-0.07610375	1.629663	0.4999985	4.578805	
0.038	-0.0761719	1.629663	0.4999985	4.578805	
0.0382	-0.07623988	1.629663	0.4999985	4.578805	
0.0384	-0.07630765	1.629663	0.4999985	4.578805	
0.0386	-0.07637525	1.629663	0.4999985	4.578805	
0.0388	-0.07644264	1.641174	0.4999985	4.342575	
0.039	-0.07650983	1.641174	0.4999985	4.342575	
0.0392	-0.07657684	1.641174	0.4999985	4.342575	
0.0394	-0.07664366	1.641174	0.4999985	4.342575	
0.0396	-0.07671029	1.641174	0.4999985	4.342575	
0.0398	-0.07677673	1.651507	0.4999985	4.121229	
0.04	-0.07684297	1.651507	0.4999985	4.121229	
0.0402	-0.07690904	1.651507	0.4999985	4.121229	
0.0404	-0.07697491	1.651507	0.4999985	4.121229	
0.0406	-0.07545715	1.651507	0.4999985	4.121229	
0.0408	-0.07407823	1.660738	0.4999985	3.913699	
0.041	-0.07282424	1.660738	0.4999985	3.913699	
0.0412	-0.07168292	1.660738	0.4999985	3.913699	
0.0414	-0.07064342	1.660738	0.4999985	3.913699	
0.0416	-0.06969615	1.660738	0.4999985	3.913699	
0.0418	-0.0688326	1.674072	0.4999984	4.745853	
0.042	-0.06804515	1.674072	0.4999984	4.745853	
0.0422	-0.06732703	1.674072	0.4999984	4.745853	
0.0424	-0.06667215	1.674072	0.4999984	4.745853	
0.0426	-0.06607509	1.674072	0.4999984	4.745853	
0.0428	-0.06553091	1.72041	0.4999984	11.36339	
0.043	-0.06503522	1.72041	0.4999984	11.36339	
0.0432	-0.064584	1.72041	0.4999984	11.36339	
0.0434	-0.06417366	1.72041	0.4999984	11.36339	
0.0436	-0.06380091	1.72041	0.4999984	11.36339	
0.0438	-0.06346279	1.807104	0.4999984	19.49245	
0.044	-0.06315657	1.807104	0.4999984	19.49245	
0.0442	-0.0628798	1.807104	0.4999984	19.49245	
0.0444	-0.06263022	1.807104	0.4999984	19.49245	
0.0446	-0.06240577	1.807104	0.4999984	19.49245	
0.0448	-0.06220457	1.932049	0.4999983	27.25118	
0.045	-0.06202489	1.932049	0.4999983	27.25118	
0.0452	-0.06186514	1.932049	0.4999983	27.25118	
0.0454	-0.06172387	1.932049	0.4999983	27.25118	
0.0456	-0.06159972	1.932049	0.4999983	27.25118	
0.0458	-0.06149147	2.086999	0.4999983	33.41114	
0.046	-0.06139797	2.086999	0.4999983	33.41114	
0.0462	-0.06131818	2.086999	0.4999983	33.41114	
0.0464	-0.06125111	2.086999	0.4999983	33.41114	
0.0466	-0.06119588	2.086999	0.4999983	33.41114	
0.0468	-0.06115165	2.261721	0.4999982	37.55941	
0.047	-0.06111765	2.261721	0.4999982	37.55941	
0.0472	-0.06109316	2.261721	0.4999982	37.55941	
0.0474	-0.06107752	2.261721	0.4999982	37.55941	
0.0476	-0.06107013	2.261721	0.4999982	37.55941	
0.0478	-0.0610704	2.44662	0.4999981	39.81903	
0.048	-0.06107781	2.44662	0.4999981	39.81903	
0.0482	-0.06109187	2.44662	0.4999981	39.81903	
0.0484	-0.0611121	2.44662	0.4999981	39.81903	
0.0486	-0.0611381	2.44662	0.4999981	39.81903	
0.0488	-0.06116946	2.634027	0.499998	40.54881	
0.049	-0.0612058	2.634027	0.499998	40.54881	
0.0492	-0.06124679	2.634027	0.499998	40.54881	
0.0494	-0.06129211	2.634027	0.499998	40.54881	
0.0496	-0.06134144	2.634027	0.499998	40.54881	
0.0498	-0.06139452	2.818282	0.4999979	40.15276	
0.05	-0.06145108	2.818282	0.4999979	40.15276	
0.0502	-0.06151088	2.818282	0.4999979	40.15276	
0.0504	-0.06157368	2.818282	0.4999979	40.15276	
0.0506	-0.06163929	2.818282	0.4999979	40.15276	
0.0508	-0.0617075	2.995541	0.4999978	38.98997	
0.051	-0.06177811	2.995541	0.4999978	38.98997	
0.0512	-0.06185097	2.995541	0.4999978	38.98997	
0.0514	-0.0619259	2.995541	0.4999978	38.98997	
0.0516	-0.06200277	2.995541	0.4999978	38.98997	
0.0518	-0.06208141	3.163482	0.4999976	37.34472	
0.052	-0.06216171	3.163482	0.4999976	37.34472	
0.0522	-0.06224354	3.163482	0.4999976	37.34472	
0.0524	-0.06232678	3.163482	0.4999976	37.34472	
0.0526	-0.06241133	3.163482	0.4999976	37.34472	
0.0528	-0.06249708	3.320784	0.4999975	35.42694	
0.053	-0.06258393	3.320784	0.4999975	35.42694	
0.0532	-0.06267181	3.320784	0.4999975	35.42694	
0.0534	-0.06276062	3.320784	0.4999975	35.42694	
0.0536	-0.0628503	3.320784	0.4999975	35.42694	
0.0538	-0.06294076	3.466873	0.4999974	33.38415	
0.054	-0.06303193	3.466873	0.4999974	33.38415	
0.0542	-0.06312377	3.466873	0.4999974	33.38415	
0.0544	-0.06321619	3.466873	0.4999974	33.38415	
0.0546	-0.06330916	3.466873	0.4999974	33.38415	
0.0548	-0.06340262	3.601692	0.4999972	31.31563	
0.055	-0.06349652	3.601692	0.4999972	31.31563	
0.0552	-0.0635908	3.601692	0.4999972	31.31563	
0.0554	-0.06368544	3.601692	0.4999972	31.31563	
0.0556	-0.06378039	3.601692	0.4999972	31.31563	
0.0558	-0.06387562	3.725533	0.499997	29.28556	
0.056	-0.06397107	3.725533	0.499997	29.28556	
0.0562	-0.06406675	3.725533	0.499997	29.28556	
0.0564	-0.06416258	3.725533	0.499997	29.28556	
0.0566	-0.06425858	3.725533	0.499997	29.28556	
0.0568	-0.06435468	3.838839	0.4999969	27.33327	
0.057	-0.06445088	3.838839	0.4999969	27.33327	
0.0572	-0.06454715	3.838839	0.4999969	27.33327	
0.0574	-0.06464347	3.838839	0.4999969	27.33327	
0.0576	-0.06473982	3.838839	0.4999969	27.33327	
0.0578	-0.06483618	3.942174	0.4999968	25.48105	
0.058	-0.06493253	3.942174	0.4999968	25.48105	
0.0582	-0.06502885	3.942174	0.4999968	25.48105	
0.0584	-0.06512514	3.942174	0.4999968	25.48105	
0.0586	-0.06522137	3.942174	0.4999968	25.48105	
0.0588	-0.06531753	4.036159	0.4999966	23.73999	
0.059	-0.06541362	4.036159	0.4999966	23.73999	
0.0592	-0.0655096	4.036159	0.4999966	23.73999	
0.0594	-0.06560548	4.036159	0.4999966	23.73999	
0.0596	-0.06570125	4.036159	0.4999966	23.73999	
0.0598	-0.06579689	4.121439	0.4999965	22.11362	
0.06	-0.0658924	4.121439	0.4999965	22.11362	
0.0602	-0.06598777	4.121439	0.4999965	22.11362	
0.0604	-0.06608298	4.121439	0.4999965	22.11362	
0.0606	-0.06617804	4.121439	0.4999965	22.11362	
0.0608	-0.06627294	4.198607	0.4999963	20.60077	
0.061	-0.06636766	4.198607	0.4999963	20.60077	
0.0612	-0.0664622	4.198607	0.4999963	20.60077	
0.0614	-0.06655657	4.198607	0.4999963	20.60077	
0.0616	-0.06665076	4.198607	0.4999963	20.60077	
0.0618	-0.06674475	4.268292	0.4999962	19.19757	
0.062	-0.06683855	4.268292	0.4999962	19.19757	
0.0622	-0.06693214	4.268292	0.4999962	19.19757	
0.0624	-0.06702553	4.268292	0.4999962	19.19757	
0.0626	-0.06711872	4.268292	0.4999962	19.19757	
0.0628	-0.0672117	4.331045	0.4999961	17.89841	
0.063	-0.06730446	4.331045	0.4999961	17.89841	
0.0632	-0.06739701	4.331045	0.4999961	17.89841	
0.0634	-0.06748933	4.331045	0.4999961	17.89841	
0.0636	-0.06758144	4.331045	0.4999961	17.89841	
0.0638	-0.06767333	4.387398	0.499996	16.69687	
0.064	-0.067765	4.387398	0.499996	16.69687	
0.0642	-0.06785644	4.387398	0.499996	16.69687	
0.06439999	-0.06794765	4.387398	0.499996	16.69687	
0.0646	-0.06803863	4.387398	0.499996	16.69687	
0.0648	-0.06812938	4.437846	0.4999959	15.58628	
0.065	-0.0682199	4.437846	0.4999959	15.58628	
0.0652	-0.06831019	4.437846	0.4999959	15.58628	
0.0654	-0.06840024	4.437846	0.4999959	15.58628	
0.0656	-0.06849006	4.437846	0.4999959	15.58628	
0.0658	-0.06857964	4.482847	0.4999957	14.55993	
0.066	-0.06866899	4.482847	0.4999957	14.55993	
0.0662	-0.0687581	4.482847	0.4999957	14.55993	
0.0664	-0.06884698	4.482847	0.4999957	14.55993	
0.06659999	-0.06893562	4.482847	0.4999957	14.55993	
0.0668	-0.06902402	4.522824	0.4999956	13.61135	
0.067	-0.06911218	4.522824	0.4999956	13.61135	
0.0672	-0.06920011	4.522824	0.4999956	13.61135	
0.0674	-0.06928779	4.522824	0.4999956	13.61135	
0.0676	-0.06937524	4.522824	0.4999956	13.61135	
0.0678	-0.06946245	4.558166	0.4999955	12.73441	
0.068	-0.06954943	4.558166	0.4999955	12.73441	
0.0682	-0.06963615	4.558166	0.4999955	12.73441	
0.0684	-0.06972264	4.558166	0.4999955	12.73441	
0.0686	-0.06980891	4.558166	0.4999955	12.73441	
0.06879999	-0.06989492	4.589246	0.4999954	11.92335	
0.069	-0.06998071	4.589246	0.4999954	11.92335	
0.0692	-0.07006625	4.589246	0.4999954	11.92335	
0.0694	-0.07015156	4.589246	0.4999954	11.92335	
0.0696	-0.07023662	4.589246	0.4999954	11.92335	
0.0698	-0.07032146	4.61638	0.4999953	11.17282	
0.07	-0.07040605	4.61638	0.4999953	11.17282	
0.0702	-0.07049041	4.61638	0.4999953	11.17282	
0.0704	-0.07057453	4.61638	0.4999953	11.17282	
0.0706	-0.07065842	4.61638	0.4999953	11.17282	
0.0708	-0.07074206	4.639869	0.4999952	10.47788	
0.07099999	-0.07082549	4.639869	0.4999952	10.47788	
0.0712	-0.07090867	4.639869	0.4999952	10.47788	
0.0714	-0.07099161	4.639869	0.4999952	10.47788	
0.0716	-0.07107434	4.639869	0.4999952	10.47788	
0.0718	-0.07115681	4.659992	0.4999951	9.834001	
0.072	-0.07123907	4.659992	0.4999951	9.834001	
0.0722	-0.07132109	4.659992	0.4999951	9.834001	
0.0724	-0.07140287	4.659992	0.4999951	9.834001	
0.0726	-0.07148443	4.659992	0.4999951	9.834001	
0.0728	-0.07156575	4.677004	0.4999951	9.237009	
0.073	-0.07164684	4.677004	0.4999951	9.237009	
0.07319999	-0.07172771	4.677004	0.4999951	9.237009	
0.0734	-0.07180835	4.677004	0.4999951	9.237009	
0.0736	-0.07188874	4.677004	0.4999951	9.237009	
0.0738	-0.07196893	4.691141	0.499995	8.683092	
0.074	-0.07204887	4.691141	0.499995	8.683092	
0.0742	-0.0721286	4.691141	0.499995	8.683092	
0.0744	-0.0722081	4.691141	0.499995	8.683092	
0.0746	-0.07228737	4.691141	0.499995	8.683092	
0.0748	-0.07236642	4.702617	0.4999949	8.168793	
0.075	-0.07244524	4.702617	0.4999949	8.168793	
0.0752	-0.07252384	4.702617	0.4999949	8.168793	
0.07539999	-0.07260222	4.702617	0.4999949	8.168793	
0.0756	-0.07268038	4.702617	0.4999949	8.168793	
0.0758	-0.07275831	4.711632	0.4999948	7.690893	
0.076	-0.07283602	4.711632	0.4999948	7.690893	
0.0762	-0.07291351	4.711632	0.4999948	7.690893	
0.0764	-0.07299078	4.711632	0.4999948	7.690893	
0.0766	-0.07306784	4.711632	0.4999948	7.690893	
0.0768	-0.07314467	4.718384	0.4999947	7.246465	
0.077	-0.07322128	4.718384	0.4999947	7.246465	
0.0772	-0.07329768	4.718384	0.4999947	7.246465	
0.0774	-0.07337385	4.718384	0.4999947	7.246465	
0.07759999	-0.07344981	4.718384	0.4999947	7.246465	
0.0778	-0.07352556	4.723025	0.4999947	6.832876	
0.078	-0.07360109	4.723025	0.4999947	6.832876	
0.0782	-0.0736764	4.723025	0.4999947	6.832876	
0.0784	-0.07375149	4.723025	0.4999947	6.832876	
0.0786	-0.07382638	4.723025	0.4999947	6.832876	
0.0788	-0.07390105	4.725712	0.4999946	6.44769	
0.079	-0.07397551	4.725712	0.4999946	6.44769	
0.0792	-0.07404976	4.725712	0.4999946	6.44769	
0.0794	-0.07412379	4.725712	0.4999946	6.44769	
0.0796	-0.07419762	4.725712	0.4999946	6.44769	
0.07979999	-0.07427122	4.726586	0.4999945	6.088695	
0.08	-0.07434463	4.726586	0.4999945	6.088695	
0.0802	-0.07441781	4.726586	0.4999945	6.088695	
0.0804	-0.0744908	4.726586	0.4999945	6.088695	
0.0806	-0.07456358	4.726586	0.4999945	6.088695	
0.0808	-0.07463615	4.725781	0.4999945	5.753849	
0.081	-0.07470851	4.725781	0.4999945	5.753849	
0.0812	-0.07478067	4.725781	0.4999945	5.753849	
0.0814	-0.07485262	4.725781	0.4999945	5.753849	
0.0816	-0.07492437	4.725781	0.4999945	5.753849	
0.0818	-0.07499591	4.723418	0.4999944	5.441317	
0.08199999	-0.07506724	4.723418	0.4999944	5.441317	
0.0822	-0.07513838	4.723418	0.4999944	5.441317	
0.0824	-0.07520931	4.723418	0.4999944	5.441317	
0.0826	-0.07528005	4.723418	0.4999944	5.441317	
0.0828	-0.07535057	4.71961	0.4999944	5.149365	
0.083	-0.0754209	4.71961	0.4999944	5.149365	
0.0832	-0.07549102	4.71961	0.4999944	5.149365	
0.0834	-0.07556094	4.71961	0.4999944	5.149365	
0.0836	-0.07563067	4.71961	0.4999944	5.149365	
0.0838	-0.07570019	4.714477	0.4999943	4.876459	
0.084	-0.07576952	4.714477	0.4999943	4.876459	
0.08419999	-0.07583866	4.714477	0.4999943	4.876459	
0.0844	-0.07590759	4.714477	0.4999943	4.876459	
0.0846	-0.07597632	4.714477	0.4999943	4.876459	
0.0848	-0.07604486	4.708098	0.4999943	4.621174	
0.085	-0.0761132	4.708098	0.4999943	4.621174	
0.0852	-0.07618136	4.708098	0.4999943	4.621174	
0.0854	-0.07624932	4.708098	0.4999943	4.621174	
0.0856	-0.07631708	4.708098	0.4999943	4.621174	
0.0858	-0.07638464	4.700565	0.4999943	4.382199	
0.086	-0.07645202	4.700565	0.4999943	4.382199	
0.0862	-0.07651921	4.700565	0.4999943	4.382199	
0.08639999	-0.07658619	4.700565	0.4999943	4.382199	
0.0866	-0.076653	4.700565	0.4999943	4.382199	
0.08679999	-0.07671961	4.69196	0.4999942	4.158322	
0.087	-0.07678603	4.69196	0.4999942	4.158322	
0.0872	-0.07685226	4.69196	0.4999942	4.158322	
0.0874	-0.0769183	4.69196	0.4999942	4.158322	
0.0876	-0.07698416	4.69196	0.4999942	4.158322	
0.0878	-0.07704983	4.682374	0.4999942	3.948457	
0.088	-0.07711531	4.682374	0.4999942	3.948457	
0.0882	-0.0771806	4.682374	0.4999942	3.948457	
0.0884	-0.07724571	4.682374	0.4999942	3.948457	
0.08859999	-0.07731063	4.682374	0.4999942	3.948457	
0.0888	-0.07737537	4.671849	0.4999942	3.75158	
0.08899999	-0.07743992	4.671849	0.4999942	3.75158	
0.0892	-0.07750428	4.671849	0.4999942	3.75158	
0.0894	-0.07756846	4.671849	0.4999942	3.75158	
0.0896	-0.07763246	4.671849	0.4999942	3.75158	
0.0898	-0.07769627	4.660465	0.4999942	3.566762	
0.09	-0.07775991	4.660465	0.4999942	3.566762	
0.0902	-0.07782336	4.660465	0.4999942	3.566762	
0.0904	-0.07788663	4.660465	0.4999942	3.566762	
0.0906	-0.07794973	4.660465	0.4999942	3.566762	
0.09079999	-0.07801264	4.648284	0.4999942	3.393153	
0.091	-0.07807536	4.648284	0.4999942	3.393153	
0.09119999	-0.07813792	4.648284	0.4999942	3.393153	
0.0914	-0.07820029	4.648284	0.4999942	3.393153	
0.0916	-0.07826248	4.648284	0.4999942	3.393153	
0.0918	-0.0783245	4.635364	0.4999941	3.229965	
0.092	-0.07674516	4.635364	0.4999941	3.229965	
0.0922	-0.07531042	4.635364	0.4999941	3.229965	
0.0924	-0.07400572	4.635364	0.4999941	3.229965	
0.0926	-0.0728182	4.635364	0.4999941	3.229965	
0.0928	-0.07173656	4.621757	0.4999941	3.076475	
0.09299999	-0.07075076	4.621757	0.4999941	3.076475	
0.0932	-0.06985189	4.621757	0.4999941	3.076475	
0.09339999	-0.06903204	4.621757	0.4999941	3.076475	
0.0936	-0.06828412	4.621757	0.4999941	3.076475	
0.0938	-0.0676018	4.628335	0.4999941	7.096631	
0.094	-0.06697941	4.628335	0.4999941	7.096631	
0.0942	-0.06641184	4.628335	0.4999941	7.096631	
0.0944	-0.06589448	4.628335	0.4999941	7.096631	
0.0946	-0.06542321	4.628335	0.4999941	7.096631	
0.0948	-0.06499424	4.669571	0.499994	14.03636	
0.095	-0.06460419	4.669571	0.499994	14.03636	
0.09519999	-0.06424996	4.669571	0.499994	14.03636	
0.0954	-0.06392873	4.669571	0.499994	14.03636	
0.09559999	-0.06363796	4.669571	0.499994	14.03636	
0.0958	-0.06337531	4.747691	0.499994	21.4646	
0.096	-0.06313863	4.747691	0.499994	21.4646	
0.0962	-0.06292599	4.747691	0.499994	21.4646	
0.0964	-0.06273557	4.747691	0.499994	21.4646	
0.0966	-0.06256574	4.747691	0.499994	21.4646	
0.0968	-0.062415	4.857533	0.499994	27.90967	
0.097	-0.06228194	4.857533	0.499994	27.90967	
0.0972	-0.0621653	4.857533	0.499994	27.90967	
0.09739999	-0.06206389	4.857533	0.499994	27.90967	
