Time	A	Length	MV	Tension	
3.2432	12.89551	0.4062142	-0.05413	0.9378125	
3.2434	12.89551	0.4062142	-0.05413	0.9378125	
3.2436	12.89551	0.4062142	-0.05413	0.9378125	
3.2438	12.89551	0.4062142	-0.05413	0.9378126	
3.244	12.89551	0.4062142	-0.05413	0.9378126	
3.2442	12.89551	0.4062142	-0.05413	0.9378126	
3.2444	12.89551	0.4062142	-0.05413	0.9378126	
3.2446	12.89551	0.4062142	-0.05413	0.9378126	
3.2448	12.89551	0.4062142	-0.05413	0.9378126	
3.245	12.89551	0.4062142	-0.05413	0.9378126	
3.2452	12.89551	0.4062142	-0.05413	0.9378126	
3.2454	12.89551	0.4062142	-0.05413	0.9378126	
3.2456	12.89551	0.4062142	-0.05413	0.9378126	
3.2458	12.89551	0.4062142	-0.05413	0.9378127	
3.246	12.89551	0.4062142	-0.05413	0.9378127	
3.2462	12.89551	0.4062142	-0.05413	0.9378127	
3.2464	12.89551	0.4062142	-0.05413	0.9378127	
3.2466	12.89551	0.4062142	-0.05413	0.9378127	
3.2468	12.89551	0.4062142	-0.05413	0.9378127	
3.247	12.89551	0.4062142	-0.05413	0.9378127	
3.2472	12.89551	0.4062142	-0.05413	0.9378127	
3.2474	12.89551	0.4062142	-0.05413	0.9378127	
3.2476	12.89551	0.4062142	-0.05413	0.9378127	
3.2478	12.89551	0.4062142	-0.05413	0.9378128	
3.248	12.89551	0.4062142	-0.05413	0.9378128	
3.2482	12.89551	0.4062142	-0.05413	0.9378128	
3.2484	12.89551	0.4062142	-0.05413	0.9378128	
3.2486	12.89551	0.4062142	-0.05413	0.9378128	
3.2488	12.89551	0.4062142	-0.05413	0.9378129	
3.249	12.89551	0.4062142	-0.05413	0.9378129	
3.2492	12.89551	0.4062142	-0.05413	0.9378129	
3.2494	12.89551	0.4062142	-0.05413	0.9378129	
3.2496	12.89551	0.4062142	-0.05413	0.9378129	
3.2498	12.89551	0.4062142	-0.05413	0.9378129	
3.25	12.89551	0.4062142	-0.05413	0.9378129	
3.2502	12.89551	0.4062142	-0.05413	0.9378129	
3.2504	12.89551	0.4062142	-0.05413	0.9378129	
3.2506	12.89551	0.4062142	-0.05413	0.9378129	
3.2508	12.89551	0.4062142	-0.05413	0.937813	
3.251	12.89551	0.4062142	-0.05413	0.937813	
3.2512	12.89551	0.4062142	-0.05413	0.937813	
3.2514	12.89551	0.4062142	-0.05413	0.937813	
3.2516	12.89551	0.4062142	-0.05413	0.937813	
3.2518	12.89551	0.4062142	-0.05413	0.937813	
3.252	12.89551	0.4062142	-0.05413	0.937813	
3.2522	12.89551	0.4062142	-0.05413	0.937813	
3.2524	12.89551	0.4062142	-0.05413	0.937813	
3.2526	12.89551	0.4062142	-0.05413	0.937813	
3.2528	12.89551	0.4062142	-0.05413	0.9378131	
3.253	12.89551	0.4062142	-0.05413	0.9378131	
3.2532	12.89551	0.4062142	-0.05413	0.9378131	
3.2534	12.89551	0.4062142	-0.05413	0.9378131	
3.2536	12.89551	0.4062142	-0.05413	0.9378131	
3.2538	12.89551	0.4062142	-0.05413	0.9378132	
3.254	12.89551	0.4062142	-0.05413	0.9378132	
3.2542	12.89551	0.4062142	-0.05413	0.9378132	
3.2544	12.89551	0.4062142	-0.05413	0.9378132	
3.2546	12.89551	0.4062142	-0.05413	0.9378132	
3.2548	12.89551	0.4062142	-0.05413	0.9378132	
3.255	12.89551	0.4062142	-0.05413	0.9378132	
3.2552	12.89551	0.4062142	-0.05413	0.9378132	
3.2554	12.89551	0.4062142	-0.05413	0.9378132	
3.2556	12.89551	0.4062142	-0.05413	0.9378132	
3.2558	12.89551	0.4062142	-0.05413	0.9378133	
3.256	12.89551	0.4062142	-0.05413	0.9378133	
3.2562	12.89551	0.4062142	-0.05413	0.9378133	
3.2564	12.89551	0.4062142	-0.05413	0.9378133	
3.2566	12.89551	0.4062142	-0.05413	0.9378133	
3.2568	12.89551	0.4062142	-0.05413	0.9378133	
3.257	12.89551	0.4062142	-0.05413	0.9378133	
3.2572	12.89551	0.4062142	-0.05413	0.9378133	
3.2574	12.89551	0.4062142	-0.05413	0.9378133	
3.2576	12.89551	0.4062142	-0.05413	0.9378133	
3.2578	12.89551	0.4062142	-0.05413	0.9378134	
3.258	12.89551	0.4062142	-0.05413	0.9378134	
3.2582	12.89551	0.4062142	-0.05413	0.9378134	
3.2584	12.89551	0.4062142	-0.05413	0.9378134	
3.2586	12.89551	0.4062142	-0.05413	0.9378134	
3.2588	12.89551	0.4062142	-0.05413	0.9378135	
3.259	12.89551	0.4062142	-0.05413	0.9378135	
3.2592	12.89551	0.4062142	-0.05413	0.9378135	
3.2594	12.89551	0.4062142	-0.05413	0.9378135	
3.2596	12.89551	0.4062142	-0.05413	0.9378135	
3.2598	12.89551	0.4062142	-0.05413	0.9378135	
3.26	12.89551	0.4062142	-0.05413	0.9378135	
3.2602	12.89551	0.4062142	-0.05413	0.9378135	
3.2604	12.89551	0.4062142	-0.05413	0.9378135	
3.2606	12.89551	0.4062142	-0.05413	0.9378135	
3.2608	12.89551	0.4062142	-0.05413	0.9378136	
3.261	12.89551	0.4062142	-0.05413	0.9378136	
3.2612	12.89551	0.4062142	-0.05413	0.9378136	
3.2614	12.89551	0.4062142	-0.05413	0.9378136	
3.2616	12.89551	0.4062142	-0.05413	0.9378136	
3.2618	12.89551	0.4062142	-0.05413	0.9378136	
3.262	12.89551	0.4062142	-0.05413	0.9378136	
3.2622	12.89551	0.4062142	-0.05413	0.9378136	
3.2624	12.89551	0.4062142	-0.05413	0.9378136	
3.2626	12.89551	0.4062142	-0.05413	0.9378136	
3.2628	12.89545	0.4062141	-0.05413	0.9377985	
3.263	12.89545	0.4062141	-0.05413	0.9377985	
3.2632	12.89545	0.4062141	-0.05413	0.9377985	
3.2634	12.89545	0.4062141	-0.05413	0.9377985	
3.2636	12.89545	0.4062141	-0.05413	0.9377985	
3.2638	12.89545	0.4062141	-0.05413	0.9377983	
3.264	12.89545	0.4062141	-0.05413	0.9377983	
3.2642	12.89545	0.4062141	-0.05413	0.9377983	
3.2644	12.89545	0.4062141	-0.05413	0.9377983	
3.2646	12.89545	0.4062141	-0.05413	0.9377983	
3.2648	12.89545	0.4062141	-0.05413	0.9377981	
3.265	12.89545	0.4062141	-0.05413	0.9377981	
3.2652	12.89545	0.4062141	-0.05413	0.9377981	
3.2654	12.89545	0.4062141	-0.05413	0.9377981	
3.2656	12.89545	0.4062141	-0.05413	0.9377981	
3.2658	12.89545	0.4062141	-0.05413	0.937798	
3.266	12.89545	0.4062141	-0.05413	0.937798	
3.2662	12.89545	0.4062141	-0.05413	0.937798	
3.2664	12.89545	0.4062141	-0.05413	0.937798	
3.2666	12.89545	0.4062141	-0.05413	0.937798	
3.2668	12.89545	0.4062141	-0.05413	0.9377978	
3.267	12.89545	0.4062141	-0.05413	0.9377978	
3.2672	12.89545	0.4062141	-0.05413	0.9377978	
3.2674	12.89545	0.4062141	-0.05413	0.9377978	
3.2676	12.89545	0.4062141	-0.05413	0.9377978	
3.2678	12.89545	0.4062141	-0.05413	0.9377976	
3.268	12.89545	0.4062141	-0.05413	0.9377976	
3.2682	12.89545	0.4062141	-0.05413	0.9377976	
3.2684	12.89545	0.4062141	-0.05413	0.9377976	
3.2686	12.89545	0.4062141	-0.05413	0.9377976	
3.2688	12.89545	0.4062141	-0.05413	0.9377974	
3.269	12.89545	0.4062141	-0.05413	0.9377974	
3.2692	12.89545	0.4062141	-0.05413	0.9377974	
3.2694	12.89545	0.4062141	-0.05413	0.9377974	
3.2696	12.89545	0.4062141	-0.05413	0.9377974	
3.2698	12.89545	0.4062141	-0.05413	0.9377972	
3.27	12.89545	0.4062141	-0.05413	0.9377972	
3.2702	12.89545	0.4062141	-0.05413	0.9377972	
3.2704	12.89545	0.4062141	-0.05413	0.9377972	
3.2706	12.89545	0.4062141	-0.05413	0.9377972	
3.2708	12.89545	0.4062141	-0.05413	0.9377971	
3.271	12.89545	0.4062141	-0.05413	0.9377971	
3.2712	12.89545	0.4062141	-0.05413	0.9377971	
3.2714	12.89545	0.4062141	-0.05413	0.9377971	
3.2716	12.89545	0.4062141	-0.05413	0.9377971	
3.2718	12.89545	0.4062141	-0.05413	0.9377969	
3.272	12.89545	0.4062141	-0.05413	0.9377969	
3.2722	12.89545	0.4062141	-0.05413	0.9377969	
3.2724	12.89545	0.4062141	-0.05413	0.9377969	
3.2726	12.89545	0.4062141	-0.05413	0.9377969	
3.2728	12.89545	0.4062141	-0.05413	0.9377967	
3.273	12.89545	0.4062141	-0.05413	0.9377967	
3.2732	12.89545	0.4062141	-0.05413	0.9377967	
3.2734	12.89545	0.4062141	-0.05413	0.9377967	
3.2736	12.89545	0.4062141	-0.05413	0.9377967	
3.2738	12.89545	0.4062141	-0.05413	0.9377966	
3.274	12.89545	0.4062141	-0.05413	0.9377966	
3.2742	12.89545	0.4062141	-0.05413	0.9377966	
3.2744	12.89545	0.4062141	-0.05413	0.9377966	
3.2746	12.89545	0.4062141	-0.05413	0.9377966	
3.2748	12.89545	0.4062141	-0.05413	0.9377965	
3.275	12.89545	0.4062141	-0.05413	0.9377965	
3.2752	12.89545	0.4062141	-0.05413	0.9377965	
3.2754	12.89545	0.4062141	-0.05413	0.9377965	
3.2756	12.89545	0.4062141	-0.05413	0.9377965	
3.2758	12.89545	0.4062141	-0.05413	0.9377964	
3.276	12.89545	0.4062141	-0.05413	0.9377964	
3.2762	12.89545	0.4062141	-0.05413	0.9377964	
3.2764	12.89545	0.4062141	-0.05413	0.9377964	
3.2766	12.89545	0.4062141	-0.05413	0.9377964	
3.2768	12.89545	0.4062141	-0.05413	0.9377962	
3.277	12.89545	0.4062141	-0.05413	0.9377962	
3.2772	12.89545	0.4062141	-0.05413	0.9377962	
3.2774	12.89545	0.4062141	-0.05413	0.9377962	
3.2776	12.89545	0.4062141	-0.05413	0.9377962	
3.2778	12.89545	0.4062141	-0.05413	0.9377961	
3.278	12.89545	0.4062141	-0.05413	0.9377961	
3.2782	12.89545	0.4062141	-0.05413	0.9377961	
3.2784	12.89545	0.4062141	-0.05413	0.9377961	
3.2786	12.89545	0.4062141	-0.05413	0.9377961	
3.2788	12.89551	0.4062142	-0.05413	0.9378112	
3.279	12.89551	0.4062142	-0.05413	0.9378112	
3.2792	12.89551	0.4062142	-0.05413	0.9378112	
3.2794	12.89551	0.4062142	-0.05413	0.9378112	
3.2796	12.89551	0.4062142	-0.05413	0.9378112	
3.2798	12.89551	0.4062142	-0.05413	0.9378113	
3.28	12.89551	0.4062142	-0.05413	0.9378113	
3.2802	12.89551	0.4062142	-0.05413	0.9378113	
3.2804	12.89551	0.4062142	-0.05413	0.9378113	
3.2806	12.89551	0.4062142	-0.05413	0.9378113	
3.2808	12.89551	0.4062142	-0.05413	0.9378113	
3.281	12.89551	0.4062142	-0.05413	0.9378113	
3.2812	12.89551	0.4062142	-0.05413	0.9378113	
3.2814	12.89551	0.4062142	-0.05413	0.9378113	
3.2816	12.89551	0.4062142	-0.05413	0.9378113	
3.2818	12.89551	0.4062142	-0.05413	0.9378114	
3.282	12.89551	0.4062142	-0.05413	0.9378114	
3.2822	12.89551	0.4062142	-0.05413	0.9378114	
3.2824	12.89551	0.4062142	-0.05413	0.9378114	
3.2826	12.89551	0.4062142	-0.05413	0.9378114	
3.2828	12.89551	0.4062142	-0.05413	0.9378114	
3.283	12.89551	0.4062142	-0.05413	0.9378114	
3.2832	12.89551	0.4062142	-0.05413	0.9378114	
3.2834	12.89551	0.4062142	-0.05413	0.9378114	
3.2836	12.89551	0.4062142	-0.05413	0.9378114	
3.2838	12.89551	0.4062142	-0.05413	0.9378115	
3.284	12.89551	0.4062142	-0.05413	0.9378115	
3.2842	12.89551	0.4062142	-0.05413	0.9378115	
3.2844	12.89551	0.4062142	-0.05413	0.9378115	
3.2846	12.89551	0.4062142	-0.05413	0.9378115	
3.2848	12.89551	0.4062142	-0.05413	0.9378116	
3.285	12.89551	0.4062142	-0.05413	0.9378116	
3.2852	12.89551	0.4062142	-0.05413	0.9378116	
3.2854	12.89551	0.4062142	-0.05413	0.9378116	
3.2856	12.89551	0.4062142	-0.05413	0.9378116	
3.2858	12.89551	0.4062142	-0.05413	0.9378116	
3.286	12.89551	0.4062142	-0.05413	0.9378116	
3.2862	12.89551	0.4062142	-0.05413	0.9378116	
3.2864	12.89551	0.4062142	-0.05413	0.9378116	
3.2866	12.89551	0.4062142	-0.05413	0.9378116	
3.2868	12.89551	0.4062142	-0.05413	0.9378117	
3.287	12.89551	0.4062142	-0.05413	0.9378117	
3.2872	12.89551	0.4062142	-0.05413	0.9378117	
3.2874	12.89551	0.4062142	-0.05413	0.9378117	
3.2876	12.89551	0.4062142	-0.05413	0.9378117	
3.2878	12.89551	0.4062142	-0.05413	0.9378117	
3.288	12.89551	0.4062142	-0.05413	0.9378117	
3.2882	12.89551	0.4062142	-0.05413	0.9378117	
3.2884	12.89551	0.4062142	-0.05413	0.9378117	
3.2886	12.89551	0.4062142	-0.05413	0.9378117	
3.2888	12.89551	0.4062142	-0.05413	0.9378118	
3.289	12.89551	0.4062142	-0.05413	0.9378118	
3.2892	12.89551	0.4062142	-0.05413	0.9378118	
3.2894	12.89551	0.4062142	-0.05413	0.9378118	
3.2896	12.89551	0.4062142	-0.05413	0.9378118	
3.2898	12.89551	0.4062142	-0.05413	0.9378119	
3.29	12.89551	0.4062142	-0.05413	0.9378119	
3.2902	12.89551	0.4062142	-0.05413	0.9378119	
3.2904	12.89551	0.4062142	-0.05413	0.9378119	
3.2906	12.89551	0.4062142	-0.05413	0.9378119	
3.2908	12.89551	0.4062142	-0.05413	0.9378119	
3.291	12.89551	0.4062142	-0.05413	0.9378119	
3.2912	12.89551	0.4062142	-0.05413	0.9378119	
3.2914	12.89551	0.4062142	-0.05413	0.9378119	
3.2916	12.89551	0.4062142	-0.05413	0.9378119	
3.2918	12.89551	0.4062142	-0.05413	0.937812	
3.292	12.89551	0.4062142	-0.05413	0.937812	
3.2922	12.89551	0.4062142	-0.05413	0.937812	
3.2924	12.89551	0.4062142	-0.05413	0.937812	
3.2926	12.89551	0.4062142	-0.05413	0.937812	
3.2928	12.89551	0.4062142	-0.05413	0.937812	
3.293	12.89551	0.4062142	-0.05413	0.937812	
3.2932	12.89551	0.4062142	-0.05413	0.937812	
3.2934	12.89551	0.4062142	-0.05413	0.937812	
3.2936	12.89551	0.4062142	-0.05413	0.937812	
3.2938	12.89551	0.4062142	-0.05413	0.9378121	
3.294	12.89551	0.4062142	-0.05413	0.9378121	
3.2942	12.89551	0.4062142	-0.05413	0.9378121	
3.2944	12.89551	0.4062142	-0.05413	0.9378121	
3.2946	12.89551	0.4062142	-0.05413	0.9378121	
3.2948	12.89551	0.4062142	-0.05413	0.9378121	
3.295	12.89551	0.4062142	-0.05413	0.9378121	
3.2952	12.89551	0.4062142	-0.05413	0.9378121	
3.2954	12.89551	0.4062142	-0.05413	0.9378121	
3.2956	12.89551	0.4062142	-0.05413	0.9378121	
3.2958	12.89551	0.4062142	-0.05413	0.9378122	
3.296	12.89551	0.4062142	-0.05413	0.9378122	
3.2962	12.89551	0.4062142	-0.05413	0.9378122	
3.2964	12.89551	0.4062142	-0.05413	0.9378122	
3.2966	12.89551	0.4062142	-0.05413	0.9378122	
3.2968	12.89551	0.4062142	-0.05413	0.9378123	
3.297	12.89551	0.4062142	-0.05413	0.9378123	
3.2972	12.89551	0.4062142	-0.05413	0.9378123	
3.2974	12.89551	0.4062142	-0.05413	0.9378123	
3.2976	12.89551	0.4062142	-0.05413	0.9378123	
3.2978	12.89551	0.4062142	-0.05413	0.9378123	
3.298	12.89551	0.4062142	-0.05413	0.9378123	
3.2982	12.89551	0.4062142	-0.05413	0.9378123	
3.2984	12.89551	0.4062142	-0.05413	0.9378123	
3.2986	12.89551	0.4062142	-0.05413	0.9378123	
3.2988	12.89551	0.4062142	-0.05413	0.9378124	
3.299	12.89551	0.4062142	-0.05413	0.9378124	
3.2992	12.89551	0.4062142	-0.05413	0.9378124	
3.2994	12.89551	0.4062142	-0.05413	0.9378124	
3.2996	12.89551	0.4062142	-0.05413	0.9378124	
3.2998	12.89551	0.4062142	-0.05413	0.9378124	
3.3	12.89551	0.4062142	-0.05413	0.9378124	
3.3002	12.89551	0.4062142	-0.05413	0.9378124	
3.3004	12.89551	0.4062142	-0.05413	0.9378124	
3.3006	12.89551	0.4062142	-0.05413	0.9378124	
3.3008	12.89551	0.4062142	-0.05413	0.9378125	
3.301	12.89551	0.4062142	-0.05413	0.9378125	
3.3012	12.89551	0.4062142	-0.05413	0.9378125	
3.3014	12.89551	0.4062142	-0.05413	0.9378125	
3.3016	12.89551	0.4062142	-0.05413	0.9378125	
3.3018	12.89551	0.4062142	-0.05413	0.9378126	
3.302	12.89551	0.4062142	-0.05413	0.9378126	
3.3022	12.89551	0.4062142	-0.05413	0.9378126	
3.3024	12.89551	0.4062142	-0.05413	0.9378126	
3.3026	12.89551	0.4062142	-0.05413	0.9378126	
3.3028	12.89551	0.4062142	-0.05413	0.9378126	
3.303	12.89551	0.4062142	-0.05413	0.9378126	
3.3032	12.89551	0.4062142	-0.05413	0.9378126	
3.3034	12.89551	0.4062142	-0.05413	0.9378126	
3.3036	12.89551	0.4062142	-0.05413	0.9378126	
3.3038	12.89551	0.4062142	-0.05413	0.9378127	
3.304	12.89551	0.4062142	-0.05413	0.9378127	
3.3042	12.89551	0.4062142	-0.05413	0.9378127	
3.3044	12.89551	0.4062142	-0.05413	0.9378127	
3.3046	12.89551	0.4062142	-0.05413	0.9378127	
3.3048	12.89551	0.4062142	-0.05413	0.9378127	
3.305	12.89551	0.4062142	-0.05413	0.9378127	
3.3052	12.89551	0.4062142	-0.05413	0.9378127	
3.3054	12.89551	0.4062142	-0.05413	0.9378127	
3.3056	12.89551	0.4062142	-0.05413	0.9378127	
3.3058	12.89551	0.4062142	-0.05413	0.9378128	
3.306	12.89551	0.4062142	-0.05413	0.9378128	
3.3062	12.89551	0.4062142	-0.05413	0.9378128	
3.3064	12.89551	0.4062142	-0.05413	0.9378128	
3.3066	12.89551	0.4062142	-0.05413	0.9378128	
3.3068	12.89551	0.4062142	-0.05413	0.9378129	
3.307	12.89551	0.4062142	-0.05413	0.9378129	
3.3072	12.89551	0.4062142	-0.05413	0.9378129	
3.3074	12.89551	0.4062142	-0.05413	0.9378129	
3.3076	12.89551	0.4062142	-0.05413	0.9378129	
3.3078	12.89551	0.4062142	-0.05413	0.9378129	
3.308	12.89551	0.4062142	-0.05413	0.9378129	
3.3082	12.89551	0.4062142	-0.05413	0.9378129	
3.3084	12.89551	0.4062142	-0.05413	0.9378129	
3.3086	12.89551	0.4062142	-0.05413	0.9378129	
3.3088	12.89551	0.4062142	-0.05413	0.937813	
3.309	12.89551	0.4062142	-0.05413	0.937813	
3.3092	12.89551	0.4062142	-0.05413	0.937813	
3.3094	12.89551	0.4062142	-0.05413	0.937813	
3.3096	12.89551	0.4062142	-0.05413	0.937813	
3.3098	12.89551	0.4062142	-0.05413	0.937813	
3.31	12.89551	0.4062142	-0.05413	0.937813	
3.3102	12.89551	0.4062142	-0.05413	0.937813	
3.3104	12.89551	0.4062142	-0.05413	0.937813	
3.3106	12.89551	0.4062142	-0.05413	0.937813	
3.3108	12.89551	0.4062142	-0.05413	0.9378131	
3.311	12.89551	0.4062142	-0.05413	0.9378131	
3.3112	12.89551	0.4062142	-0.05413	0.9378131	
3.3114	12.89551	0.4062142	-0.05413	0.9378131	
3.3116	12.89551	0.4062142	-0.05413	0.9378131	
3.3118	12.89551	0.4062142	-0.05413	0.9378132	
3.312	12.89551	0.4062142	-0.05413	0.9378132	
3.3122	12.89551	0.4062142	-0.05413	0.9378132	
3.3124	12.89551	0.4062142	-0.05413	0.9378132	
3.3126	12.89551	0.4062142	-0.05413	0.9378132	
3.3128	12.89551	0.4062142	-0.05413	0.9378132	
3.313	12.89551	0.4062142	-0.05413	0.9378132	
3.3132	12.89551	0.4062142	-0.05413	0.9378132	
3.3134	12.89551	0.4062142	-0.05413	0.9378132	
3.3136	12.89551	0.4062142	-0.05413	0.9378132	
3.3138	12.89551	0.4062142	-0.05413	0.9378133	
3.314	12.89551	0.4062142	-0.05413	0.9378133	
3.3142	12.89551	0.4062142	-0.05413	0.9378133	
3.3144	12.89551	0.4062142	-0.05413	0.9378133	
3.3146	12.89551	0.4062142	-0.05413	0.9378133	
3.3148	12.89551	0.4062142	-0.05413	0.9378133	
3.315	12.89551	0.4062142	-0.05413	0.9378133	
3.3152	12.89551	0.4062142	-0.05413	0.9378133	
3.3154	12.89551	0.4062142	-0.05413	0.9378133	
3.3156	12.89551	0.4062142	-0.05413	0.9378133	
3.3158	12.89551	0.4062142	-0.05413	0.9378134	
3.316	12.89551	0.4062142	-0.05413	0.9378134	
3.3162	12.89551	0.4062142	-0.05413	0.9378134	
3.3164	12.89551	0.4062142	-0.05413	0.9378134	
3.3166	12.89551	0.4062142	-0.05413	0.9378134	
3.3168	12.89551	0.4062142	-0.05413	0.9378135	
3.317	12.89551	0.4062142	-0.05413	0.9378135	
3.3172	12.89551	0.4062142	-0.05413	0.9378135	
3.3174	12.89551	0.4062142	-0.05413	0.9378135	
3.3176	12.89551	0.4062142	-0.05413	0.9378135	
3.3178	12.89551	0.4062142	-0.05413	0.9378135	
3.318	12.89551	0.4062142	-0.05413	0.9378135	
3.3182	12.89551	0.4062142	-0.05413	0.9378135	
3.3184	12.89551	0.4062142	-0.05413	0.9378135	
3.3186	12.89551	0.4062142	-0.05413	0.9378135	
3.3188	12.89551	0.4062142	-0.05413	0.9378136	
3.319	12.89551	0.4062142	-0.05413	0.9378136	
3.3192	12.89551	0.4062142	-0.05413	0.9378136	
3.3194	12.89551	0.4062142	-0.05413	0.9378136	
3.3196	12.89551	0.4062142	-0.05413	0.9378136	
3.3198	12.89551	0.4062142	-0.05413	0.9378136	
3.32	12.89551	0.4062142	-0.05413	0.9378136	
3.3202	12.89551	0.4062142	-0.05413	0.9378136	
3.3204	12.89551	0.4062142	-0.05413	0.9378136	
3.3206	12.89551	0.4062142	-0.05413	0.9378136	
3.3208	12.89545	0.4062141	-0.05413	0.9377985	
3.321	12.89545	0.4062141	-0.05413	0.9377985	
3.3212	12.89545	0.4062141	-0.05413	0.9377985	
3.3214	12.89545	0.4062141	-0.05413	0.9377985	
3.3216	12.89545	0.4062141	-0.05413	0.9377985	
3.3218	12.89545	0.4062141	-0.05413	0.9377983	
3.322	12.89545	0.4062141	-0.05413	0.9377983	
3.3222	12.89545	0.4062141	-0.05413	0.9377983	
3.3224	12.89545	0.4062141	-0.05413	0.9377983	
3.3226	12.89545	0.4062141	-0.05413	0.9377983	
3.3228	12.89545	0.4062141	-0.05413	0.9377981	
3.323	12.89545	0.4062141	-0.05413	0.9377981	
3.3232	12.89545	0.4062141	-0.05413	0.9377981	
3.3234	12.89545	0.4062141	-0.05413	0.9377981	
3.3236	12.89545	0.4062141	-0.05413	0.9377981	
3.3238	12.89545	0.4062141	-0.05413	0.937798	
3.324	12.89545	0.4062141	-0.05413	0.937798	
3.3242	12.89545	0.4062141	-0.05413	0.937798	
3.3244	12.89545	0.4062141	-0.05413	0.937798	
3.3246	12.89545	0.4062141	-0.05413	0.937798	
3.3248	12.89545	0.4062141	-0.05413	0.9377978	
3.325	12.89545	0.4062141	-0.05413	0.9377978	
3.3252	12.89545	0.4062141	-0.05413	0.9377978	
3.3254	12.89545	0.4062141	-0.05413	0.9377978	
3.3256	12.89545	0.4062141	-0.05413	0.9377978	
3.3258	12.89545	0.4062141	-0.05413	0.9377976	
3.326	12.89545	0.4062141	-0.05413	0.9377976	
3.3262	12.89545	0.4062141	-0.05413	0.9377976	
3.3264	12.89545	0.4062141	-0.05413	0.9377976	
3.3266	12.89545	0.4062141	-0.05413	0.9377976	
3.3268	12.89545	0.4062141	-0.05413	0.9377974	
3.327	12.89545	0.4062141	-0.05413	0.9377974	
3.3272	12.89545	0.4062141	-0.05413	0.9377974	
3.3274	12.89545	0.4062141	-0.05413	0.9377974	
3.3276	12.89545	0.4062141	-0.05413	0.9377974	
3.3278	12.89545	0.4062141	-0.05413	0.9377972	
3.328	12.89545	0.4062141	-0.05413	0.9377972	
3.3282	12.89545	0.4062141	-0.05413	0.9377972	
3.3284	12.89545	0.4062141	-0.05413	0.9377972	
3.3286	12.89545	0.4062141	-0.05413	0.9377972	
3.3288	12.89545	0.4062141	-0.05413	0.9377971	
3.329	12.89545	0.4062141	-0.05413	0.9377971	
3.3292	12.89545	0.4062141	-0.05413	0.9377971	
3.3294	12.89545	0.4062141	-0.05413	0.9377971	
3.3296	12.89545	0.4062141	-0.05413	0.9377971	
3.3298	12.89545	0.4062141	-0.05413	0.9377969	
3.33	12.89545	0.4062141	-0.05413	0.9377969	
3.3302	12.89545	0.4062141	-0.05413	0.9377969	
3.3304	12.89545	0.4062141	-0.05413	0.9377969	
3.3306	12.89545	0.4062141	-0.05413	0.9377969	
3.3308	12.89545	0.4062141	-0.05413	0.9377967	
3.331	12.89545	0.4062141	-0.05413	0.9377967	
3.3312	12.89545	0.4062141	-0.05413	0.9377967	
3.3314	12.89545	0.4062141	-0.05413	0.9377967	
3.3316	12.89545	0.4062141	-0.05413	0.9377967	
3.3318	12.89545	0.4062141	-0.05413	0.9377966	
3.332	12.89545	0.4062141	-0.05413	0.9377966	
3.3322	12.89545	0.4062141	-0.05413	0.9377966	
3.3324	12.89545	0.4062141	-0.05413	0.9377966	
3.3326	12.89545	0.4062141	-0.05413	0.9377966	
3.3328	12.89545	0.4062141	-0.05413	0.9377965	
3.333	12.89545	0.4062141	-0.05413	0.9377965	
3.3332	12.89545	0.4062141	-0.05413	0.9377965	
3.3334	12.89545	0.4062141	-0.05413	0.9377965	
3.3336	12.89545	0.4062141	-0.05413	0.9377965	
3.3338	12.89545	0.4062141	-0.05413	0.9377964	
3.334	12.89545	0.4062141	-0.05413	0.9377964	
3.3342	12.89545	0.4062141	-0.05413	0.9377964	
3.3344	12.89545	0.4062141	-0.05413	0.9377964	
3.3346	12.89545	0.4062141	-0.05413	0.9377964	
3.3348	12.89545	0.4062141	-0.05413	0.9377962	
3.335	12.89545	0.4062141	-0.05413	0.9377962	
3.3352	12.89545	0.4062141	-0.05413	0.9377962	
3.3354	12.89545	0.4062141	-0.05413	0.9377962	
3.3356	12.89545	0.4062141	-0.05413	0.9377962	
3.3358	12.89545	0.4062141	-0.05413	0.9377961	
3.336	12.89545	0.4062141	-0.05413	0.9377961	
3.3362	12.89545	0.4062141	-0.05413	0.9377961	
3.3364	12.89545	0.4062141	-0.05413	0.9377961	
3.3366	12.89545	0.4062141	-0.05413	0.9377961	
3.3368	12.89551	0.4062142	-0.05413	0.9378112	
3.337	12.89551	0.4062142	-0.05413	0.9378112	
3.3372	12.89551	0.4062142	-0.05413	0.9378112	
3.3374	12.89551	0.4062142	-0.05413	0.9378112	
3.3376	12.89551	0.4062142	-0.05413	0.9378112	
3.3378	12.89551	0.4062142	-0.05413	0.9378113	
3.338	12.89551	0.4062142	-0.05413	0.9378113	
3.3382	12.89551	0.4062142	-0.05413	0.9378113	
3.3384	12.89551	0.4062142	-0.05413	0.9378113	
3.3386	12.89551	0.4062142	-0.05413	0.9378113	
3.3388	12.89551	0.4062142	-0.05413	0.9378113	
3.339	12.89551	0.4062142	-0.05413	0.9378113	
3.3392	12.89551	0.4062142	-0.05413	0.9378113	
3.3394	12.89551	0.4062142	-0.05413	0.9378113	
3.3396	12.89551	0.4062142	-0.05413	0.9378113	
3.3398	12.89551	0.4062142	-0.05413	0.9378114	
3.34	12.89551	0.4062142	-0.05413	0.9378114	
3.3402	12.89551	0.4062142	-0.05413	0.9378114	
