Time	Body_X	Body_Y	Body_Z	Joint_1	
0.085	-6.856657E-06	-0.03260333	-1.999647	-1.245453	
0.086	-7.024999E-06	-0.03337945	-1.99963	-1.275106	
0.087	-7.195558E-06	-0.03416469	-1.999612	-1.305108	
0.08800001	-7.368347E-06	-0.03495905	-1.999594	-1.335458	
0.089	-7.543375E-06	-0.03576252	-1.999575	-1.366157	
0.09	-7.720649E-06	-0.03657512	-1.999555	-1.397205	
0.09100001	-7.900177E-06	-0.03739683	-1.999535	-1.428601	
0.09200001	-8.08197E-06	-0.03822765	-1.999514	-1.460346	
0.093	-8.266035E-06	-0.0390676	-1.999492	-1.49244	
0.094	-8.452383E-06	-0.03991665	-1.99947	-1.524884	
0.09500001	-8.64102E-06	-0.04077483	-1.999447	-1.557675	
0.096	-8.831957E-06	-0.04164211	-1.999423	-1.590815	
0.097	-9.025198E-06	-0.04251851	-1.999398	-1.624304	
0.098	-9.220757E-06	-0.04340402	-1.999373	-1.658142	
0.09900001	-9.418645E-06	-0.04429864	-1.999347	-1.692328	
0.1	-9.61887E-06	-0.04520237	-1.99932	-1.726864	
0.101	-9.821437E-06	-0.0461152	-1.999292	-1.761748	
0.102	-1.002636E-05	-0.04703715	-1.999264	-1.79698	
0.103	-1.023365E-05	-0.0479682	-1.999234	-1.832562	
0.104	-1.044331E-05	-0.04890836	-1.999204	-1.868492	
0.105	-1.065536E-05	-0.04985762	-1.999173	-1.90477	
0.106	-1.08698E-05	-0.05081598	-1.99914	-1.941397	
0.107	-1.108665E-05	-0.05178345	-1.999107	-1.978373	
0.108	-1.130592E-05	-0.05276002	-1.999073	-2.015698	
0.109	-1.152762E-05	-0.05374569	-1.999038	-2.053371	
0.11	-1.175175E-05	-0.05474045	-1.999002	-2.091393	
0.111	-1.197832E-05	-0.05574431	-1.998965	-2.129764	
0.112	-1.220735E-05	-0.05675727	-1.998927	-2.168483	
0.113	-1.243885E-05	-0.05777932	-1.998888	-2.207551	
0.114	-1.267283E-05	-0.05881047	-1.998848	-2.246968	
0.115	-1.29093E-05	-0.0598507	-1.998807	-2.286733	
0.116	-1.314827E-05	-0.06090003	-1.998765	-2.326847	
0.117	-1.338975E-05	-0.06195844	-1.998722	-2.367308	
0.118	-1.363375E-05	-0.06302594	-1.998677	-2.40812	
0.119	-1.388029E-05	-0.06410253	-1.998631	-2.449279	
0.12	-1.412937E-05	-0.0651882	-1.998585	-2.490787	
0.121	-1.438101E-05	-0.06628295	-1.998537	-2.532644	
0.122	-1.463521E-05	-0.06738678	-1.998487	-2.574849	
0.123	-1.4892E-05	-0.06849969	-1.998437	-2.617404	
0.124	-1.515137E-05	-0.06962167	-1.998385	-2.660306	
0.125	-1.541335E-05	-0.07075273	-1.998333	-2.703556	
0.126	-1.567794E-05	-0.07189287	-1.998278	-2.747155	
0.127	-1.594516E-05	-0.07304206	-1.998223	-2.791102	
0.128	-1.621502E-05	-0.07420033	-1.998166	-2.835398	
0.129	-1.648753E-05	-0.07536767	-1.998108	-2.880043	
0.13	-1.676271E-05	-0.07654407	-1.998048	-2.925035	
0.131	-1.704055E-05	-0.07772953	-1.997987	-2.970376	
0.132	-1.732109E-05	-0.07892405	-1.997924	-3.016066	
0.133	-1.760433E-05	-0.08012763	-1.997861	-3.062104	
0.134	-1.789028E-05	-0.08134027	-1.997795	-3.10849	
0.135	-1.817895E-05	-0.08256195	-1.997728	-3.155226	
0.136	-1.847037E-05	-0.08379269	-1.99766	-3.202308	
0.137	-1.876453E-05	-0.08503249	-1.99759	-3.249739	
0.138	-1.906145E-05	-0.08628132	-1.997519	-3.297519	
0.139	-1.936115E-05	-0.0875392	-1.997446	-3.345647	
0.14	-1.966364E-05	-0.08880612	-1.997371	-3.394123	
0.141	-1.996893E-05	-0.09008206	-1.997295	-3.442948	
0.142	-2.027704E-05	-0.09136705	-1.997217	-3.492121	
0.143	-2.058797E-05	-0.09266107	-1.997138	-3.541642	
0.144	-2.090175E-05	-0.09396411	-1.997057	-3.591511	
0.145	-2.121838E-05	-0.09527619	-1.996974	-3.641728	
0.146	-2.153788E-05	-0.09659729	-1.996889	-3.692294	
0.147	-2.186026E-05	-0.09792741	-1.996803	-3.743207	
0.148	-2.218554E-05	-0.09926654	-1.996715	-3.794469	
0.149	-2.251373E-05	-0.1006147	-1.996625	-3.846079	
0.15	-2.284484E-05	-0.1019718	-1.996533	-3.898037	
0.151	-2.317889E-05	-0.103338	-1.996439	-3.950344	
0.152	-2.35159E-05	-0.1047132	-1.996344	-4.002997	
0.153	-2.385586E-05	-0.1060974	-1.996246	-4.056	
0.154	-2.419881E-05	-0.1074905	-1.996147	-4.10935	
0.155	-2.454475E-05	-0.1088927	-1.996045	-4.163048	
0.156	-2.48937E-05	-0.1103038	-1.995942	-4.217094	
0.157	-2.524567E-05	-0.111724	-1.995837	-4.27149	
0.158	-2.560068E-05	-0.1131531	-1.995729	-4.326232	
0.159	-2.595874E-05	-0.1145912	-1.99562	-4.381322	
0.16	-2.631987E-05	-0.1160382	-1.995508	-4.436759	
0.161	-2.668408E-05	-0.1174943	-1.995395	-4.492544	
0.162	-2.705138E-05	-0.1189593	-1.995279	-4.548677	
0.163	-2.742179E-05	-0.1204332	-1.995161	-4.605158	
0.164	-2.779533E-05	-0.1219161	-1.995041	-4.661987	
0.165	-2.817201E-05	-0.123408	-1.994918	-4.719163	
0.166	-2.855185E-05	-0.1249088	-1.994794	-4.776688	
0.167	-2.893485E-05	-0.1264186	-1.994667	-4.834559	
0.168	-2.932105E-05	-0.1279373	-1.994538	-4.892779	
0.169	-2.971044E-05	-0.1294649	-1.994406	-4.951345	
0.17	-3.010306E-05	-0.1310015	-1.994272	-5.010261	
0.171	-3.04989E-05	-0.132547	-1.994136	-5.069523	
0.172	-3.089799E-05	-0.1341014	-1.993998	-5.129133	
0.173	-3.130034E-05	-0.1356647	-1.993856	-5.189089	
0.174	-3.170598E-05	-0.1372369	-1.993713	-5.249394	
0.175	-3.211491E-05	-0.1388181	-1.993567	-5.310046	
0.176	-3.252715E-05	-0.1404081	-1.993418	-5.371045	
0.177	-3.294272E-05	-0.142007	-1.993267	-5.432392	
0.178	-3.336162E-05	-0.1436148	-1.993113	-5.494085	
0.179	-3.378389E-05	-0.1452315	-1.992957	-5.556126	
0.18	-3.420953E-05	-0.1468571	-1.992798	-5.618515	
0.181	-3.463857E-05	-0.1484916	-1.992636	-5.68125	
0.182	-3.507101E-05	-0.1501349	-1.992472	-5.744333	
0.183	-3.550687E-05	-0.151787	-1.992305	-5.807764	
0.184	-3.594617E-05	-0.1534481	-1.992135	-5.871541	
0.185	-3.638893E-05	-0.1551179	-1.991962	-5.935664	
0.186	-3.683516E-05	-0.1567966	-1.991787	-6.000135	
0.187	-3.728488E-05	-0.1584842	-1.991609	-6.064953	
0.188	-3.77381E-05	-0.1601805	-1.991428	-6.130118	
0.189	-3.819485E-05	-0.1618857	-1.991243	-6.19563	
0.19	-3.865513E-05	-0.1635997	-1.991056	-6.261488	
0.191	-3.911898E-05	-0.1653225	-1.990866	-6.327693	
0.192	-3.958639E-05	-0.1670542	-1.990673	-6.394245	
0.193	-4.00574E-05	-0.1687946	-1.990477	-6.461143	
0.194	-4.053201E-05	-0.1705438	-1.990278	-6.528389	
0.195	-4.101025E-05	-0.1723017	-1.990076	-6.595981	
0.196	-4.149213E-05	-0.1740685	-1.989871	-6.663919	
0.197	-4.197767E-05	-0.175844	-1.989662	-6.732205	
0.198	-4.246688E-05	-0.1776282	-1.989451	-6.800838	
0.199	-4.295978E-05	-0.1794213	-1.989236	-6.869815	
0.2	-4.34564E-05	-0.181223	-1.989018	-6.93914	
0.201	-4.395674E-05	-0.1830335	-1.988796	-7.008809	
0.202	-4.446083E-05	-0.1848527	-1.988572	-7.078827	
0.203	-4.496868E-05	-0.1866806	-1.988344	-7.149189	
0.204	-4.548032E-05	-0.1885173	-1.988112	-7.219899	
0.205	-4.599574E-05	-0.1903626	-1.987877	-7.290954	
0.206	-4.651499E-05	-0.1922167	-1.987639	-7.362356	
0.207	-4.703807E-05	-0.1940794	-1.987397	-7.434103	
0.208	-4.7565E-05	-0.1959508	-1.987152	-7.506195	
0.209	-4.80958E-05	-0.1978308	-1.986903	-7.578635	
0.21	-4.86305E-05	-0.1997196	-1.98665	-7.65142	
0.211	-4.91691E-05	-0.2016169	-1.986394	-7.724552	
0.212	-4.971162E-05	-0.2035229	-1.986135	-7.798028	
0.213	-5.025808E-05	-0.2054376	-1.985871	-7.87185	
0.214	-5.08085E-05	-0.2073608	-1.985604	-7.946018	
0.215	-5.13629E-05	-0.2092927	-1.985333	-8.020532	
0.216	-5.19213E-05	-0.2112331	-1.985059	-8.095388	
0.217	-5.248372E-05	-0.2131822	-1.98478	-8.170593	
0.218	-5.305017E-05	-0.2151398	-1.984498	-8.246143	
0.219	-5.362067E-05	-0.217106	-1.984212	-8.322039	
0.22	-5.419524E-05	-0.2190808	-1.983921	-8.398277	
0.221	-5.477389E-05	-0.2210641	-1.983627	-8.474864	
0.222	-5.535666E-05	-0.2230559	-1.983329	-8.551794	
0.223	-5.594355E-05	-0.2250563	-1.983027	-8.629069	
0.224	-5.653458E-05	-0.2270652	-1.982721	-8.706688	
0.225	-5.712979E-05	-0.2290826	-1.982411	-8.784654	
0.226	-5.772917E-05	-0.2311085	-1.982096	-8.862965	
0.227	-5.833275E-05	-0.2331429	-1.981778	-8.941618	
0.228	-5.894056E-05	-0.2351857	-1.981455	-9.020617	
0.229	-5.95526E-05	-0.237237	-1.981128	-9.099958	
0.23	-6.016891E-05	-0.2392968	-1.980796	-9.179645	
0.231	-6.078949E-05	-0.241365	-1.980461	-9.259678	
0.232	-6.141437E-05	-0.2434416	-1.980121	-9.340055	
0.233	-6.204357E-05	-0.2455266	-1.979776	-9.420774	
0.234	-6.26771E-05	-0.24762	-1.979428	-9.501838	
0.235	-6.331498E-05	-0.2497219	-1.979074	-9.583249	
0.236	-6.395724E-05	-0.251832	-1.978717	-9.665002	
0.237	-6.460389E-05	-0.2539506	-1.978354	-9.7471	
0.238	-6.525496E-05	-0.2560775	-1.977987	-9.82954	
0.239	-6.591045E-05	-0.2582127	-1.977616	-9.912325	
0.24	-6.657039E-05	-0.2603563	-1.97724	-9.995454	
0.241	-6.72348E-05	-0.2625081	-1.976859	-10.07893	
0.242	-6.79037E-05	-0.2646683	-1.976474	-10.16274	
0.243	-6.857711E-05	-0.2668367	-1.976083	-10.2469	
0.244	-6.925505E-05	-0.2690134	-1.975688	-10.3314	
0.245	-6.993752E-05	-0.2711984	-1.975288	-10.41624	
0.246	-7.062457E-05	-0.2733915	-1.974883	-10.50143	
0.247	-7.13162E-05	-0.275593	-1.974474	-10.58697	
0.248	-7.201244E-05	-0.2778026	-1.974059	-10.67284	
0.249	-7.271331E-05	-0.2800204	-1.973639	-10.75905	
0.25	-7.341882E-05	-0.2822464	-1.973215	-10.84561	
0.251	-7.4129E-05	-0.2844805	-1.972785	-10.93252	
0.252	-7.484386E-05	-0.2867228	-1.97235	-11.01976	
0.253	-7.556342E-05	-0.2889733	-1.97191	-11.10735	
0.254	-7.628772E-05	-0.2912318	-1.971465	-11.19528	
0.255	-7.701675E-05	-0.2934985	-1.971015	-11.28355	
0.256	-7.775055E-05	-0.2957732	-1.970559	-11.37216	
0.257	-7.848913E-05	-0.298056	-1.970098	-11.46112	
0.258	-7.923252E-05	-0.3003469	-1.969632	-11.55042	
0.259	-7.998072E-05	-0.3026458	-1.96916	-11.64006	
0.26	-8.073378E-05	-0.3049527	-1.968683	-11.73004	
0.261	-8.14917E-05	-0.3072676	-1.968201	-11.82036	
0.262	-8.22545E-05	-0.3095905	-1.967713	-11.91103	
0.263	-8.302221E-05	-0.3119214	-1.967219	-12.00204	
0.264	-8.379484E-05	-0.3142602	-1.96672	-12.09338	
0.265	-8.457241E-05	-0.316607	-1.966215	-12.18507	
0.266	-8.535495E-05	-0.3189616	-1.965705	-12.2771	
0.267	-8.614247E-05	-0.3213242	-1.965189	-12.36947	
0.268	-8.693499E-05	-0.3236946	-1.964667	-12.46218	
0.269	-8.773254E-05	-0.3260729	-1.96414	-12.55523	
0.27	-8.853513E-05	-0.328459	-1.963606	-12.64863	
0.271	-8.934278E-05	-0.3308529	-1.963067	-12.74236	
0.272	-9.015552E-05	-0.3332547	-1.962522	-12.83643	
0.273	-9.097336E-05	-0.3356642	-1.961971	-12.93085	
0.274	-9.179633E-05	-0.3380815	-1.961414	-13.0256	
0.275	-9.262444E-05	-0.3405065	-1.960851	-13.12069	
0.276	-9.345771E-05	-0.3429393	-1.960282	-13.21612	
0.277	-9.429616E-05	-0.3453797	-1.959707	-13.31189	
0.278	-9.513982E-05	-0.3478279	-1.959125	-13.408	
0.279	-9.59887E-05	-0.3502837	-1.958538	-13.50445	
0.28	-9.684284E-05	-0.3527471	-1.957944	-13.60124	
0.281	-9.770224E-05	-0.3552181	-1.957344	-13.69837	
0.282	-9.856692E-05	-0.3576968	-1.956738	-13.79584	
0.283	-9.94369E-05	-0.360183	-1.956125	-13.89365	
0.284	-0.0001003122	-0.3626768	-1.955506	-13.99179	
0.285	-0.0001011929	-0.3651781	-1.95488	-14.09028	
0.286	-0.0001020789	-0.3676869	-1.954249	-14.1891	
0.287	-0.0001029703	-0.3702032	-1.95361	-14.28826	
0.288	-0.0001038671	-0.372727	-1.952965	-14.38776	
0.289	-0.0001047693	-0.3752582	-1.952313	-14.4876	
0.29	-0.000105677	-0.3777968	-1.951655	-14.58777	
0.291	-0.0001065902	-0.3803428	-1.95099	-14.68828	
0.292	-0.0001075088	-0.3828962	-1.950319	-14.78913	
0.293	-0.0001084329	-0.385457	-1.94964	-14.89032	
0.294	-0.0001093626	-0.3880251	-1.948955	-14.99184	
0.295	-0.0001102978	-0.3906004	-1.948263	-15.0937	
0.296	-0.0001112386	-0.3931831	-1.947564	-15.1959	
0.297	-0.000112185	-0.395773	-1.946858	-15.29844	
0.298	-0.0001131369	-0.3983701	-1.946145	-15.40131	
0.299	-0.0001140945	-0.4009744	-1.945426	-15.50451	
0.3	-0.0001150578	-0.4035859	-1.944699	-15.60805	
0.301	-0.0001160267	-0.4062046	-1.943965	-15.71194	
0.302	-0.0001170013	-0.4088303	-1.943223	-15.81615	
0.303	-0.0001179815	-0.4114632	-1.942475	-15.9207	
0.304	-0.0001189676	-0.4141031	-1.94172	-16.02559	
0.305	-0.0001199593	-0.4167501	-1.940957	-16.13081	
0.306	-0.0001209569	-0.4194041	-1.940187	-16.23637	
0.307	-0.0001219602	-0.4220651	-1.939409	-16.34226	
0.308	-0.0001229693	-0.4247331	-1.938624	-16.44848	
0.309	-0.0001239842	-0.427408	-1.937832	-16.55504	
0.31	-0.000125005	-0.4300898	-1.937032	-16.66194	
0.311	-0.0001260316	-0.4327785	-1.936225	-16.76917	
0.312	-0.0001270642	-0.435474	-1.93541	-16.87674	
0.313	-0.0001281026	-0.4381764	-1.934587	-16.98463	
0.314	-0.0001291469	-0.4408855	-1.933757	-17.09286	
0.315	-0.0001301972	-0.4436014	-1.932919	-17.20143	
0.316	-0.0001312535	-0.4463241	-1.932073	-17.31032	
0.317	-0.0001323157	-0.4490535	-1.93122	-17.41956	
0.318	-0.0001333839	-0.4517895	-1.930359	-17.52912	
0.319	-0.0001344582	-0.4545322	-1.92949	-17.63902	
0.32	-0.0001355385	-0.4572816	-1.928613	-17.74924	
0.321	-0.0001366248	-0.4600375	-1.927728	-17.85981	
0.322	-0.0001377172	-0.4627999	-1.926835	-17.9707	
0.323	-0.0001388158	-0.4655689	-1.925934	-18.08192	
0.324	-0.0001399204	-0.4683444	-1.925025	-18.19348	
0.325	-0.0001410312	-0.4711263	-1.924108	-18.30537	
0.326	-0.0001421481	-0.4739147	-1.923182	-18.41759	
0.327	-0.0001432712	-0.4767095	-1.922248	-18.53013	
0.328	-0.0001444004	-0.4795106	-1.921307	-18.64302	
0.329	-0.0001455359	-0.4823181	-1.920356	-18.75623	
0.33	-0.0001466776	-0.4851319	-1.919398	-18.86978	
0.331	-0.0001478256	-0.4879519	-1.918431	-18.98365	
0.332	-0.0001489798	-0.4907782	-1.917456	-19.09785	
0.333	-0.0001501403	-0.4936107	-1.916472	-19.21238	
0.334	-0.0001513071	-0.4964493	-1.91548	-19.32724	
0.335	-0.0001524803	-0.4992941	-1.914479	-19.44244	
0.336	-0.0001536597	-0.5021449	-1.913469	-19.55795	
0.337	-0.0001548456	-0.5050018	-1.912451	-19.67381	
0.338	-0.0001560378	-0.5078648	-1.911425	-19.78998	
0.339	-0.0001572364	-0.5107337	-1.910389	-19.90648	
0.34	-0.0001584414	-0.5136086	-1.909345	-20.02331	
0.341	-0.0001596528	-0.5164894	-1.908292	-20.14048	
0.342	-0.0001608707	-0.5193762	-1.90723	-20.25796	
0.343	-0.000162095	-0.5222687	-1.906159	-20.37578	
0.344	-0.0001633259	-0.5251671	-1.905079	-20.49392	
0.345	-0.0001645632	-0.5280712	-1.90399	-20.61239	
0.346	-0.0001658071	-0.5309811	-1.902892	-20.73119	
0.347	-0.0001670575	-0.5338967	-1.901785	-20.85031	
0.348	-0.0001683144	-0.536818	-1.900669	-20.96975	
0.349	-0.0001695779	-0.5397449	-1.899544	-21.08952	
0.35	-0.0001708481	-0.5426773	-1.89841	-21.20962	
0.351	-0.0001721248	-0.5456154	-1.897266	-21.33005	
0.352	-0.0001734081	-0.5485589	-1.896114	-21.4508	
0.353	-0.0001746981	-0.5515079	-1.894951	-21.57187	
0.354	-0.0001759947	-0.5544623	-1.89378	-21.69327	
0.355	-0.0001772981	-0.5574221	-1.892599	-21.81498	
0.356	-0.0001786081	-0.5603873	-1.891408	-21.93703	
0.357	-0.0001799248	-0.5633577	-1.890208	-22.05941	
0.358	-0.0001812482	-0.5663335	-1.888999	-22.1821	
0.359	-0.0001825784	-0.5693144	-1.88778	-22.30511	
0.36	-0.0001839154	-0.5723006	-1.886551	-22.42846	
0.361	-0.0001852591	-0.5752919	-1.885313	-22.55212	
0.362	-0.0001866096	-0.5782883	-1.884065	-22.6761	
0.363	-0.0001879669	-0.5812897	-1.882807	-22.80041	
0.364	-0.000189331	-0.5842962	-1.881539	-22.92504	
0.365	-0.000190702	-0.5873076	-1.880262	-23.04998	
0.366	-0.0001920798	-0.590324	-1.878975	-23.17525	
0.367	-0.0001934645	-0.5933453	-1.877678	-23.30085	
0.368	-0.0001948561	-0.5963715	-1.876371	-23.42676	
0.369	-0.0001962546	-0.5994024	-1.875054	-23.553	
0.37	-0.0001976599	-0.602438	-1.873726	-23.67954	
0.371	-0.0001990723	-0.6054784	-1.872389	-23.80641	
0.372	-0.0002004916	-0.6085235	-1.871042	-23.9336	
0.373	-0.0002019178	-0.6115732	-1.869684	-24.06111	
0.374	-0.0002033511	-0.6146274	-1.868316	-24.18894	
0.375	-0.0002047913	-0.6176862	-1.866938	-24.31708	
0.376	-0.0002062385	-0.6207495	-1.86555	-24.44554	
0.377	-0.0002076927	-0.6238173	-1.864152	-24.57433	
0.378	-0.000209154	-0.6268894	-1.862743	-24.70342	
0.379	-0.0002106223	-0.6299659	-1.861323	-24.83284	
0.38	-0.0002120977	-0.6330467	-1.859894	-24.96257	
0.381	-0.0002135802	-0.6361317	-1.858453	-25.09262	
0.382	-0.0002150697	-0.639221	-1.857003	-25.22299	
0.383	-0.0002165664	-0.6423144	-1.855541	-25.35366	
0.384	-0.0002180702	-0.6454118	-1.854069	-25.48466	
0.385	-0.0002195811	-0.6485134	-1.852587	-25.61596	
0.386	-0.0002210992	-0.651619	-1.851094	-25.74759	
0.387	-0.0002226245	-0.6547286	-1.84959	-25.87952	
0.388	-0.0002241569	-0.657842	-1.848075	-26.01177	
0.389	-0.0002256965	-0.6609594	-1.846549	-26.14434	
0.39	-0.0002272433	-0.6640805	-1.845013	-26.27722	
0.391	-0.0002287973	-0.6672054	-1.843466	-26.41041	
0.392	-0.0002303585	-0.670334	-1.841908	-26.54391	
0.393	-0.000231927	-0.6734663	-1.840338	-26.67773	
0.394	-0.0002335027	-0.6766021	-1.838758	-26.81186	
0.395	-0.0002350857	-0.6797416	-1.837167	-26.9463	
0.396	-0.000236676	-0.6828845	-1.835565	-27.08105	
0.397	-0.0002382735	-0.6860309	-1.833952	-27.21611	
0.398	-0.0002398783	-0.6891807	-1.832327	-27.35148	
0.399	-0.0002414905	-0.6923339	-1.830692	-27.48716	
0.4	-0.0002431099	-0.6954903	-1.829045	-27.62315	
0.401	-0.0002447367	-0.69865	-1.827387	-27.75945	
0.402	-0.0002463709	-0.7018129	-1.825717	-27.89606	
0.403	-0.0002480123	-0.7049789	-1.824036	-28.03297	
0.404	-0.0002496612	-0.708148	-1.822344	-28.17019	
0.405	-0.0002513174	-0.7113201	-1.820641	-28.30773	
0.406	-0.000252981	-0.7144952	-1.818926	-28.44556	
0.407	-0.000254652	-0.7176732	-1.8172	-28.58371	
0.408	-0.0002563304	-0.720854	-1.815462	-28.72216	
0.409	-0.0002580162	-0.7240377	-1.813712	-28.86092	
0.41	-0.0002597095	-0.7272242	-1.811951	-28.99999	
0.411	-0.0002614101	-0.7304133	-1.810178	-29.13936	
0.412	-0.0002631183	-0.7336051	-1.808394	-29.27903	
0.413	-0.0002648339	-0.7367994	-1.806598	-29.41901	
0.414	-0.0002665569	-0.7399963	-1.80479	-29.55929	
0.415	-0.0002682874	-0.7431957	-1.802971	-29.69987	
0.416	-0.0002700254	-0.7463974	-1.80114	-29.84076	
0.417	-0.0002717709	-0.7496015	-1.799296	-29.98195	
0.418	-0.0002735239	-0.7528079	-1.797441	-30.12345	
0.419	-0.0002752843	-0.7560165	-1.795575	-30.26524	
0.42	-0.0002770523	-0.7592273	-1.793696	-30.40733	
0.421	-0.0002788278	-0.7624401	-1.791805	-30.54973	
0.422	-0.0002806108	-0.7656551	-1.789902	-30.69243	
0.423	-0.0002824014	-0.7688721	-1.787988	-30.83542	
0.424	-0.0002841995	-0.772091	-1.786061	-30.97873	
0.425	-0.0002860051	-0.7753118	-1.784122	-31.12232	
0.426	-0.0002878183	-0.7785344	-1.782171	-31.26621	
