Time	Body_Y	Body_Z	Body_X	Joint_1	
0.0234	-0.002507926	-0.01979216	-8.787017E-12	-9.460019	
0.0236	-0.002550304	-0.01978499	-9.094287E-12	-9.622823	
0.0238	-0.002593016	-0.01977764	-9.409471E-12	-9.787	
0.024	-0.002636061	-0.0197701	-9.732702E-12	-9.952553	
0.0242	-0.002679437	-0.01976238	-1.006411E-11	-10.11948	
0.0244	-0.002723144	-0.01975446	-1.040382E-11	-10.28778	
0.0246	-0.002767181	-0.01974635	-1.075198E-11	-10.45745	
0.0248	-0.002811545	-0.01973804	-1.110871E-11	-10.62849	
0.025	-0.002856237	-0.01972953	-1.147414E-11	-10.80091	
0.0252	-0.002901255	-0.01972081	-1.184842E-11	-10.97469	
0.0254	-0.002946597	-0.01971189	-1.223168E-11	-11.14984	
0.0256	-0.002992262	-0.01970276	-1.262405E-11	-11.32636	
0.0258	-0.00303825	-0.01969342	-1.302567E-11	-11.50425	
0.026	-0.003084559	-0.01968385	-1.343668E-11	-11.6835	
0.0262	-0.003131186	-0.01967407	-1.385723E-11	-11.86412	
0.0264	-0.003178132	-0.01966407	-1.428744E-11	-12.04611	
0.0266	-0.003225393	-0.01965384	-1.472745E-11	-12.22945	
0.0268	-0.00327297	-0.01964339	-1.517741E-11	-12.41416	
0.027	-0.00332086	-0.0196327	-1.563747E-11	-12.60024	
0.0272	-0.003369062	-0.01962177	-1.610775E-11	-12.78767	
0.0274	-0.003417575	-0.01961061	-1.65884E-11	-12.97646	
0.0276	-0.003466396	-0.0195992	-1.707957E-11	-13.16661	
0.0278	-0.003515525	-0.01958755	-1.75814E-11	-13.35812	
0.028	-0.003564959	-0.01957565	-1.809402E-11	-13.55099	
0.0282	-0.003614696	-0.0195635	-1.86176E-11	-13.7452	
0.0284	-0.003664736	-0.01955109	-1.915227E-11	-13.94078	
0.0286	-0.003715076	-0.01953843	-1.969817E-11	-14.13771	
0.0288	-0.003765715	-0.01952551	-2.025546E-11	-14.33599	
0.029	-0.00381665	-0.01951231	-2.082427E-11	-14.53561	
0.0292	-0.00386788	-0.01949885	-2.140476E-11	-14.7366	
0.0294	-0.003919403	-0.01948512	-2.199707E-11	-14.93892	
0.0296	-0.003971217	-0.01947111	-2.260135E-11	-15.14259	
0.0298	-0.00402332	-0.01945683	-2.321775E-11	-15.34761	
0.03	-0.004075709	-0.01944226	-2.384642E-11	-15.55397	
0.0302	-0.004128383	-0.01942741	-2.44875E-11	-15.76168	
0.0304	-0.004181341	-0.01941227	-2.514114E-11	-15.97073	
0.0306	-0.004234579	-0.01939684	-2.58075E-11	-16.18111	
0.0308	-0.004288095	-0.01938111	-2.648672E-11	-16.39284	
0.031	-0.004341888	-0.01936508	-2.717895E-11	-16.6059	
0.0312	-0.004395954	-0.01934875	-2.788434E-11	-16.82029	
0.0314	-0.004450292	-0.01933211	-2.860304E-11	-17.03602	
0.0316	-0.0045049	-0.01931517	-2.933521E-11	-17.25309	
0.0318	-0.004559775	-0.01929791	-3.008098E-11	-17.47148	
0.032	-0.004614914	-0.01928034	-3.084052E-11	-17.6912	
0.0322	-0.004670315	-0.01926244	-3.161397E-11	-17.91225	
0.0324	-0.004725976	-0.01924423	-3.240148E-11	-18.13463	
0.0326	-0.004781894	-0.01922568	-3.320321E-11	-18.35833	
0.0328	-0.004838067	-0.01920681	-3.40193E-11	-18.58335	
0.033	-0.004894491	-0.01918761	-3.484991E-11	-18.80969	
0.0332	-0.004951165	-0.01916806	-3.569518E-11	-19.03735	
0.0334	-0.005008085	-0.01914818	-3.655527E-11	-19.26633	
0.0336	-0.005065249	-0.01912795	-3.743032E-11	-19.49662	
0.0338	-0.005122654	-0.01910738	-3.832049E-11	-19.72822	
0.034	-0.005180297	-0.01908646	-3.922593E-11	-19.96114	
0.0342	-0.005238175	-0.01906518	-4.014678E-11	-20.19537	
0.0344	-0.005296286	-0.01904354	-4.10832E-11	-20.43089	
0.0346	-0.005354626	-0.01902155	-4.203534E-11	-20.66773	
0.0348	-0.005413192	-0.01899919	-4.300334E-11	-20.90587	
0.035	-0.005471982	-0.01897646	-4.398736E-11	-21.14531	
0.0352	-0.005530992	-0.01895336	-4.498754E-11	-21.38605	
0.0354	-0.005590218	-0.01892989	-4.600403E-11	-21.62809	
0.0356	-0.005649659	-0.01890604	-4.703699E-11	-21.87141	
0.0358	-0.00570931	-0.01888181	-4.808654E-11	-22.11604	
0.036	-0.005769168	-0.01885719	-4.915286E-11	-22.36195	
0.0362	-0.005829231	-0.01883219	-5.023607E-11	-22.60915	
0.0364	-0.005889494	-0.0188068	-5.133632E-11	-22.85764	
0.0366	-0.005949954	-0.01878101	-5.245378E-11	-23.1074	
0.0368	-0.006010608	-0.01875482	-5.358857E-11	-23.35845	
0.037	-0.006071452	-0.01872824	-5.474084E-11	-23.61077	
0.0372	-0.006132483	-0.01870124	-5.591073E-11	-23.86437	
0.0374	-0.006193697	-0.01867384	-5.70984E-11	-24.11925	
0.0376	-0.006255089	-0.01864604	-5.830398E-11	-24.37539	
0.0378	-0.006316658	-0.01861781	-5.952761E-11	-24.63281	
0.038	-0.006378398	-0.01858917	-6.076943E-11	-24.89149	
0.0382	-0.006440307	-0.01856011	-6.20296E-11	-25.15142	
0.0384	-0.00650238	-0.01853063	-6.330823E-11	-25.41262	
0.0386	-0.006564613	-0.01850072	-6.460547E-11	-25.67508	
0.0388	-0.006627002	-0.01847037	-6.592146E-11	-25.93879	
0.039	-0.006689544	-0.0184396	-6.725633E-11	-26.20375	
0.0392	-0.006752234	-0.01840839	-6.861023E-11	-26.46996	
0.0394	-0.006815069	-0.01837674	-6.998328E-11	-26.73742	
0.0396	-0.006878044	-0.01834465	-7.137562E-11	-27.00612	
0.0398	-0.006941155	-0.01831211	-7.278738E-11	-27.27605	
0.04	-0.007004397	-0.01827913	-7.421869E-11	-27.54723	
0.0402	-0.007067767	-0.0182457	-7.566969E-11	-27.81963	
0.0404	-0.007131259	-0.0182118	-7.71405E-11	-28.09327	
0.0406	-0.007194871	-0.01817746	-7.863124E-11	-28.36813	
0.0408	-0.007258596	-0.01814265	-8.014205E-11	-28.64422	
0.041	-0.007322432	-0.01810738	-8.167305E-11	-28.92153	
0.0412	-0.007386373	-0.01807165	-8.322436E-11	-29.20005	
0.0414	-0.007450415	-0.01803545	-8.479611E-11	-29.47979	
0.0416	-0.007514553	-0.01799877	-8.638842E-11	-29.76074	
0.0418	-0.007578782	-0.01796162	-8.800141E-11	-30.0429	
0.042	-0.007643098	-0.017924	-8.963519E-11	-30.32626	
0.0422	-0.007707497	-0.0178859	-9.128987E-11	-30.61082	
0.0424	-0.007771973	-0.01784731	-9.296559E-11	-30.89658	
0.0426	-0.007836521	-0.01780824	-9.466244E-11	-31.18353	
0.0428	-0.007901137	-0.01776869	-9.638054E-11	-31.47167	
0.043	-0.007965815	-0.01772864	-9.812001E-11	-31.76099	
0.0432	-0.008030551	-0.01768811	-9.988094E-11	-32.05149	
0.0434	-0.008095339	-0.01764708	-1.016634E-10	-32.34317	
0.0436	-0.008160176	-0.01760555	-1.034676E-10	-32.63603	
0.0438	-0.008225054	-0.01756352	-1.052936E-10	-32.93005	
0.044	-0.00828997	-0.017521	-1.071414E-10	-33.22525	
0.0442	-0.008354918	-0.01747797	-1.090112E-10	-33.5216	
0.0444	-0.008419893	-0.01743443	-1.109031E-10	-33.81912	
0.0446	-0.00848489	-0.01739039	-1.128172E-10	-34.11778	
0.0448	-0.008549903	-0.01734584	-1.147535E-10	-34.41761	
0.045	-0.008614926	-0.01730077	-1.167122E-10	-34.71857	
0.0452	-0.008679954	-0.01725519	-1.186933E-10	-35.02068	
0.0454	-0.008744984	-0.0172091	-1.20697E-10	-35.32391	
0.0456	-0.008810007	-0.01716249	-1.227232E-10	-35.62829	
0.0458	-0.008875019	-0.01711535	-1.247722E-10	-35.93379	
0.046	-0.008940015	-0.0170677	-1.268439E-10	-36.24042	
0.0462	-0.009004989	-0.01701953	-1.289385E-10	-36.54817	
0.0464	-0.009069934	-0.01697082	-1.31056E-10	-36.85704	
0.0466	-0.009134848	-0.0169216	-1.331965E-10	-37.16701	
0.0468	-0.009199721	-0.01687184	-1.353601E-10	-37.47809	
0.047	-0.009264549	-0.01682156	-1.375468E-10	-37.79027	
0.0472	-0.009329326	-0.01677074	-1.397567E-10	-38.10355	
0.0474	-0.009394047	-0.01671939	-1.419899E-10	-38.41792	
0.0476	-0.009458704	-0.01666751	-1.442464E-10	-38.73338	
0.0478	-0.009523294	-0.01661509	-1.465262E-10	-39.04992	
0.048	-0.009587809	-0.01656214	-1.488295E-10	-39.36753	
0.0482	-0.009652245	-0.01650865	-1.511563E-10	-39.68622	
0.0484	-0.009716594	-0.01645462	-1.535066E-10	-40.00598	
0.0486	-0.009780849	-0.01640005	-1.558805E-10	-40.32679	
0.0488	-0.009845007	-0.01634495	-1.582781E-10	-40.64868	
0.049	-0.009909061	-0.01628929	-1.606993E-10	-40.97161	
0.0492	-0.009973004	-0.0162331	-1.631441E-10	-41.29559	
0.0494	-0.01003683	-0.01617637	-1.656128E-10	-41.6206	
0.0496	-0.01010053	-0.01611909	-1.681052E-10	-41.94666	
0.0498	-0.01016411	-0.01606126	-1.706213E-10	-42.27375	
0.05	-0.01022754	-0.0160029	-1.731613E-10	-42.60185	
0.0502	-0.01029084	-0.01594398	-1.757252E-10	-42.93099	
0.0504	-0.01035399	-0.01588452	-1.783129E-10	-43.26114	
0.0506	-0.01041698	-0.01582452	-1.809245E-10	-43.59229	
0.0508	-0.01047982	-0.01576397	-1.835599E-10	-43.92445	
0.051	-0.01054248	-0.01570287	-1.862193E-10	-44.25761	
0.0512	-0.01060498	-0.01564122	-1.889026E-10	-44.59177	
0.0514	-0.01066729	-0.01557903	-1.916098E-10	-44.9269	
0.0516	-0.01072883	-0.01551688	-1.94315E-10	-45.26302	
0.0518	-0.01078954	-0.01545485	-1.970154E-10	-45.59614	
0.052	-0.01084939	-0.01539299	-1.997085E-10	-45.92666	
0.0522	-0.01090833	-0.01533135	-2.02392E-10	-46.25436	
0.0524	-0.01096633	-0.01527	-2.050635E-10	-46.57896	
0.0526	-0.01102336	-0.015209	-2.077204E-10	-46.90026	
0.0528	-0.01107938	-0.01514839	-2.103603E-10	-47.21799	
0.053	-0.01113436	-0.01508825	-2.129809E-10	-47.53194	
0.0532	-0.01118827	-0.01502862	-2.155796E-10	-47.84187	
0.0534	-0.0112411	-0.01496955	-2.181541E-10	-48.14756	
0.0536	-0.0112928	-0.01491112	-2.207021E-10	-48.4488	
0.0538	-0.01134337	-0.01485336	-2.23221E-10	-48.74536	
0.054	-0.01139278	-0.01479635	-2.257087E-10	-49.03706	
0.0542	-0.01144101	-0.01474012	-2.281628E-10	-49.32369	
0.0544	-0.01148803	-0.01468472	-2.30581E-10	-49.60506	
0.0546	-0.01153385	-0.01463023	-2.329612E-10	-49.88099	
0.0548	-0.01157843	-0.01457667	-2.353011E-10	-50.15128	
0.055	-0.01162178	-0.0145241	-2.375986E-10	-50.41578	
0.0552	-0.01166387	-0.01447257	-2.398517E-10	-50.67432	
0.0554	-0.01170469	-0.01442213	-2.420584E-10	-50.92671	
0.0556	-0.01174425	-0.01437282	-2.442167E-10	-51.17282	
0.0558	-0.01178252	-0.01432468	-2.463246E-10	-51.4125	
0.056	-0.01181951	-0.01427775	-2.483804E-10	-51.64561	
0.0562	-0.01185521	-0.01423208	-2.503822E-10	-51.87202	
0.0564	-0.01188962	-0.01418771	-2.523284E-10	-52.09158	
0.0566	-0.01192273	-0.01414467	-2.542173E-10	-52.3042	
0.0568	-0.01195453	-0.014103	-2.560473E-10	-52.50974	
0.057	-0.01198505	-0.01406272	-2.57817E-10	-52.70811	
0.0572	-0.01201426	-0.01402389	-2.595249E-10	-52.8992	
0.0574	-0.01204217	-0.01398651	-2.611697E-10	-53.08292	
0.0576	-0.01206878	-0.01395063	-2.627501E-10	-53.25918	
0.0578	-0.01209411	-0.01391627	-2.64265E-10	-53.42792	
0.058	-0.01211814	-0.01388345	-2.657131E-10	-53.58905	
0.0582	-0.01214088	-0.01385219	-2.670936E-10	-53.7425	
0.0584	-0.01216235	-0.01382253	-2.684054E-10	-53.88823	
0.0586	-0.01218254	-0.01379447	-2.696478E-10	-54.02618	
0.0588	-0.01220145	-0.01376803	-2.708198E-10	-54.1563	
0.059	-0.0122191	-0.01374323	-2.719209E-10	-54.27857	
0.0592	-0.01223549	-0.01372008	-2.729504E-10	-54.39295	
0.0594	-0.01225064	-0.0136986	-2.739078E-10	-54.49941	
0.0596	-0.01226453	-0.01367878	-2.747927E-10	-54.59794	
0.0598	-0.01227719	-0.01366065	-2.756047E-10	-54.68854	
0.06	-0.01228862	-0.01364419	-2.763436E-10	-54.77119	
0.0602	-0.01229884	-0.01362942	-2.770091E-10	-54.84589	
0.0604	-0.01230784	-0.01361634	-2.776012E-10	-54.91268	
0.0606	-0.01231564	-0.01360495	-2.781199E-10	-54.97155	
0.0608	-0.01232224	-0.01359524	-2.785651E-10	-55.02253	
0.061	-0.01232767	-0.0135872	-2.789372E-10	-55.06564	
0.0612	-0.01233192	-0.01358085	-2.792362E-10	-55.10094	
0.0614	-0.012335	-0.01357615	-2.794625E-10	-55.12846	
0.0616	-0.01233693	-0.01357312	-2.796165E-10	-55.14824	
0.0618	-0.01233772	-0.01357172	-2.796987E-10	-55.16034	
0.062	-0.01233737	-0.01357196	-2.797096E-10	-55.16483	
0.0622	-0.0123359	-0.01357381	-2.796498E-10	-55.16176	
0.0624	-0.01233332	-0.01357726	-2.7952E-10	-55.15121	
0.0626	-0.01232964	-0.01358229	-2.793209E-10	-55.13326	
0.0628	-0.01232487	-0.01358888	-2.790534E-10	-55.10798	
0.063	-0.01231902	-0.01359701	-2.787184E-10	-55.07548	
0.0632	-0.01231211	-0.01360665	-2.783169E-10	-55.03583	
0.0634	-0.01230414	-0.01361778	-2.778499E-10	-54.98914	
0.0636	-0.01229513	-0.01363038	-2.773184E-10	-54.93552	
0.0638	-0.01228509	-0.01364442	-2.767236E-10	-54.87507	
0.064	-0.01227403	-0.01365987	-2.760668E-10	-54.8079	
0.0642	-0.01226197	-0.0136767	-2.753492E-10	-54.73413	
0.06439999	-0.01224892	-0.01369487	-2.745721E-10	-54.6539	
0.0646	-0.0122349	-0.01371437	-2.737368E-10	-54.56731	
0.0648	-0.01221991	-0.01373515	-2.728449E-10	-54.4745	
0.065	-0.01220397	-0.01375717	-2.718978E-10	-54.37561	
0.0652	-0.01218711	-0.01378042	-2.708969E-10	-54.27077	
0.0654	-0.01216932	-0.01380484	-2.698439E-10	-54.16013	
0.0656	-0.01215064	-0.01383041	-2.687403E-10	-54.04383	
0.0658	-0.01213107	-0.01385708	-2.675878E-10	-53.92202	
0.066	-0.01211063	-0.01388481	-2.66388E-10	-53.79486	
0.0662	-0.01208934	-0.01391358	-2.651426E-10	-53.66249	
0.0664	-0.01206721	-0.01394333	-2.638534E-10	-53.52509	
0.06659999	-0.01204427	-0.01397403	-2.62522E-10	-53.3828	
0.0668	-0.01202053	-0.01400564	-2.611503E-10	-53.23579	
0.067	-0.01199601	-0.01403811	-2.597401E-10	-53.08424	
0.0672	-0.01197074	-0.0140714	-2.582931E-10	-52.92829	
0.0674	-0.01194472	-0.01410548	-2.568113E-10	-52.76814	
0.0676	-0.01191799	-0.0141403	-2.552963E-10	-52.60394	
0.0678	-0.01189056	-0.01417582	-2.537502E-10	-52.43588	
0.068	-0.01186245	-0.014212	-2.521747E-10	-52.26413	
0.0682	-0.01183369	-0.01424878	-2.505718E-10	-52.08886	
0.0684	-0.01180431	-0.01428614	-2.489433E-10	-51.91027	
0.0686	-0.01177431	-0.01432403	-2.472909E-10	-51.72852	
0.06879999	-0.01174373	-0.0143624	-2.456168E-10	-51.5438	
0.069	-0.01171259	-0.01440122	-2.439227E-10	-51.35629	
0.0692	-0.01168092	-0.01444044	-2.422104E-10	-51.16616	
0.0694	-0.01164875	-0.01448002	-2.404818E-10	-50.97361	
0.0696	-0.01161609	-0.01451992	-2.387387E-10	-50.77882	
0.0698	-0.01158297	-0.01456009	-2.369831E-10	-50.58196	
0.07	-0.01154943	-0.0146005	-2.352166E-10	-50.38324	
0.0702	-0.01151548	-0.01464111	-2.334411E-10	-50.18281	
0.0704	-0.01148117	-0.01468187	-2.316583E-10	-49.98088	
0.0706	-0.0114465	-0.01472275	-2.298701E-10	-49.77763	
0.0708	-0.01141152	-0.01476371	-2.28078E-10	-49.57321	
0.07099999	-0.01137626	-0.0148047	-2.262839E-10	-49.36784	
0.0712	-0.01134074	-0.0148457	-2.244894E-10	-49.16168	
0.0714	-0.01130498	-0.01488666	-2.226962E-10	-48.95492	
0.0716	-0.01126904	-0.01492755	-2.209058E-10	-48.74774	
0.0718	-0.01123292	-0.01496833	-2.1912E-10	-48.54029	
0.072	-0.01119667	-0.01500897	-2.173401E-10	-48.33278	
0.0722	-0.01116031	-0.01504943	-2.155678E-10	-48.12537	
0.0724	-0.01112388	-0.01508968	-2.138045E-10	-47.91823	
0.0726	-0.0110874	-0.01512969	-2.120517E-10	-47.71153	
0.0728	-0.01105091	-0.01516942	-2.103108E-10	-47.50544	
0.073	-0.01101444	-0.01520885	-2.085832E-10	-47.30013	
0.07319999	-0.010978	-0.01524797	-2.068693E-10	-47.09575	
0.0734	-0.01094158	-0.01528677	-2.051689E-10	-46.89233	
0.0736	-0.01090521	-0.01532527	-2.034823E-10	-46.68986	
0.0738	-0.01086887	-0.01536345	-2.018092E-10	-46.48834	
0.074	-0.01083258	-0.01540132	-2.001498E-10	-46.28778	
0.0742	-0.01079632	-0.01543888	-1.98504E-10	-46.08818	
0.0744	-0.01076012	-0.01547613	-1.968718E-10	-45.88955	
0.0746	-0.01072396	-0.01551308	-1.952531E-10	-45.69187	
0.0748	-0.01068786	-0.01554972	-1.93648E-10	-45.49518	
0.075	-0.01065181	-0.01558605	-1.920564E-10	-45.29945	
0.0752	-0.01061583	-0.01562207	-1.904784E-10	-45.1047	
0.07539999	-0.0105799	-0.01565779	-1.889137E-10	-44.91092	
0.0756	-0.01054404	-0.01569321	-1.873626E-10	-44.71814	
0.0758	-0.01050824	-0.01572832	-1.858248E-10	-44.52634	
0.076	-0.01047252	-0.01576313	-1.843004E-10	-44.33554	
0.0762	-0.01043687	-0.01579764	-1.827893E-10	-44.14573	
0.0764	-0.01040129	-0.01583185	-1.812916E-10	-43.95691	
0.0766	-0.0103658	-0.01586576	-1.798071E-10	-43.76909	
0.0768	-0.01033038	-0.01589937	-1.783358E-10	-43.58228	
0.077	-0.01029505	-0.01593269	-1.768777E-10	-43.39647	
0.0772	-0.0102598	-0.0159657	-1.754327E-10	-43.21167	
0.0774	-0.01022465	-0.01599842	-1.740008E-10	-43.02789	
0.07759999	-0.01018959	-0.01603085	-1.72582E-10	-42.84512	
0.0778	-0.01015462	-0.01606298	-1.711762E-10	-42.66338	
0.078	-0.01011975	-0.01609482	-1.697833E-10	-42.48265	
0.0782	-0.01008498	-0.01612637	-1.684033E-10	-42.30295	
0.0784	-0.01005031	-0.01615763	-1.670363E-10	-42.12428	
0.0786	-0.01001575	-0.0161886	-1.65682E-10	-41.94664	
0.0788	-0.009981296	-0.01621928	-1.643405E-10	-41.77002	
0.079	-0.009946953	-0.01624967	-1.630117E-10	-41.59445	
0.0792	-0.009912722	-0.01627978	-1.616956E-10	-41.41993	
0.0794	-0.009878607	-0.0163096	-1.603921E-10	-41.24643	
