Time	Body_Y	Body_Z	Body_X	Joint_1	
0.129	-0.07289667	-0.1822994	-6.568605E-10	-28.44113	
0.13	-0.07391187	-0.181755	-6.788615E-10	-28.8763	
0.131	-0.07492974	-0.1811991	-7.013636E-10	-29.31442	
0.132	-0.07595012	-0.1806316	-7.243718E-10	-29.75548	
0.133	-0.0769728	-0.1800523	-7.478908E-10	-30.19948	
0.134	-0.07799762	-0.1794611	-7.719254E-10	-30.64639	
0.135	-0.07902438	-0.178858	-7.9648E-10	-31.09621	
0.136	-0.0800529	-0.1782428	-8.215594E-10	-31.5489	
0.137	-0.08108297	-0.1776154	-8.471677E-10	-32.00447	
0.138	-0.08211441	-0.1769758	-8.733093E-10	-32.4629	
0.139	-0.08314701	-0.1763239	-8.999884E-10	-32.92415	
0.14	-0.08418059	-0.1756595	-9.27209E-10	-33.38823	
0.141	-0.08521491	-0.1749826	-9.549751E-10	-33.85511	
0.142	-0.08624979	-0.1742931	-9.832906E-10	-34.32477	
0.143	-0.08728501	-0.1735909	-1.012159E-09	-34.7972	
0.144	-0.08832037	-0.1728759	-1.041584E-09	-35.27238	
0.145	-0.08935565	-0.1721481	-1.071569E-09	-35.7503	
0.146	-0.09039063	-0.1714074	-1.102118E-09	-36.23093	
0.147	-0.09142509	-0.1706537	-1.133233E-09	-36.71425	
0.148	-0.09245881	-0.1698869	-1.164917E-09	-37.20025	
0.149	-0.09349158	-0.169107	-1.197174E-09	-37.68891	
0.15	-0.09452315	-0.168314	-1.230007E-09	-38.18021	
0.151	-0.09555331	-0.1675078	-1.263417E-09	-38.67413	
0.152	-0.09658182	-0.1666882	-1.297408E-09	-39.17065	
0.153	-0.09760846	-0.1658554	-1.331981E-09	-39.66975	
0.154	-0.09863298	-0.1650092	-1.367139E-09	-40.1714	
0.155	-0.09965517	-0.1641496	-1.402884E-09	-40.67559	
0.156	-0.1006747	-0.1632766	-1.439217E-09	-41.1823	
0.157	-0.1016915	-0.1623901	-1.476141E-09	-41.69151	
0.158	-0.1027052	-0.1614901	-1.513656E-09	-42.20318	
0.159	-0.1037156	-0.1605766	-1.551764E-09	-42.71731	
0.16	-0.1047224	-0.1596496	-1.590467E-09	-43.23387	
0.161	-0.1057255	-0.158709	-1.629764E-09	-43.75284	
0.162	-0.1067245	-0.1577548	-1.669658E-09	-44.27419	
0.163	-0.1077191	-0.1567871	-1.710148E-09	-44.7979	
0.164	-0.1087042	-0.1558109	-1.75101E-09	-45.32395	
0.165	-0.109678	-0.154828	-1.792173E-09	-45.83643	
0.166	-0.1106398	-0.1538392	-1.833602E-09	-46.34428	
0.167	-0.111589	-0.1528449	-1.875272E-09	-46.84954	
0.168	-0.1125252	-0.1518459	-1.917164E-09	-47.3526	
0.169	-0.1134481	-0.1508427	-1.959255E-09	-47.85338	
0.17	-0.1143573	-0.1498359	-2.001525E-09	-48.35174	
0.171	-0.1152524	-0.1488259	-2.043955E-09	-48.84746	
0.172	-0.1161331	-0.1478135	-2.086523E-09	-49.34039	
0.173	-0.1169991	-0.1467993	-2.129211E-09	-49.83031	
0.174	-0.1178503	-0.1457837	-2.171999E-09	-50.31707	
0.175	-0.1186862	-0.1447675	-2.214866E-09	-50.80045	
0.176	-0.1195067	-0.1437512	-2.257793E-09	-51.28029	
0.177	-0.1203116	-0.1427356	-2.30076E-09	-51.7564	
0.178	-0.1211007	-0.1417211	-2.343748E-09	-52.22861	
0.179	-0.1218739	-0.1407084	-2.386736E-09	-52.69674	
0.18	-0.122631	-0.1396982	-2.429704E-09	-53.16063	
0.181	-0.1233719	-0.138691	-2.472631E-09	-53.6201	
0.182	-0.1240965	-0.1376875	-2.515499E-09	-54.07499	
0.183	-0.1248047	-0.1366884	-2.558285E-09	-54.52514	
0.184	-0.1254966	-0.1356941	-2.600969E-09	-54.97038	
0.185	-0.1261719	-0.1347055	-2.643531E-09	-55.41056	
0.186	-0.1268308	-0.1337229	-2.685949E-09	-55.84554	
0.187	-0.1274732	-0.1327471	-2.728203E-09	-56.27515	
0.188	-0.1280991	-0.1317787	-2.770271E-09	-56.69925	
0.189	-0.1287087	-0.1308183	-2.812132E-09	-57.1177	
0.19	-0.1293018	-0.1298663	-2.853763E-09	-57.53036	
0.191	-0.1298787	-0.1289236	-2.895145E-09	-57.93708	
0.192	-0.1304393	-0.1279905	-2.936255E-09	-58.33773	
0.193	-0.1309838	-0.1270676	-2.977072E-09	-58.7322	
0.194	-0.1315122	-0.1261556	-3.017574E-09	-59.12033	
0.195	-0.1320248	-0.1252549	-3.057739E-09	-59.50202	
0.196	-0.1325216	-0.1243661	-3.097545E-09	-59.87714	
0.197	-0.1330027	-0.1234897	-3.136972E-09	-60.24556	
0.198	-0.1334684	-0.1226263	-3.175996E-09	-60.6072	
0.199	-0.1339188	-0.1217762	-3.214597E-09	-60.96192	
0.2	-0.1343541	-0.1209401	-3.252752E-09	-61.30962	
0.201	-0.1347744	-0.1201183	-3.29044E-09	-61.6502	
0.202	-0.1351799	-0.1193113	-3.32764E-09	-61.98356	
0.203	-0.1355709	-0.1185197	-3.364331E-09	-62.30959	
0.204	-0.1359475	-0.1177437	-3.40049E-09	-62.62822	
0.205	-0.1363099	-0.1169839	-3.436097E-09	-62.93934	
0.206	-0.1366584	-0.1162406	-3.47113E-09	-63.24288	
0.207	-0.1369932	-0.1155142	-3.505569E-09	-63.53875	
0.208	-0.1373145	-0.1148051	-3.539394E-09	-63.82687	
0.209	-0.1376225	-0.1141137	-3.572583E-09	-64.10718	
0.21	-0.1379174	-0.1134403	-3.605117E-09	-64.37959	
0.211	-0.1381996	-0.1127853	-3.636976E-09	-64.64404	
0.212	-0.1384691	-0.1121489	-3.66814E-09	-64.90047	
0.213	-0.1387263	-0.1115314	-3.69859E-09	-65.14881	
0.214	-0.1389713	-0.1109332	-3.728306E-09	-65.38902	
0.215	-0.1392045	-0.1103545	-3.75727E-09	-65.62104	
0.216	-0.1394259	-0.1097956	-3.785464E-09	-65.84482	
0.217	-0.139636	-0.1092566	-3.81287E-09	-66.06031	
0.218	-0.1398347	-0.1087379	-3.83947E-09	-66.26748	
0.219	-0.1400225	-0.1082396	-3.865247E-09	-66.46629	
0.22	-0.1401995	-0.107762	-3.890185E-09	-66.65668	
0.221	-0.1403659	-0.1073051	-3.914267E-09	-66.83867	
0.222	-0.1405219	-0.1068692	-3.937478E-09	-67.0122	
0.223	-0.1406678	-0.1064545	-3.959803E-09	-67.17727	
0.224	-0.1408037	-0.1060609	-3.981226E-09	-67.33383	
0.225	-0.1409298	-0.1056888	-4.001735E-09	-67.48189	
0.226	-0.1410463	-0.1053381	-4.021315E-09	-67.62144	
0.227	-0.1411535	-0.1050089	-4.039955E-09	-67.75245	
0.228	-0.1412514	-0.1047013	-4.057641E-09	-67.87494	
0.229	-0.1413402	-0.1044155	-4.074362E-09	-67.98891	
0.23	-0.1414202	-0.1041513	-4.090107E-09	-68.09435	
0.231	-0.1414915	-0.1039089	-4.104867E-09	-68.19127	
0.232	-0.1415541	-0.1036882	-4.118632E-09	-68.27968	
0.233	-0.1416084	-0.1034893	-4.131392E-09	-68.35961	
0.234	-0.1416543	-0.1033122	-4.14314E-09	-68.43106	
0.235	-0.1416921	-0.1031567	-4.15387E-09	-68.49407	
0.236	-0.1417218	-0.1030229	-4.163573E-09	-68.54865	
0.237	-0.1417436	-0.1029108	-4.172245E-09	-68.59483	
0.238	-0.1417575	-0.1028202	-4.179881E-09	-68.63267	
0.239	-0.1417637	-0.102751	-4.186476E-09	-68.66216	
0.24	-0.1417623	-0.1027032	-4.192029E-09	-68.68337	
0.241	-0.1417533	-0.1026767	-4.196535E-09	-68.69637	
0.242	-0.1417369	-0.1026713	-4.199994E-09	-68.70115	
0.243	-0.141713	-0.102687	-4.202404E-09	-68.69778	
0.244	-0.1416818	-0.1027235	-4.203764E-09	-68.6863	
0.245	-0.1416433	-0.1027809	-4.204074E-09	-68.66669	
0.246	-0.1415975	-0.1028589	-4.203333E-09	-68.639	
0.247	-0.1415444	-0.1029575	-4.201542E-09	-68.60327	
0.248	-0.1414841	-0.1030764	-4.198704E-09	-68.55956	
0.249	-0.1414166	-0.1032156	-4.194821E-09	-68.50791	
0.25	-0.1413418	-0.1033748	-4.189897E-09	-68.44839	
0.251	-0.1412599	-0.1035538	-4.183936E-09	-68.38107	
0.252	-0.1411707	-0.1037526	-4.176945E-09	-68.30601	
0.253	-0.1410743	-0.1039708	-4.16893E-09	-68.22327	
0.254	-0.1409708	-0.1042082	-4.159898E-09	-68.13295	
0.255	-0.1408599	-0.1044646	-4.149858E-09	-68.03511	
0.256	-0.1407418	-0.1047398	-4.138819E-09	-67.92983	
0.257	-0.1406164	-0.1050335	-4.12679E-09	-67.8172	
0.258	-0.1404837	-0.1053454	-4.113784E-09	-67.69729	
0.259	-0.1403437	-0.1056753	-4.099811E-09	-67.57019	
0.26	-0.1401963	-0.1060229	-4.084884E-09	-67.436	
0.261	-0.1400415	-0.106388	-4.069018E-09	-67.29482	
0.262	-0.1398793	-0.1067701	-4.052227E-09	-67.14673	
0.263	-0.1397095	-0.1071689	-4.034524E-09	-66.99184	
0.264	-0.1395323	-0.1075843	-4.015927E-09	-66.83025	
0.265	-0.1393474	-0.1080158	-3.996453E-09	-66.66205	
0.266	-0.139155	-0.1084631	-3.976118E-09	-66.48736	
0.267	-0.138955	-0.1089258	-3.95494E-09	-66.3063	
0.268	-0.1387472	-0.1094037	-3.93294E-09	-66.11897	
0.269	-0.1385317	-0.1098963	-3.910136E-09	-65.92548	
0.27	-0.1383084	-0.1104032	-3.886548E-09	-65.72594	
0.271	-0.1380774	-0.1109242	-3.862198E-09	-65.5205	
0.272	-0.1378384	-0.1114588	-3.837106E-09	-65.30925	
0.273	-0.1375916	-0.1120065	-3.811296E-09	-65.09232	
0.274	-0.1373369	-0.1125672	-3.784789E-09	-64.86983	
0.275	-0.1370743	-0.1131402	-3.757608E-09	-64.64193	
0.276	-0.1368037	-0.1137253	-3.729778E-09	-64.40872	
0.277	-0.1365251	-0.114322	-3.701322E-09	-64.17035	
0.278	-0.1362385	-0.1149298	-3.672265E-09	-63.92694	
0.279	-0.1359439	-0.1155485	-3.642633E-09	-63.67862	
0.28	-0.1356412	-0.1161775	-3.612449E-09	-63.42554	
0.281	-0.1353305	-0.1168164	-3.58174E-09	-63.16783	
0.282	-0.1350118	-0.1174647	-3.550532E-09	-62.90563	
0.283	-0.1346851	-0.1181222	-3.51885E-09	-62.63907	
0.284	-0.1343503	-0.1187882	-3.486722E-09	-62.36831	
0.285	-0.1340076	-0.1194624	-3.454175E-09	-62.09347	
0.286	-0.1336569	-0.1201444	-3.421234E-09	-61.8147	
0.287	-0.1332983	-0.1208336	-3.387927E-09	-61.53215	
0.288	-0.1329318	-0.1215297	-3.354281E-09	-61.24596	
0.289	-0.1325575	-0.1222321	-3.320323E-09	-60.95627	
0.29	-0.1321754	-0.1229405	-3.28608E-09	-60.66324	
0.291	-0.1317855	-0.1236544	-3.25158E-09	-60.36701	
0.292	-0.131388	-0.1243734	-3.216849E-09	-60.06773	
0.293	-0.130983	-0.1250969	-3.181914E-09	-59.76556	
0.294	-0.1305704	-0.1258246	-3.146803E-09	-59.46062	
0.295	-0.1301505	-0.1265561	-3.111542E-09	-59.15307	
0.296	-0.1297233	-0.1272908	-3.076157E-09	-58.84309	
0.297	-0.1292889	-0.1280284	-3.040676E-09	-58.5308	
0.298	-0.1288474	-0.1287684	-3.005123E-09	-58.21635	
0.299	-0.128399	-0.1295104	-2.969526E-09	-57.8999	
0.3	-0.1279439	-0.1302539	-2.933909E-09	-57.5816	
0.301	-0.1274821	-0.1309985	-2.898298E-09	-57.2616	
0.302	-0.1270138	-0.1317438	-2.862718E-09	-56.94004	
0.303	-0.1265392	-0.1324894	-2.827193E-09	-56.61709	
0.304	-0.1260584	-0.1332349	-2.791747E-09	-56.29288	
0.305	-0.1255717	-0.1339799	-2.756404E-09	-55.96758	
0.306	-0.1250792	-0.1347239	-2.721187E-09	-55.64132	
0.307	-0.1245811	-0.1354667	-2.686118E-09	-55.31426	
0.308	-0.1240776	-0.1362076	-2.65122E-09	-54.98655	
0.309	-0.1235689	-0.1369465	-2.616515E-09	-54.65834	
0.31	-0.1230553	-0.137683	-2.582022E-09	-54.32976	
0.311	-0.122537	-0.1384165	-2.547764E-09	-54.00098	
0.312	-0.1220141	-0.1391469	-2.513759E-09	-53.67212	
0.313	-0.1214871	-0.1398737	-2.480026E-09	-53.34336	
0.314	-0.120956	-0.1405966	-2.446586E-09	-53.01482	
0.315	-0.1204212	-0.1413153	-2.413455E-09	-52.68665	
0.316	-0.1198829	-0.1420294	-2.38065E-09	-52.35898	
0.317	-0.1193413	-0.1427386	-2.348189E-09	-52.03197	
0.318	-0.1187969	-0.1434425	-2.316088E-09	-51.70575	
0.319	-0.1182498	-0.144141	-2.284362E-09	-51.38047	
0.32	-0.1177003	-0.1448336	-2.253025E-09	-51.05625	
0.321	-0.1171487	-0.1455202	-2.222091E-09	-50.73324	
0.322	-0.1165953	-0.1462004	-2.191574E-09	-50.41158	
0.323	-0.1160405	-0.1468739	-2.161486E-09	-50.0914	
0.324	-0.1154844	-0.1475405	-2.13184E-09	-49.77282	
0.325	-0.1149275	-0.1481999	-2.102646E-09	-49.45599	
0.326	-0.11437	-0.148852	-2.073914E-09	-49.14103	
0.327	-0.1138122	-0.1494964	-2.045655E-09	-48.82806	
0.328	-0.1132545	-0.1501329	-2.017877E-09	-48.51723	
0.329	-0.1126971	-0.1507615	-1.990585E-09	-48.20865	
0.33	-0.1121401	-0.1513821	-1.963778E-09	-47.90215	
0.331	-0.1115837	-0.1519947	-1.937454E-09	-47.59753	
0.332	-0.1110279	-0.1525994	-1.911608E-09	-47.29477	
0.333	-0.1104729	-0.1531961	-1.88624E-09	-46.99388	
0.334	-0.1099188	-0.153785	-1.861344E-09	-46.6949	
0.335	-0.1093658	-0.1543661	-1.836916E-09	-46.39788	
0.336	-0.1088138	-0.1549393	-1.812953E-09	-46.10282	
0.337	-0.1082631	-0.1555047	-1.789448E-09	-45.80979	
0.338	-0.1077138	-0.1560624	-1.766398E-09	-45.51879	
0.339	-0.1071659	-0.1566124	-1.743795E-09	-45.22987	
0.34	-0.1066196	-0.1571548	-1.721636E-09	-44.94304	
0.341	-0.1060751	-0.1576895	-1.699912E-09	-44.65834	
0.342	-0.1055323	-0.1582167	-1.678619E-09	-44.37579	
0.343	-0.1049915	-0.1587363	-1.657749E-09	-44.09543	
0.344	-0.1044526	-0.1592485	-1.637295E-09	-43.81728	
0.345	-0.103916	-0.1597532	-1.617251E-09	-43.54135	
0.346	-0.1033815	-0.1602505	-1.597608E-09	-43.26768	
0.347	-0.1028495	-0.1607405	-1.578361E-09	-42.99629	
0.348	-0.1023199	-0.1612232	-1.5595E-09	-42.7272	
0.349	-0.1017928	-0.1616987	-1.541018E-09	-42.46044	
0.35	-0.1012684	-0.1621669	-1.522908E-09	-42.19601	
0.351	-0.1007468	-0.162628	-1.505161E-09	-41.93394	
0.352	-0.1002281	-0.163082	-1.48777E-09	-41.67426	
0.353	-0.09971231	-0.1635289	-1.470726E-09	-41.41698	
0.354	-0.09919962	-0.1639689	-1.454021E-09	-41.16212	
0.355	-0.09869008	-0.1644019	-1.437648E-09	-40.90969	
0.356	-0.0981838	-0.164828	-1.421598E-09	-40.65973	
0.357	-0.09768088	-0.1652473	-1.405863E-09	-40.41224	
0.358	-0.0971814	-0.1656598	-1.390435E-09	-40.16722	
0.359	-0.09668546	-0.1660656	-1.375307E-09	-39.92472	
0.36	-0.09619316	-0.1664646	-1.360471E-09	-39.68474	
0.361	-0.09570456	-0.1668571	-1.345919E-09	-39.4473	
0.362	-0.09521977	-0.1672429	-1.331644E-09	-39.2124	
0.363	-0.09473886	-0.1676223	-1.317638E-09	-38.98006	
0.364	-0.09426194	-0.1679952	-1.303895E-09	-38.7503	
0.365	-0.09378906	-0.1683616	-1.290406E-09	-38.52313	
0.366	-0.09332033	-0.1687217	-1.277165E-09	-38.29857	
0.367	-0.09285583	-0.1690755	-1.264167E-09	-38.07662	
0.368	-0.09239561	-0.169423	-1.251403E-09	-37.85731	
0.369	-0.09193977	-0.1697644	-1.238868E-09	-37.64063	
0.37	-0.09148838	-0.1700995	-1.226555E-09	-37.42661	
0.371	-0.09104153	-0.1704286	-1.21446E-09	-37.21525	
0.372	-0.09059926	-0.1707516	-1.202576E-09	-37.00657	
0.373	-0.09016167	-0.1710687	-1.190897E-09	-36.80057	
0.374	-0.08972883	-0.1713797	-1.17942E-09	-36.59728	
0.375	-0.0893008	-0.1716849	-1.168139E-09	-36.39669	
0.376	-0.08887765	-0.1719843	-1.157049E-09	-36.19883	
0.377	-0.08845945	-0.1722779	-1.146146E-09	-36.00368	
0.378	-0.08804627	-0.1725657	-1.135426E-09	-35.81128	
0.379	-0.08763816	-0.1728478	-1.124885E-09	-35.62162	
0.38	-0.0872352	-0.1731244	-1.114519E-09	-35.43473	
0.381	-0.08683743	-0.1733953	-1.104325E-09	-35.2506	
0.382	-0.08644494	-0.1736607	-1.094299E-09	-35.06924	
0.383	-0.08605777	-0.1739206	-1.08444E-09	-34.89067	
0.384	-0.085676	-0.1741751	-1.074744E-09	-34.71488	
0.385	-0.08529966	-0.1744242	-1.065209E-09	-34.54189	
0.386	-0.08492881	-0.1746679	-1.055832E-09	-34.37172	
0.387	-0.08456352	-0.1749064	-1.046612E-09	-34.20435	
0.388	-0.08420383	-0.1751396	-1.037547E-09	-34.03981	
0.389	-0.0838498	-0.1753676	-1.028635E-09	-33.87809	
0.39	-0.08350148	-0.1755904	-1.019876E-09	-33.71922	
0.391	-0.08315891	-0.1758082	-1.011267E-09	-33.56319	
0.392	-0.08282216	-0.1760208	-1.002808E-09	-33.41001	
0.393	-0.08249126	-0.1762285	-9.944991E-10	-33.25969	
0.394	-0.08216625	-0.1764312	-9.863388E-10	-33.11223	
0.395	-0.08184721	-0.176629	-9.783268E-10	-32.96765	
0.396	-0.08153415	-0.1768218	-9.70463E-10	-32.82594	
0.397	-0.08122712	-0.1770099	-9.627474E-10	-32.68711	
0.398	-0.08092618	-0.1771931	-9.5518E-10	-32.55117	
0.399	-0.08063136	-0.1773715	-9.477611E-10	-32.41813	
0.4	-0.0803427	-0.1775453	-9.40491E-10	-32.28799	
0.401	-0.08006023	-0.1777143	-9.333702E-10	-32.16075	
0.402	-0.079784	-0.1778787	-9.263993E-10	-32.03642	
0.403	-0.07951404	-0.1780385	-9.19579E-10	-31.91501	
0.404	-0.07925039	-0.1781938	-9.1291E-10	-31.79653	
0.405	-0.07899308	-0.1783445	-9.063933E-10	-31.68096	
0.406	-0.07874215	-0.1784907	-9.000297E-10	-31.56833	
0.407	-0.07849764	-0.1786324	-8.938202E-10	-31.45864	
0.408	-0.07825956	-0.1787697	-8.87766E-10	-31.35188	
0.409	-0.07802796	-0.1789026	-8.818682E-10	-31.24806	
0.41	-0.07780287	-0.1790311	-8.761278E-10	-31.14719	
