Time	Body_Y	Body_Z	Body_X	Joint_1	
0.129	-0.07289667	-0.1822994	-6.568605E-10	-28.44113	
0.13	-0.07391187	-0.181755	-6.788615E-10	-28.8763	
0.131	-0.07492974	-0.1811991	-7.013636E-10	-29.31442	
0.132	-0.07595012	-0.1806316	-7.243718E-10	-29.75548	
0.133	-0.0769728	-0.1800523	-7.478908E-10	-30.19948	
0.134	-0.07799762	-0.1794611	-7.719254E-10	-30.64639	
0.135	-0.07902438	-0.178858	-7.9648E-10	-31.09621	
0.136	-0.0800529	-0.1782428	-8.215594E-10	-31.5489	
0.137	-0.08108297	-0.1776154	-8.471677E-10	-32.00447	
0.138	-0.08211441	-0.1769758	-8.733093E-10	-32.4629	
0.139	-0.08314701	-0.1763239	-8.999884E-10	-32.92415	
0.14	-0.08418059	-0.1756595	-9.27209E-10	-33.38823	
0.141	-0.08521491	-0.1749826	-9.549751E-10	-33.85511	
0.142	-0.08624979	-0.1742931	-9.832906E-10	-34.32477	
0.143	-0.08728501	-0.1735909	-1.012159E-09	-34.7972	
0.144	-0.08832037	-0.1728759	-1.041584E-09	-35.27238	
0.145	-0.08935565	-0.1721481	-1.071569E-09	-35.7503	
0.146	-0.09039063	-0.1714074	-1.102118E-09	-36.23093	
0.147	-0.09142509	-0.1706537	-1.133233E-09	-36.71425	
0.148	-0.09245881	-0.1698869	-1.164917E-09	-37.20025	
0.149	-0.09349158	-0.169107	-1.197174E-09	-37.68891	
0.15	-0.09452315	-0.168314	-1.230007E-09	-38.18021	
0.151	-0.09555331	-0.1675078	-1.263417E-09	-38.67413	
0.152	-0.09658182	-0.1666882	-1.297408E-09	-39.17065	
0.153	-0.09760846	-0.1658554	-1.331981E-09	-39.66975	
0.154	-0.09863298	-0.1650092	-1.367139E-09	-40.1714	
0.155	-0.09965517	-0.1641496	-1.402884E-09	-40.67559	
0.156	-0.1006747	-0.1632766	-1.439217E-09	-41.1823	
0.157	-0.1016915	-0.1623901	-1.476141E-09	-41.69151	
0.158	-0.1027052	-0.1614901	-1.513656E-09	-42.20318	
0.159	-0.1037156	-0.1605766	-1.551764E-09	-42.71731	
0.16	-0.1047224	-0.1596496	-1.590467E-09	-43.23387	
0.161	-0.1057255	-0.158709	-1.629764E-09	-43.75284	
0.162	-0.1067245	-0.1577548	-1.669658E-09	-44.27419	
0.163	-0.1077191	-0.1567871	-1.710148E-09	-44.7979	
0.164	-0.1086933	-0.155822	-1.750527E-09	-45.32395	
0.165	-0.1096421	-0.1548648	-1.790567E-09	-45.80224	
0.166	-0.1105637	-0.1539181	-1.830161E-09	-46.26081	
0.167	-0.1114569	-0.1529838	-1.869236E-09	-46.7061	
0.168	-0.1123207	-0.1520637	-1.90773E-09	-47.13929	
0.169	-0.1131546	-0.1511595	-1.945589E-09	-47.56034	
0.17	-0.1139577	-0.1502727	-1.982763E-09	-47.96894	
0.171	-0.1147297	-0.1494049	-2.019204E-09	-48.36469	
0.172	-0.1154701	-0.1485578	-2.054871E-09	-48.74725	
0.173	-0.1161786	-0.1477326	-2.089725E-09	-49.11627	
0.174	-0.116855	-0.1469309	-2.123729E-09	-49.47145	
0.175	-0.117499	-0.1461539	-2.156849E-09	-49.81251	
0.176	-0.1181107	-0.1454029	-2.189053E-09	-50.13919	
0.177	-0.11869	-0.1446791	-2.220312E-09	-50.45126	
0.178	-0.119237	-0.1439836	-2.250598E-09	-50.74854	
0.179	-0.1197519	-0.1433175	-2.279884E-09	-51.03085	
0.18	-0.1202348	-0.1426816	-2.308145E-09	-51.29805	
0.181	-0.1206859	-0.142077	-2.335359E-09	-51.55003	
0.182	-0.1211056	-0.1415042	-2.361503E-09	-51.78671	
0.183	-0.1214941	-0.1409642	-2.386556E-09	-52.00801	
0.184	-0.1218519	-0.1404573	-2.410501E-09	-52.21391	
0.185	-0.1221794	-0.1399843	-2.433319E-09	-52.4044	
0.186	-0.122477	-0.1395454	-2.454993E-09	-52.57951	
0.187	-0.1227451	-0.1391411	-2.47551E-09	-52.73925	
0.188	-0.1229842	-0.1387716	-2.494855E-09	-52.88372	
0.189	-0.1231949	-0.1384371	-2.513016E-09	-53.013	
0.19	-0.1233777	-0.1381377	-2.529983E-09	-53.12719	
0.191	-0.1235331	-0.1378733	-2.545747E-09	-53.22644	
0.192	-0.1236617	-0.1376439	-2.560299E-09	-53.31092	
0.193	-0.1237639	-0.1374494	-2.573634E-09	-53.3808	
0.194	-0.1238405	-0.1372894	-2.585746E-09	-53.43627	
0.195	-0.123892	-0.1371637	-2.596632E-09	-53.47755	
0.196	-0.1239189	-0.1370718	-2.606291E-09	-53.50491	
0.197	-0.1239219	-0.1370134	-2.614722E-09	-53.51858	
0.198	-0.1239015	-0.1369879	-2.621926E-09	-53.51884	
0.199	-0.1238584	-0.1369947	-2.627906E-09	-53.506	
0.2	-0.1237931	-0.1370331	-2.632666E-09	-53.48035	
0.201	-0.1237062	-0.1371024	-2.636212E-09	-53.44223	
0.202	-0.1235984	-0.1372018	-2.638551E-09	-53.39197	
0.203	-0.1234703	-0.1373305	-2.639693E-09	-53.32993	
0.204	-0.1233224	-0.1374876	-2.639647E-09	-53.25647	
0.205	-0.1231553	-0.1376722	-2.638427E-09	-53.17197	
0.206	-0.1229697	-0.1378833	-2.636046E-09	-53.07683	
0.207	-0.1227663	-0.1381199	-2.63252E-09	-52.97144	
0.208	-0.1225455	-0.1383809	-2.627867E-09	-52.8562	
0.209	-0.122308	-0.1386654	-2.622104E-09	-52.73154	
0.21	-0.1220546	-0.1389721	-2.615254E-09	-52.59789	
0.211	-0.1217856	-0.1393	-2.607339E-09	-52.45567	
0.212	-0.1215019	-0.1396479	-2.598382E-09	-52.30532	
0.213	-0.1212041	-0.1400146	-2.588409E-09	-52.14729	
0.214	-0.1208928	-0.1403989	-2.577449E-09	-51.98201	
0.215	-0.1205686	-0.1407997	-2.565531E-09	-51.80995	
0.216	-0.1202323	-0.1412158	-2.552684E-09	-51.63156	
0.217	-0.1198844	-0.1416459	-2.538942E-09	-51.44728	
0.218	-0.1195257	-0.1420888	-2.524339E-09	-51.25758	
0.219	-0.1191568	-0.1425434	-2.508909E-09	-51.06289	
0.22	-0.1187785	-0.1430085	-2.49269E-09	-50.86369	
0.221	-0.1183914	-0.1434828	-2.475721E-09	-50.66042	
0.222	-0.1179961	-0.1439652	-2.45804E-09	-50.45352	
0.223	-0.1175935	-0.1444545	-2.439689E-09	-50.24345	
0.224	-0.1171843	-0.1449497	-2.420709E-09	-50.03064	
0.225	-0.1167691	-0.1454494	-2.401143E-09	-49.81554	
0.226	-0.1163486	-0.1459528	-2.381036E-09	-49.59857	
0.227	-0.1159236	-0.1464586	-2.360432E-09	-49.38016	
0.228	-0.1154949	-0.1469658	-2.339376E-09	-49.16072	
0.229	-0.1150631	-0.1474735	-2.317915E-09	-48.94067	
0.23	-0.114629	-0.1479806	-2.296096E-09	-48.72042	
0.231	-0.1141932	-0.1484861	-2.273966E-09	-48.50035	
0.232	-0.1137566	-0.1489891	-2.251571E-09	-48.28085	
0.233	-0.1133199	-0.1494887	-2.228961E-09	-48.06231	
0.234	-0.1128837	-0.1499841	-2.206182E-09	-47.84507	
0.235	-0.1124488	-0.1504744	-2.183283E-09	-47.62951	
0.236	-0.1120159	-0.1509588	-2.16031E-09	-47.41598	
0.237	-0.1115854	-0.1514368	-2.137299E-09	-47.20478	
0.238	-0.1111575	-0.1519084	-2.11427E-09	-46.99542	
0.239	-0.1107322	-0.1523735	-2.091242E-09	-46.78714	
0.24	-0.1103095	-0.152832	-2.068232E-09	-46.5798	
0.241	-0.1098896	-0.1532841	-2.045259E-09	-46.37342	
0.242	-0.1094724	-0.1537296	-2.022339E-09	-46.16809	
0.243	-0.1090579	-0.1541687	-1.999492E-09	-45.96386	
0.244	-0.1086463	-0.1546013	-1.976737E-09	-45.76081	
0.245	-0.1082375	-0.1550274	-1.954092E-09	-45.55901	
0.246	-0.1078317	-0.1554471	-1.931576E-09	-45.35852	
0.247	-0.1074288	-0.1558604	-1.909209E-09	-45.15941	
0.248	-0.1070289	-0.1562673	-1.887009E-09	-44.96173	
0.249	-0.1066322	-0.1566679	-1.864994E-09	-44.76556	
0.25	-0.1062385	-0.1570621	-1.843183E-09	-44.57093	
0.251	-0.1058481	-0.15745	-1.821594E-09	-44.3779	
0.252	-0.1054609	-0.1578317	-1.800246E-09	-44.18653	
0.253	-0.1050771	-0.1582071	-1.779153E-09	-43.99686	
0.254	-0.1046966	-0.1585763	-1.758334E-09	-43.80894	
0.255	-0.1043195	-0.1589393	-1.737805E-09	-43.62281	
0.256	-0.103946	-0.1592962	-1.717582E-09	-43.43852	
0.257	-0.103576	-0.159647	-1.697678E-09	-43.2561	
0.258	-0.1032097	-0.1599918	-1.678109E-09	-43.0756	
0.259	-0.102847	-0.1603305	-1.658887E-09	-42.89705	
0.26	-0.1024881	-0.1606632	-1.640026E-09	-42.72049	
0.261	-0.102133	-0.16099	-1.621538E-09	-42.54594	
0.262	-0.1017817	-0.1613109	-1.603433E-09	-42.37345	
0.263	-0.1014344	-0.1616259	-1.585724E-09	-42.20305	
0.264	-0.1010911	-0.1619351	-1.568418E-09	-42.03476	
0.265	-0.1007519	-0.1622384	-1.551525E-09	-41.86862	
0.266	-0.1004167	-0.162536	-1.535053E-09	-41.70464	
0.267	-0.1000857	-0.1628279	-1.519009E-09	-41.54287	
0.268	-0.09975895	-0.1631141	-1.5034E-09	-41.38332	
0.269	-0.09943648	-0.1633947	-1.48823E-09	-41.22602	
0.27	-0.09911834	-0.1636697	-1.473504E-09	-41.07098	
0.271	-0.09880461	-0.1639391	-1.459227E-09	-40.91824	
0.272	-0.09849532	-0.164203	-1.445401E-09	-40.76782	
0.273	-0.09819053	-0.1644614	-1.432028E-09	-40.61973	
0.274	-0.0978903	-0.1647143	-1.419109E-09	-40.474	
0.275	-0.09759468	-0.1649619	-1.406645E-09	-40.33064	
0.276	-0.09730372	-0.165204	-1.394635E-09	-40.18967	
0.277	-0.09701747	-0.1654408	-1.383079E-09	-40.05113	
0.278	-0.09673598	-0.1656724	-1.371974E-09	-39.915	
0.279	-0.09645928	-0.1658986	-1.361318E-09	-39.78132	
0.28	-0.09618745	-0.1661197	-1.351108E-09	-39.6501	
0.281	-0.09592052	-0.1663355	-1.341339E-09	-39.52135	
0.282	-0.09565853	-0.1665462	-1.332008E-09	-39.39509	
0.283	-0.09540152	-0.1667517	-1.323109E-09	-39.27133	
0.284	-0.09514955	-0.1669522	-1.314636E-09	-39.15009	
0.285	-0.09490266	-0.1671476	-1.306582E-09	-39.03138	
0.286	-0.09466087	-0.1673379	-1.298942E-09	-38.91521	
0.287	-0.09442425	-0.1675233	-1.291708E-09	-38.80159	
0.288	-0.09419282	-0.1677037	-1.284871E-09	-38.69054	
0.289	-0.09396662	-0.1678792	-1.278423E-09	-38.58207	
0.29	-0.09374569	-0.1680498	-1.272357E-09	-38.47618	
0.291	-0.09353006	-0.1682155	-1.266663E-09	-38.37288	
0.292	-0.09331977	-0.1683763	-1.261332E-09	-38.27219	
0.293	-0.09311487	-0.1685323	-1.256354E-09	-38.17412	
0.294	-0.09291536	-0.1686835	-1.251719E-09	-38.07867	
0.295	-0.09272131	-0.16883	-1.247418E-09	-37.98586	
0.296	-0.09253272	-0.1689717	-1.24344E-09	-37.89568	
0.297	-0.09234963	-0.1691087	-1.239775E-09	-37.80815	
0.298	-0.09217206	-0.1692411	-1.236413E-09	-37.72328	
0.299	-0.09200006	-0.1693687	-1.233343E-09	-37.64107	
0.3	-0.09183364	-0.1694917	-1.230555E-09	-37.56154	
0.301	-0.09167285	-0.1696101	-1.228038E-09	-37.48467	
0.302	-0.09151768	-0.1697239	-1.225781E-09	-37.4105	
0.303	-0.09136817	-0.1698332	-1.223775E-09	-37.33901	
0.304	-0.09122435	-0.1699378	-1.222009E-09	-37.27022	
0.305	-0.09108623	-0.1700379	-1.220473E-09	-37.20414	
0.306	-0.09095385	-0.1701335	-1.219156E-09	-37.14076	
0.307	-0.09082722	-0.1702247	-1.21805E-09	-37.08009	
0.308	-0.09070635	-0.1703113	-1.217144E-09	-37.02214	
0.309	-0.09059127	-0.1703935	-1.216429E-09	-36.96692	
0.31	-0.090482	-0.1704712	-1.215895E-09	-36.91442	
0.311	-0.09037855	-0.1705444	-1.215534E-09	-36.86465	
0.312	-0.09028094	-0.1706133	-1.215338E-09	-36.81762	
0.313	-0.09018917	-0.1706777	-1.215297E-09	-36.77333	
0.314	-0.09010328	-0.1707378	-1.215404E-09	-36.73177	
0.315	-0.09002327	-0.1707935	-1.215652E-09	-36.69297	
0.316	-0.08994915	-0.1708448	-1.216032E-09	-36.65691	
0.317	-0.08988094	-0.1708917	-1.216538E-09	-36.62361	
0.318	-0.08981863	-0.1709343	-1.217164E-09	-36.59306	
0.319	-0.08976226	-0.1709726	-1.217903E-09	-36.56527	
0.32	-0.08971181	-0.1710065	-1.21875E-09	-36.54024	
0.321	-0.08966731	-0.1710361	-1.2197E-09	-36.51798	
0.322	-0.08962875	-0.1710613	-1.220746E-09	-36.49848	
0.323	-0.08959614	-0.1710823	-1.221886E-09	-36.48175	
0.324	-0.0895695	-0.1710989	-1.223114E-09	-36.46778	
0.325	-0.08954882	-0.1711113	-1.224428E-09	-36.4566	
0.326	-0.0895341	-0.1711193	-1.225823E-09	-36.44819	
0.327	-0.08952536	-0.1711231	-1.227298E-09	-36.44255	
0.328	-0.08952259	-0.1711226	-1.22885E-09	-36.43969	
0.329	-0.08952578	-0.1711177	-1.230476E-09	-36.4396	
0.33	-0.08953495	-0.1711086	-1.232175E-09	-36.4423	
0.331	-0.08955008	-0.1710952	-1.233947E-09	-36.44776	
0.332	-0.08957119	-0.1710775	-1.23579E-09	-36.45602	
0.333	-0.08959826	-0.1710555	-1.237704E-09	-36.46705	
0.334	-0.08963129	-0.1710292	-1.239689E-09	-36.48087	
0.335	-0.08967028	-0.1709986	-1.241746E-09	-36.49746	
0.336	-0.08971522	-0.1709636	-1.243875E-09	-36.51683	
0.337	-0.08976611	-0.1709244	-1.246077E-09	-36.53899	
0.338	-0.08982293	-0.1708809	-1.248354E-09	-36.56392	
0.339	-0.08988567	-0.170833	-1.250707E-09	-36.59164	
0.34	-0.08995435	-0.1707808	-1.25314E-09	-36.62214	
0.341	-0.09002894	-0.1707243	-1.255653E-09	-36.65541	
0.342	-0.09010943	-0.1706634	-1.258251E-09	-36.69147	
0.343	-0.09019581	-0.1705982	-1.260935E-09	-36.73031	
0.344	-0.09028807	-0.1705286	-1.26371E-09	-36.77192	
0.345	-0.09038619	-0.1704546	-1.266578E-09	-36.81631	
0.346	-0.09049015	-0.1703763	-1.269543E-09	-36.86347	
0.347	-0.09059996	-0.1702936	-1.272609E-09	-36.91341	
0.348	-0.09071558	-0.1702064	-1.275781E-09	-36.96613	
0.349	-0.090837	-0.1701148	-1.279063E-09	-37.02162	
0.35	-0.09096421	-0.1700188	-1.282458E-09	-37.07987	
0.351	-0.09109718	-0.1699183	-1.285972E-09	-37.14088	
0.352	-0.0912359	-0.1698134	-1.28961E-09	-37.20467	
0.353	-0.09138035	-0.1697039	-1.293375E-09	-37.27121	
0.354	-0.09153049	-0.16959	-1.297274E-09	-37.34053	
0.355	-0.09168633	-0.1694716	-1.301311E-09	-37.4126	
0.356	-0.09184781	-0.1693486	-1.305492E-09	-37.48742	
0.357	-0.09201494	-0.1692211	-1.309821E-09	-37.565	
0.358	-0.09218767	-0.169089	-1.314303E-09	-37.64532	
0.359	-0.092366	-0.1689523	-1.318945E-09	-37.7284	
0.36	-0.09254987	-0.1688109	-1.32375E-09	-37.81423	
0.361	-0.09273928	-0.168665	-1.328725E-09	-37.90279	
0.362	-0.09293418	-0.1685144	-1.333874E-09	-37.99411	
0.363	-0.09313456	-0.1683591	-1.339203E-09	-38.08814	
0.364	-0.09334038	-0.1681992	-1.344717E-09	-38.18491	
0.365	-0.09355161	-0.1680344	-1.35042E-09	-38.28442	
0.366	-0.09376822	-0.167865	-1.356319E-09	-38.38664	
0.367	-0.09399018	-0.1676908	-1.362416E-09	-38.49159	
0.368	-0.09421744	-0.1675118	-1.368719E-09	-38.59926	
0.369	-0.09444999	-0.167328	-1.37523E-09	-38.70964	
0.37	-0.09468777	-0.1671393	-1.381956E-09	-38.82272	
0.371	-0.09493075	-0.1669458	-1.3889E-09	-38.93851	
0.372	-0.09517889	-0.1667473	-1.396067E-09	-39.057	
0.373	-0.09543217	-0.166544	-1.40346E-09	-39.17818	
0.374	-0.09569053	-0.1663357	-1.411085E-09	-39.30206	
0.375	-0.09595393	-0.1661224	-1.418945E-09	-39.42862	
0.376	-0.09622235	-0.1659041	-1.427044E-09	-39.55786	
0.377	-0.09649572	-0.1656808	-1.435386E-09	-39.68978	
0.378	-0.096774	-0.1654524	-1.443974E-09	-39.82436	
0.379	-0.09705716	-0.1652189	-1.452811E-09	-39.96162	
0.38	-0.09734515	-0.1649803	-1.461902E-09	-40.10153	
0.381	-0.09763791	-0.1647366	-1.471248E-09	-40.24409	
0.382	-0.09793542	-0.1644876	-1.480852E-09	-40.38931	
0.383	-0.0982376	-0.1642335	-1.490719E-09	-40.53716	
0.384	-0.09854442	-0.1639741	-1.500849E-09	-40.68766	
0.385	-0.09885582	-0.1637095	-1.511246E-09	-40.84078	
0.386	-0.09917177	-0.1634396	-1.521911E-09	-40.99653	
0.387	-0.09949218	-0.1631643	-1.532847E-09	-41.15489	
0.388	-0.09981703	-0.1628837	-1.544055E-09	-41.31586	
0.389	-0.1001462	-0.1625977	-1.555538E-09	-41.47944	
0.39	-0.1004798	-0.1623062	-1.567297E-09	-41.64562	
0.391	-0.1008176	-0.1620093	-1.579333E-09	-41.81438	
0.392	-0.1011596	-0.161707	-1.591648E-09	-41.98573	
0.393	-0.1015057	-0.1613991	-1.604243E-09	-42.15965	
0.394	-0.1018559	-0.1610856	-1.617119E-09	-42.33614	
0.395	-0.1022102	-0.1607666	-1.630276E-09	-42.5152	
0.396	-0.1025684	-0.160442	-1.643716E-09	-42.69681	
0.397	-0.1029305	-0.1601117	-1.657439E-09	-42.88096	
0.398	-0.1032965	-0.1597758	-1.671445E-09	-43.06765	
0.399	-0.1036662	-0.1594341	-1.685736E-09	-43.25687	
0.4	-0.1040397	-0.1590867	-1.70031E-09	-43.4486	
0.401	-0.1044167	-0.1587336	-1.71517E-09	-43.64285	
0.402	-0.1047974	-0.1583747	-1.730313E-09	-43.83961	
0.403	-0.1051816	-0.1580099	-1.745741E-09	-44.03886	
0.404	-0.1055692	-0.1576393	-1.761453E-09	-44.2406	
0.405	-0.1059601	-0.1572628	-1.777449E-09	-44.44482	
0.406	-0.1063544	-0.1568803	-1.793729E-09	-44.6515	
0.407	-0.1067519	-0.156492	-1.810293E-09	-44.86065	
0.408	-0.1071462	-0.156104	-1.826862E-09	-45.07225	
0.409	-0.1075353	-0.1557184	-1.843346E-09	-45.26651	
0.41	-0.1079182	-0.1553362	-1.859703E-09	-45.45433	
