Time	Body_1X	RootX	
14.9295	39.76379	3.482201	
14.93	39.76394	3.482201	
14.9305	39.7641	3.482201	
14.931	39.76426	3.482201	
14.9315	39.76441	3.482201	
14.932	39.76457	3.482201	
14.9325	39.76472	3.482201	
14.933	39.76488	3.482201	
14.9335	39.76504	3.482201	
14.934	39.76519	3.482201	
14.9345	39.76535	3.482201	
14.935	39.76551	3.482201	
14.9355	39.76566	3.482201	
14.936	39.76582	3.482201	
14.9365	39.76598	3.482201	
14.937	39.76613	3.482201	
14.9375	39.76629	3.482201	
14.938	39.76645	3.482201	
14.9385	39.7666	3.482201	
14.939	39.76676	3.482201	
14.9395	39.76691	3.482201	
14.94	39.76707	3.482201	
14.9405	39.76723	3.482201	
14.941	39.76738	3.482201	
14.9415	39.76754	3.482201	
14.942	39.7677	3.482201	
14.9425	39.76785	3.482201	
14.943	39.76801	3.482201	
14.9435	39.76817	3.482201	
14.944	39.76832	3.482201	
14.9445	39.76848	3.482201	
14.945	39.76863	3.482201	
14.9455	39.76879	3.482201	
14.946	39.76895	3.482201	
14.9465	39.7691	3.482201	
14.947	39.76926	3.482201	
14.9475	39.76942	3.482201	
14.948	39.76957	3.482201	
14.9485	39.76973	3.482201	
14.949	39.76989	3.482201	
14.9495	39.77004	3.482201	
14.95	39.7702	3.482201	
14.9505	39.77036	3.482201	
14.951	39.77051	3.482201	
14.9515	39.77067	3.482201	
14.952	39.77082	3.482201	
14.9525	39.77098	3.482201	
14.953	39.77114	3.482201	
14.9535	39.77129	3.482201	
14.954	39.77145	3.482201	
14.9545	39.77161	3.482201	
14.955	39.77176	3.482201	
14.9555	39.77192	3.482201	
14.956	39.77208	3.482201	
14.9565	39.77224	3.482201	
14.957	39.77239	3.482201	
14.9575	39.77255	3.482201	
14.958	39.77271	3.482201	
14.9585	39.77286	3.482201	
14.959	39.77302	3.482201	
14.9595	39.77317	3.482201	
14.96	39.77333	3.482201	
14.9605	39.77349	3.482201	
14.961	39.77364	3.482201	
14.9615	39.7738	3.482201	
14.962	39.77396	3.482201	
14.9625	39.77411	3.482201	
14.963	39.77427	3.482201	
14.9635	39.77443	3.482201	
14.964	39.77458	3.482201	
14.9645	39.77474	3.482201	
14.965	39.77489	3.482201	
14.9655	39.77505	3.482201	
14.966	39.77521	3.482201	
14.9665	39.77536	3.482201	
14.967	39.77552	3.482201	
14.9675	39.77568	3.482201	
14.968	39.77583	3.482201	
14.9685	39.77599	3.482201	
14.969	39.77615	3.482201	
14.9695	39.7763	3.482201	
14.97	39.77646	3.482201	
14.9705	39.77662	3.482201	
14.971	39.77677	3.482201	
14.9715	39.77693	3.482201	
14.972	39.77708	3.482201	
14.9725	39.77724	3.482201	
14.973	39.7774	3.482201	
14.9735	39.77755	3.482201	
14.974	39.77771	3.482201	
14.9745	39.77787	3.482201	
14.975	39.77802	3.482201	
14.9755	39.77818	3.482201	
14.976	39.77834	3.482201	
14.9765	39.77849	3.482201	
14.977	39.77865	3.482201	
14.9775	39.7788	3.482201	
14.978	39.77896	3.482201	
14.9785	39.77912	3.482201	
14.979	39.77927	3.482201	
14.9795	39.77943	3.482201	
14.98	39.77959	3.482201	
14.9805	39.77974	3.482201	
14.981	39.7799	3.482201	
14.9815	39.78006	3.482201	
14.982	39.78021	3.482201	
14.9825	39.78037	3.482201	
14.983	39.78053	3.482201	
14.9835	39.78068	3.482201	
14.984	39.78084	3.482201	
14.9845	39.78099	3.482201	
14.985	39.78115	3.482201	
14.9855	39.78131	3.482201	
14.986	39.78146	3.482201	
14.9865	39.78162	3.482201	
14.987	39.78178	3.482201	
14.9875	39.78193	3.482201	
14.988	39.78209	3.482201	
14.9885	39.78225	3.482201	
14.989	39.7824	3.482201	
14.9895	39.78256	3.482201	
14.99	39.78271	3.482201	
14.9905	39.78287	3.482201	
14.991	39.78303	3.482201	
14.9915	39.78318	3.482201	
14.992	39.78334	3.482201	
14.9925	39.7835	3.482201	
14.993	39.78365	3.482201	
14.9935	39.78381	3.482201	
14.994	39.78397	3.482201	
14.9945	39.78412	3.482201	
14.995	39.78428	3.482201	
14.9955	39.78444	3.482201	
14.996	39.78459	3.482201	
14.9965	39.78475	3.482201	
14.997	39.7849	3.482201	
14.9975	39.78506	3.482201	
14.998	39.78522	3.482201	
14.9985	39.78537	3.482201	
14.999	39.78553	3.482201	
14.9995	39.78569	3.482201	
15	39.78584	3.482201	
15.0005	39.786	3.482201	
15.001	39.78616	3.482201	
15.0015	39.78631	3.482201	
15.002	39.78647	3.482201	
15.0025	39.78662	3.482201	
15.003	39.78678	3.482201	
15.0035	39.78691	3.482201	
15.004	39.78705	3.482201	
15.0045	39.78718	3.482201	
15.005	39.78731	3.482201	
15.0055	39.78744	3.482201	
15.006	39.78757	3.482201	
15.0065	39.7877	3.482201	
15.007	39.78784	3.482201	
15.0075	39.78797	3.482201	
15.008	39.7881	3.482201	
15.0085	39.78823	3.482201	
15.009	39.78836	3.482201	
15.0095	39.78849	3.482201	
15.01	39.78863	3.482201	
15.0105	39.78876	3.482201	
15.011	39.78889	3.482201	
15.0115	39.78902	3.482201	
15.012	39.78915	3.482201	
15.0125	39.78928	3.482201	
15.013	39.78942	3.482201	
15.0135	39.78955	3.482201	
15.014	39.78968	3.482201	
15.0145	39.78981	3.482201	
15.015	39.78994	3.482201	
15.0155	39.79007	3.482201	
15.016	39.79021	3.482201	
15.0165	39.79034	3.482201	
15.017	39.79047	3.482201	
15.0175	39.7906	3.482201	
15.018	39.79073	3.482201	
15.0185	39.79087	3.482201	
15.019	39.791	3.482201	
15.0195	39.79113	3.482201	
15.02	39.79126	3.482201	
15.0205	39.79139	3.482201	
15.021	39.79152	3.482201	
15.0215	39.79166	3.482201	
15.022	39.79179	3.482201	
15.0225	39.79192	3.482201	
15.023	39.79205	3.482201	
15.0235	39.79218	3.482201	
15.024	39.79231	3.482201	
15.0245	39.79245	3.482201	
15.025	39.79258	3.482201	
15.0255	39.79271	3.482201	
15.026	39.79284	3.482201	
15.0265	39.79297	3.482201	
15.027	39.7931	3.482201	
15.0275	39.79324	3.482201	
15.028	39.79337	3.482201	
15.0285	39.7935	3.482201	
15.029	39.79363	3.482201	
15.0295	39.79376	3.482201	
15.03	39.79389	3.482201	
15.0305	39.79403	3.482201	
15.031	39.79416	3.482201	
15.0315	39.79429	3.482201	
15.032	39.79442	3.482201	
15.0325	39.79455	3.482201	
15.033	39.79469	3.482201	
15.0335	39.79482	3.482201	
15.034	39.79495	3.482201	
15.0345	39.79508	3.482201	
15.035	39.79521	3.482201	
15.0355	39.79534	3.482201	
15.036	39.79548	3.482201	
15.0365	39.7956	3.482201	
15.037	39.79574	3.482201	
15.0375	39.79587	3.482201	
15.038	39.796	3.482201	
15.0385	39.79613	3.482201	
15.039	39.79626	3.482201	
15.0395	39.79639	3.482201	
15.04	39.79653	3.482201	
15.0405	39.79666	3.482201	
15.041	39.79679	3.482201	
15.0415	39.79692	3.482201	
15.042	39.79705	3.482201	
15.0425	39.79718	3.482201	
15.043	39.79732	3.482201	
15.0435	39.79745	3.482201	
15.044	39.79758	3.482201	
15.0445	39.79771	3.482201	
15.045	39.79784	3.482201	
15.0455	39.79798	3.482201	
15.046	39.79811	3.482201	
15.0465	39.79824	3.482201	
15.047	39.79837	3.482201	
15.0475	39.7985	3.482201	
15.048	39.79863	3.482201	
15.0485	39.79877	3.482201	
15.049	39.7989	3.482201	
15.0495	39.79903	3.482201	
15.05	39.79916	3.482201	
15.0505	39.79929	3.482201	
15.051	39.79942	3.482201	
15.0515	39.79956	3.482201	
15.052	39.79969	3.482201	
15.0525	39.79982	3.482201	
15.053	39.79995	3.482201	
15.0535	39.80008	3.482201	
15.054	39.80021	3.482201	
15.0545	39.80035	3.482201	
15.055	39.80048	3.482201	
15.0555	39.80061	3.482201	
15.056	39.80074	3.482201	
15.0565	39.80087	3.482201	
15.057	39.801	3.482201	
15.0575	39.80114	3.482201	
15.058	39.80127	3.482201	
15.0585	39.8014	3.482201	
15.059	39.80153	3.482201	
15.0595	39.80166	3.482201	
15.06	39.8018	3.482201	
15.0605	39.80193	3.482201	
15.061	39.80206	3.482201	
15.0615	39.80219	3.482201	
15.062	39.80232	3.482201	
15.0625	39.80245	3.482201	
15.063	39.80259	3.482201	
15.0635	39.80272	3.482201	
15.064	39.80285	3.482201	
15.0645	39.80298	3.482201	
15.065	39.80311	3.482201	
15.0655	39.80324	3.482201	
15.066	39.80338	3.482201	
15.0665	39.8035	3.482201	
15.067	39.80364	3.482201	
15.0675	39.80377	3.482201	
15.068	39.8039	3.482201	
15.0685	39.80403	3.482201	
15.069	39.80416	3.482201	
15.0695	39.80429	3.482201	
15.07	39.80443	3.482201	
15.0705	39.80456	3.482201	
15.071	39.80469	3.482201	
15.0715	39.80482	3.482201	
15.072	39.80495	3.482201	
15.0725	39.80509	3.482201	
15.073	39.80522	3.482201	
15.0735	39.80535	3.482201	
15.074	39.80548	3.482201	
15.0745	39.80561	3.482201	
15.075	39.80574	3.482201	
15.0755	39.80588	3.482201	
15.076	39.80601	3.482201	
15.0765	39.80614	3.482201	
15.077	39.80627	3.482201	
15.0775	39.8064	3.482201	
15.078	39.80653	3.482201	
15.0785	39.80667	3.482201	
15.079	39.8068	3.482201	
15.0795	39.80693	3.482201	
15.08	39.80706	3.482201	
15.0805	39.80719	3.482201	
15.081	39.80732	3.482201	
15.0815	39.80746	3.482201	
15.082	39.80759	3.482201	
15.0825	39.80772	3.482201	
15.083	39.80785	3.482201	
15.0835	39.80798	3.482201	
15.084	39.80811	3.482201	
15.0845	39.80825	3.482201	
15.085	39.80838	3.482201	
15.0855	39.80851	3.482201	
15.086	39.80864	3.482201	
15.0865	39.80877	3.482201	
15.087	39.80891	3.482201	
15.0875	39.80904	3.482201	
15.088	39.80917	3.482201	
15.0885	39.8093	3.482201	
15.089	39.80943	3.482201	
15.0895	39.80956	3.482201	
15.09	39.8097	3.482201	
15.0905	39.80983	3.482201	
15.091	39.80996	3.482201	
15.0915	39.81009	3.482201	
15.092	39.81022	3.482201	
15.0925	39.81035	3.482201	
15.093	39.81049	3.482201	
15.0935	39.81062	3.482201	
15.094	39.81075	3.482201	
15.0945	39.81088	3.482201	
15.095	39.81101	3.482201	
15.0955	39.81114	3.482201	
15.096	39.81128	3.482201	
15.0965	39.81141	3.482201	
15.097	39.81154	3.482201	
15.0975	39.81167	3.482201	
15.098	39.8118	3.482201	
15.0985	39.81193	3.482201	
15.099	39.81207	3.482201	
15.0995	39.81219	3.482201	
15.1	39.81233	3.482201	
15.1005	39.81246	3.482201	
15.101	39.81259	3.482201	
15.1015	39.81273	3.482201	
15.102	39.81285	3.482201	
15.1025	39.81299	3.482201	
15.103	39.81312	3.482201	
15.1035	39.81325	3.482201	
15.104	39.81338	3.482201	
15.1045	39.81351	3.482201	
15.105	39.81364	3.482201	
15.1055	39.81378	3.482201	
15.106	39.81391	3.482201	
15.1065	39.81404	3.482201	
15.107	39.81417	3.482201	
15.1075	39.8143	3.482201	
15.108	39.81443	3.482201	
15.1085	39.81457	3.482201	
15.109	39.8147	3.482201	
15.1095	39.81483	3.482201	
15.11	39.81496	3.482201	
15.1105	39.81509	3.482201	
15.111	39.81522	3.482201	
15.1115	39.81536	3.482201	
15.112	39.81549	3.482201	
15.1125	39.81562	3.482201	
15.113	39.81575	3.482201	
15.1135	39.81588	3.482201	
15.114	39.81602	3.482201	
15.1145	39.81615	3.482201	
15.115	39.81628	3.482201	
15.1155	39.81641	3.482201	
15.116	39.81654	3.482201	
15.1165	39.81667	3.482201	
15.117	39.81681	3.482201	
15.1175	39.81694	3.482201	
15.118	39.81707	3.482201	
15.1185	39.8172	3.482201	
15.119	39.81733	3.482201	
15.1195	39.81746	3.482201	
15.12	39.8176	3.482201	
15.1205	39.81773	3.482201	
15.121	39.81786	3.482201	
15.1215	39.81799	3.482201	
15.122	39.81812	3.482201	
15.1225	39.81825	3.482201	
15.123	39.81839	3.482201	
15.1235	39.81852	3.482201	
15.124	39.81863	3.482201	
15.1245	39.81874	3.482201	
15.125	39.81885	3.482201	
15.1255	39.81896	3.482201	
15.126	39.81907	3.482201	
15.1265	39.81918	3.482201	
15.127	39.81929	3.482201	
15.1275	39.8194	3.482201	
15.128	39.81951	3.482201	
15.1285	39.81962	3.482201	
15.129	39.81973	3.482201	
15.1295	39.81984	3.482201	
15.13	39.81995	3.482201	
15.1305	39.82006	3.482201	
15.131	39.82017	3.482201	
15.1315	39.82028	3.482201	
15.132	39.82039	3.482201	
15.1325	39.8205	3.482201	
15.133	39.82061	3.482201	
15.1335	39.82072	3.482201	
15.134	39.82083	3.482201	
15.1345	39.82094	3.482201	
15.135	39.82105	3.482201	
15.1355	39.82116	3.482201	
15.136	39.82127	3.482201	
15.1365	39.82138	3.482201	
15.137	39.8215	3.482201	
15.1375	39.82161	3.482201	
15.138	39.82172	3.482201	
15.1385	39.82183	3.482201	
15.139	39.82193	3.482201	
15.1395	39.82204	3.482201	
15.14	39.82215	3.482201	
15.1405	39.82227	3.482201	
15.141	39.82238	3.482201	
15.1415	39.82249	3.482201	
15.142	39.8226	3.482201	
15.1425	39.82271	3.482201	
15.143	39.82282	3.482201	
15.1435	39.82293	3.482201	
15.144	39.82304	3.482201	
15.1445	39.82315	3.482201	
15.145	39.82326	3.482201	
15.1455	39.82337	3.482201	
15.146	39.82348	3.482201	
15.1465	39.82359	3.482201	
15.147	39.8237	3.482201	
15.1475	39.82381	3.482201	
15.148	39.82392	3.482201	
15.1485	39.82403	3.482201	
15.149	39.82414	3.482201	
15.1495	39.82425	3.482201	
15.15	39.82436	3.482201	
15.1505	39.82447	3.482201	
15.151	39.82458	3.482201	
15.1515	39.82469	3.482201	
15.152	39.8248	3.482201	
15.1525	39.82491	3.482201	
15.153	39.82502	3.482201	
15.1535	39.82513	3.482201	
15.154	39.82524	3.482201	
15.1545	39.82536	3.482201	
15.155	39.82546	3.482201	
15.1555	39.82557	3.482201	
15.156	39.82568	3.482201	
15.1565	39.82579	3.482201	
15.157	39.8259	3.482201	
15.1575	39.82602	3.482201	
15.158	39.82613	3.482201	
15.1585	39.82624	3.482201	
15.159	39.82635	3.482201	
15.1595	39.82646	3.482201	
15.16	39.82657	3.482201	
15.1605	39.82668	3.482201	
15.161	39.82679	3.482201	
15.1615	39.8269	3.482201	
15.162	39.82701	3.482201	
15.1625	39.82712	3.482201	
15.163	39.82723	3.482201	
15.1635	39.82734	3.482201	
15.164	39.82745	3.482201	
15.1645	39.82756	3.482201	
15.165	39.82767	3.482201	
15.1655	39.82778	3.482201	
15.166	39.82789	3.482201	
15.1665	39.828	3.482201	
15.167	39.82811	3.482201	
15.1675	39.82822	3.482201	
15.168	39.82833	3.482201	
15.1685	39.82844	3.482201	
15.169	39.82855	3.482201	
15.1695	39.82866	3.482201	
15.17	39.82877	3.482201	
15.1705	39.82888	3.482201	
15.171	39.82899	3.482201	
15.1715	39.8291	3.482201	
15.172	39.82921	3.482201	
15.1725	39.82932	3.482201	
15.173	39.82943	3.482201	
15.1735	39.82954	3.482201	
15.174	39.82965	3.482201	
15.1745	39.82977	3.482201	
15.175	39.82988	3.482201	
15.1755	39.82999	3.482201	
15.176	39.8301	3.482201	
15.1765	39.8302	3.482201	
15.177	39.83031	3.482201	
15.1775	39.83043	3.482201	
15.178	39.83054	3.482201	
15.1785	39.83065	3.482201	
15.179	39.83076	3.482201	
15.1795	39.83087	3.482201	
15.18	39.83098	3.482201	
15.1805	39.83109	3.482201	
15.181	39.8312	3.482201	
15.1815	39.83131	3.482201	
15.182	39.83142	3.482201	
15.1825	39.83153	3.482201	
15.183	39.83164	3.482201	
15.1835	39.83175	3.482201	
15.184	39.83186	3.482201	
15.1845	39.83197	3.482201	
15.185	39.83208	3.482201	
15.1855	39.83219	3.482201	
15.186	39.8323	3.482201	
15.1865	39.83241	3.482201	
15.187	39.83252	3.482201	
15.1875	39.83263	3.482201	
15.188	39.83274	3.482201	
15.1885	39.83285	3.482201	
15.189	39.83296	3.482201	
15.1895	39.83307	3.482201	
15.19	39.83318	3.482201	
15.1905	39.83329	3.482201	
15.191	39.8334	3.482201	
15.1915	39.83352	3.482201	
15.192	39.83362	3.482201	
15.1925	39.83373	3.482201	
15.193	39.83384	3.482201	
15.1935	39.83395	3.482201	
15.194	39.83406	3.482201	
15.1945	39.83418	3.482201	
15.195	39.83429	3.482201	
15.1955	39.8344	3.482201	
15.196	39.83451	3.482201	
15.1965	39.83462	3.482201	
15.197	39.83473	3.482201	
15.1975	39.83484	3.482201	
15.198	39.83495	3.482201	
15.1985	39.83506	3.482201	
15.199	39.83517	3.482201	
15.1995	39.83528	3.482201	
15.2	39.83539	3.482201	
15.2005	39.8355	3.482201	
15.201	39.83561	3.482201	
15.2015	39.83572	3.482201	
15.202	39.83583	3.482201	
15.2025	39.83594	3.482201	
15.203	39.83605	3.482201	
15.2035	39.83616	3.482201	
15.204	39.83627	3.482201	
15.2045	39.83638	3.482201	
15.205	39.83649	3.482201	
15.2055	39.8366	3.482201	
15.206	39.83671	3.482201	
15.2065	39.83682	3.482201	
15.207	39.83693	3.482201	
15.2075	39.83704	3.482201	
15.208	39.83715	3.482201	
15.2085	39.83726	3.482201	
15.209	39.83737	3.482201	
15.2095	39.83748	3.482201	
15.21	39.83759	3.482201	
15.2105	39.8377	3.482201	
15.211	39.83781	3.482201	
15.2115	39.83792	3.482201	
15.212	39.83804	3.482201	
15.2125	39.83815	3.482201	
15.213	39.83826	3.482201	
15.2135	39.83836	3.482201	
15.214	39.83847	3.482201	
15.2145	39.83858	3.482201	
15.215	39.8387	3.482201	
15.2155	39.83881	3.482201	
15.216	39.83892	3.482201	
15.2165	39.83903	3.482201	
15.217	39.83914	3.482201	
15.2175	39.83925	3.482201	
15.218	39.83936	3.482201	
15.2185	39.83947	3.482201	
15.219	39.83958	3.482201	
15.2195	39.83969	3.482201	
15.22	39.8398	3.482201	
15.2205	39.83991	3.482201	
15.221	39.84002	3.482201	
15.2215	39.84013	3.482201	
15.222	39.84024	3.482201	
15.2225	39.84035	3.482201	
15.223	39.84046	3.482201	
15.2235	39.84057	3.482201	
15.224	39.84068	3.482201	
15.2245	39.84079	3.482201	
15.225	39.8409	3.482201	
15.2255	39.84101	3.482201	
15.226	39.84112	3.482201	
15.2265	39.84123	3.482201	
15.227	39.84134	3.482201	
15.2275	39.84145	3.482201	
15.228	39.84156	3.482201	
15.2285	39.84167	3.482201	
15.229	39.84179	3.482201	
15.2295	39.84189	3.482201	
15.23	39.842	3.482201	
15.2305	39.84211	3.482201	
15.231	39.84222	3.482201	
15.2315	39.84233	3.482201	
15.232	39.84245	3.482201	
15.2325	39.84256	3.482201	
15.233	39.84267	3.482201	
15.2335	39.84278	3.482201	
15.234	39.84289	3.482201	
15.2345	39.843	3.482201	
15.235	39.84311	3.482201	
15.2355	39.84322	3.482201	
15.236	39.84333	3.482201	
15.2365	39.84344	3.482201	
15.237	39.84355	3.482201	
15.2375	39.84366	3.482201	
15.238	39.84377	3.482201	
15.2385	39.84388	3.482201	
15.239	39.84399	3.482201	
15.2395	39.8441	3.482201	
15.24	39.84421	3.482201	
15.2405	39.84432	3.482201	
15.241	39.84443	3.482201	
15.2415	39.84454	3.482201	
15.242	39.84465	3.482201	
15.2425	39.84476	3.482201	
15.243	39.84487	3.482201	
15.2435	39.84498	3.482201	
15.244	39.84509	3.482201	
15.2445	39.8452	3.482201	
15.245	39.84531	3.482201	
15.2455	39.84542	3.482201	
15.246	39.84553	3.482201	
15.2465	39.84564	3.482201	
15.247	39.84575	3.482201	
15.2475	39.84586	3.482201	
15.248	39.84595	3.482201	
15.2485	39.84604	3.482201	
15.249	39.84613	3.482201	
15.2495	39.84621	3.482201	
15.25	39.84631	3.482201	
15.2505	39.84639	3.482201	
15.251	39.84648	3.482201	
15.2515	39.84657	3.482201	
15.252	39.84666	3.482201	
15.2525	39.84674	3.482201	
15.253	39.84683	3.482201	
15.2535	39.84692	3.482201	
15.254	39.84701	3.482201	
15.2545	39.8471	3.482201	
15.255	39.84719	3.482201	
15.2555	39.84727	3.482201	
15.256	39.84736	3.482201	
15.2565	39.84745	3.482201	
15.257	39.84754	3.482201	
15.2575	39.84763	3.482201	
15.258	39.84771	3.482201	
15.2585	39.8478	3.482201	
15.259	39.84789	3.482201	
15.2595	39.84798	3.482201	
15.26	39.84807	3.482201	
15.2605	39.84816	3.482201	
15.261	39.84824	3.482201	
15.2615	39.84833	3.482201	
15.262	39.84842	3.482201	
15.2625	39.84851	3.482201	
15.263	39.84859	3.482201	
15.2635	39.84868	3.482201	
15.264	39.84877	3.482201	
15.2645	39.84886	3.482201	
15.265	39.84895	3.482201	
15.2655	39.84904	3.482201	
15.266	39.84912	3.482201	
15.2665	39.84921	3.482201	
15.267	39.8493	3.482201	
15.2675	39.84939	3.482201	
15.268	39.84948	3.482201	
15.2685	39.84956	3.482201	
15.269	39.84965	3.482201	
15.2695	39.84974	3.482201	
15.27	39.84983	3.482201	
15.2705	39.84992	3.482201	
15.271	39.85001	3.482201	
15.2715	39.85009	3.482201	
15.272	39.85018	3.482201	
15.2725	39.85027	3.482201	
15.273	39.85036	3.482201	
15.2735	39.85044	3.482201	
15.274	39.85053	3.482201	
15.2745	39.85062	3.482201	
15.275	39.85071	3.482201	
15.2755	39.8508	3.482201	
15.276	39.85089	3.482201	
15.2765	39.85098	3.482201	
15.277	39.85106	3.482201	
15.2775	39.85115	3.482201	
15.278	39.85124	3.482201	
15.2785	39.85133	3.482201	
15.279	39.85141	3.482201	
15.2795	39.85151	3.482201	
15.28	39.85159	3.482201	
15.2805	39.85168	3.482201	
15.281	39.85177	3.482201	
15.2815	39.85186	3.482201	
15.282	39.85194	3.482201	
15.2825	39.85203	3.482201	
15.283	39.85212	3.482201	
15.2835	39.85221	3.482201	
15.284	39.85229	3.482201	
15.2845	39.85239	3.482201	
15.285	39.85247	3.482201	
15.2855	39.85256	3.482201	
15.286	39.85265	3.482201	
15.2865	39.85274	3.482201	
15.287	39.85283	3.482201	
15.2875	39.85291	3.482201	
15.288	39.853	3.482201	
15.2885	39.85309	3.482201	
15.289	39.85318	3.482201	
15.2895	39.85327	3.482201	
15.29	39.85336	3.482201	
15.2905	39.85344	3.482201	
15.291	39.85353	3.482201	
15.2915	39.85362	3.482201	
15.292	39.85371	3.482201	
15.2925	39.85379	3.482201	
15.293	39.85388	3.482201	
15.2935	39.85397	3.482201	
15.294	39.85406	3.482201	
15.2945	39.85415	3.482201	
15.295	39.85424	3.482201	
15.2955	39.85432	3.482201	
15.296	39.85441	3.482201	
15.2965	39.8545	3.482201	
15.297	39.85459	3.482201	
15.2975	39.85468	3.482201	
15.298	39.85476	3.482201	
15.2985	39.85485	3.482201	
15.299	39.85494	3.482201	
15.2995	39.85503	3.482201	
15.3	39.85512	3.482201	
15.3005	39.85521	3.482201	
15.301	39.85529	3.482201	
15.3015	39.85538	3.482201	
15.302	39.85547	3.482201	
15.3025	39.85556	3.482201	
15.303	39.85564	3.482201	
15.3035	39.85573	3.482201	
15.304	39.85582	3.482201	
15.3045	39.85591	3.482201	
15.305	39.856	3.482201	
15.3055	39.85609	3.482201	
15.306	39.85617	3.482201	
15.3065	39.85626	3.482201	
15.307	39.85635	3.482201	
15.3075	39.85644	3.482201	
15.308	39.85653	3.482201	
15.3085	39.85661	3.482201	
15.309	39.8567	3.482201	
15.3095	39.85679	3.482201	
15.31	39.85688	3.482201	
15.3105	39.85697	3.482201	
15.311	39.85706	3.482201	
15.3115	39.85714	3.482201	
15.312	39.85723	3.482201	
15.3125	39.85732	3.482201	
15.313	39.85741	3.482201	
15.3135	39.85749	3.482201	
15.314	39.85758	3.482201	
15.3145	39.85767	3.482201	
15.315	39.85776	3.482201	
15.3155	39.85785	3.482201	
15.316	39.85794	3.482201	
15.3165	39.85802	3.482201	
15.317	39.85811	3.482201	
15.3175	39.8582	3.482201	
15.318	39.85829	3.482201	
15.3185	39.85838	3.482201	
15.319	39.85846	3.482201	
15.3195	39.85855	3.482201	
15.32	39.85864	3.482201	
15.3205	39.85873	3.482201	
15.321	39.85882	3.482201	
15.3215	39.85891	3.482201	
15.322	39.85899	3.482201	
15.3225	39.85908	3.482201	
15.323	39.85917	3.482201	
15.3235	39.85926	3.482201	
15.324	39.85934	3.482201	
15.3245	39.85944	3.482201	
15.325	39.85952	3.482201	
15.3255	39.85961	3.482201	
15.326	39.8597	3.482201	
15.3265	39.85979	3.482201	
15.327	39.85987	3.482201	
15.3275	39.85996	3.482201	
15.328	39.86005	3.482201	
15.3285	39.86014	3.482201	
15.329	39.86023	3.482201	
15.3295	39.86032	3.482201	
15.33	39.8604	3.482201	
15.3305	39.86049	3.482201	
15.331	39.86058	3.482201	
15.3315	39.86067	3.482201	
15.332	39.86076	3.482201	
15.3325	39.86084	3.482201	
15.333	39.86093	3.482201	
15.3335	39.86102	3.482201	
15.334	39.86111	3.482201	
15.3345	39.8612	3.482201	
15.335	39.86129	3.482201	
15.3355	39.86137	3.482201	
15.336	39.86146	3.482201	
15.3365	39.86155	3.482201	
15.337	39.86164	3.482201	
15.3375	39.86172	3.482201	
15.338	39.86181	3.482201	
15.3385	39.8619	3.482201	
15.339	39.86199	3.482201	
15.3395	39.86208	3.482201	
15.34	39.86217	3.482201	
15.3405	39.86226	3.482201	
15.341	39.86234	3.482201	
15.3415	39.86243	3.482201	
15.342	39.86252	3.482201	
15.3425	39.86261	3.482201	
15.343	39.86269	3.482201	
15.3435	39.86278	3.482201	
15.344	39.86287	3.482201	
15.3445	39.86296	3.482201	
15.345	39.86305	3.482201	
15.3455	39.86314	3.482201	
15.346	39.86322	3.482201	
15.3465	39.86331	3.482201	
15.347	39.8634	3.482201	
15.3475	39.86349	3.482201	
15.348	39.86357	3.482201	
15.3485	39.86366	3.482201	
15.349	39.86375	3.482201	
15.3495	39.86384	3.482201	
15.35	39.86393	3.482201	
15.3505	39.86402	3.482201	
15.351	39.86411	3.482201	
15.3515	39.86419	3.482201	
15.352	39.86428	3.482201	
15.3525	39.86437	3.482201	
15.353	39.86446	3.482201	
15.3535	39.86454	3.482201	
15.354	39.86464	3.482201	
15.3545	39.86472	3.482201	
15.355	39.86481	3.482201	
15.3555	39.8649	3.482201	
15.356	39.86499	3.482201	
15.3565	39.86507	3.482201	
15.357	39.86516	3.482201	
15.3575	39.86525	3.482201	
15.358	39.86534	3.482201	
15.3585	39.86543	3.482201	
15.359	39.86552	3.482201	
15.3595	39.8656	3.482201	
15.36	39.86569	3.482201	
15.3605	39.86578	3.482201	
15.361	39.86587	3.482201	
15.3615	39.86596	3.482201	
15.362	39.86604	3.482201	
15.3625	39.86613	3.482201	
15.363	39.86622	3.482201	
15.3635	39.86631	3.482201	
15.364	39.8664	3.482201	
15.3645	39.86649	3.482201	
15.365	39.86657	3.482201	
15.3655	39.86666	3.482201	
15.366	39.86675	3.482201	
15.3665	39.86684	3.482201	
15.367	39.86692	3.482201	
15.3675	39.86701	3.482201	
15.368	39.8671	3.482201	
15.3685	39.86719	3.482201	
15.369	39.86728	3.482201	
15.3695	39.86737	3.482201	
15.37	39.86745	3.482201	
15.3705	39.86754	3.482201	
15.371	39.86763	3.482201	
15.3715	39.86772	3.482201	
15.372	39.86781	3.482201	
15.3725	39.86789	3.482201	
15.373	39.86798	3.482201	
15.3735	39.86807	3.482201	
15.374	39.86816	3.482201	
15.3745	39.86825	3.482201	
15.375	39.86834	3.482201	
15.3755	39.86842	3.482201	
15.376	39.86851	3.482201	
15.3765	39.8686	3.482201	
15.377	39.86866	3.482201	
15.3775	39.86872	3.482201	
15.378	39.86879	3.482201	
15.3785	39.86885	3.482201	
15.379	39.86892	3.482201	
15.3795	39.86898	3.482201	
15.38	39.86905	3.482201	
15.3805	39.86911	3.482201	
