Time	A1	A2	A3	A4	A5	A6	
20.852	0	0	0.0004394702	0.07612681	0.07893801	0.0005365387	
20.854	0	0	0.0004388844	0.07602537	0.07883286	0.0005358234	
20.856	0	0	0.0004382993	0.07592404	0.07872778	0.0005351081	
20.858	0	0	0.0004377151	0.07582289	0.07862288	0.0005343929	
20.86	0	0	0.0004371319	0.07572186	0.07851815	0.0005336814	
20.862	0	0	0.0004365493	0.07562092	0.07841355	0.0005329698	
20.864	0	0	0.0004359675	0.07552016	0.07830903	0.0005322583	
20.866	0	0	0.0004353866	0.07541949	0.07820469	0.0005315468	
20.868	0	0	0.0004348061	0.07531899	0.0781005	0.000530839	
20.87	0	0	0.0004342268	0.07521862	0.07799643	0.0005301312	
20.872	0	0	0.000433648	0.07511839	0.07789251	0.0005294234	
20.874	0	0	0.0004330699	0.07501829	0.07778871	0.0005287156	
20.876	0	0	0.0004324927	0.0749183	0.07768509	0.0005280115	
20.878	0	0	0.0004319162	0.07481846	0.07758155	0.0005273074	
20.88	0	0	0.0004313407	0.07471877	0.07747817	0.0005266033	
20.882	0	0	0.0004307658	0.0746192	0.07737496	0.0005258992	
20.884	0	0	0.0004301914	0.07451975	0.07727188	0.0005251989	
20.886	0	0	0.0004296182	0.07442045	0.07716891	0.0005244985	
20.888	0	0	0.0004290456	0.07432127	0.07706609	0.0005237982	
20.89	0	0	0.0004284738	0.07422224	0.07696342	0.0005230978	
20.892	0	0	0.0004279027	0.07412332	0.07686087	0.0005224012	
20.894	0	0	0.0004273322	0.07402453	0.07675844	0.0005217046	
20.896	0	0	0.0004267627	0.07392588	0.07665619	0.0005210079	
20.898	0	0	0.0004261942	0.07382739	0.07655406	0.0005203113	
20.9	0	0	0.0004256261	0.07372901	0.07645205	0.0005196184	
20.902	0	0	0.0004250589	0.07363075	0.07635021	0.0005189255	
20.904	0	0	0.0004244922	0.07353264	0.07624847	0.0005182326	
20.906	0	0	0.0004239264	0.07343465	0.07614687	0.0005175397	
20.908	0	0	0.0004233615	0.07333681	0.07604539	0.0005168505	
20.91	0	0	0.0004227972	0.07323909	0.07594407	0.0005161613	
20.912	0	0	0.0004222337	0.07314149	0.07584289	0.0005154721	
20.914	0	0	0.0004216707	0.07304403	0.07574183	0.000514783	
20.916	0	0	0.0004211087	0.0729467	0.07564092	0.0005140975	
20.918	0	0	0.0004205476	0.07284951	0.07554013	0.0005134121	
20.92	0	0	0.0004199871	0.07275242	0.07543948	0.0005127266	
20.922	0	0	0.0004194274	0.07265544	0.07533896	0.0005120412	
20.924	0	0	0.0004188684	0.07255864	0.07523859	0.0005113594	
20.926	0	0	0.0004183101	0.0724619	0.07513833	0.0005106777	
20.928	0	0	0.0004177527	0.07236534	0.07503822	0.000509996	
20.93	0	0	0.0004171957	0.0722689	0.07493824	0.0005093142	
20.932	0	0	0.0004166397	0.07217261	0.0748384	0.0005086362	
20.934	0	0	0.0004160842	0.07207644	0.07473868	0.0005079582	
20.936	0	0	0.0004155298	0.07198039	0.07463911	0.0005072802	
20.938	0	0	0.0004149759	0.07188445	0.07453963	0.0005066022	
20.94	0	0	0.0004144232	0.07178867	0.07444033	0.000505928	
20.942	0	0	0.0004138707	0.071693	0.07434115	0.0005052537	
20.944	0	0	0.0004133191	0.07159746	0.07424212	0.0005045757	
20.946	0	0	0.0004127682	0.07150206	0.0741432	0.0005039051	
20.948	0	0	0.0004122183	0.07140678	0.07404441	0.0005032308	
20.95	0	0	0.0004116688	0.07131162	0.07394576	0.0005025603	
20.952	0	0	0.00041112	0.07121658	0.07384723	0.0005018897	
20.954	0	0	0.0004105722	0.07112166	0.07374883	0.0005012192	
20.956	0	0	0.000410025	0.07102689	0.07365057	0.0005005524	
20.958	0	0	0.0004094783	0.07093224	0.07355243	0.0004998818	
20.96	0	0	0.0004089326	0.07083774	0.07345444	0.0004992187	
20.962	0	0	0.0004083875	0.07074332	0.07335657	0.0004985519	
20.964	0	0	0.0004078434	0.07064903	0.07325882	0.000497885	
20.966	0	0	0.0004072995	0.07055491	0.07316121	0.0004972219	
20.968	0	0	0.0004067568	0.07046089	0.07306373	0.0004965588	
20.97	0	0	0.0004062145	0.07036698	0.07296637	0.0004958957	
20.972	0	0	0.0004056734	0.07027319	0.07286915	0.0004952326	
20.974	0	0	0.0004051325	0.07017955	0.07277206	0.0004945733	
20.976	0	0	0.0004045926	0.07008603	0.07267511	0.0004939139	
20.978	0	0	0.0004040534	0.06999266	0.07257828	0.0004932545	
20.98	0	0	0.0004035151	0.06989938	0.07248157	0.0004925951	
20.982	0	0	0.0004029772	0.06980622	0.07238501	0.0004919395	
20.984	0	0	0.0004024401	0.06971321	0.07228857	0.0004912838	
20.986	0	0	0.0004019039	0.06962031	0.07219222	0.0004906245	
20.988	0	0	0.0004013679	0.06952754	0.07209605	0.0004899725	
20.99	0	0	0.0004008331	0.06943488	0.07199997	0.0004893169	
20.992	0	0	0.0004002987	0.06934237	0.07190403	0.000488665	
20.994	0	0	0.0003997651	0.06924993	0.07180822	0.000488013	
20.996	0	0	0.0003992324	0.06915766	0.07171255	0.0004873611	
20.998	0	0	0.0003987004	0.06906551	0.07161701	0.0004867129	
21	0	0	0.0003981688	0.06897345	0.07152158	0.000486061	
21.002	0	0	0.0003730182	0.06524411	0.06780523	0.0004601665	
21.004	0	0	0.0003218476	0.05767041	0.06026167	0.0004071556	
21.006	0	0	0.0002698277	0.04997131	0.0525932	0.0003536604	
21.008	0	0	0.0002161623	0.04202908	0.04468283	0.0002989881	
21.01	0	0	0.0001608685	0.03384629	0.036533	0.0002430975	
21.012	0	0	0.000104059	0.02543956	0.0281603	0.0001860373	
21.014	0	0	4.585157E-05	0.01682639	0.01958209	0.000127852	
21.016	0	0	0	0.008023381	0.01081493	6.861985E-05	
21.018	0	0	0	0	0.001874715	8.411705E-06	
21.02	0	0	0	0	0	0	
21.022	0	0	0	0	0	0	
21.024	0	0	0	0	0	0	
21.026	0	0	0	0	0	0	
21.028	0	0	0	0	0	0	
21.03	0	0	0	0	0	0	
21.032	0	0	0	0	0	0	
21.034	0	0	0	0	0	0	
21.036	0	0	0	0	0	0	
21.038	0	0	0	0	0	0	
21.04	0	0	0	0	0	0	
21.042	0	0	0	0	0	0	
21.044	0	0	0	0	0	0	
21.046	0	0	0	0	0	0	
21.048	0	0	0	0	0	0	
21.05	0	0	0	0	0	0	
21.052	0	0	0	0	0	0	
21.054	0	0	0	0	0	0	
21.056	1.255423E-06	0	0	0	0	0	
21.058	1.735985E-06	0	0	0	0	0	
21.06	2.164394E-06	0	0	0	0	0	
21.062	2.548099E-06	0	0	0	0	0	
21.064	2.879649E-06	0	0	0	0	0	
21.066	3.162771E-06	0	0	0	0	0	
21.068	3.397465E-06	0	0	0	0	0	
21.07	3.59118E-06	0	0	0	0	0	
21.072	3.743917E-06	0	0	0	0	0	
21.074	3.855675E-06	0	0	0	0	0	
21.076	3.926456E-06	0	0	0	0	0	
21.078	3.963709E-06	0	0	0	0	0	
21.08	3.971159E-06	0	0	0	0	0	
21.082	3.948808E-06	0	0	0	0	0	
21.084	3.900379E-06	0	0	0	0	0	
21.086	3.833324E-06	0	0	0	0	0	
21.088	3.747642E-06	0	0	0	0	0	
21.09	3.643334E-06	0	0	0	0	0	
21.092	3.52785E-06	0	0	0	0	0	
21.094	3.40119E-06	0	0	0	0	0	
21.096	3.26708E-06	0	0	0	0	0	
21.098	3.125519E-06	0	0	0	0	0	
21.1	2.976507E-06	0	0	0	0	0	
21.102	2.831221E-06	0	0	0	0	0	
21.104	2.685934E-06	0	0	0	0	0	
21.106	2.540648E-06	0	0	0	0	0	
21.108	2.395362E-06	0	0	0	0	0	
21.11	2.257526E-06	0	0	0	0	0	
21.112	2.11969E-06	0	0	0	0	0	
21.114	1.989305E-06	0	0	0	0	0	
21.116	1.85892E-06	0	0	0	0	0	
21.118	1.739711E-06	0	0	0	0	0	
21.12	1.624227E-06	0	0	0	0	0	
21.122	1.512468E-06	0	0	0	0	0	
21.124	1.404434E-06	0	0	0	0	0	
21.126	1.311302E-06	0	0	0	0	0	
21.128	1.214445E-06	0	0	0	0	0	
21.13	1.125038E-06	0	0	0	0	0	
21.132	1.046807E-06	0	0	0	0	0	
21.134	0	0	0	0	0	0	
21.136	0	0	0	0	0	0	
21.138	0	0	0	0	0	0	
21.14	0	0	0	0	0	0	
21.142	0	0	0	0	0	0	
21.144	0	0	0	0	0	0	
21.146	0	0	0	0	0	0	
21.148	0	0	0	0	0	0	
21.15	0	0	0	0	0	0	
21.152	0	0	0	0	0	0	
21.154	0	0	0	0	0	0	
21.156	0	0	0	0	0	0	
21.158	0	0	0	0	0	0	
21.16	0	0	0	0	0	0	
21.162	0	0	0	0	0	0	
21.164	0	0	0	0	0	0	
21.166	0	0	0	0	0	0	
21.168	0	0	0	0	0	0	
21.17	0	0	0	0	0	0	
21.172	0	0	0	0	0	0	
21.174	0	0	0	0	0	0	
21.176	0	0	0	0	0	0	
21.178	0	0	0	0	0	0	
21.18	0	0	0	0	0	0	
21.182	0	0	0	0	0	0	
21.184	0	0	0	0	0	0	
21.186	0	0	0	0	0	0	
21.188	0	0	0	0	0	0	
21.19	0	0	0	0	0	0	
21.192	0	0	0	0	0	0	
21.194	0	0	0	0	0	0	
21.196	0	0	0	0	0	0	
21.198	0	0	0	0	0	0	
21.2	0	0	0	0	0	0	
21.202	0	0	0	0	0	0	
21.204	0	0	0	0	0	0	
21.206	0	0	0	0	0	0	
21.208	0	0	0	0	0	0	
21.21	0	0	0	0	0	0	
21.212	0	0	0	0	0	0	
21.214	0	0	0	0	0	0	
21.216	0	0	0	0	0	0	
21.218	0	0	0	0	0	0	
21.22	0	0	0	0	0	0	
21.222	0	0	0	0	0	0	
21.224	0	0	0	0	0	0	
21.226	0	0	0	0	0	0	
21.228	0	0	0	0	0	0	
21.23	0	0	0	0	0	0	
21.232	0	0	0	0	0	0	
21.234	0	0	0	0	0	0	
21.236	0	0	0	0	0	0	
21.238	0	0	0	0	0	0	
21.24	0	0	0	0	0	0	
21.242	0	0	0	0	0	0	
21.244	0	0	0	0	0	0	
21.246	0	0	0	0	0	0	
21.248	0	0	0	0	0	0	
21.25	0	0	0	0	0	0	
21.252	0	0	0	0	0	0	
21.254	0	0	0	0	0	0	
21.256	0	0	0	0	0	0	
21.258	0	0	0	0	0	0	
21.26	0	0	0	0	0	0	
21.262	0	0	0	0	0	0	
21.264	0	0	0	0	0	0	
21.266	0	0	0	0	0	0	
21.268	0	0	0	0	0	0	
21.27	0	0	0	0	0	0	
21.272	0	0	0	0	0	0	
21.274	0	0	0	0	0	0	
21.276	0	0	0	0	0	0	
21.278	0	0	0	0	0	0	
21.28	0	0	0	0	0	0	
21.282	0	0	0	0	0	0	
21.284	0	0	0	0	0	0	
21.286	0	0	0	0	0	0	
21.288	0	0	0	0	0	0	
21.29	0	0	0	0	0	0	
21.292	0	0	0	0	0	0	
21.294	0	0	0	0	0	0	
21.296	0	0	0	0	0	0	
21.298	0	0	0	0	0	0	
21.3	0	0	0	0	0	0	
21.302	0	0	0	0	0	0	
21.304	0	0	0	0	0	0	
21.306	0	0	0	0	0	0	
21.308	0	0	0	0	0	0	
21.31	0	0	0	0	0	0	
21.312	0	0	0	0	0	0	
21.314	0	0	0	0	0	0	
21.316	0	0	0	0	0	0	
21.318	0	0	0	0	0	0	
21.32	0	0	0	0	0	0	
21.322	0	0	0	0	0	0	
21.324	0	0	0	0	0	0	
21.326	0	0	0	0	0	0	
21.328	0	0	0	0	0	0	
21.33	0	0	0	0	0	0	
21.332	0	0	0	0	0	0	
21.334	0	0	0	0	0	0	
21.336	0	0	0	0	0	0	
21.338	0	0	0	0	0	0	
21.34	0	0	0	0	0	0	
21.342	0	0	0	0	0	0	
21.344	0	0	0	0	0	0	
21.346	0	0	0	0	0	0	
21.348	0	0	0	0	0	0	
21.35	0	0	0	0	0	0	
21.352	0	0	0	0	0	0	
21.354	0	0	0	0	0	0	
21.356	0	0	0	0	0	0	
21.358	0	0	0	0	0	0	
21.36	0	0	0	0	0	0	
21.362	0	0	0	0	0	0	
21.364	0	0	0	0	0	0	
21.366	0	0	0	0	0	0	
21.368	0	0	0	0	0	0	
21.37	0	0	0	0	0	0	
21.372	0	0	0	0	0	0	
21.374	0	0	0	0	0	0	
21.376	0	0	0	0	0	0	
21.378	0	0	0	0	0	0	
21.38	0	0	0	0	0	0	
21.382	0	0	0	0	0	0	
21.384	0	0	0	0	0	0	
21.386	0	0	0	0	0	0	
21.388	0	0	0	0	0	0	
21.39	0	0	0	0	0	0	
21.392	0	0	0	0	0	0	
21.394	0	0	0	0	0	0	
21.396	0	0	0	0	0	0	
21.398	0	0	0	0	0	0	
21.4	0	0	0	0	0	0	
21.402	0	0	0	0	0	0	
21.404	0	0	0	0	0	0	
21.406	0	0	0	0	0	0	
21.408	0	0	0	0	0	0	
21.41	0	0	0	0	0	0	
21.412	0	0	0	0	0	0	
21.414	0	0	0	0	0	0	
21.416	0	0	0	0	0	0	
21.418	0	0	0	0	0	0	
21.42	0	0	0	0	0	0	
21.422	0	0	0	0	0	0	
21.424	0	0	0	0	0	0	
21.426	0	0	0	0	0	0	
21.428	0	0	0	0	0	0	
21.43	0	0	0	0	0	0	
21.432	0	0	0	0	0	0	
21.434	0	0	0	0	0	0	
21.436	0	0	0	0	0	0	
21.438	0	0	0	0	0	0	
21.44	0	0	0	0	0	0	
21.442	0	0	0	0	0	0	
21.444	0	0	0	0	0	0	
21.446	0	0	0	0	0	0	
21.448	0	0	0	0	0	0	
21.45	0	0	0	0	0	0	
21.452	0	0	0	0	0	0	
21.454	0	0	0	0	0	0	
21.456	0	0	0	0	0	0	
21.458	0	0	0	0	0	0	
21.46	0	0	0	0	0	0	
21.462	0	0	0	0	0	0	
21.464	0	0	0	0	0	0	
21.466	0	0	0	0	0	0	
21.468	0	0	0	0	0	0	
21.47	0	0	0	0	0	0	
21.472	0	0	0	0	0	0	
21.474	0	0	0	0	0	0	
21.476	0	0	0	0	0	0	
21.478	0	0	0	0	0	0	
21.48	0	0	0	0	0	0	
21.482	0	0	0	0	0	0	
21.484	0	0	0	0	0	0	
21.486	0	0	0	0	0	0	
21.488	0	0	0	0	0	0	
21.49	0	0	0	0	0	0	
21.492	0	0	0	0	0	0	
21.494	0	0	0	0	0	0	
21.496	0	0	0	0	0	0	
21.498	0	0	0	0	0	0	
21.5	0	0	0	0	0	0	
21.502	0	0	0	0	0	0	
21.504	0	0	0	0	0	0	
21.506	0	0	0	0	0	0	
21.508	0	0	0	0	0	0	
21.51	0	0	0	0	0	0	
21.512	0	0	0	0	0	0	
21.514	0	0	0	0	0	0	
21.516	0	0	0	0	0	0	
21.518	0	0	0	0	0	0	
21.52	0	0	0	0	0	0	
21.522	0	0	0	0	0	0	
21.524	0	0	0	0	0	0	
21.526	0	0	0	0	0	0	
21.528	0	0	0	0	0	0	
21.53	0	0	0	0	0	0	
21.532	0	0	0	0	0	0	
21.534	0	0	0	0	0	0	
21.536	0	0	0	0	0	0	
21.538	0	0	0	0	0	0	
21.54	0	0	0	0	0	0	
21.542	0	0	0	0	0	0	
21.544	0	0	0	0	0	0	
21.546	0	0	0	0	0	0	
21.548	0	0	0	0	0	0	
21.55	0	0	0	0	0	0	
21.552	0	0	0	0	0	0	
21.554	0	0	0	0	0	0	
21.556	0	0	0	0	0	0	
21.558	0	0	0	0	0	0	
21.56	0	0	0	0	0	0	
21.562	0	0	0	0	0	0	
21.564	0	0	0	0	0	0	
21.566	0	0	0	0	0	0	
21.568	0	0	0	0	0	0	
21.57	0	0	0	0	0	0	
21.572	0	0	0	0	0	0	
21.574	0	0	0	0	0	0	
21.576	0	0	0	0	0	0	
21.578	0	0	0	0	0	0	
21.58	0	0	0	0	0	0	
21.582	0	0	0	0	0	0	
21.584	0	0	0	0	0	0	
21.586	0	0	0	0	0	0	
21.588	0	0	0	0	0	0	
21.59	0	0	0	0	0	0	
21.592	0	0	0	0	0	0	
21.594	0	0	0	0	0	0	
21.596	0	0	0	0	0	0	
21.598	0	0	0	0	0	0	
21.6	0	0	0	0	0	0	
21.602	0	0	0	0	0	0	
21.604	0	0	0	0	0	0	
21.606	0	0	0	0	0	0	
21.608	0	0	0	0	0	0	
21.61	0	0	0	0	0	0	
21.612	0	0	0	0	0	0	
21.614	0	0	0	0	0	0	
21.616	0	0	0	0	0	0	
21.618	0	0	0	0	0	0	
21.62	0	0	0	0	0	0	
21.622	0	0	0	0	0	0	
21.624	0	0	0	0	0	0	
21.626	0	0	0	0	0	0	
21.628	0	0	0	0	0	0	
21.63	0	0	0	0	0	0	
21.632	0	0	0	0	0	0	
21.634	0	0	0	0	0	0	
21.636	0	0	0	0	0	0	
21.638	0	0	0	0	0	0	
21.64	0	0	0	0	0	0	
21.642	0	0	0	0	0	0	
21.644	0	0	0	0	0	0	
21.646	0	0	0	0	0	0	
21.648	0	0	0	0	0	0	
21.65	0	0	0	0	0	0	
21.652	0	0	0	0	0	0	
21.654	0	0	0	0	0	0	
21.656	0	0	0	0	0	0	
21.658	0	0	0	0	0	0	
21.66	0	0	0	0	0	0	
21.662	0	0	0	0	0	0	
21.664	0	0	0	0	0	0	
21.666	0	0	0	0	0	0	
21.668	0	0	0	0	0	0	
21.67	0	0	0	0	0	0	
21.672	0	0	0	0	0	0	
21.674	0	0	0	0	0	0	
21.676	0	0	0	0	0	0	
21.678	0	0	0	0	0	0	
21.68	0	0	0	0	0	0	
21.682	0	0	0	0	0	0	
21.684	0	0	0	0	0	0	
21.686	0	0	0	0	0	0	
21.688	0	0	0	0	0	0	
21.69	0	0	0	0	0	0	
21.692	0	0	0	0	0	0	
21.694	0	0	0	0	0	0	
21.696	0	0	0	0	0	0	
21.698	0	0	0	0	0	0	
21.7	0	0	0	0	0	0	
21.702	0	0	0	0	0	0	
21.704	0	0	0	0	0	0	
21.706	0	0	0	0	0	0	
21.708	0	0	0	0	0	0	
21.71	0	0	0	0	0	0	
21.712	0	0	0	0	0	0	
21.714	0	0	0	0	0	0	
21.716	0	0	0	0	0	0	
21.718	0	0	0	0	0	0	
21.72	0	0	0	0	0	0	
21.722	0	0	0	0	0	0	
21.724	0	0	0	0	0	0	
21.726	0	0	0	0	0	0	
21.728	0	0	0	0	0	0	
21.73	0	0	0	0	0	0	
21.732	0	0	0	0	0	0	
21.734	0	0	0	0	0	0	
21.736	0	0	0	0	0	0	
21.738	0	0	0	0	0	0	
21.74	0	0	0	0	0	0	
21.742	0	0	0	0	0	0	
21.744	0	0	0	0	0	0	
21.746	0	0	0	0	0	0	
21.748	0	0	0	0	0	0	
21.75	0	0	0	0	0	0	
21.752	0	0	0	0	0	0	
21.754	0	0	0	0	0	0	
21.756	0	0	0	0	0	0	
21.758	0	0	0	0	0	0	
21.76	0	0	0	0	0	0	
21.762	0	0	0	0	0	0	
21.764	0	0	0	0	0	0	
21.766	0	0	0	0	0	0	
21.768	0	0	0	0	0	0	
21.77	0	0	0	0	0	0	
21.772	0	0	0	0	0	0	
21.774	0	0	0	0	0	0	
21.776	0	0	0	0	0	0	
21.778	0	0	0	0	0	0	
21.78	0	0	0	0	0	0	
21.782	0	0	0	0	0	0	
21.784	0	0	0	0	0	0	
21.786	0	0	0	0	0	0	
21.788	0	0	0	0	0	0	
21.79	0	0	0	0	0	0	
21.792	0	0	0	0	0	0	
21.794	0	0	0	0	0	0	
21.796	0	0	0	0	0	0	
21.798	0	0	0	0	0	0	
21.8	0	0	0	0	0	0	
21.802	0	0	0	0	0	0	
21.804	0	0	0	0	0	0	
21.806	0	0	0	0	0	0	
21.808	0	0	0	0	0	0	
21.81	0	0	0	0	0	0	
21.812	0	0	0	0	0	0	
21.814	0	0	0	0	0	0	
21.816	0	0	0	0	0	0	
21.818	0	0	0	0	0	0	
21.82	0	0	0	0	0	0	
21.822	0	0	0	0	0	0	
21.824	0	0	0	0	0	0	
21.826	0	0	0	0	0	0	
21.828	0	0	0	0	0	0	
21.83	0	0	0	0	0	0	
21.832	0	0	0	0	0	0	
21.834	0	0	0	0	0	0	
21.836	0	0	0	0	0	0	
21.838	0	0	0	0	0	0	
21.84	0	0	0	0	0	0	
21.842	0	0	0	0	0	0	
21.844	0	0	0	0	0	0	
21.846	0	0	0	0	0	0	
21.848	0	0	0	0	0	0	
21.85	0	0	0	0	0	0	
21.852	0	0	0	0	0	0	
21.854	0	0	0	0	0	0	
21.856	0	0	0	0	0	0	
21.858	0	0	0	0	0	0	
21.86	0	0	0	0	0	0	
21.862	0	0	0	0	0	0	
21.864	0	0	0	0	0	0	
21.866	0	0	0	0	0	0	
21.868	0	0	0	0	0	0	
21.87	0	0	0	0	0	0	
21.872	0	0	0	0	0	0	
21.874	0	0	0	0	0	0	
21.876	0	0	0	0	0	0	
21.878	0	0	0	0	0	0	
21.88	0	0	0	0	0	0	
21.882	0	0	0	0	0	0	
21.884	0	0	0	0	0	0	
21.886	0	0	0	0	0	0	
21.888	0	0	0	0	0	0	
21.89	0	0	0	0	0	0	
21.892	0	0	0	0	0	0	
21.894	0	0	0	0	0	0	
21.896	0	0	0	0	0	0	
21.898	0	0	0	0	0	0	
21.9	0	0	0	0	0	0	
21.902	0	0	0	0	0	0	
21.904	0	0	0	0	0	0	
21.906	0	0	0	0	0	0	
21.908	0	0	0	0	0	0	
21.91	0	0	0	0	0	0	
21.912	0	0	0	0	0	0	
21.914	0	0	0	0	0	0	
21.916	0	0	0	0	0	0	
21.918	0	0	0	0	0	0	
21.92	0	0	0	0	0	0	
21.922	0	0	0	0	0	0	
21.924	0	0	0	0	0	0	
21.926	0	0	0	0	0	0	
21.928	0	0	0	0	0	0	
21.93	0	0	0	0	0	0	
21.932	0	0	0	0	0	0	
21.934	0	0	0	0	0	0	
21.936	0	0	0	0	0	0	
21.938	0	0	0	0	0	0	
21.94	0	0	0	0	0	0	
21.942	0	0	0	0	0	0	
21.944	0	0	0	0	0	0	
21.946	0	0	0	0	0	0	
21.948	0	0	0	0	0	0	
21.95	0	0	0	0	0	0	
21.952	0	0	0	0	0	0	
21.954	0	0	0	0	0	0	
21.956	0	0	0	0	0	0	
21.958	0	0	0	0	0	0	
21.96	0	0	0	0	0	0	
21.962	0	0	0	0	0	0	
21.964	0	0	0	0	0	0	
21.966	0	0	0	0	0	0	
21.968	0	0	0	0	0	0	
21.97	0	0	0	0	0	0	
21.972	0	0	0	0	0	0	
21.974	0	0	0	0	0	0	
21.976	0	0	0	0	0	0	
21.978	0	0	0	0	0	0	
21.98	0	0	0	0	0	0	
21.982	0	0	0	0	0	0	
21.984	0	0	0	0	0	0	
21.986	0	0	0	0	0	0	
21.988	0	0	0	0	0	0	
21.99	0	0	0	0	0	0	
21.992	0	0	0	0	0	0	
21.994	0	0	0	0	0	0	
21.996	0	0	0	0	0	0	
21.998	0	0	0	0	0	0	
22	0	0	0	0	0	0	
22.002	0	0	0	0	0	0	
22.004	0	0	0	0	0	0	
22.006	0	0	0	0	0	0	
22.008	0	0	0	0	0	0	
22.01	0	0	0	0	0	0	
22.012	0	0	0	0	0	0	
22.014	0	0	0	0	0	0	
22.016	0	0	0	0	0	0	
22.018	0	0	0	0	0	0	
22.02	0	0	0	0	0	0	
22.022	0	0	0	0	0	0	
22.024	0	0	0	0	0	0	
22.026	0	0	0	0	0	0	
22.028	0	0	0	0	0	0	
22.03	0	0	0	0	0	0	
22.032	0	0	0	0	0	0	
22.034	0	0	0	0	0	0	
22.036	0	0	0	0	0	0	
22.038	0	0	0	0	0	0	
22.04	0	0	0	0	0	0	
22.042	0	0	0	0	0	0	
22.044	0	0	0	0	0	0	
22.046	0	0	0	0	0	0	
22.048	0	0	0	0	0	0	
22.05	0	0	0	0	0	0	
22.052	0	0	0	0	0	0	
22.054	0	0	0	0	0	0	
22.056	0	0	0	0	0	0	
22.058	0	0	0	0	0	0	
22.06	0	0	0	0	0	0	
22.062	0	0	0	0	0	0	
22.064	0	0	0	0	0	0	
22.066	0	0	0	0	0	0	
22.068	0	0	0	0	0	0	
22.07	0	0	0	0	0	0	
22.072	0	0	0	0	0	0	
22.074	0	0	0	0	0	0	
22.076	0	0	0	0	0	0	
22.078	0	0	0	0	0	0	
22.08	0	0	0	0	0	0	
22.082	0	0	0	0	0	0	
22.084	0	0	0	0	0	0	
22.086	0	0	0	0	0	0	
22.088	0	0	0	0	0	0	
22.09	0	0	0	0	0	0	
22.092	0	0	0	0	0	0	
22.094	0	0	0	0	0	0	
22.096	0	0	0	0	0	0	
22.098	0	0	0	0	0	0	
22.1	0	0	0	0	0	0	
22.102	0	0	0	0	0	0	
22.104	0	0	0	0	0	0	
22.106	0	0	0	0	0	0	
22.108	0	0	0	0	0	0	
22.11	0	0	0	0	0	0	
22.112	0	0	0	0	0	0	
22.114	0	0	0	0	0	0	
22.116	0	0	0	0	0	0	
22.118	0	0	0	0	0	0	
22.12	0	0	0	0	0	0	
22.122	0	0	0	0	0	0	
22.124	0	0	0	0	0	0	
22.126	0	0	0	0	0	0	
22.128	0	0	0	0	0	0	
22.13	0	0	0	0	0	0	
22.132	0	0	0	0	0	0	
22.134	0	0	0	0	0	0	
22.136	0	0	0	0	0	0	
22.138	0	0	0	0	0	0	
22.14	0	0	0	0	0	0	
22.142	0	0	0	0	0	0	
22.144	0	0	0	0	0	0	
22.146	0	0	0	0	0	0	
22.148	0	0	0	0	0	0	
22.15	0	0	0	0	0	0	
22.152	0	0	0	0	0	0	
22.154	0	0	0	0	0	0	
22.156	0	0	0	0	0	0	
22.158	0	0	0	0	0	0	
22.16	0	0	0	0	0	0	
22.162	0	0	0	0	0	0	
22.164	0	0	0	0	0	0	
22.166	0	0	0	0	0	0	
22.168	0	0	0	0	0	0	
22.17	0	0	0	0	0	0	
22.172	0	0	0	0	0	0	
22.174	0	0	0	0	0	0	
22.176	0	0	0	0	0	0	
22.178	0	0	0	0	0	0	
22.18	0	0	0	0	0	0	
22.182	0	0	0	0	0	0	
22.184	0	0	0	0	0	0	
22.186	0	0	0	0	0	0	
22.188	0	0	0	0	0	0	
22.19	0	0	0	0	0	0	
22.192	0	0	0	0	0	0	
22.194	0	0	0	0	0	0	
22.196	0	0	0	0	0	0	
22.198	0	0	0	0	0	0	
22.2	0	0	0	0	0	0	
22.202	0	0	0	0	0	0	
22.204	0	0	0	0	0	0	
22.206	0	0	0	0	0	0	
22.208	0	0	0	0	0	0	
22.21	0	0	0	0	0	0	
22.212	0	0	0	0	0	0	
22.214	0	0	0	0	0	0	
22.216	0	0	0	0	0	0	
22.218	0	0	0	0	0	0	
22.22	0	0	0	0	0	0	
22.222	0	0	0	0	0	0	
22.224	0	0	0	0	0	0	
22.226	0	0	0	0	0	0	
22.228	0	0	0	0	0	0	
22.23	0	0	0	0	0	0	
22.232	0	0	0	0	0	0	
22.234	0	0	0	0	0	0	
22.236	0	0	0	0	0	0	
22.238	0	0	0	0	0	0	
22.24	0	0	0	0	0	0	
22.242	0	0	0	0	0	0	
22.244	0	0	0	0	0	0	
22.246	0	0	0	0	0	0	
22.248	0	0	0	0	0	0	
22.25	0	0	0	0	0	0	
22.252	0	0	0	0	0	0	
22.254	0	0	0	0	0	0	
22.256	0	0	0	0	0	0	
22.258	0	0	0	0	0	0	
22.26	0	0	0	0	0	0	
22.262	0	0	0	0	0	0	
22.264	0	0	0	0	0	0	
22.266	0	0	0	0	0	0	
22.268	0	0	0	0	0	0	
22.27	0	0	0	0	0	0	
22.272	0	0	0	0	0	0	
22.274	0	0	0	0	0	0	
22.276	0	0	0	0	0	0	
22.278	0	0	0	0	0	0	
22.28	0	0	0	0	0	0	
22.282	0	0	0	0	0	0	
22.284	0	0	0	0	0	0	
22.286	0	0	0	0	0	0	
22.288	0	0	0	0	0	0	
22.29	0	0	0	0	0	0	
22.292	0	0	0	0	0	0	
