Time	Body_Y	Body_Z	Body_X	Joint_1	
0.129	-0.07289667	-0.1822994	-6.568605E-10	-28.44113	
0.13	-0.07391187	-0.181755	-6.788615E-10	-28.8763	
0.131	-0.07492974	-0.1811991	-7.013636E-10	-29.31442	
0.132	-0.07595012	-0.1806316	-7.243718E-10	-29.75548	
0.133	-0.0769728	-0.1800523	-7.478908E-10	-30.19948	
0.134	-0.07799762	-0.1794611	-7.719254E-10	-30.64639	
0.135	-0.07902438	-0.178858	-7.9648E-10	-31.09621	
0.136	-0.0800529	-0.1782428	-8.215594E-10	-31.5489	
0.137	-0.08108297	-0.1776154	-8.471677E-10	-32.00447	
0.138	-0.08211441	-0.1769758	-8.733093E-10	-32.4629	
0.139	-0.08314701	-0.1763239	-8.999884E-10	-32.92415	
0.14	-0.08418059	-0.1756595	-9.27209E-10	-33.38823	
0.141	-0.08521491	-0.1749826	-9.549751E-10	-33.85511	
0.142	-0.08624979	-0.1742931	-9.832906E-10	-34.32477	
0.143	-0.08728501	-0.1735909	-1.012159E-09	-34.7972	
0.144	-0.08832037	-0.1728759	-1.041584E-09	-35.27238	
0.145	-0.08935565	-0.1721481	-1.071569E-09	-35.7503	
0.146	-0.09039063	-0.1714074	-1.102118E-09	-36.23093	
0.147	-0.09142509	-0.1706537	-1.133233E-09	-36.71425	
0.148	-0.09245881	-0.1698869	-1.164917E-09	-37.20025	
0.149	-0.09349158	-0.169107	-1.197174E-09	-37.68891	
0.15	-0.09452315	-0.168314	-1.230007E-09	-38.18021	
0.151	-0.09555331	-0.1675078	-1.263417E-09	-38.67413	
0.152	-0.09658182	-0.1666882	-1.297408E-09	-39.17065	
0.153	-0.09760846	-0.1658554	-1.331981E-09	-39.66975	
0.154	-0.09863298	-0.1650092	-1.367139E-09	-40.1714	
0.155	-0.09965517	-0.1641496	-1.402884E-09	-40.67559	
0.156	-0.1006747	-0.1632766	-1.439217E-09	-41.1823	
0.157	-0.1016915	-0.1623901	-1.476141E-09	-41.69151	
0.158	-0.1027052	-0.1614901	-1.513656E-09	-42.20318	
0.159	-0.1037156	-0.1605766	-1.551764E-09	-42.71731	
0.16	-0.1047224	-0.1596496	-1.590467E-09	-43.23387	
0.161	-0.1057255	-0.158709	-1.629764E-09	-43.75284	
0.162	-0.1067245	-0.1577548	-1.669658E-09	-44.27419	
0.163	-0.1077191	-0.1567871	-1.710148E-09	-44.7979	
0.164	-0.1086522	-0.1558635	-1.74871E-09	-45.32395	
0.165	-0.1095209	-0.1549886	-1.785168E-09	-45.67369	
0.166	-0.1103266	-0.1541627	-1.819555E-09	-45.9906	
0.167	-0.1110713	-0.1533855	-1.851934E-09	-46.28627	
0.168	-0.1117571	-0.1526567	-1.882382E-09	-46.562	
0.169	-0.112386	-0.1519757	-1.910981E-09	-46.81829	
0.17	-0.1129601	-0.1513421	-1.937815E-09	-47.05557	
0.171	-0.1134817	-0.1507551	-1.962968E-09	-47.27435	
0.172	-0.1139527	-0.150214	-1.98652E-09	-47.47513	
0.173	-0.1143755	-0.1497177	-2.008544E-09	-47.65843	
0.174	-0.1147522	-0.1492654	-2.029113E-09	-47.82481	
0.175	-0.1150848	-0.1488559	-2.04829E-09	-47.97482	
0.176	-0.1153756	-0.1484881	-2.066135E-09	-48.10902	
0.177	-0.1156265	-0.1481608	-2.082703E-09	-48.228	
0.178	-0.1158397	-0.1478726	-2.098044E-09	-48.33236	
0.179	-0.116017	-0.1476222	-2.112206E-09	-48.42268	
0.18	-0.1161605	-0.1474082	-2.12523E-09	-48.49957	
0.181	-0.1162721	-0.1472292	-2.137157E-09	-48.56361	
0.182	-0.1163535	-0.1470837	-2.148027E-09	-48.61541	
0.183	-0.1164067	-0.1469701	-2.157875E-09	-48.65558	
0.184	-0.1164333	-0.1468871	-2.166738E-09	-48.6847	
0.185	-0.1164351	-0.1468329	-2.174649E-09	-48.70335	
0.186	-0.1164136	-0.1468062	-2.181642E-09	-48.71212	
0.187	-0.1163705	-0.1468053	-2.187748E-09	-48.71161	
0.188	-0.1163068	-0.1468292	-2.19298E-09	-48.70227	
0.189	-0.1162235	-0.146877	-2.19735E-09	-48.6833	
0.19	-0.1161216	-0.1469477	-2.200867E-09	-48.65488	
0.191	-0.1160021	-0.1470401	-2.203545E-09	-48.61746	
0.192	-0.1158659	-0.1471533	-2.2054E-09	-48.57155	
0.193	-0.1157141	-0.147286	-2.206449E-09	-48.51763	
0.194	-0.1155475	-0.1474371	-2.20671E-09	-48.45624	
0.195	-0.1153672	-0.1476055	-2.206205E-09	-48.38789	
0.196	-0.1151742	-0.14779	-2.204957E-09	-48.3131	
0.197	-0.1149693	-0.1479893	-2.202989E-09	-48.23237	
0.198	-0.1147537	-0.1482022	-2.200327E-09	-48.14623	
0.199	-0.1145281	-0.1484276	-2.196997E-09	-48.05516	
0.2	-0.1142936	-0.1486641	-2.193027E-09	-47.95968	
0.201	-0.1140512	-0.1489107	-2.188445E-09	-47.86026	
0.202	-0.1138017	-0.1491662	-2.183281E-09	-47.75739	
0.203	-0.113546	-0.1494293	-2.177564E-09	-47.65155	
0.204	-0.113285	-0.149699	-2.171324E-09	-47.54318	
0.205	-0.1130197	-0.149974	-2.164595E-09	-47.43275	
0.206	-0.1127509	-0.1502534	-2.157405E-09	-47.32069	
0.207	-0.1124794	-0.150536	-2.149788E-09	-47.20742	
0.208	-0.112206	-0.1508209	-2.141775E-09	-47.09336	
0.209	-0.1119317	-0.151107	-2.133399E-09	-46.97889	
0.21	-0.1116571	-0.1513934	-2.124693E-09	-46.86439	
0.211	-0.111383	-0.1516791	-2.115687E-09	-46.75024	
0.212	-0.1111101	-0.1519634	-2.106415E-09	-46.63678	
0.213	-0.1108392	-0.1522453	-2.096909E-09	-46.52433	
0.214	-0.110571	-0.1525241	-2.0872E-09	-46.41322	
0.215	-0.110306	-0.152799	-2.077321E-09	-46.30373	
0.216	-0.110045	-0.1530693	-2.067301E-09	-46.19616	
0.217	-0.1097882	-0.1533348	-2.05716E-09	-46.09076	
0.218	-0.1095358	-0.1535952	-2.046906E-09	-45.98694	
0.219	-0.1092877	-0.1538505	-2.036544E-09	-45.88409	
0.22	-0.1090439	-0.1541008	-2.026082E-09	-45.78215	
0.221	-0.1088045	-0.1543459	-2.015528E-09	-45.68114	
0.222	-0.1085693	-0.154586	-2.004888E-09	-45.58113	
0.223	-0.1083386	-0.1548211	-1.994173E-09	-45.48219	
0.224	-0.1081121	-0.155051	-1.983391E-09	-45.38439	
0.225	-0.10789	-0.1552759	-1.972554E-09	-45.28779	
0.226	-0.1076722	-0.1554957	-1.961672E-09	-45.19247	
0.227	-0.1074588	-0.1557104	-1.950758E-09	-45.09849	
0.228	-0.1072497	-0.1559201	-1.939823E-09	-45.00589	
0.229	-0.107045	-0.1561247	-1.92888E-09	-44.91475	
0.23	-0.1068447	-0.1563243	-1.917943E-09	-44.8251	
0.231	-0.1066488	-0.1565189	-1.907024E-09	-44.737	
0.232	-0.1064573	-0.1567085	-1.896137E-09	-44.6505	
0.233	-0.1062703	-0.1568931	-1.885296E-09	-44.56565	
0.234	-0.1060877	-0.1570727	-1.874515E-09	-44.48248	
0.235	-0.1059095	-0.1572473	-1.863809E-09	-44.40105	
0.236	-0.1057359	-0.157417	-1.853191E-09	-44.32138	
0.237	-0.1055667	-0.1575817	-1.842675E-09	-44.24352	
0.238	-0.105402	-0.1577415	-1.832276E-09	-44.16751	
0.239	-0.1052419	-0.1578964	-1.822007E-09	-44.09338	
0.24	-0.1050864	-0.1580464	-1.811883E-09	-44.02116	
0.241	-0.1049354	-0.1581915	-1.801917E-09	-43.95088	
0.242	-0.104789	-0.1583318	-1.792123E-09	-43.88258	
0.243	-0.1046472	-0.1584672	-1.782513E-09	-43.81627	
0.244	-0.1045101	-0.1585978	-1.773101E-09	-43.752	
0.245	-0.1043776	-0.1587236	-1.763899E-09	-43.68979	
0.246	-0.1042498	-0.1588445	-1.754919E-09	-43.62963	
0.247	-0.1041266	-0.1589607	-1.746173E-09	-43.5716	
0.248	-0.1040082	-0.1590721	-1.737673E-09	-43.51569	
0.249	-0.1038945	-0.1591787	-1.729429E-09	-43.46192	
0.25	-0.1037855	-0.1592806	-1.721451E-09	-43.41032	
0.251	-0.1036813	-0.1593777	-1.71375E-09	-43.36091	
0.252	-0.1035819	-0.1594702	-1.706335E-09	-43.3137	
0.253	-0.1034872	-0.1595579	-1.699215E-09	-43.26872	
0.254	-0.1033974	-0.159641	-1.692397E-09	-43.22598	
0.255	-0.1033123	-0.1597193	-1.68589E-09	-43.18548	
0.256	-0.1032321	-0.159793	-1.6797E-09	-43.14726	
0.257	-0.1031567	-0.1598621	-1.673835E-09	-43.11132	
0.258	-0.1030862	-0.1599265	-1.6683E-09	-43.07769	
0.259	-0.1030205	-0.1599862	-1.6631E-09	-43.04636	
0.26	-0.1029598	-0.1600414	-1.65824E-09	-43.01736	
0.261	-0.1029039	-0.1600919	-1.653725E-09	-42.99069	
0.262	-0.1028529	-0.1601378	-1.649557E-09	-42.96637	
0.263	-0.1028068	-0.1601791	-1.64574E-09	-42.94441	
0.264	-0.1027656	-0.1602158	-1.642276E-09	-42.92482	
0.265	-0.1027294	-0.160248	-1.639167E-09	-42.9076	
0.266	-0.102698	-0.1602755	-1.636415E-09	-42.89277	
0.267	-0.1026716	-0.1602985	-1.634019E-09	-42.88033	
0.268	-0.1026501	-0.160317	-1.63198E-09	-42.87029	
0.269	-0.1026336	-0.1603308	-1.630297E-09	-42.86266	
0.27	-0.102622	-0.1603402	-1.62897E-09	-42.85744	
0.271	-0.1026154	-0.1603449	-1.627997E-09	-42.85466	
0.272	-0.1026137	-0.1603451	-1.627376E-09	-42.8543	
0.273	-0.102617	-0.1603408	-1.627105E-09	-42.85637	
0.274	-0.1026252	-0.1603319	-1.627182E-09	-42.86089	
0.275	-0.1026383	-0.1603185	-1.627602E-09	-42.86784	
0.276	-0.1026564	-0.1603006	-1.628363E-09	-42.87725	
0.277	-0.1026795	-0.1602781	-1.62946E-09	-42.88912	
0.278	-0.1027075	-0.1602511	-1.630889E-09	-42.90345	
0.279	-0.1027404	-0.1602195	-1.632646E-09	-42.92023	
0.28	-0.1027783	-0.1601834	-1.634725E-09	-42.93949	
0.281	-0.1028211	-0.1601427	-1.637122E-09	-42.96121	
0.282	-0.1028688	-0.1600976	-1.63983E-09	-42.9854	
0.283	-0.1029214	-0.1600478	-1.642845E-09	-43.01206	
0.284	-0.1029789	-0.1599935	-1.64616E-09	-43.0412	
0.285	-0.1030413	-0.1599347	-1.64977E-09	-43.07283	
0.286	-0.1031086	-0.1598713	-1.653668E-09	-43.10692	
0.287	-0.1031808	-0.1598033	-1.657848E-09	-43.14351	
0.288	-0.1032579	-0.1597308	-1.662304E-09	-43.18257	
0.289	-0.1033398	-0.1596537	-1.667028E-09	-43.22411	
0.29	-0.1034265	-0.159572	-1.672015E-09	-43.26815	
0.291	-0.103518	-0.1594857	-1.677259E-09	-43.31466	
0.292	-0.1036144	-0.1593949	-1.682752E-09	-43.36366	
0.293	-0.1037155	-0.1592994	-1.688488E-09	-43.41515	
0.294	-0.1038215	-0.1591993	-1.69446E-09	-43.46913	
0.295	-0.1039322	-0.1590946	-1.700663E-09	-43.52559	
0.296	-0.1040476	-0.1589853	-1.707089E-09	-43.58453	
0.297	-0.1041677	-0.1588713	-1.713734E-09	-43.64596	
0.298	-0.1042926	-0.1587527	-1.72059E-09	-43.70986	
0.299	-0.1044221	-0.1586295	-1.727651E-09	-43.77625	
0.3	-0.1045563	-0.1585015	-1.734913E-09	-43.84512	
0.301	-0.1046951	-0.1583689	-1.742368E-09	-43.91646	
0.302	-0.1048386	-0.1582316	-1.750013E-09	-43.99029	
0.303	-0.1049866	-0.1580895	-1.757841E-09	-44.06659	
0.304	-0.1051392	-0.1579428	-1.765848E-09	-44.14536	
0.305	-0.1052964	-0.1577913	-1.774029E-09	-44.2266	
0.306	-0.105458	-0.1576351	-1.782379E-09	-44.31031	
0.307	-0.1056241	-0.1574741	-1.790894E-09	-44.39648	
0.308	-0.1057947	-0.1573084	-1.799571E-09	-44.48512	
0.309	-0.1059697	-0.1571379	-1.808404E-09	-44.57622	
0.31	-0.1061492	-0.1569625	-1.817392E-09	-44.66977	
0.311	-0.1063329	-0.1567824	-1.826531E-09	-44.76577	
0.312	-0.106521	-0.1565974	-1.835817E-09	-44.86423	
0.313	-0.1067135	-0.1564076	-1.845248E-09	-44.96514	
0.314	-0.1068988	-0.1562243	-1.854325E-09	-45.06849	
0.315	-0.107076	-0.1560485	-1.863004E-09	-45.13885	
0.316	-0.1072452	-0.1558803	-1.871279E-09	-45.204	
0.317	-0.1074064	-0.1557197	-1.87915E-09	-45.26611	
0.318	-0.1075594	-0.1555667	-1.886618E-09	-45.32536	
0.319	-0.1077045	-0.1554213	-1.893685E-09	-45.38175	
0.32	-0.1078417	-0.1552834	-1.900355E-09	-45.4353	
0.321	-0.1079711	-0.1551531	-1.906633E-09	-45.48604	
0.322	-0.1080929	-0.1550301	-1.912523E-09	-45.53397	
0.323	-0.1082071	-0.1549145	-1.918032E-09	-45.57916	
0.324	-0.1083139	-0.154806	-1.923166E-09	-45.62162	
0.325	-0.1084135	-0.1547046	-1.927934E-09	-45.66142	
0.326	-0.108506	-0.1546101	-1.932342E-09	-45.69858	
0.327	-0.1085916	-0.1545225	-1.936398E-09	-45.73318	
0.328	-0.1086706	-0.1544414	-1.940113E-09	-45.76526	
0.329	-0.108743	-0.1543669	-1.943492E-09	-45.7949	
0.33	-0.1088092	-0.1542986	-1.946548E-09	-45.82214	
0.331	-0.1088692	-0.1542364	-1.949289E-09	-45.84708	
0.332	-0.1089234	-0.1541801	-1.951724E-09	-45.86978	
0.333	-0.108972	-0.1541295	-1.953864E-09	-45.89029	
0.334	-0.109015	-0.1540844	-1.955719E-09	-45.90871	
0.335	-0.1090529	-0.1540447	-1.957299E-09	-45.92511	
0.336	-0.1090858	-0.15401	-1.958616E-09	-45.93956	
0.337	-0.1091138	-0.1539802	-1.95968E-09	-45.95215	
0.338	-0.1091374	-0.1539551	-1.960502E-09	-45.96294	
0.339	-0.1091565	-0.1539344	-1.961093E-09	-45.97203	
0.34	-0.1091716	-0.153918	-1.961464E-09	-45.9795	
0.341	-0.1091827	-0.1539056	-1.961626E-09	-45.9854	
0.342	-0.1091901	-0.1538971	-1.96159E-09	-45.98983	
0.343	-0.1091941	-0.1538921	-1.961367E-09	-45.99287	
0.344	-0.1091948	-0.1538906	-1.960969E-09	-45.99459	
0.345	-0.1091923	-0.1538923	-1.960405E-09	-45.99507	
0.346	-0.109187	-0.153897	-1.959686E-09	-45.99438	
0.347	-0.1091789	-0.1539046	-1.95882E-09	-45.99248	
0.348	-0.1091681	-0.153915	-1.957813E-09	-45.98935	
0.349	-0.1091548	-0.1539281	-1.956674E-09	-45.98503	
0.35	-0.1091391	-0.1539436	-1.955411E-09	-45.97958	
0.351	-0.1091212	-0.1539615	-1.954032E-09	-45.97306	
0.352	-0.1091011	-0.1539817	-1.952544E-09	-45.96554	
0.353	-0.109079	-0.1540039	-1.950957E-09	-45.95709	
0.354	-0.109055	-0.1540281	-1.949279E-09	-45.94778	
0.355	-0.1090293	-0.1540541	-1.947517E-09	-45.93768	
0.356	-0.1090021	-0.1540818	-1.945681E-09	-45.92684	
0.357	-0.1089734	-0.154111	-1.943777E-09	-45.91535	
0.358	-0.1089434	-0.1541415	-1.941815E-09	-45.90326	
0.359	-0.1089122	-0.1541733	-1.939803E-09	-45.89063	
0.36	-0.10888	-0.1542062	-1.937747E-09	-45.87754	
0.361	-0.1088468	-0.15424	-1.935657E-09	-45.86404	
0.362	-0.1088129	-0.1542746	-1.933539E-09	-45.85019	
0.363	-0.1087784	-0.15431	-1.931401E-09	-45.83604	
0.364	-0.1087433	-0.1543458	-1.929251E-09	-45.82167	
0.365	-0.1087078	-0.1543821	-1.927095E-09	-45.80713	
0.366	-0.108672	-0.1544187	-1.92494E-09	-45.79245	
0.367	-0.1086361	-0.1544555	-1.922792E-09	-45.77771	
0.368	-0.1086001	-0.1544923	-1.920658E-09	-45.76295	
0.369	-0.1085641	-0.1545291	-1.918544E-09	-45.74821	
0.37	-0.1085283	-0.1545658	-1.916455E-09	-45.73355	
0.371	-0.1084928	-0.1546021	-1.914398E-09	-45.719	
0.372	-0.1084576	-0.1546382	-1.912376E-09	-45.70461	
0.373	-0.1084228	-0.1546737	-1.910396E-09	-45.69042	
0.374	-0.1083886	-0.1547087	-1.908461E-09	-45.67647	
0.375	-0.1083549	-0.1547431	-1.906576E-09	-45.66278	
0.376	-0.108322	-0.1547768	-1.904745E-09	-45.64939	
0.377	-0.1082897	-0.1548098	-1.902971E-09	-45.63634	
0.378	-0.1082583	-0.1548418	-1.901258E-09	-45.62366	
0.379	-0.1082278	-0.154873	-1.899609E-09	-45.61135	
0.38	-0.1081982	-0.1549032	-1.898027E-09	-45.59946	
0.381	-0.1081696	-0.1549324	-1.896514E-09	-45.58799	
0.382	-0.108142	-0.1549606	-1.895072E-09	-45.57698	
0.383	-0.1081155	-0.1549876	-1.893703E-09	-45.56643	
0.384	-0.1080901	-0.1550135	-1.892408E-09	-45.55636	
0.385	-0.1080658	-0.1550382	-1.89119E-09	-45.54679	
0.386	-0.1080427	-0.1550617	-1.890048E-09	-45.53773	
0.387	-0.1080208	-0.155084	-1.888984E-09	-45.52917	
0.388	-0.1080002	-0.1551051	-1.887998E-09	-45.52114	
0.389	-0.1079807	-0.1551249	-1.887089E-09	-45.51363	
0.39	-0.1079625	-0.1551434	-1.88626E-09	-45.50665	
0.391	-0.1079455	-0.1551607	-1.885508E-09	-45.5002	
0.392	-0.1079298	-0.1551767	-1.884833E-09	-45.49428	
0.393	-0.1079153	-0.1551914	-1.884234E-09	-45.48888	
0.394	-0.107902	-0.1552048	-1.883712E-09	-45.484	
0.395	-0.10789	-0.155217	-1.883263E-09	-45.47965	
0.396	-0.1078792	-0.155228	-1.882888E-09	-45.47581	
0.397	-0.1078696	-0.1552377	-1.882584E-09	-45.47247	
0.398	-0.1078612	-0.1552462	-1.88235E-09	-45.46962	
0.399	-0.1078539	-0.1552536	-1.882184E-09	-45.46726	
0.4	-0.1078478	-0.1552598	-1.882084E-09	-45.46537	
0.401	-0.1078428	-0.1552648	-1.882048E-09	-45.46395	
0.402	-0.1078389	-0.1552688	-1.882073E-09	-45.46297	
0.403	-0.107836	-0.1552716	-1.882157E-09	-45.46241	
0.404	-0.1078342	-0.1552735	-1.882298E-09	-45.46228	
0.405	-0.1078333	-0.1552743	-1.882493E-09	-45.46256	
0.406	-0.1078334	-0.1552743	-1.882738E-09	-45.46317	
0.407	-0.1078343	-0.1552733	-1.883029E-09	-45.46409	
0.408	-0.107836	-0.1552716	-1.883363E-09	-45.46528	
0.409	-0.1078384	-0.155269	-1.883737E-09	-45.46673	
0.41	-0.1078416	-0.1552658	-1.884146E-09	-45.46843	
0.411	-0.1078454	-0.1552619	-1.884589E-09	-45.47035	
