Time	AVm	BVm	BIa	Arm	JointPos	
0.0528	0	-0.05	0	-0.0004598253	-1.370837E-11	
0.053	0	-0.05	0	-0.0004598253	-1.370837E-11	
0.0532	0	-0.05	0	-0.0004598253	-1.370837E-11	
0.0534	0	-0.05	0	-0.0004598253	-1.370837E-11	
0.0536	0	-0.05	0	-0.0004598253	-1.370837E-11	
0.0538	0	-0.05	0	-0.0004615227	-1.370837E-11	
0.054	0	-0.05	0	-0.0004615227	-1.370837E-11	
0.0542	0	-0.05	0	-0.0004615227	-1.370837E-11	
0.0544	0	-0.05	0	-0.0004615227	-1.370837E-11	
0.0546	0	-0.05	0	-0.0004615227	-1.370837E-11	
0.0548	0	-0.05	0	-0.0004631262	-1.370837E-11	
0.055	0	-0.05	0	-0.0004631262	-1.448434E-11	
0.0552	0	-0.05	0	-0.0004631262	-1.448434E-11	
0.0554	0	-0.05	0	-0.0004631262	-1.448434E-11	
0.0556	0	-0.05	0	-0.0004631262	-1.448434E-11	
0.0558	0	-0.05	0	-0.000464641	-1.448434E-11	
0.056	0	-0.05	0	-0.000464641	-1.448434E-11	
0.0562	0	-0.05	0	-0.000464641	-1.448434E-11	
0.0564	0	-0.05	0	-0.000464641	-1.448434E-11	
0.0566	0	-0.05	0	-0.000464641	-1.448434E-11	
0.0568	0	-0.05	0	-0.000466072	-1.448434E-11	
0.057	0	-0.05	0	-0.000466072	-1.525468E-11	
0.0572	0	-0.05	0	-0.000466072	-1.525468E-11	
0.0574	0	-0.05	0	-0.000466072	-1.525468E-11	
0.0576	0	-0.05	0	-0.000466072	-1.525468E-11	
0.0578	0	-0.05	0	-0.0004674238	-1.525468E-11	
0.058	0	-0.05	0	-0.0004674238	-1.602209E-11	
0.0582	0	-0.05	0	-0.0004674238	-1.602209E-11	
0.0584	0	-0.05	0	-0.0004674238	-1.602209E-11	
0.0586	0	-0.05	0	-0.0004674238	-1.602209E-11	
0.0588	0	-0.05	0	-0.0004687007	-1.602209E-11	
0.059	0	-0.05	0	-0.0004687007	-1.602209E-11	
0.0592	0	-0.05	0	-0.0004687007	-1.602209E-11	
0.0594	0	-0.05	0	-0.0004687007	-1.602209E-11	
0.0596	0	-0.05	0	-0.0004687007	-1.602209E-11	
0.0598	0	-0.05	0	-0.000469907	-1.602209E-11	
0.06	0	-0.05	0	-0.000469907	-1.678403E-11	
0.0602	0	-0.05	0	-0.000469907	-1.678403E-11	
0.0604	0	-0.05	0	-0.000469907	-1.678403E-11	
0.0606	0	-0.05	0	-0.000469907	-1.678403E-11	
0.0608	0	-0.05	0	-0.0004710466	-1.678403E-11	
0.061	0	-0.05	0	-0.0004710466	-1.678403E-11	
0.0612	0	-0.05	0	-0.0004710466	-1.678403E-11	
0.0614	0	-0.05	0	-0.0004710466	-1.678403E-11	
0.0616	0	-0.05	0	-0.0004710466	-1.678403E-11	
0.0618	0	-0.05	0	-0.0004721231	-1.678403E-11	
0.062	0	-0.05	0	-0.0004721231	-1.678403E-11	
0.0622	0	-0.05	0	-0.0004721231	-1.678403E-11	
0.0624	0	-0.05	0	-0.0004721231	-1.678403E-11	
0.0626	0	-0.05	0	-0.0004721231	-1.678403E-11	
0.0628	0	-0.05	0	-0.00047314	-1.678403E-11	
0.063	0	-0.05	0	-0.00047314	-1.753848E-11	
0.0632	0	-0.05	0	-0.00047314	-1.753848E-11	
0.0634	0	-0.05	0	-0.00047314	-1.753848E-11	
0.0636	0	-0.05	0	-0.00047314	-1.753848E-11	
0.0638	0	-0.05	0	-0.0004741007	-1.753848E-11	
0.064	0	-0.05	0	-0.0004741007	-1.678666E-11	
0.0642	0	-0.05	0	-0.0004741007	-1.678666E-11	
0.06439999	0	-0.05	0	-0.0004741007	-1.678666E-11	
0.0646	0	-0.05	0	-0.0004741007	-1.678666E-11	
0.0648	0	-0.05	0	-0.0004750082	-1.678666E-11	
0.065	0	-0.05	0	-0.0004750082	-1.753579E-11	
0.0652	0	-0.05	0	-0.0004750082	-1.753579E-11	
0.0654	0	-0.05	0	-0.0004750082	-1.753579E-11	
0.0656	0	-0.05	0	-0.0004750082	-1.753579E-11	
0.0658	0	-0.05	0	-0.0004758655	-1.753579E-11	
0.066	0	-0.05	0	-0.0004758655	-1.753579E-11	
0.0662	0	-0.05	0	-0.0004758655	-1.753579E-11	
0.0664	0	-0.05	0	-0.0004758655	-1.753579E-11	
0.06659999	0	-0.05	0	-0.0004758655	-1.753579E-11	
0.0668	0	-0.05	0	-0.0004766753	-1.753579E-11	
0.067	0	-0.05	0	-0.0004766753	-1.753579E-11	
0.0672	0	-0.05	0	-0.0004766753	-1.753579E-11	
0.0674	0	-0.05	0	-0.0004766753	-1.753579E-11	
0.0676	0	-0.05	0	-0.0004766753	-1.753579E-11	
0.0678	0	-0.05	0	-0.0004774403	-1.753579E-11	
0.068	0	-0.05	0	-0.0004774403	-1.753579E-11	
0.0682	0	-0.05	0	-0.0004774403	-1.753579E-11	
0.0684	0	-0.05	0	-0.0004774403	-1.753579E-11	
0.0686	0	-0.05	0	-0.0004774403	-1.753579E-11	
0.06879999	0	-0.05	0	-0.000478163	-1.753579E-11	
0.069	0	-0.05	0	-0.000478163	-1.753579E-11	
0.0692	0	-0.05	0	-0.000478163	-1.753579E-11	
0.0694	0	-0.05	0	-0.000478163	-1.753579E-11	
0.0696	0	-0.05	0	-0.000478163	-1.753579E-11	
0.0698	0	-0.05	0	-0.0004788458	-1.753579E-11	
0.07	0	-0.05	0	-0.0004788458	-1.96988E-11	
0.0702	0	-0.05	0	-0.0004788458	-1.96988E-11	
0.0704	0	-0.05	0	-0.0004788458	-1.96988E-11	
0.0706	0	-0.05	0	-0.0004788458	-1.96988E-11	
0.0708	0	-0.05	0	-0.0004794906	-1.96988E-11	
0.07099999	0	-0.05	0	-0.0004794906	-1.96988E-11	
0.0712	0	-0.05	0	-0.0004794906	-1.96988E-11	
0.0714	0	-0.05	0	-0.0004794906	-1.96988E-11	
0.0716	0	-0.05	0	-0.0004794906	-1.96988E-11	
0.0718	0	-0.05	0	-0.0004800999	-1.96988E-11	
0.072	0	-0.05	0	-0.0004800999	-1.896621E-11	
0.0722	0	-0.05	0	-0.0004800999	-1.896621E-11	
0.0724	0	-0.05	0	-0.0004800999	-1.896621E-11	
0.0726	0	-0.05	0	-0.0004800999	-1.896621E-11	
0.0728	0	-0.05	0	-0.0004806754	-1.896621E-11	
0.073	0	-0.05	0	-0.0004806754	-1.896621E-11	
0.07319999	0	-0.05	0	-0.0004806754	-1.896621E-11	
0.0734	0	-0.05	0	-0.0004806754	-1.896621E-11	
0.0736	0	-0.05	0	-0.0004806754	-1.896621E-11	
0.0738	0	-0.05	0	-0.000481219	-1.896621E-11	
0.074	0	-0.05	0	-0.000481219	-1.896621E-11	
0.0742	0	-0.05	0	-0.000481219	-1.896621E-11	
0.0744	0	-0.05	0	-0.000481219	-1.896621E-11	
0.0746	0	-0.05	0	-0.000481219	-1.896621E-11	
0.0748	0	-0.05	0	-0.0004817326	-1.896621E-11	
0.075	0	-0.05	0	-0.0004817326	-1.896621E-11	
0.0752	0	-0.05	0	-0.0004817326	-1.896621E-11	
0.07539999	0	-0.05	0	-0.0004817326	-1.896621E-11	
0.0756	0	-0.05	0	-0.0004817326	-1.896621E-11	
0.0758	0	-0.05	0	-0.0004822178	-1.896621E-11	
0.076	0	-0.05	0	-0.0004822178	-1.96907E-11	
0.0762	0	-0.05	0	-0.0004822178	-1.96907E-11	
0.0764	0	-0.05	0	-0.0004822178	-1.96907E-11	
0.0766	0	-0.05	0	-0.0004822178	-1.96907E-11	
0.0768	0	-0.05	0	-0.0004826761	-1.96907E-11	
0.077	0	-0.05	0	-0.0004826761	-1.96907E-11	
0.0772	0	-0.05	0	-0.0004826761	-1.96907E-11	
0.0774	0	-0.05	0	-0.0004826761	-1.96907E-11	
0.07759999	0	-0.05	0	-0.0004826761	-1.96907E-11	
0.0778	0	-0.05	0	-0.0004831091	-1.96907E-11	
0.078	0	-0.05	0	-0.0004831091	-2.183098E-11	
0.0782	0	-0.05	0	-0.0004831091	-2.183098E-11	
0.0784	0	-0.05	0	-0.0004831091	-2.183098E-11	
0.0786	0	-0.05	0	-0.0004831091	-2.183098E-11	
0.0788	0	-0.05	0	-0.0004835181	-2.183098E-11	
0.079	0	-0.05	0	-0.0004835181	-2.183098E-11	
0.0792	0	-0.05	0	-0.0004835181	-2.183098E-11	
0.0794	0	-0.05	0	-0.0004835181	-2.183098E-11	
0.0796	0	-0.05	0	-0.0004835181	-2.183098E-11	
0.07979999	0	-0.05	0	-0.0004839044	-2.183098E-11	
0.08	0	-0.05	0	-0.0004839044	-2.183098E-11	
0.0802	0	-0.05	0	-0.0004839044	-2.183098E-11	
0.0804	0	-0.05	0	-0.0004839044	-2.183098E-11	
0.0806	0	-0.05	0	-0.0004839044	-2.183098E-11	
0.0808	0	-0.05	0	-0.0004842694	-2.183098E-11	
0.081	0	-0.05	0	-0.0004842694	-2.183098E-11	
0.0812	0	-0.05	0	-0.0004842694	-2.183098E-11	
0.0814	0	-0.05	0	-0.0004842694	-2.183098E-11	
0.0816	0	-0.05	0	-0.0004842694	-2.183098E-11	
0.0818	0	-0.05	0	-0.0004846142	-2.183098E-11	
0.08199999	0	-0.05	0	-0.0004846142	-2.183098E-11	
0.0822	0	-0.05	0	-0.0004846142	-2.183098E-11	
0.0824	0	-0.05	0	-0.0004846142	-2.183098E-11	
0.0826	0	-0.05	0	-0.0004846142	-2.183098E-11	
0.0828	0	-0.05	0	-0.0004849399	-2.183098E-11	
0.083	0	-0.05	0	-0.0004849399	-2.183098E-11	
0.0832	0	-0.05	0	-0.0004849399	-2.183098E-11	
0.0834	0	-0.05	0	-0.0004849399	-2.183098E-11	
0.0836	0	-0.05	0	-0.0004849399	-2.183098E-11	
0.0838	0	-0.05	0	-0.0004852475	-2.183098E-11	
0.084	0	-0.05	0	-0.0004852475	-2.183098E-11	
0.08419999	0	-0.05	0	-0.0004852475	-2.183098E-11	
0.0844	0	-0.05	0	-0.0004852475	-2.183098E-11	
0.0846	0	-0.05	0	-0.0004852475	-2.183098E-11	
0.0848	0	-0.05	0	-0.0004855382	-2.183098E-11	
0.085	0	-0.05	0	-0.0004855382	-2.183098E-11	
0.0852	0	-0.05	0	-0.0004855382	-2.183098E-11	
0.0854	0	-0.05	0	-0.0004855382	-2.183098E-11	
0.0856	0	-0.05	0	-0.0004855382	-2.183098E-11	
0.0858	0	-0.05	0	-0.0004858128	-2.183098E-11	
0.086	0	-0.05	0	-0.0004858128	-2.183098E-11	
0.0862	0	-0.05	0	-0.0004858128	-2.183098E-11	
0.08639999	0	-0.05	0	-0.0004858128	-2.183098E-11	
0.0866	0	-0.05	0	-0.0004858128	-2.183098E-11	
0.08679999	0	-0.05	0	-0.0004860721	-2.183098E-11	
0.087	0	-0.05	0	-0.0004860721	-2.183098E-11	
0.0872	0	-0.05	0	-0.0004860721	-2.183098E-11	
0.0874	0	-0.05	0	-0.0004860721	-2.183098E-11	
0.0876	0	-0.05	0	-0.0004860721	-2.183098E-11	
0.0878	0	-0.05	0	-0.0004863171	-2.183098E-11	
0.088	0	-0.05	0	-0.0004863171	-2.253334E-11	
0.0882	0	-0.05	0	-0.0004863171	-2.253334E-11	
0.0884	0	-0.05	0	-0.0004863171	-2.253334E-11	
0.08859999	0	-0.05	0	-0.0004863171	-2.253334E-11	
