Time	Vm	
0.0326	-0.06	
0.0328	-0.06	
0.033	-0.06	
0.0332	-0.06	
0.0334	-0.06	
0.0336	-0.06	
0.0338	-0.06	
0.034	-0.06	
0.0342	-0.06	
0.0344	-0.06	
0.0346	-0.06	
0.0348	-0.06	
0.035	-0.06	
0.0352	-0.06	
0.0354	-0.06	
0.0356	-0.06	
0.0358	-0.06	
0.036	-0.06	
0.0362	-0.06	
0.0364	-0.06	
0.0366	-0.06	
0.0368	-0.06	
0.037	-0.06	
0.0372	-0.06	
0.0374	-0.06	
0.0376	-0.06	
0.0378	-0.06	
0.038	-0.06	
0.0382	-0.06	
0.0384	-0.06	
0.0386	-0.06	
0.0388	-0.06	
0.039	-0.06	
0.0392	-0.06	
0.0394	-0.06	
0.0396	-0.06	
0.0398	-0.06	
0.04	-0.06	
0.0402	-0.06	
0.0404	-0.06	
0.0406	-0.06	
0.0408	-0.06	
0.041	-0.06	
0.0412	-0.06	
0.0414	-0.06	
0.0416	-0.06	
0.0418	-0.06	
0.042	-0.06	
0.0422	-0.06	
0.0424	-0.06	
0.0426	-0.06	
0.0428	-0.06	
0.043	-0.06	
0.0432	-0.06	
0.0434	-0.06	
0.0436	-0.06	
0.0438	-0.06	
0.044	-0.06	
0.0442	-0.06	
0.0444	-0.06	
0.0446	-0.06	
0.0448	-0.06	
0.045	-0.06	
0.0452	-0.06	
0.0454	-0.06	
0.0456	-0.06	
0.0458	-0.06	
0.046	-0.06	
0.0462	-0.06	
0.0464	-0.06	
0.0466	-0.06	
0.0468	-0.06	
0.047	-0.06	
0.0472	-0.06	
0.0474	-0.06	
0.0476	-0.06	
0.0478	-0.06	
0.048	-0.06	
0.0482	-0.06	
0.0484	-0.06	
0.0486	-0.06	
0.0488	-0.06	
0.049	-0.06	
0.0492	-0.06	
0.0494	-0.06	
0.0496	-0.06	
0.0498	-0.06	
0.05	-0.05882369	
0.0502	-0.05769349	
0.0504	-0.05660762	
0.0506	-0.05556431	
0.0508	-0.05456192	
0.051	-0.05359884	
0.0512	-0.05267351	
0.0514	-0.05178447	
0.0516	-0.05093029	
0.0518	-0.0501096	
0.052	-0.04932109	
0.0522	-0.0485635	
0.0524	0	
0.0526	-0.04800202	
0.0528	-0.04810122	
0.053	-0.04814223	
0.0532	-0.04813271	
0.0534	-0.04807927	
0.0536	-0.04798756	
0.0538	-0.0478625	
0.054	-0.04770835	
0.0542	-0.04752887	
0.0544	-0.04732732	
0.0546	-0.04710659	
0.0548	-0.04686926	
0.055	-0.04661758	
0.0552	-0.0463536	
0.0554	-0.04607913	
0.0556	-0.04579578	
0.0558	-0.04550504	
0.056	-0.04520821	
0.0562	-0.04490649	
0.0564	-0.04460095	
0.0566	-0.04429258	
0.0568	-0.04398225	
0.057	-0.04367078	
0.0572	-0.04335888	
0.0574	-0.04304723	
0.0576	-0.04273641	
0.0578	0	
0.058	-0.04318198	
0.0582	-0.04379801	
0.0584	-0.04429463	
0.0586	-0.04468825	
0.0588	-0.04499272	
0.059	-0.04521979	
0.0592	-0.04537949	
0.0594	-0.04548043	
0.0596	-0.04553001	
0.0598	-0.04553463	
0.06	-0.04549986	
0.0602	-0.04543056	
0.0604	-0.04533099	
0.0606	-0.04520489	
0.0608	-0.04505558	
0.061	-0.04488599	
0.0612	-0.04469872	
0.0614	-0.04449609	
0.0616	-0.04428019	
0.0618	-0.04405287	
0.062	-0.04381581	
0.0622	-0.04357052	
0.0624	-0.04331835	
0.0626	-0.04306053	
0.0628	-0.04279817	
0.063	-0.04253226	
0.0632	-0.04226372	
0.0634	-0.04199338	
0.0636	-0.04172197	
0.0638	-0.04145017	
0.064	-0.0411786	
0.0642	-0.04090781	
0.06439999	-0.04063829	
0.0646	-0.04037049	
0.0648	-0.04010483	
0.065	-0.03984167	
0.0652	-0.03958132	
0.0654	-0.0393241	
0.0656	-0.03907024	
0.0658	-0.03881999	
0.066	-0.03857354	
0.0662	-0.03833108	
0.0664	0	
0.06659999	-0.03908823	
0.0668	-0.03992426	
0.067	-0.0406226	
0.0672	-0.0412016	
0.0674	-0.04167685	
0.0676	-0.04206163	
0.0678	-0.04236732	
0.068	-0.04260373	
0.0682	-0.0427793	
0.0684	-0.0429014	
0.0686	-0.0429764	
0.06879999	-0.04300993	
0.069	-0.04300687	
0.0692	-0.04297158	
0.0694	-0.04290788	
0.0696	-0.04281915	
0.0698	-0.04270841	
0.07	-0.04257837	
0.0702	-0.04243142	
0.0704	-0.04226972	
0.0706	-0.04209521	
0.0708	-0.04190962	
0.07099999	-0.04171453	
0.0712	-0.04151135	
0.0714	-0.04130137	
0.0716	-0.04108572	
0.0718	-0.04086548	
0.072	-0.04064158	
0.0722	-0.04041487	
0.0724	-0.04018614	
0.0726	-0.0399561	
0.0728	-0.03972536	
0.073	-0.03949453	
0.07319999	-0.03926411	
0.0734	-0.03903457	
0.0736	-0.03880633	
0.0738	-0.03857978	
0.074	-0.03835526	
0.0742	-0.03813306	
0.0744	-0.03791346	
0.0746	-0.0376967	
0.0748	-0.037483	
0.075	-0.03727254	
0.0752	-0.03706547	
0.07539999	-0.03686194	
0.0756	-0.03666207	
0.0758	-0.03646596	
0.076	-0.0362737	
0.0762	-0.03608534	
0.0764	-0.03590095	
0.0766	-0.03572057	
0.0768	-0.03554422	
0.077	0	
0.0772	-0.03653732	
0.0774	-0.03752759	
0.07759999	-0.03836633	
0.0778	-0.03907352	
0.078	-0.03966612	
0.0782	-0.04015863	
0.0784	-0.04056349	
0.0786	-0.0408914	
0.0788	-0.04115164	
0.079	-0.04135223	
0.0792	-0.04150022	
0.0794	-0.04160174	
0.0796	-0.04166219	
0.07979999	-0.04168631	
0.08	-0.04167832	
0.0802	-0.04164194	
0.0804	-0.04158048	
0.0806	-0.0414969	
0.0808	-0.04139385	
0.081	-0.04127368	
0.0812	-0.04113851	
0.0814	-0.04099028	
0.0816	-0.04083068	
0.0818	-0.04066128	
0.08199999	-0.04048347	
0.0822	-0.04029853	
0.0824	-0.0401076	
0.0826	-0.03991172	
0.0828	-0.03971183	
0.083	-0.03950879	
0.0832	-0.03930336	
0.0834	-0.03909624	
0.0836	-0.03888807	
0.0838	-0.03867942	
0.084	-0.0384708	
0.08419999	-0.0382627	
0.0844	-0.03805551	
0.0846	-0.03784961	
0.0848	-0.03764536	
0.085	-0.03744305	
0.0852	-0.03724296	
0.0854	-0.03704531	
0.0856	-0.03685033	
0.0858	-0.03665819	
0.086	-0.03646908	
0.0862	-0.03628311	
0.08639999	-0.03610041	
0.0866	-0.03592109	
0.08679999	-0.03574523	
0.087	-0.03557291	
0.0872	-0.03540417	
0.0874	-0.03523906	
0.0876	-0.03507761	
0.0878	-0.03491985	
0.088	-0.03476578	
0.0882	-0.03461541	
0.0884	-0.03446872	
0.08859999	-0.0343257	
0.0888	-0.03418633	
0.08899999	0	
0.0892	-0.03530247	
0.0894	-0.036371	
0.0896	-0.03728079	
0.0898	-0.03805266	
0.09	-0.03870433	
0.0902	-0.03925094	
0.0904	-0.03970547	
0.0906	-0.04007912	
0.09079999	-0.04038157	
0.091	-0.04062123	
0.09119999	-0.04080545	
0.0914	-0.04094065	
0.0916	-0.04103247	
0.0918	-0.04108589	
0.092	-0.0411053	
0.0922	-0.04109461	
0.0924	-0.04105727	
0.0926	-0.04099639	
0.0928	-0.04091471	
0.09299999	-0.04081473	
0.0932	-0.04069865	
0.09339999	-0.04056847	
0.0936	-0.04042599	
0.0938	-0.04027284	
0.094	-0.04011048	
0.0942	-0.03994023	
0.0944	-0.03976331	
0.0946	-0.03958077	
0.0948	-0.03939362	
0.095	-0.03920274	
0.09519999	-0.03900894	
0.0954	-0.03881295	
0.09559999	-0.03861544	
0.0958	-0.038417	
0.096	-0.03821817	
0.0962	-0.03801945	
0.0964	-0.03782127	
0.0966	-0.03762404	
0.0968	-0.0374281	
0.097	-0.03723378	
0.0972	-0.03704137	
0.09739999	-0.03685111	
0.0976	-0.03666324	
0.09779999	-0.03647795	
0.098	-0.03629542	
0.0982	-0.03611579	
0.0984	-0.03593921	
0.0986	-0.03576577	
0.0988	-0.03559558	
0.099	-0.03542872	
0.0992	-0.03526524	
0.0994	-0.03510521	
0.09959999	-0.03494865	
0.0998	-0.0347956	
0.09999999	-0.03582175	
0.1002	-0.03680418	
0.1004	-0.03774497	
0.1006	-0.03864602	
0.1008	-0.03950917	
0.101	-0.04033615	
0.1012	-0.04112859	
0.1014	-0.04188805	
0.1016	-0.042616	
0.1018	-0.04331383	
0.102	-0.04398287	
0.1022	-0.04462438	
0.1024	-0.04523956	
0.1026	-0.04582955	
0.1028	-0.04639543	
0.103	-0.04693824	
0.1032	-0.04745897	
0.1034	-0.04795854	
0.1036	-0.04843786	
0.1038	-0.04889778	
0.104	-0.04933911	
0.1042	-0.04976263	
0.1044	-0.05016909	
0.1046	-0.05055919	
0.1048	-0.05093362	
0.105	-0.05129301	
0.1052	-0.05163798	
0.1054	-0.05196915	
0.1056	-0.05228706	
0.1058	-0.05259226	
0.106	-0.05288527	
0.1062	-0.05316659	
0.1064	-0.05343669	
0.1066	-0.05369603	
0.1068	-0.05394504	
0.107	-0.05418414	
0.1072	-0.05441374	
0.1074	-0.05463422	
0.1076	-0.05484593	
0.1078	-0.05504925	
0.108	-0.05524449	
0.1082	-0.055432	
0.1084	-0.05561208	
0.1086	-0.05578502	
0.1088	-0.05595111	
0.109	-0.05611063	
0.1092	-0.05626383	
0.1094	-0.05641098	
0.1096	-0.05655231	
0.1098	-0.05668805	
0.11	-0.05681843	
0.1102	-0.05694366	
0.1104	-0.05706394	
0.1106	-0.05717948	
0.1108	-0.05729045	
0.111	-0.05739705	
0.1112	-0.05749944	
0.1114	-0.05759779	
0.1116	-0.05769227	
0.1118	-0.05778302	
0.112	-0.05787019	
0.1122	-0.05795393	
0.1124	-0.05803436	
0.1126	-0.05811163	
0.1128	-0.05818586	
0.113	-0.05825716	
0.1132	-0.05832565	
0.1134	-0.05839145	
0.1136	-0.05845466	
0.1138	-0.05851538	
0.114	-0.05857371	
0.1142	-0.05862974	
0.1144	-0.05868357	
0.1146	-0.05873528	
0.1148	-0.05878497	
0.115	-0.05883269	
0.1152	-0.05887854	
0.1154	-0.05892259	
0.1156	-0.0589649	
0.1158	-0.05900555	
0.116	-0.0590446	
0.1162	-0.05908212	
0.1164	-0.05911816	
0.1166	-0.05915278	
0.1168	-0.05918605	
0.117	-0.059218	
0.1172	-0.0592487	
0.1174	-0.0592782	
0.1176	-0.05930653	
0.1178	-0.05933376	
0.118	-0.05935991	
0.1182	-0.05938503	
0.1184	-0.05940917	
0.1186	-0.05943236	
0.1188	-0.05945464	
0.119	-0.05947604	
0.1192	-0.05949661	
0.1194	-0.05951637	
0.1196	-0.05953535	
0.1198	-0.05955358	
0.12	-0.0595711	
0.1202	-0.05958793	
0.1204	-0.0596041	
0.1206	-0.05961963	
0.1208	-0.05963456	
0.121	-0.0596489	
0.1212	-0.05966267	
0.1214	-0.05967591	
0.1216	-0.05968862	
0.1218	-0.05970084	
0.122	-0.05971258	
0.1222	-0.05972386	
0.1224	-0.05973469	
0.1226	-0.0597451	
0.1228	-0.05975511	
0.123	-0.05976471	
0.1232	-0.05977394	
0.1234	-0.05978281	
0.1236	-0.05979134	
0.1238	-0.05979952	
0.124	-0.05980739	
0.1242	-0.05981494	
0.1244	-0.05982221	
0.1246	-0.05982918	
0.1248	-0.05983588	
0.125	-0.05984232	
0.1252	-0.0598485	
0.1254	-0.05985445	
0.1256	-0.05986016	
0.1258	-0.05986564	
0.126	-0.05987091	
0.1262	-0.05987598	
0.1264	-0.05988084	
0.1266	-0.05988551	
0.1268	-0.05989	
0.127	-0.05989432	
0.1272	-0.05989847	
0.1274	-0.05990245	
0.1276	-0.05990627	
0.1278	-0.05990995	
0.128	-0.05991348	
0.1282	-0.05991688	
0.1284	-0.05992014	
0.1286	-0.05992327	
0.1288	-0.05992628	
0.129	-0.05992917	
0.1292	-0.05993195	
0.1294	-0.05993462	
0.1296	-0.05993718	
0.1298	-0.05993965	
0.13	-0.05994201	
0.1302	-0.05994429	
0.1304	-0.05994647	
0.1306	-0.05994857	
0.1308	-0.05995059	
0.131	-0.05995253	
0.1312	-0.05995439	
0.1314	-0.05995618	
0.1316	-0.0599579	
0.1318	-0.05995955	
0.132	-0.05996114	
0.1322	-0.05996266	
0.1324	-0.05996413	
0.1326	-0.05996554	
0.1328	-0.05996688	
0.133	-0.05996818	
0.1332	-0.05996943	
0.1334	-0.05997063	
0.1336	-0.05997178	
0.1338	-0.05997289	
0.134	-0.05997395	
0.1342	-0.05997497	
0.1344	-0.05997595	
0.1346	-0.05997689	
0.1348	-0.0599778	
0.135	-0.05997867	
0.1352	-0.05997951	
0.1354	-0.05998031	
0.1356	-0.05998108	
0.1358	-0.05998182	
0.136	-0.05998253	
0.1362	-0.05998322	
0.1364	-0.05998388	
0.1366	-0.05998451	
0.1368	-0.05998512	
0.137	-0.0599857	
0.1372	-0.05998626	
0.1374	-0.0599868	
0.1376	-0.05998732	
0.1378	-0.05998782	
0.138	-0.05998829	
0.1382	-0.05998875	
0.1384	-0.05998919	
0.1386	-0.05998962	
0.1388	-0.05999003	
0.139	-0.05999042	
0.1392	-0.05999079	
0.1394	-0.05999116	
0.1396	-0.0599915	
0.1398	-0.05999184	
0.14	-0.05999216	
0.1402	-0.05999247	
0.1404	-0.05999276	
0.1406	-0.05999304	
0.1408	-0.05999332	
0.141	-0.05999358	
0.1412	-0.05999383	
0.1414	-0.05999407	
0.1416	-0.05999431	
0.1418	-0.05999453	
0.142	-0.05999474	
0.1422	-0.05999495	
0.1424	-0.05999515	
0.1426	-0.05999534	
0.1428	-0.05999552	
0.143	-0.0599957	
0.1432	-0.05999586	
0.1434	-0.05999603	
0.1436	-0.05999618	
0.1438	-0.05999633	
0.144	-0.05999648	
0.1442	-0.05999662	
0.1444	-0.05999675	
0.1446	-0.05999688	
0.1448	-0.059997	
0.145	-0.05999712	
0.1452	-0.05999723	
0.1454	-0.05999734	
0.1456	-0.05999744	
0.1458	-0.05999754	
0.146	-0.05999763	
0.1462	-0.05999773	
0.1464	-0.05999782	
0.1466	-0.0599979	
0.1468	-0.05999798	
0.147	-0.05999806	
0.1472	-0.05999814	
0.1474	-0.05999821	
0.1476	-0.05999828	
0.1478	-0.05999835	
0.148	-0.05999841	
0.1482	-0.05999848	
0.1484	-0.05999853	
0.1486	-0.05999859	
0.1488	-0.05999865	
0.149	-0.0599987	
0.1492	-0.05999875	
0.1494	-0.0599988	
0.1496	-0.05999884	
0.1498	-0.05999889	
0.15	-0.05999893	
0.1502	-0.05999897	
0.1504	-0.05999902	
0.1506	-0.05999905	
0.1508	-0.05999909	
0.151	-0.05999913	
0.1512	-0.05999916	
0.1514	-0.05999919	
0.1516	-0.05999922	
0.1518	-0.05999926	
0.152	-0.05999929	
0.1522	-0.05999931	
0.1524	-0.05999934	
0.1526	-0.05999937	
0.1528	-0.0599994	
0.153	-0.05999942	
0.1532	-0.05999944	
0.1534	-0.05999946	
0.1536	-0.05999948	
0.1538	-0.0599995	
0.154	-0.05999952	
0.1542	-0.05999954	
0.1544	-0.05999956	
0.1546	-0.05999958	
0.1548	-0.0599996	
0.155	-0.05999961	
0.1552	-0.05999963	
0.1554	-0.05999964	
0.1556	-0.05999966	
0.1558	-0.05999967	
0.156	-0.05999968	
0.1562	-0.05999969	
0.1564	-0.05999971	
0.1566	-0.05999972	
0.1568	-0.05999973	
0.157	-0.05999974	
0.1572	-0.05999975	
0.1574	-0.05999976	
0.1576	-0.05999977	
0.1578	-0.05999978	
0.158	-0.05999979	
0.1582	-0.05999979	
0.1584	-0.0599998	
0.1586	-0.05999981	
0.1588	-0.05999982	
0.159	-0.05999982	
0.1592	-0.05999983	
0.1594	-0.05999984	
0.1596	-0.05999985	
0.1598	-0.05999985	
0.16	-0.05999986	
0.1602	-0.05999986	
0.1604	-0.05999987	
0.1606	-0.05999987	
0.1608	-0.05999988	
0.161	-0.05999988	
0.1612	-0.05999988	
0.1614	-0.05999989	
0.1616	-0.05999989	
0.1618	-0.05999989	
0.162	-0.0599999	
0.1622	-0.0599999	
0.1624	-0.05999991	
0.1626	-0.05999991	
0.1628	-0.05999991	
0.163	-0.05999992	
0.1632	-0.05999992	
0.1634	-0.05999992	
0.1636	-0.05999993	
0.1638	-0.05999993	
0.164	-0.05999994	
0.1642	-0.05999994	
0.1644	-0.05999994	
0.1646	-0.05999995	
0.1648	-0.05999995	
0.165	-0.05999995	
0.1652	-0.05999995	
0.1654	-0.05999995	
0.1656	-0.05999995	
0.1658	-0.05999995	
0.166	-0.05999995	
0.1662	-0.05999995	
0.1664	-0.05999995	
0.1666	-0.05999995	
0.1668	-0.05999995	
0.167	-0.05999995	
0.1672	-0.05999995	
0.1674	-0.05999995	
0.1676	-0.05999995	
0.1678	-0.05999995	
0.168	-0.05999995	
0.1682	-0.05999995	
0.1684	-0.05999995	
0.1686	-0.05999995	
0.1688	-0.05999995	
0.169	-0.05999995	
0.1692	-0.05999995	
0.1694	-0.05999995	
0.1696	-0.05999995	
0.1698	-0.05999995	
0.17	-0.05999995	
0.1702	-0.05999995	
0.1704	-0.05999995	
0.1706	-0.05999995	
0.1708	-0.05999995	
0.171	-0.05999995	
0.1712	-0.05999995	
0.1714	-0.05999995	
0.1716	-0.05999995	
0.1718	-0.05999995	
0.172	-0.05999995	
0.1722	-0.05999995	
0.1724	-0.05999995	
0.1726	-0.05999995	
0.1728	-0.05999995	
0.173	-0.05999995	
0.1732	-0.05999995	
0.1734	-0.05999995	
0.1736	-0.05999995	
0.1738	-0.05999995	
0.174	-0.05999995	
0.1742	-0.05999995	
0.1744	-0.05999995	
0.1746	-0.05999995	
0.1748	-0.05999995	
0.175	-0.05999995	
0.1752	-0.05999995	
0.1754	-0.05999995	
0.1756	-0.05999995	
0.1758	-0.05999995	
0.176	-0.05999995	
0.1762	-0.05999995	
0.1764	-0.05999995	
0.1766	-0.05999995	
0.1768	-0.05999995	
0.177	-0.05999995	
0.1772	-0.05999995	
0.1774	-0.05999995	
0.1776	-0.05999995	
0.1778	-0.05999995	
0.178	-0.05999995	
0.1782	-0.05999995	
0.1784	-0.05999995	
0.1786	-0.05999995	
0.1788	-0.05999995	
0.179	-0.05999995	
0.1792	-0.05999995	
0.1794	-0.05999995	
0.1796	-0.05999995	
0.1798	-0.05999995	
0.18	-0.05999995	
0.1802	-0.05999995	
0.1804	-0.05999995	
0.1806	-0.05999995	
0.1808	-0.05999995	
0.181	-0.05999995	
0.1812	-0.05999995	
0.1814	-0.05999995	
0.1816	-0.05999995	
0.1818	-0.05999995	
0.182	-0.05999995	
0.1822	-0.05999995	
0.1824	-0.05999995	
0.1826	-0.05999995	
0.1828	-0.05999995	
0.183	-0.05999995	
0.1832	-0.05999995	
0.1834	-0.05999995	
0.1836	-0.05999995	
0.1838	-0.05999995	
0.184	-0.05999995	
0.1842	-0.05999995	
0.1844	-0.05999995	
0.1846	-0.05999995	
0.1848	-0.05999995	
0.185	-0.05999995	
0.1852	-0.05999995	
0.1854	-0.05999995	
0.1856	-0.05999995	
0.1858	-0.05999995	
0.186	-0.05999995	
0.1862	-0.05999995	
0.1864	-0.05999995	
0.1866	-0.05999995	
0.1868	-0.05999995	
0.187	-0.05999995	
0.1872	-0.05999995	
0.1874	-0.05999995	
0.1876	-0.05999995	
0.1878	-0.05999995	
0.188	-0.05999995	
0.1882	-0.05999995	
0.1884	-0.05999995	
0.1886	-0.05999995	
0.1888	-0.05999995	
0.189	-0.05999995	
0.1892	-0.05999995	
0.1894	-0.05999995	
0.1896	-0.05999995	
0.1898	-0.05999995	
0.19	-0.05999995	
0.1902	-0.05999995	
0.1904	-0.05999995	
0.1906	-0.05999995	
0.1908	-0.05999995	
0.191	-0.05999995	
0.1912	-0.05999995	
0.1914	-0.05999995	
0.1916	-0.05999995	
0.1918	-0.05999995	
0.192	-0.05999995	
0.1922	-0.05999995	
0.1924	-0.05999995	
0.1926	-0.05999995	
0.1928	-0.05999995	
0.193	-0.05999995	
0.1932	-0.05999995	
0.1934	-0.05999995	
0.1936	-0.05999995	
0.1938	-0.05999995	
0.194	-0.05999995	
0.1942	-0.05999995	
0.1944	-0.05999995	
0.1946	-0.05999995	
0.1948	-0.05999995	
0.195	-0.05999995	
0.1952	-0.05999995	
0.1954	-0.05999995	
0.1956	-0.05999995	
0.1958	-0.05999995	
0.196	-0.05999995	
0.1962	-0.05999995	
0.1964	-0.05999995	
0.1966	-0.05999995	
0.1968	-0.05999995	
0.197	-0.05999995	
0.1972	-0.05999995	
0.1974	-0.05999995	
0.1976	-0.05999995	
0.1978	-0.05999995	
0.198	-0.05999995	
0.1982	-0.05999995	
0.1984	-0.05999995	
0.1986	-0.05999995	
0.1988	-0.05999995	
0.199	-0.05999995	
0.1992	-0.05999995	
0.1994	-0.05999995	
0.1996	-0.05999995	
0.1998	-0.05999995	
0.2	-0.05999995	
