Time	Vm	
0.0326	-0.06	
0.0328	-0.06	
0.033	-0.06	
0.0332	-0.06	
0.0334	-0.06	
0.0336	-0.06	
0.0338	-0.06	
0.034	-0.06	
0.0342	-0.06	
0.0344	-0.06	
0.0346	-0.06	
0.0348	-0.06	
0.035	-0.06	
0.0352	-0.06	
0.0354	-0.06	
0.0356	-0.06	
0.0358	-0.06	
0.036	-0.06	
0.0362	-0.06	
0.0364	-0.06	
0.0366	-0.06	
0.0368	-0.06	
0.037	-0.06	
0.0372	-0.06	
0.0374	-0.06	
0.0376	-0.06	
0.0378	-0.06	
0.038	-0.06	
0.0382	-0.06	
0.0384	-0.06	
0.0386	-0.06	
0.0388	-0.06	
0.039	-0.06	
0.0392	-0.06	
0.0394	-0.06	
0.0396	-0.06	
0.0398	-0.06	
0.04	-0.06	
0.0402	-0.06	
0.0404	-0.06	
0.0406	-0.06	
0.0408	-0.06	
0.041	-0.06	
0.0412	-0.06	
0.0414	-0.06	
0.0416	-0.06	
0.0418	-0.06	
0.042	-0.06	
0.0422	-0.06	
0.0424	-0.06	
0.0426	-0.06	
0.0428	-0.06	
0.043	-0.06	
0.0432	-0.06	
0.0434	-0.06	
0.0436	-0.06	
0.0438	-0.06	
0.044	-0.06	
0.0442	-0.06	
0.0444	-0.06	
0.0446	-0.06	
0.0448	-0.06	
0.045	-0.06	
0.0452	-0.06	
0.0454	-0.06	
0.0456	-0.06	
0.0458	-0.06	
0.046	-0.06	
0.0462	-0.06	
0.0464	-0.06	
0.0466	-0.06	
0.0468	-0.06	
0.047	-0.06	
0.0472	-0.06	
0.0474	-0.06	
0.0476	-0.06	
0.0478	-0.06	
0.048	-0.06	
0.0482	-0.06	
0.0484	-0.06	
0.0486	-0.06	
0.0488	-0.06	
0.049	-0.06	
0.0492	-0.06	
0.0494	-0.06	
0.0496	-0.06	
0.0498	-0.06	
0.05	-0.05882369	
0.0502	-0.05769349	
0.0504	-0.05660762	
0.0506	-0.05556431	
0.0508	-0.05456192	
0.051	-0.05359884	
0.0512	-0.05267351	
0.0514	-0.05178447	
0.0516	-0.05093029	
0.0518	-0.0501096	
0.052	-0.04932109	
0.0522	-0.0485635	
0.0524	-0.04783562	
0.0526	-0.04713627	
0.0528	-0.04646435	
0.053	-0.04581877	
0.0532	-0.04519851	
0.0534	-0.04460257	
0.0536	-0.04403	
0.0538	-0.04347987	
0.054	-0.04295132	
0.0542	-0.04244349	
0.0544	-0.04195558	
0.0546	-0.04148679	
0.0548	-0.04103639	
0.055	-0.04060364	
0.0552	-0.04018787	
0.0554	-0.03978839	
0.0556	-0.03940458	
0.0558	-0.03903582	
0.056	-0.03868153	
0.0562	-0.03834112	
0.0564	-0.03801406	
0.0566	-0.03769982	
0.0568	-0.03739791	
0.057	-0.03710783	
0.0572	-0.03682913	
0.0574	-0.03656135	
0.0576	-0.03630408	
0.0578	-0.03605689	
0.058	-0.0358194	
0.0582	-0.03559122	
0.0584	-0.03537198	
0.0586	-0.03516135	
0.0588	-0.03495897	
0.059	-0.03476452	
0.0592	-0.0345777	
0.0594	-0.03439821	
0.0596	-0.03422575	
0.0598	-0.03406006	
0.06	-0.03390086	
0.0602	-0.03374791	
0.0604	-0.03360095	
0.0606	-0.03345976	
0.0608	-0.0333241	
0.061	-0.03319376	
0.0612	-0.03306853	
0.0614	-0.03294821	
0.0616	-0.03283261	
0.0618	-0.03272154	
0.062	-0.03261482	
0.0622	-0.03251229	
0.0624	-0.03241378	
0.0626	-0.03231913	
0.0628	-0.0322282	
0.063	-0.03214083	
0.0632	-0.03205688	
0.0634	-0.03197623	
0.0636	-0.03189874	
0.0638	-0.03182429	
0.064	-0.03175276	
0.0642	-0.03168403	
0.06439999	-0.031618	
0.0646	-0.03155456	
0.0648	-0.0314936	
0.065	-0.03143504	
0.0652	-0.03137877	
0.0654	-0.03132471	
0.0656	-0.03127277	
0.0658	-0.03122286	
0.066	-0.03117491	
0.0662	-0.03112884	
0.0664	-0.03108457	
0.06659999	-0.03104205	
0.0668	-0.03100119	
0.067	-0.03096193	
0.0672	-0.03092421	
0.0674	-0.03088797	
0.0676	-0.03085316	
0.0678	-0.0308197	
0.068	-0.03078756	
0.0682	-0.03075668	
0.0684	-0.03072701	
0.0686	-0.0306985	
0.06879999	-0.03067111	
0.069	-0.0306448	
0.0692	-0.03061951	
0.0694	-0.03059522	
0.0696	-0.03057188	
0.0698	-0.03054946	
0.07	-0.03052791	
0.0702	-0.03050721	
0.0704	-0.03048732	
0.0706	-0.03046821	
0.0708	-0.03044985	
0.07099999	-0.03043221	
0.0712	-0.03041527	
0.0714	-0.03039898	
0.0716	-0.03038334	
0.0718	-0.03036831	
0.072	-0.03035386	
0.0722	-0.03033999	
0.0724	-0.03032666	
0.0726	-0.03031385	
0.0728	-0.03030154	
0.073	-0.03028972	
0.07319999	-0.03027836	
0.0734	-0.03026744	
0.0736	-0.03025695	
0.0738	-0.03024688	
0.074	-0.0302372	
0.0742	-0.0302279	
0.0744	-0.03021896	
0.0746	-0.03021037	
0.0748	-0.03020213	
0.075	-0.0301942	
0.0752	-0.03018658	
0.07539999	-0.03017927	
0.0756	-0.03017224	
0.0758	-0.03016548	
0.076	-0.03015899	
0.0762	-0.03015276	
0.0764	-0.03014677	
0.0766	-0.03014101	
0.0768	-0.03013548	
0.077	-0.03013017	
0.0772	-0.03012507	
0.0774	-0.03012016	
0.07759999	-0.03011545	
0.0778	-0.03011092	
0.078	-0.03010657	
0.0782	-0.03010239	
0.0784	-0.03009838	
0.0786	-0.03009452	
0.0788	-0.03009081	
0.079	-0.03008725	
0.0792	-0.03008383	
0.0794	-0.03008054	
0.0796	-0.03007738	
0.07979999	-0.03007435	
0.08	-0.03007143	
0.0802	-0.03006863	
0.0804	-0.03006594	
0.0806	-0.03006336	
0.0808	-0.03006087	
0.081	-0.03005848	
0.0812	-0.03005619	
0.0814	-0.03005399	
0.0816	-0.03005187	
0.0818	-0.03004983	
0.08199999	-0.03004788	
0.0822	-0.030046	
0.0824	-0.03004419	
0.0826	-0.03004246	
0.0828	-0.0300408	
0.083	-0.0300392	
0.0832	-0.03003766	
0.0834	-0.03003618	
0.0836	-0.03003476	
0.0838	-0.0300334	
0.084	-0.03003209	
0.08419999	-0.03003083	
0.0844	-0.03002962	
0.0846	-0.03002846	
0.0848	-0.03002734	
0.085	-0.03002627	
0.0852	-0.03002524	
0.0854	-0.03002425	
0.0856	-0.0300233	
0.0858	-0.03002239	
0.086	-0.03002151	
0.0862	-0.03002067	
0.08639999	-0.03001986	
0.0866	-0.03001908	
0.08679999	-0.03001833	
0.087	-0.03001761	
0.0872	-0.03001692	
0.0874	-0.03001626	
0.0876	-0.03001562	
0.0878	-0.03001501	
0.088	-0.03001442	
0.0882	-0.03001385	
0.0884	-0.03001331	
0.08859999	-0.03001278	
0.0888	-0.03001228	
0.08899999	-0.0300118	
0.0892	-0.03001134	
0.0894	-0.03001089	
0.0896	-0.03001047	
0.0898	-0.03001006	
0.09	-0.03000966	
0.0902	-0.03000928	
0.0904	-0.03000892	
0.0906	-0.03000857	
0.09079999	-0.03000823	
0.091	-0.03000791	
0.09119999	-0.0300076	
0.0914	-0.0300073	
0.0916	-0.03000701	
0.0918	-0.03000674	
0.092	-0.03000647	
0.0922	-0.03000622	
0.0924	-0.03000598	
0.0926	-0.03000574	
0.0928	-0.03000552	
0.09299999	-0.0300053	
0.0932	-0.03000509	
0.09339999	-0.03000489	
0.0936	-0.0300047	
0.0938	-0.03000451	
0.094	-0.03000434	
0.0942	-0.03000417	
0.0944	-0.030004	
0.0946	-0.03000384	
0.0948	-0.03000369	
0.095	-0.03000355	
0.09519999	-0.03000341	
0.0954	-0.03000328	
0.09559999	-0.03000315	
0.0958	-0.03000302	
0.096	-0.0300029	
0.0962	-0.03000279	
0.0964	-0.03000268	
0.0966	-0.03000257	
0.0968	-0.03000247	
0.097	-0.03000237	
0.0972	-0.03000228	
0.09739999	-0.03000219	
0.0976	-0.03000211	
0.09779999	-0.03000202	
0.098	-0.03000194	
0.0982	-0.03000187	
0.0984	-0.03000179	
0.0986	-0.03000172	
0.0988	-0.03000165	
0.099	-0.03000159	
0.0992	-0.03000152	
0.0994	-0.03000146	
0.09959999	-0.03000141	
0.0998	-0.03000135	
0.09999999	-0.03117761	
0.1002	-0.03230776	
0.1004	-0.03339358	
0.1006	-0.03443684	
0.1008	-0.03543918	
0.101	-0.03640223	
0.1012	-0.03732751	
0.1014	-0.03821651	
0.1016	-0.03907065	
0.1018	-0.0398913	
0.102	-0.04067977	
0.1022	-0.04143733	
0.1024	-0.04216518	
0.1026	-0.04286449	
0.1028	-0.04353638	
0.103	-0.04418193	
0.1032	-0.04480217	
0.1034	-0.04539808	
0.1036	-0.04597063	
0.1038	-0.04652073	
0.104	-0.04704926	
0.1042	-0.04755706	
0.1044	-0.04804496	
0.1046	-0.04851373	
0.1048	-0.04896411	
0.105	-0.04939683	
0.1052	-0.04981259	
0.1054	-0.05021204	
0.1056	-0.05059583	
0.1058	-0.05096458	
0.106	-0.05131886	
0.1062	-0.05165926	
0.1064	-0.0519863	
0.1066	-0.05230052	
0.1068	-0.05260243	
0.107	-0.05289249	
0.1072	-0.05317118	
0.1074	-0.05343894	
0.1076	-0.0536962	
0.1078	-0.05394338	
0.108	-0.05418086	
0.1082	-0.05440903	
0.1084	-0.05462826	
0.1086	-0.05483888	
0.1088	-0.05504126	
0.109	-0.05523569	
0.1092	-0.0554225	
0.1094	-0.05560198	
0.1096	-0.05577443	
0.1098	-0.05594012	
0.11	-0.05609931	
0.1102	-0.05625226	
0.1104	-0.05639921	
0.1106	-0.0565404	
0.1108	-0.05667605	
0.111	-0.05680639	
0.1112	-0.05693161	
0.1114	-0.05705192	
0.1116	-0.05716752	
0.1118	-0.05727858	
0.112	-0.05738529	
0.1122	-0.05748782	
0.1124	-0.05758632	
0.1126	-0.05768096	
0.1128	-0.05777189	
0.113	-0.05785926	
0.1132	-0.0579432	
0.1134	-0.05802384	
0.1136	-0.05810133	
0.1138	-0.05817578	
0.114	-0.05824731	
0.1142	-0.05831603	
0.1144	-0.05838206	
0.1146	-0.0584455	
0.1148	-0.05850646	
0.115	-0.05856502	
0.1152	-0.05862128	
0.1154	-0.05867535	
0.1156	-0.05872729	
0.1158	-0.05877719	
0.116	-0.05882514	
0.1162	-0.05887121	
0.1164	-0.05891547	
0.1166	-0.05895799	
0.1168	-0.05899885	
0.117	-0.05903811	
0.1172	-0.05907582	
0.1174	-0.05911206	
0.1176	-0.05914688	
0.1178	-0.05918033	
0.118	-0.05921247	
0.1182	-0.05924335	
0.1184	-0.05927302	
0.1186	-0.05930153	
0.1188	-0.05932891	
0.119	-0.05935523	
0.1192	-0.05938051	
0.1194	-0.0594048	
0.1196	-0.05942814	
0.1198	-0.05945056	
0.12	-0.05947211	
0.1202	-0.0594928	
0.1204	-0.05951269	
0.1206	-0.0595318	
0.1208	-0.05955016	
0.121	-0.0595678	
0.1212	-0.05958475	
0.1214	-0.05960103	
0.1216	-0.05961667	
0.1218	-0.0596317	
0.122	-0.05964614	
0.1222	-0.05966002	
0.1224	-0.05967335	
0.1226	-0.05968616	
0.1228	-0.05969847	
0.123	-0.05971029	
0.1232	-0.05972165	
0.1234	-0.05973256	
0.1236	-0.05974305	
0.1238	-0.05975312	
0.124	-0.05976281	
0.1242	-0.05977211	
0.1244	-0.05978104	
0.1246	-0.05978963	
0.1248	-0.05979788	
0.125	-0.0598058	
0.1252	-0.05981341	
0.1254	-0.05982073	
0.1256	-0.05982776	
0.1258	-0.05983451	
0.126	-0.059841	
0.1262	-0.05984724	
0.1264	-0.05985323	
0.1266	-0.05985898	
0.1268	-0.05986451	
0.127	-0.05986982	
0.1272	-0.05987493	
0.1274	-0.05987983	
0.1276	-0.05988454	
0.1278	-0.05988907	
0.128	-0.05989342	
0.1282	-0.0598976	
0.1284	-0.05990162	
0.1286	-0.05990548	
0.1288	-0.05990918	
0.129	-0.05991274	
0.1292	-0.05991616	
0.1294	-0.05991945	
0.1296	-0.05992261	
0.1298	-0.05992565	
0.13	-0.05992856	
0.1302	-0.05993136	
0.1304	-0.05993405	
0.1306	-0.05993664	
0.1308	-0.05993912	
0.131	-0.05994151	
0.1312	-0.0599438	
0.1314	-0.05994601	
0.1316	-0.05994812	
0.1318	-0.05995016	
0.132	-0.05995211	
0.1322	-0.05995399	
0.1324	-0.05995579	
0.1326	-0.05995752	
0.1328	-0.05995919	
0.133	-0.05996079	
0.1332	-0.05996232	
0.1334	-0.0599638	
0.1336	-0.05996522	
0.1338	-0.05996658	
0.134	-0.05996789	
0.1342	-0.05996915	
0.1344	-0.05997036	
0.1346	-0.05997152	
0.1348	-0.05997264	
0.135	-0.05997371	
0.1352	-0.05997474	
0.1354	-0.05997574	
0.1356	-0.05997669	
0.1358	-0.0599776	
0.136	-0.05997848	
0.1362	-0.05997932	
0.1364	-0.05998013	
0.1366	-0.05998091	
0.1368	-0.05998166	
0.137	-0.05998238	
0.1372	-0.05998307	
0.1374	-0.05998373	
0.1376	-0.05998437	
0.1378	-0.05998499	
0.138	-0.05998557	
0.1382	-0.05998614	
0.1384	-0.05998668	
0.1386	-0.0599872	
0.1388	-0.05998771	
0.139	-0.05998819	
0.1392	-0.05998865	
0.1394	-0.05998909	
0.1396	-0.05998952	
0.1398	-0.05998993	
0.14	-0.05999032	
0.1402	-0.0599907	
0.1404	-0.05999107	
0.1406	-0.05999142	
0.1408	-0.05999175	
0.141	-0.05999208	
0.1412	-0.05999239	
0.1414	-0.05999269	
0.1416	-0.05999297	
0.1418	-0.05999325	
0.142	-0.05999351	
0.1422	-0.05999377	
0.1424	-0.05999401	
0.1426	-0.05999425	
0.1428	-0.05999447	
0.143	-0.05999469	
0.1432	-0.0599949	
0.1434	-0.0599951	
0.1436	-0.05999529	
0.1438	-0.05999547	
0.144	-0.05999565	
0.1442	-0.05999582	
0.1444	-0.05999599	
0.1446	-0.05999614	
0.1448	-0.0599963	
0.145	-0.05999644	
0.1452	-0.05999658	
0.1454	-0.05999672	
0.1456	-0.05999685	
0.1458	-0.05999697	
0.146	-0.05999709	
0.1462	-0.0599972	
0.1464	-0.05999731	
0.1466	-0.05999742	
0.1468	-0.05999752	
0.147	-0.05999761	
0.1472	-0.05999771	
0.1474	-0.0599978	
0.1476	-0.05999789	
0.1478	-0.05999798	
0.148	-0.05999805	
0.1482	-0.05999813	
0.1484	-0.0599982	
0.1486	-0.05999827	
0.1488	-0.05999834	
0.149	-0.0599984	
0.1492	-0.05999847	
0.1494	-0.05999853	
0.1496	-0.05999858	
0.1498	-0.05999864	
0.15	-0.05999869	
0.1502	-0.05999874	
0.1504	-0.0599988	
0.1506	-0.05999884	
0.1508	-0.05999888	
0.151	-0.05999893	
0.1512	-0.05999897	
0.1514	-0.05999901	
0.1516	-0.05999905	
0.1518	-0.05999909	
0.152	-0.05999912	
0.1522	-0.05999916	
0.1524	-0.05999919	
0.1526	-0.05999922	
0.1528	-0.05999925	
0.153	-0.05999928	
0.1532	-0.05999931	
0.1534	-0.05999934	
0.1536	-0.05999936	
0.1538	-0.05999939	
0.154	-0.05999941	
0.1542	-0.05999944	
0.1544	-0.05999946	
0.1546	-0.05999948	
0.1548	-0.0599995	
0.155	-0.05999952	
0.1552	-0.05999954	
0.1554	-0.05999956	
0.1556	-0.05999958	
0.1558	-0.05999959	
0.156	-0.05999961	
0.1562	-0.05999962	
0.1564	-0.05999964	
0.1566	-0.05999965	
0.1568	-0.05999967	
0.157	-0.05999968	
0.1572	-0.05999969	
0.1574	-0.0599997	
0.1576	-0.05999972	
0.1578	-0.05999973	
0.158	-0.05999974	
0.1582	-0.05999975	
0.1584	-0.05999976	
0.1586	-0.05999977	
0.1588	-0.05999978	
0.159	-0.05999978	
0.1592	-0.05999979	
0.1594	-0.0599998	
0.1596	-0.0599998	
0.1598	-0.05999981	
0.16	-0.05999982	
0.1602	-0.05999983	
0.1604	-0.05999983	
0.1606	-0.05999984	
0.1608	-0.05999985	
0.161	-0.05999986	
0.1612	-0.05999986	
0.1614	-0.05999987	
0.1616	-0.05999987	
0.1618	-0.05999988	
0.162	-0.05999988	
0.1622	-0.05999988	
0.1624	-0.05999989	
0.1626	-0.05999989	
0.1628	-0.05999989	
0.163	-0.0599999	
0.1632	-0.0599999	
0.1634	-0.05999991	
0.1636	-0.05999991	
0.1638	-0.05999991	
0.164	-0.05999992	
0.1642	-0.05999992	
0.1644	-0.05999992	
0.1646	-0.05999993	
0.1648	-0.05999993	
0.165	-0.05999994	
0.1652	-0.05999994	
0.1654	-0.05999994	
0.1656	-0.05999995	
0.1658	-0.05999995	
0.166	-0.05999995	
0.1662	-0.05999995	
0.1664	-0.05999995	
0.1666	-0.05999995	
0.1668	-0.05999995	
0.167	-0.05999995	
0.1672	-0.05999995	
0.1674	-0.05999995	
0.1676	-0.05999995	
0.1678	-0.05999995	
0.168	-0.05999995	
0.1682	-0.05999995	
0.1684	-0.05999995	
0.1686	-0.05999995	
0.1688	-0.05999995	
0.169	-0.05999995	
0.1692	-0.05999995	
0.1694	-0.05999995	
0.1696	-0.05999995	
0.1698	-0.05999995	
0.17	-0.05999995	
0.1702	-0.05999995	
0.1704	-0.05999995	
0.1706	-0.05999995	
0.1708	-0.05999995	
0.171	-0.05999995	
0.1712	-0.05999995	
0.1714	-0.05999995	
0.1716	-0.05999995	
0.1718	-0.05999995	
0.172	-0.05999995	
0.1722	-0.05999995	
0.1724	-0.05999995	
0.1726	-0.05999995	
0.1728	-0.05999995	
0.173	-0.05999995	
0.1732	-0.05999995	
0.1734	-0.05999995	
0.1736	-0.05999995	
0.1738	-0.05999995	
0.174	-0.05999995	
0.1742	-0.05999995	
0.1744	-0.05999995	
0.1746	-0.05999995	
0.1748	-0.05999995	
0.175	-0.05999995	
0.1752	-0.05999995	
0.1754	-0.05999995	
0.1756	-0.05999995	
0.1758	-0.05999995	
0.176	-0.05999995	
0.1762	-0.05999995	
0.1764	-0.05999995	
0.1766	-0.05999995	
0.1768	-0.05999995	
0.177	-0.05999995	
0.1772	-0.05999995	
0.1774	-0.05999995	
0.1776	-0.05999995	
0.1778	-0.05999995	
0.178	-0.05999995	
0.1782	-0.05999995	
0.1784	-0.05999995	
0.1786	-0.05999995	
0.1788	-0.05999995	
0.179	-0.05999995	
0.1792	-0.05999995	
0.1794	-0.05999995	
0.1796	-0.05999995	
0.1798	-0.05999995	
0.18	-0.05999995	
0.1802	-0.05999995	
0.1804	-0.05999995	
0.1806	-0.05999995	
0.1808	-0.05999995	
0.181	-0.05999995	
0.1812	-0.05999995	
0.1814	-0.05999995	
0.1816	-0.05999995	
0.1818	-0.05999995	
0.182	-0.05999995	
0.1822	-0.05999995	
0.1824	-0.05999995	
0.1826	-0.05999995	
0.1828	-0.05999995	
0.183	-0.05999995	
0.1832	-0.05999995	
0.1834	-0.05999995	
0.1836	-0.05999995	
0.1838	-0.05999995	
0.184	-0.05999995	
0.1842	-0.05999995	
0.1844	-0.05999995	
0.1846	-0.05999995	
0.1848	-0.05999995	
0.185	-0.05999995	
0.1852	-0.05999995	
0.1854	-0.05999995	
0.1856	-0.05999995	
0.1858	-0.05999995	
0.186	-0.05999995	
0.1862	-0.05999995	
0.1864	-0.05999995	
0.1866	-0.05999995	
0.1868	-0.05999995	
0.187	-0.05999995	
0.1872	-0.05999995	
0.1874	-0.05999995	
0.1876	-0.05999995	
0.1878	-0.05999995	
0.188	-0.05999995	
0.1882	-0.05999995	
0.1884	-0.05999995	
0.1886	-0.05999995	
0.1888	-0.05999995	
0.189	-0.05999995	
0.1892	-0.05999995	
0.1894	-0.05999995	
0.1896	-0.05999995	
0.1898	-0.05999995	
0.19	-0.05999995	
0.1902	-0.05999995	
0.1904	-0.05999995	
0.1906	-0.05999995	
0.1908	-0.05999995	
0.191	-0.05999995	
0.1912	-0.05999995	
0.1914	-0.05999995	
0.1916	-0.05999995	
0.1918	-0.05999995	
0.192	-0.05999995	
0.1922	-0.05999995	
0.1924	-0.05999995	
0.1926	-0.05999995	
0.1928	-0.05999995	
0.193	-0.05999995	
0.1932	-0.05999995	
0.1934	-0.05999995	
0.1936	-0.05999995	
0.1938	-0.05999995	
0.194	-0.05999995	
0.1942	-0.05999995	
0.1944	-0.05999995	
0.1946	-0.05999995	
0.1948	-0.05999995	
0.195	-0.05999995	
0.1952	-0.05999995	
0.1954	-0.05999995	
0.1956	-0.05999995	
0.1958	-0.05999995	
0.196	-0.05999995	
0.1962	-0.05999995	
0.1964	-0.05999995	
0.1966	-0.05999995	
0.1968	-0.05999995	
0.197	-0.05999995	
0.1972	-0.05999995	
0.1974	-0.05999995	
0.1976	-0.05999995	
0.1978	-0.05999995	
0.198	-0.05999995	
0.1982	-0.05999995	
0.1984	-0.05999995	
0.1986	-0.05999995	
0.1988	-0.05999995	
0.199	-0.05999995	
0.1992	-0.05999995	
0.1994	-0.05999995	
0.1996	-0.05999995	
0.1998	-0.05999995	
0.2	-0.05999995	
