Time	External_1b	External_3	Synaptic_2	External_6b	FF_3	FF_2	FF_1b	FF_6b	External_1a	Synaptic_4	External_5	FF_4	FF_5	FF_1a	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.0005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.0015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.0025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.0035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.0045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.0055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.0065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.0075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.0085	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.009000001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.009500001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.0105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.0115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.0125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.0135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.0145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.0155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.0165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.0175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.0185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.0195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.0205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.0215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.0225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.0235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.0245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.0255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.0265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.0275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.0285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.0295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.0305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.0315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.0325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.0335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.0345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.0355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.0365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.0375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.0385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.0395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.0405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
