Time	MV	Tension	Length	A	
0.0226	-0.09141856	0.01212584	0.5	0.2756216	
0.0228	-0.09135497	0.01352953	0.5	0.2958961	
0.023	-0.09129155	0.01352953	0.5	0.2958961	
0.0232	-0.09122834	0.01352953	0.5	0.2958961	
0.0234	-0.09116528	0.01352953	0.5	0.2958961	
0.0236	-0.09110241	0.01352953	0.5	0.2958961	
0.0238	-0.09103972	0.01502935	0.5	0.3168752	
0.024	-0.09097722	0.01502935	0.5	0.3168752	
0.0242	-0.09091489	0.01502935	0.5	0.3168752	
0.0244	-0.09085274	0.01502935	0.5	0.3168752	
0.0246	-0.09079076	0.01502935	0.5	0.3168752	
0.0248	-0.09072897	0.01662825	0.5	0.338567	
0.025	-0.09066734	0.01662825	0.5	0.338567	
0.0252	-0.0906059	0.01662825	0.5	0.338567	
0.0254	-0.09054463	0.01662825	0.5	0.338567	
0.0256	-0.09048353	0.01662825	0.5	0.338567	
0.0258	-0.09042261	0.01832923	0.5	0.3609806	
0.026	-0.09036186	0.01832923	0.5	0.3609806	
0.0262	-0.09030128	0.01832923	0.5	0.3609806	
0.0264	-0.09024088	0.01832923	0.5	0.3609806	
0.0266	-0.09018066	0.01832923	0.5	0.3609806	
0.0268	-0.0901206	0.02013529	0.5	0.3841249	
0.027	-0.09006072	0.02013529	0.5	0.3841249	
0.0272	-0.090001	0.02013529	0.5	0.3841249	
0.0274	-0.08994145	0.02013529	0.5	0.3841249	
0.0276	-0.08988208	0.02013529	0.5	0.3841249	
0.0278	-0.08982287	0.02204949	0.5	0.408008	
0.028	-0.08976384	0.02204949	0.5	0.408008	
0.0282	-0.08970497	0.02204949	0.5	0.408008	
0.0284	-0.08964627	0.02204949	0.5	0.408008	
0.0286	-0.08958774	0.02204949	0.5	0.408008	
0.0288	-0.08952937	0.02407486	0.5	0.432637	
0.029	-0.08947118	0.02407486	0.5	0.432637	
0.0292	-0.08941314	0.02407486	0.5	0.432637	
0.0294	-0.08935527	0.02407486	0.5	0.432637	
0.0296	-0.08929757	0.02407486	0.5	0.432637	
0.0298	-0.08924003	0.0262145	0.5	0.4580199	
0.03	-0.08918265	0.0262145	0.5	0.4580199	
0.0302	-0.08912544	0.0262145	0.5	0.4580199	
0.0304	-0.0890684	0.0262145	0.5	0.4580199	
0.0306	-0.08901151	0.0262145	0.5	0.4580199	
0.0308	-0.08895479	0.02847147	0.5	0.4841631	
0.031	-0.08889823	0.02847147	0.5	0.4841631	
0.0312	-0.08884183	0.02847147	0.5	0.4841631	
0.0314	-0.08878559	0.02847147	0.5	0.4841631	
0.0316	-0.08872952	0.02847147	0.5	0.4841631	
0.0318	-0.0886736	0.03084888	0.5	0.5110722	
0.032	-0.08861785	0.03084888	0.5	0.5110722	
0.0322	-0.08856224	0.03084888	0.5	0.5110722	
0.0324	-0.0885068	0.03084888	0.5	0.5110722	
0.0326	-0.08845151	0.03084888	0.5	0.5110722	
0.0328	-0.08839639	0.03334984	0.5	0.5387526	
0.033	-0.08834142	0.03334984	0.5	0.5387526	
0.0332	-0.08828662	0.03334984	0.5	0.5387526	
0.0334	-0.08823196	0.03334984	0.5	0.5387526	
0.0336	-0.08817746	0.03334984	0.5	0.5387526	
0.0338	-0.08812311	0.03597745	0.5	0.5672099	
0.034	-0.08806892	0.03597745	0.5	0.5672099	
0.0342	-0.08801489	0.03597745	0.5	0.5672099	
0.0344	-0.08796101	0.03597745	0.5	0.5672099	
0.0346	-0.08790728	0.03597745	0.5	0.5672099	
0.0348	-0.08785371	0.03873483	0.5	0.5964467	
0.035	-0.08780029	0.03873483	0.5	0.5964467	
0.0352	-0.08774702	0.03873483	0.5	0.5964467	
0.0354	-0.08769391	0.03873483	0.5	0.5964467	
0.0356	-0.08764095	0.03873483	0.5	0.5964467	
0.0358	-0.08758813	0.04162508	0.5	0.6264688	
0.036	-0.08753548	0.04162508	0.5	0.6264688	
0.0362	-0.08748297	0.04162508	0.5	0.6264688	
0.0364	-0.0874306	0.04162508	0.5	0.6264688	
0.0366	-0.08737839	0.04162508	0.5	0.6264688	
0.0368	-0.08732633	0.04465131	0.5	0.657277	
0.037	-0.08727442	0.04465131	0.5	0.657277	
0.0372	-0.08722265	0.04465131	0.5	0.657277	
0.0374	-0.08717103	0.04465131	0.5	0.657277	
0.0376	-0.08711955	0.04465131	0.5	0.657277	
0.0378	-0.08706823	0.04781662	0.5	0.6888758	
0.038	-0.08701705	0.04781662	0.5	0.6888758	
0.0382	-0.08696602	0.04781662	0.5	0.6888758	
0.0384	-0.08691513	0.04781662	0.5	0.6888758	
0.0386	-0.08686439	0.04781662	0.5	0.6888758	
0.0388	-0.08681379	0.0511241	0.5	0.7212672	
0.039	-0.08676334	0.0511241	0.5	0.7212672	
0.0392	-0.08671303	0.0511241	0.5	0.7212672	
0.0394	-0.08666287	0.0511241	0.5	0.7212672	
0.0396	-0.08661284	0.0511241	0.5	0.7212672	
0.0398	-0.08656297	0.05457683	0.5	0.7544514	
0.04	-0.08651323	0.05457683	0.5	0.7544514	
0.0402	-0.08646364	0.05457683	0.5	0.7544514	
0.0404	-0.08641419	0.05457683	0.5	0.7544514	
0.0406	-0.08636487	0.05457683	0.5	0.7544514	
0.0408	-0.08631571	0.05817787	0.5	0.7884292	
0.041	-0.08626667	0.05817787	0.5	0.7884292	
0.0412	-0.08621778	0.05817787	0.5	0.7884292	
0.0414	-0.08616903	0.05817787	0.5	0.7884292	
0.0416	-0.08612041	0.05817787	0.5	0.7884292	
0.0418	-0.08607195	0.06193026	0.5	0.8232011	
0.042	-0.08602361	0.06193026	0.5	0.8232011	
0.0422	-0.08597542	0.06193026	0.5	0.8232011	
0.0424	-0.08592736	0.06193026	0.5	0.8232011	
0.0426	-0.08587944	0.06193026	0.5	0.8232011	
0.0428	-0.08583165	0.06583703	0.5	0.8587676	
0.043	-0.085784	0.06583703	0.5	0.8587676	
0.0432	-0.08573648	0.06583703	0.5	0.8587676	
0.0434	-0.08568911	0.06583703	0.5	0.8587676	
0.0436	-0.08564186	0.06583703	0.5	0.8587676	
0.0438	-0.08559475	0.06990117	0.5	0.8951242	
0.044	-0.08554778	0.06990117	0.5	0.8951242	
0.0442	-0.08550094	0.06990117	0.5	0.8951242	
0.0444	-0.08545423	0.06990117	0.5	0.8951242	
0.0446	-0.08540765	0.06990117	0.5	0.8951242	
0.0448	-0.08536121	0.07412566	0.5	0.9322753	
0.045	-0.0853149	0.07412566	0.5	0.9322753	
0.0452	-0.08526873	0.07412566	0.5	0.9322753	
0.0454	-0.08522268	0.07412566	0.5	0.9322753	
0.0456	-0.08517677	0.07412566	0.5	0.9322753	
0.0458	-0.08513099	0.07851346	0.5	0.970216	
0.046	-0.08508534	0.07851346	0.5	0.970216	
0.0462	-0.08503982	0.07851346	0.5	0.970216	
0.0464	-0.08499443	0.07851346	0.5	0.970216	
0.0466	-0.08494917	0.07851346	0.5	0.970216	
0.0468	-0.08490404	0.08306745	0.5	1.008942	
0.047	-0.08485903	0.08306745	0.5	1.008942	
0.0472	-0.08481415	0.08306745	0.5	1.008942	
0.0474	-0.08476941	0.08306745	0.5	1.008942	
0.0476	-0.08472479	0.08306745	0.5	1.008942	
0.0478	-0.0846803	0.08779053	0.5	1.04845	
0.048	-0.08463594	0.08779053	0.5	1.04845	
0.0482	-0.08459169	0.08779053	0.5	1.04845	
0.0484	-0.08454759	0.08779053	0.5	1.04845	
0.0486	-0.0845036	0.08779053	0.5	1.04845	
0.0488	-0.08445974	0.09268554	0.5	1.088739	
0.049	-0.084416	0.09268554	0.5	1.088739	
0.0492	-0.08437239	0.09268554	0.5	1.088739	
0.0494	-0.0843289	0.09268554	0.5	1.088739	
0.0496	-0.08428553	0.09268554	0.5	1.088739	
0.0498	-0.0842423	0.09775526	0.5	1.129802	
0.05	-0.08419919	0.09775526	0.5	1.129802	
0.0502	-0.0841562	0.09775526	0.5	1.129802	
0.0504	-0.08411333	0.09775526	0.5	1.129802	
0.0506	-0.08407058	0.09775526	0.5	1.129802	
0.0508	-0.08402795	0.1030025	0.5	1.171637	
0.051	-0.08398545	0.1030025	0.5	1.171637	
0.0512	-0.08394307	0.1030025	0.5	1.171637	
0.0514	-0.0839008	0.1030025	0.5	1.171637	
0.0516	-0.08385866	0.1030025	0.5	1.171637	
0.0518	-0.08381663	0.1084299	0.5	1.214233	
0.052	-0.08377474	0.1084299	0.5	1.214233	
0.0522	-0.08373296	0.1084299	0.5	1.214233	
0.0524	-0.08369129	0.1084299	0.5	1.214233	
0.0526	-0.08364975	0.1084299	0.5	1.214233	
0.0528	-0.08360832	0.1140401	0.5	1.257588	
0.053	-0.08356702	0.1140401	0.5	1.257588	
0.0532	-0.08352583	0.1140401	0.5	1.257588	
0.0534	-0.08348475	0.1140401	0.5	1.257588	
0.0536	-0.08344381	0.1140401	0.5	1.257588	
0.0538	-0.08340296	0.1198359	0.5	1.301697	
0.054	-0.08336224	0.1198359	0.5	1.301697	
0.0542	-0.08332164	0.1198359	0.5	1.301697	
0.0544	-0.08328115	0.1198359	0.5	1.301697	
0.0546	-0.08324078	0.1198359	0.5	1.301697	
0.0548	-0.08320051	0.1258196	0.5	1.346548	
0.055	-0.08316037	0.1258196	0.5	1.346548	
0.0552	-0.08312034	0.1258196	0.5	1.346548	
0.0554	-0.08308042	0.1258196	0.5	1.346548	
0.0556	-0.08304062	0.1258196	0.5	1.346548	
0.0558	-0.08300093	0.1319939	0.5	1.392137	
0.056	-0.08296136	0.1319939	0.5	1.392137	
0.0562	-0.0829219	0.1319939	0.5	1.392137	
0.0564	-0.08288255	0.1319939	0.5	1.392137	
0.0566	-0.08284332	0.1319939	0.5	1.392137	
0.0568	-0.08280419	0.1383613	0.5	1.438458	
0.057	-0.08276518	0.1383613	0.5	1.438458	
0.0572	-0.08272628	0.1383613	0.5	1.438458	
0.0574	-0.08268748	0.1383613	0.5	1.438458	
0.0576	-0.08264881	0.1383613	0.5	1.438458	
0.0578	-0.08261023	0.144924	0.5	1.485494	
0.058	-0.08257177	0.144924	0.5	1.485494	
0.0582	-0.08253342	0.144924	0.5	1.485494	
0.0584	-0.08249518	0.144924	0.5	1.485494	
0.0586	-0.08245704	0.144924	0.5	1.485494	
0.0588	-0.08241902	0.1516844	0.5	1.533243	
0.059	-0.08238111	0.1516844	0.5	1.533243	
0.0592	-0.0823433	0.1516844	0.5	1.533243	
0.0594	-0.0823056	0.1516844	0.5	1.533243	
0.0596	-0.08226801	0.1516844	0.5	1.533243	
0.0598	-0.08223053	0.1586449	0.5	1.581697	
0.06	-0.08219315	0.1586449	0.5	1.581697	
0.0602	-0.08215588	0.1586449	0.5	1.581697	
0.0604	-0.08211872	0.1586449	0.5	1.581697	
0.0606	-0.08208167	0.1586449	0.5	1.581697	
0.0608	-0.08204471	0.1658075	0.5	1.630839	
0.061	-0.08200786	0.1658075	0.5	1.630839	
0.0612	-0.08197112	0.1658075	0.5	1.630839	
0.0614	-0.08193448	0.1658075	0.5	1.630839	
0.0616	-0.08189795	0.1658075	0.5	1.630839	
0.0618	-0.08186152	0.1731746	0.5	1.680662	
0.062	-0.0818252	0.1731746	0.5	1.680662	
0.0622	-0.08178897	0.1731746	0.5	1.680662	
0.0624	-0.08175285	0.1731746	0.5	1.680662	
0.0626	-0.08171684	0.1731746	0.5	1.680662	
0.0628	-0.08168093	0.180748	0.5	1.731159	
0.063	-0.08164512	0.180748	0.5	1.731159	
0.0632	-0.08160942	0.180748	0.5	1.731159	
0.0634	-0.08157381	0.180748	0.5	1.731159	
0.0636	-0.08153831	0.180748	0.5	1.731159	
0.0638	-0.08150291	0.1885299	0.5	1.782315	
0.064	-0.08146761	0.1885299	0.5	1.782315	
0.0642	-0.08143241	0.1885299	0.5	1.782315	
0.06439999	-0.08139731	0.1885299	0.5	1.782315	
0.0646	-0.08136231	0.1885299	0.5	1.782315	
0.0648	-0.08132741	0.1965222	0.5	1.834117	
0.065	-0.08129261	0.1965222	0.5	1.834117	
0.0652	-0.08125791	0.1965222	0.5	1.834117	
0.0654	-0.08122331	0.1965222	0.5	1.834117	
0.0656	-0.08118881	0.1965222	0.5	1.834117	
0.0658	-0.08115441	0.2047267	0.5	1.886555	
0.066	-0.0811201	0.2047267	0.5	1.886555	
0.0662	-0.08108588	0.2047267	0.5	1.886555	
0.0664	-0.08105177	0.2047267	0.5	1.886555	
0.06659999	-0.08101776	0.2047267	0.5	1.886555	
0.0668	-0.08098384	0.2131452	0.5	1.939613	
0.067	-0.08095002	0.2131452	0.5	1.939613	
0.0672	-0.0809163	0.2131452	0.5	1.939613	
0.0674	-0.08088268	0.2131452	0.5	1.939613	
0.0676	-0.08084914	0.2131452	0.5	1.939613	
0.0678	-0.0808157	0.2217795	0.5	1.993286	
0.068	-0.08078236	0.2217795	0.5	1.993286	
0.0682	-0.08074912	0.2217795	0.5	1.993286	
0.0684	-0.08071596	0.2217795	0.5	1.993286	
0.0686	-0.0806829	0.2217795	0.5	1.993286	
0.06879999	-0.08064995	0.2306312	0.5	2.047557	
0.069	-0.08061708	0.2306312	0.5	2.047557	
0.0692	-0.0805843	0.2306312	0.5	2.047557	
0.0694	-0.08055162	0.2306312	0.5	2.047557	
0.0696	-0.08051904	0.2306312	0.5	2.047557	
0.0698	-0.08048654	0.2397018	0.5	2.102417	
0.07	-0.08045414	0.2397018	0.5	2.102417	
0.0702	-0.08042183	0.2397018	0.5	2.102417	
0.0704	-0.08038961	0.2397018	0.5	2.102417	
0.0706	-0.08035748	0.2397018	0.5	2.102417	
0.0708	-0.08032545	0.2489929	0.5	2.157843	
0.07099999	-0.08029351	0.2489929	0.5	2.157843	
0.0712	-0.08026166	0.2489929	0.5	2.157843	
0.0714	-0.08022989	0.2489929	0.5	2.157843	
0.0716	-0.08019823	0.2489929	0.5	2.157843	
0.0718	-0.08016665	0.2585058	0.5	2.213829	
0.072	-0.08013516	0.2585058	0.5	2.213829	
0.0722	-0.08010376	0.2585058	0.5	2.213829	
0.0724	-0.08007245	0.2585058	0.5	2.213829	
0.0726	-0.08004123	0.2585058	0.5	2.213829	
0.0728	-0.0800101	0.2682419	0.5	2.270357	
0.073	-0.07997905	0.2682419	0.5	2.270357	
0.07319999	-0.0799481	0.2682419	0.5	2.270357	
0.0734	-0.07991724	0.2682419	0.5	2.270357	
0.0736	-0.07988646	0.2682419	0.5	2.270357	
0.0738	-0.07985578	0.2782025	0.5	2.327416	
0.074	-0.07982517	0.2782025	0.5	2.327416	
0.0742	-0.07979466	0.2782025	0.5	2.327416	
0.0744	-0.07976424	0.2782025	0.5	2.327416	
0.0746	-0.07973389	0.2782025	0.5	2.327416	
0.0748	-0.07970364	0.2883887	0.5	2.384989	
0.075	-0.07967348	0.2883887	0.5	2.384989	
0.0752	-0.07964339	0.2883887	0.5	2.384989	
0.07539999	-0.0796134	0.2883887	0.5	2.384989	
0.0756	-0.0795835	0.2883887	0.5	2.384989	
0.0758	-0.07955367	0.2988015	0.5	2.443058	
0.076	-0.07952394	0.2988015	0.5	2.443058	
0.0762	-0.07949428	0.2988015	0.5	2.443058	
0.0764	-0.0794647	0.2988015	0.5	2.443058	
0.0766	-0.07943522	0.2988015	0.5	2.443058	
0.0768	-0.07940581	0.3094272	0.5	2.50161	
0.077	-0.0793765	0.3094272	0.5	2.50161	
0.0772	-0.07934726	0.3094272	0.5	2.50161	
0.0774	-0.07931811	0.3094272	0.5	2.50161	
0.07759999	-0.07928904	0.3094272	0.5	2.50161	
0.0778	-0.07926006	0.3202964	0.5	2.560636	
0.078	-0.07923116	0.3202964	0.5	2.560636	
0.0782	-0.07920233	0.3202964	0.5	2.560636	
0.0784	-0.07917359	0.3202964	0.5	2.560636	
0.0786	-0.07914493	0.3202964	0.5	2.560636	
0.0788	-0.07911637	0.3313802	0.4999999	2.620122	
0.079	-0.07908788	0.3313802	0.4999999	2.620122	
0.0792	-0.07905947	0.3313802	0.4999999	2.620122	
0.0794	-0.07903113	0.3313802	0.4999999	2.620122	
0.0796	-0.07900289	0.3313802	0.4999999	2.620122	
0.07979999	-0.07897472	0.3426944	0.4999999	2.680047	
0.08	-0.07894663	0.3426944	0.4999999	2.680047	
0.0802	-0.07891862	0.3426944	0.4999999	2.680047	
0.0804	-0.07889069	0.3426944	0.4999999	2.680047	
0.0806	-0.07886284	0.3426944	0.4999999	2.680047	
0.0808	-0.07883507	0.3542544	0.4999999	2.740388	
0.081	-0.07880738	0.3542544	0.4999999	2.740388	
0.0812	-0.07877977	0.3542544	0.4999999	2.740388	
0.0814	-0.07875223	0.3542544	0.4999999	2.740388	
0.0816	-0.07872479	0.3542544	0.4999999	2.740388	
0.0818	-0.07869741	0.3660311	0.4999999	2.801147	
0.08199999	-0.07867011	0.3660311	0.4999999	2.801147	
0.0822	-0.0786429	0.3660311	0.4999999	2.801147	
0.0824	-0.07861575	0.3660311	0.4999999	2.801147	
0.0826	-0.07858869	0.3660311	0.4999999	2.801147	
0.0828	-0.07856171	0.3780548	0.4999999	2.862294	
0.083	-0.0785348	0.3780548	0.4999999	2.862294	
0.0832	-0.07850797	0.3780548	0.4999999	2.862294	
0.0834	-0.07848121	0.3780548	0.4999999	2.862294	
0.0836	-0.07845453	0.3780548	0.4999999	2.862294	
0.0838	-0.07842793	0.390296	0.4999999	2.923818	
0.084	-0.07840139	0.390296	0.4999999	2.923818	
0.08419999	-0.07837494	0.390296	0.4999999	2.923818	
0.0844	-0.07834857	0.390296	0.4999999	2.923818	
0.0846	-0.07832227	0.390296	0.4999999	2.923818	
0.0848	-0.07829604	0.4027851	0.4999999	2.985703	
0.085	-0.07826988	0.4027851	0.4999999	2.985703	
0.0852	-0.07824381	0.4027851	0.4999999	2.985703	
0.0854	-0.0782178	0.4027851	0.4999999	2.985703	
0.0856	-0.07819188	0.4027851	0.4999999	2.985703	
0.0858	-0.07816602	0.4154924	0.4999998	3.047935	
0.086	-0.07814024	0.4154924	0.4999998	3.047935	
0.0862	-0.07811453	0.4154924	0.4999998	3.047935	
0.08639999	-0.07808889	0.4154924	0.4999998	3.047935	
0.0866	-0.07806334	0.4154924	0.4999998	3.047935	
0.08679999	-0.07803785	0.428433	0.4999998	3.1105	
0.087	-0.07801244	0.428433	0.4999998	3.1105	
0.0872	-0.07798709	0.428433	0.4999998	3.1105	
0.0874	-0.07796182	0.428433	0.4999998	3.1105	
0.0876	-0.07793662	0.428433	0.4999998	3.1105	
0.0878	-0.0779115	0.4416072	0.4999998	3.173379	
0.088	-0.07788645	0.4416072	0.4999998	3.173379	
0.0882	-0.07786147	0.4416072	0.4999998	3.173379	
0.0884	-0.07783656	0.4416072	0.4999998	3.173379	
0.08859999	-0.07781171	0.4416072	0.4999998	3.173379	
0.0888	-0.07778694	0.4550148	0.4999997	3.236555	
0.08899999	-0.07776225	0.4550148	0.4999997	3.236555	
0.0892	-0.07773761	0.4550148	0.4999997	3.236555	
0.0894	-0.07771306	0.4550148	0.4999997	3.236555	
0.0896	-0.07768857	0.4550148	0.4999997	3.236555	
0.0898	-0.07766415	0.4686559	0.4999997	3.300008	
0.09	-0.0776398	0.4686559	0.4999997	3.300008	
0.0902	-0.07761552	0.4686559	0.4999997	3.300008	
0.0904	-0.07759131	0.4686559	0.4999997	3.300008	
0.0906	-0.07756718	0.4686559	0.4999997	3.300008	
0.09079999	-0.07754311	0.4825453	0.4999997	3.363733	
0.091	-0.0775191	0.4825453	0.4999997	3.363733	
0.09119999	-0.07749517	0.4825453	0.4999997	3.363733	
0.0914	-0.07747131	0.4825453	0.4999997	3.363733	
0.0916	-0.07744751	0.4825453	0.4999997	3.363733	
0.0918	-0.07742378	0.4966528	0.4999997	3.427702	
0.092	-0.07740012	0.4966528	0.4999997	3.427702	
0.0922	-0.07737651	0.4966528	0.4999997	3.427702	
0.0924	-0.07735299	0.4966528	0.4999997	3.427702	
0.0926	-0.07732953	0.4966528	0.4999997	3.427702	
0.0928	-0.07730614	0.511008	0.4999997	3.491905	
0.09299999	-0.07728281	0.511008	0.4999997	3.491905	
0.0932	-0.07725955	0.511008	0.4999997	3.491905	
0.09339999	-0.07723635	0.511008	0.4999997	3.491905	
0.0936	-0.07721323	0.511008	0.4999997	3.491905	
0.0938	-0.07719016	0.5255808	0.4999996	3.556335	
0.094	-0.07716717	0.5255808	0.4999996	3.556335	
0.0942	-0.07714424	0.5255808	0.4999996	3.556335	
0.0944	-0.07712138	0.5255808	0.4999996	3.556335	
0.0946	-0.07709857	0.5255808	0.4999996	3.556335	
0.0948	-0.07707584	0.5404005	0.4999996	3.620963	
0.095	-0.07705316	0.5404005	0.4999996	3.620963	
0.09519999	-0.07703055	0.5404005	0.4999996	3.620963	
0.0954	-0.07700801	0.5404005	0.4999996	3.620963	
0.09559999	-0.07698554	0.5404005	0.4999996	3.620963	
0.0958	-0.07696312	0.5554368	0.4999996	3.685785	
0.096	-0.07694077	0.5554368	0.4999996	3.685785	
0.0962	-0.07691849	0.5554368	0.4999996	3.685785	
0.0964	-0.07689627	0.5554368	0.4999996	3.685785	
0.0966	-0.07687411	0.5554368	0.4999996	3.685785	
0.0968	-0.07685202	0.570704	0.4999996	3.75078	
0.097	-0.07682998	0.570704	0.4999996	3.75078	
0.0972	-0.07680801	0.570704	0.4999996	3.75078	
0.09739999	-0.07678611	0.570704	0.4999996	3.75078	
0.0976	-0.07676427	0.570704	0.4999996	3.75078	
