Time	MV	Muscle2	Len	
0.0188	-0.06876735	1.029338	-0.04062192	
0.019	-0.06884947	1.029338	-0.04061024	
0.0192	-0.06893181	1.029338	-0.04059902	
0.0194	-0.06901432	1.029338	-0.04058824	
0.0196	-0.06909698	1.029338	-0.04057788	
0.0198	-0.06917978	1.089136	-0.04056793	
0.02	-0.06926268	1.089136	-0.04055791	
0.0202	-0.06934565	1.089136	-0.04054827	
0.0204	-0.06942869	1.089136	-0.04053901	
0.0206	-0.06951176	1.089136	-0.04053012	
0.0208	-0.06959487	1.144615	-0.04052157	
0.021	-0.06967799	1.144615	-0.04051292	
0.0212	-0.06976109	1.144615	-0.04050462	
0.0214	-0.06984418	1.144615	-0.04049664	
0.0216	-0.06992722	1.144615	-0.04048897	
0.0218	-0.07001022	1.195943	-0.0404816	
0.022	-0.07009316	1.195943	-0.04047412	
0.0222	-0.07017604	1.195943	-0.04046693	
0.0224	-0.07025882	1.195943	-0.04046002	
0.0226	-0.07034151	1.195943	-0.04045339	
0.0228	-0.07042411	1.243423	-0.04044702	
0.023	-0.0705066	1.243423	-0.04044052	
0.0232	-0.07058898	1.243423	-0.04043428	
0.0234	-0.07067122	1.243423	-0.04042828	
0.0236	-0.07075335	1.243423	-0.04042253	
0.0238	-0.07083534	1.287325	-0.04041699	
0.024	-0.07091717	1.287325	-0.04041132	
0.0242	-0.07099887	1.287325	-0.04040588	
0.0244	-0.07108042	1.287325	-0.04040065	
0.0246	-0.07116181	1.287325	-0.04039562	
0.0248	-0.07124303	1.327824	-0.0403908	
0.025	-0.07132409	1.327824	-0.04038585	
0.0252	-0.07140499	1.327824	-0.04038109	
0.0254	-0.07148571	1.327824	-0.04037651	
0.0256	-0.07156625	1.327824	-0.04037211	
0.0258	-0.07164661	1.365209	-0.04036789	
0.026	-0.07172679	1.365209	-0.04036354	
0.0262	-0.0718068	1.365209	-0.04035936	
0.0264	-0.07188661	1.365209	-0.04035534	
0.0266	-0.07196623	1.365209	-0.04035149	
0.0268	-0.07204567	1.399632	-0.04034778	
0.027	-0.07212491	1.399632	-0.04034395	
0.0272	-0.07220396	1.399632	-0.04034027	
0.0274	-0.07228282	1.399632	-0.04033673	
0.0276	-0.07236148	1.399632	-0.04033333	
0.0278	-0.07243994	1.431385	-0.04033007	
0.028	-0.07251821	1.431385	-0.04032668	
0.0282	-0.07259627	1.431385	-0.04032343	
0.0284	-0.07267413	1.431385	-0.0403203	
0.0286	-0.07275178	1.431385	-0.0403173	
0.0288	-0.07282924	1.460537	-0.04031442	
0.029	-0.07290649	1.460537	-0.04031142	
0.0292	-0.07298354	1.460537	-0.04030853	
0.0294	-0.07306039	1.460537	-0.04030576	
0.0296	-0.07313704	1.460537	-0.0403031	
0.0298	-0.07321348	1.487324	-0.04030054	
0.03	-0.07328971	1.487324	-0.04029788	
0.0302	-0.07336574	1.487324	-0.04029531	
0.0304	-0.07344156	1.487324	-0.04029286	
0.0306	-0.07351717	1.487324	-0.04029049	
0.0308	-0.07359258	1.511968	-0.04028822	
0.031	-0.07366779	1.511968	-0.04028584	
0.0312	-0.07374278	1.511968	-0.04028355	
0.0314	-0.07381757	1.511968	-0.04028136	
0.0316	-0.07389216	1.511968	-0.04027925	
0.0318	-0.07396654	1.534501	-0.04027722	
0.032	-0.07404071	1.534501	-0.0402751	
0.0322	-0.07411469	1.534501	-0.04027306	
0.0324	-0.07418845	1.534501	-0.0402711	
0.0326	-0.07426201	1.534501	-0.04026922	
0.0328	-0.07433537	1.555183	-0.04026741	
0.033	-0.07440852	1.555183	-0.04026551	
0.0332	-0.07448146	1.555183	-0.04026369	
0.0334	-0.0745542	1.555183	-0.04026193	
0.0336	-0.07462674	1.555183	-0.04026025	
0.0338	-0.07469908	1.574024	-0.04025863	
0.034	-0.07477121	1.574024	-0.04025693	
0.0342	-0.07484314	1.574024	-0.04025529	
0.0344	-0.07491487	1.574024	-0.04025372	
0.0346	-0.0749864	1.574024	-0.04025221	
0.0348	-0.07505772	1.591234	-0.04025076	
0.035	-0.07512885	1.591234	-0.04024922	
0.0352	-0.07519977	1.591234	-0.04024776	
0.0354	-0.07527049	1.591234	-0.04024635	
0.0356	-0.07534102	1.591234	-0.04024499	
0.0358	-0.07541135	1.606865	-0.04024368	
0.036	-0.07548147	1.606865	-0.04024231	
0.0362	-0.07555141	1.606865	-0.04024099	
0.0364	-0.07562114	1.606865	-0.04023972	
0.0366	-0.07569067	1.606865	-0.0402385	
0.0368	-0.07576001	1.62108	-0.04023733	
0.037	-0.07582915	1.62108	-0.04023609	
0.0372	-0.07589809	1.62108	-0.0402349	
0.0374	-0.07596684	1.62108	-0.04023376	
0.0376	-0.07603539	1.62108	-0.04023266	
0.0378	-0.07610375	1.633974	-0.0402316	
0.038	-0.0761719	1.633974	-0.04023049	
0.0382	-0.07623988	1.633974	-0.04022942	
0.0384	-0.07630765	1.633974	-0.04022839	
0.0386	-0.07637525	1.633974	-0.04022741	
0.0388	-0.07644264	1.645548	-0.04022646	
0.039	-0.07650983	1.645548	-0.04022545	
0.0392	-0.07657684	1.645548	-0.04022449	
0.0394	-0.07664366	1.645548	-0.04022356	
0.0396	-0.07671029	1.645548	-0.04022267	
0.0398	-0.07677673	1.656001	-0.04022182	
0.04	-0.07684297	1.656001	-0.04022092	
0.0402	-0.07690904	1.656001	-0.04022005	
0.0404	-0.07697491	1.656001	-0.04021921	
0.0406	-0.07545715	1.656001	-0.04021841	
0.0408	-0.07407823	1.665322	-0.04021765	
0.041	-0.07282424	1.665322	-0.04021683	
0.0412	-0.07168292	1.665322	-0.04021605	
0.0414	-0.07064342	1.665322	-0.0402153	
0.0416	-0.06969615	1.665322	-0.04021458	
0.0418	-0.0688326	1.678775	-0.04021389	
0.042	-0.06804515	1.678775	-0.04021312	
0.0422	-0.06732703	1.678775	-0.04021238	
0.0424	-0.06667215	1.678775	-0.04021167	
0.0426	-0.06607509	1.678775	-0.04021099	
0.0428	-0.06553091	1.725202	-0.04021033	
0.043	-0.06503522	1.725202	-0.04020933	
0.0432	-0.064584	1.725202	-0.04020838	
0.0434	-0.06417366	1.725202	-0.04020746	
0.0436	-0.06380091	1.725202	-0.04020658	
0.0438	-0.06346279	1.812013	-0.04020574	
0.044	-0.06315657	1.812013	-0.04020424	
0.0442	-0.0628798	1.812013	-0.0402028	
0.0444	-0.06263022	1.812013	-0.04020142	
0.0446	-0.06240577	1.812013	-0.04020009	
0.0448	-0.06220457	1.936956	-0.04019882	
0.045	-0.06202489	1.936956	-0.04019661	
0.0452	-0.06186514	1.936956	-0.0401945	
0.0454	-0.06172387	1.936956	-0.04019246	
0.0456	-0.06159972	1.936956	-0.04019051	
0.0458	-0.06149147	2.092037	-0.04018863	
0.046	-0.06139797	2.092037	-0.04018561	
0.0462	-0.06131818	2.092037	-0.04018271	
0.0464	-0.06125111	2.092037	-0.04017992	
0.0466	-0.06119588	2.092037	-0.04017724	
0.0468	-0.06115165	2.266891	-0.04017466	
0.047	-0.06111765	2.266891	-0.04017082	
0.0472	-0.06109316	2.266891	-0.04016713	
0.0474	-0.06107752	2.266891	-0.04016358	
0.0476	-0.06107013	2.266891	-0.04016017	
0.0478	-0.0610704	2.451829	-0.04015689	
0.048	-0.06107781	2.451829	-0.04015229	
0.0482	-0.06109187	2.451829	-0.04014788	
0.0484	-0.0611121	2.451829	-0.04014363	
0.0486	-0.0611381	2.451829	-0.04013955	
0.0488	-0.06116946	2.63938	-0.04013564	
0.049	-0.0612058	2.63938	-0.0401304	
0.0492	-0.06124679	2.63938	-0.04012537	
0.0494	-0.06129211	2.63938	-0.04012054	
0.0496	-0.06134144	2.63938	-0.0401159	
0.0498	-0.06139452	2.82372	-0.04011143	
0.05	-0.06145108	2.82372	-0.0401057	
0.0502	-0.06151088	2.82372	-0.0401002	
0.0504	-0.06157368	2.82372	-0.0400949	
0.0506	-0.06163929	2.82372	-0.04008982	
0.0508	-0.0617075	3.001092	-0.04008494	
0.051	-0.06177811	3.001092	-0.04007885	
0.0512	-0.06185097	3.001092	-0.04007301	
0.0514	-0.0619259	3.001092	-0.04006739	
0.0516	-0.06200277	3.001092	-0.040062	
0.0518	-0.06208141	3.16916	-0.04005681	
0.052	-0.06216171	3.16916	-0.04005051	
0.0522	-0.06224354	3.16916	-0.04004446	
0.0524	-0.06232678	3.16916	-0.04003865	
0.0526	-0.06241133	3.16916	-0.04003306	
0.0528	-0.06249708	3.326529	-0.04002769	
0.053	-0.06258393	3.326529	-0.0400213	
0.0532	-0.06267181	3.326529	-0.04001516	
0.0534	-0.06276062	3.326529	-0.04000926	
0.0536	-0.0628503	3.326529	-0.04000359	
0.0538	-0.06294076	3.472701	-0.03999814	
0.054	-0.06303193	3.472701	-0.03999176	
0.0542	-0.06312377	3.472701	-0.03998563	
0.0544	-0.06321619	3.472701	-0.03997974	
0.0546	-0.06330916	3.472701	-0.03997409	
0.0548	-0.06340262	3.607675	-0.03996865	
0.055	-0.06349652	3.607675	-0.03996237	
0.0552	-0.0635908	3.607675	-0.03995633	
0.0554	-0.06368544	3.607675	-0.03995053	
0.0556	-0.06378039	3.607675	-0.03994496	
0.0558	-0.06387562	3.731507	-0.03993961	
0.056	-0.06397107	3.731507	-0.0399335	
0.0562	-0.06406675	3.731507	-0.03992762	
0.0564	-0.06416258	3.731507	-0.03992197	
0.0566	-0.06425858	3.731507	-0.03991655	
0.0568	-0.06435468	3.844982	-0.03991134	
0.057	-0.06445088	3.844982	-0.03990545	
0.0572	-0.06454715	3.844982	-0.03989979	
0.0574	-0.06464347	3.844982	-0.03989434	
0.0576	-0.06473982	3.844982	-0.03988912	
0.0578	-0.06483618	3.948367	-0.03988409	
0.058	-0.06493253	3.948367	-0.03987845	
0.0582	-0.06502885	3.948367	-0.03987303	
0.0584	-0.06512514	3.948367	-0.03986783	
0.0586	-0.06522137	3.948367	-0.03986283	
0.0588	-0.06531753	4.042461	-0.03985803	
0.059	-0.06541362	4.042461	-0.03985268	
0.0592	-0.0655096	4.042461	-0.03984753	
0.0594	-0.06560548	4.042461	-0.03984259	
0.0596	-0.06570125	4.042461	-0.03983784	
0.0598	-0.06579689	4.127834	-0.03983328	
0.06	-0.0658924	4.127834	-0.03982823	
0.0602	-0.06598777	4.127834	-0.03982337	
0.0604	-0.06608298	4.127834	-0.03981871	
0.0606	-0.06617804	4.127834	-0.03981423	
0.0608	-0.06627294	4.20505	-0.03980992	
0.061	-0.06636766	4.20505	-0.03980518	
0.0612	-0.0664622	4.20505	-0.03980063	
0.0614	-0.06655657	4.20505	-0.03979625	
0.0616	-0.06665076	4.20505	-0.03979205	
0.0618	-0.06674475	4.274827	-0.039788	
0.062	-0.06683855	4.274827	-0.03978358	
0.0622	-0.06693214	4.274827	-0.03977932	
0.0624	-0.06702553	4.274827	-0.03977523	
0.0626	-0.06711872	4.274827	-0.0397713	
0.0628	-0.0672117	4.337673	-0.03976753	
0.063	-0.06730446	4.337673	-0.03976341	
0.0632	-0.06739701	4.337673	-0.03975945	
0.0634	-0.06748933	4.337673	-0.03975564	
0.0636	-0.06758144	4.337673	-0.03975199	
0.0638	-0.06767333	4.394057	-0.03974848	
0.064	-0.067765	4.394057	-0.03974466	
0.0642	-0.06785644	4.394057	-0.039741	
0.06439999	-0.06794765	4.394057	-0.03973748	
0.0646	-0.06803863	4.394057	-0.03973409	
0.0648	-0.06812938	4.444656	-0.03973084	
0.065	-0.0682199	4.444656	-0.03972732	
0.0652	-0.06831019	4.444656	-0.03972394	
0.0654	-0.06840024	4.444656	-0.03972069	
0.0656	-0.06849006	4.444656	-0.03971757	
0.0658	-0.06857964	4.489717	-0.03971457	
0.066	-0.06866899	4.489717	-0.03971133	
0.0662	-0.0687581	4.489717	-0.03970823	
0.0664	-0.06884698	4.489717	-0.03970524	
0.06659999	-0.06893562	4.489717	-0.03970237	
0.0668	-0.06902402	4.529754	-0.03969961	
0.067	-0.06911218	4.529754	-0.03969665	
0.0672	-0.06920011	4.529754	-0.0396938	
0.0674	-0.06928779	4.529754	-0.03969107	
0.0676	-0.06937524	4.529754	-0.03968844	
0.0678	-0.06946245	4.565215	-0.03968591	
0.068	-0.06954943	4.565215	-0.03968321	
0.0682	-0.06963615	4.565215	-0.03968061	
0.0684	-0.06972264	4.565215	-0.03967812	
0.0686	-0.06980891	4.565215	-0.03967572	
0.06879999	-0.06989492	4.59634	-0.03967341	
0.069	-0.06998071	4.59634	-0.03967095	
0.0692	-0.07006625	4.59634	-0.03966859	
0.0694	-0.07015156	4.59634	-0.03966632	
0.0696	-0.07023662	4.59634	-0.03966414	
0.0698	-0.07032146	4.623547	-0.03966204	
0.07	-0.07040605	4.623547	-0.03965982	
0.0702	-0.07049041	4.623547	-0.03965769	
0.0704	-0.07057453	4.623547	-0.03965563	
0.0706	-0.07065842	4.623547	-0.03965366	
0.0708	-0.07074206	4.647109	-0.03965176	
0.07099999	-0.07082549	4.647109	-0.03964975	
0.0712	-0.07090867	4.647109	-0.03964783	
0.0714	-0.07099161	4.647109	-0.03964597	
0.0716	-0.07107434	4.647109	-0.03964419	
0.0718	-0.07115681	4.667305	-0.03964248	
0.072	-0.07123907	4.667305	-0.03964068	
0.0722	-0.07132109	4.667305	-0.03963895	
0.0724	-0.07140287	4.667305	-0.03963729	
0.0726	-0.07148443	4.667305	-0.03963569	
0.0728	-0.07156575	4.684389	-0.03963416	
0.073	-0.07164684	4.684389	-0.03963254	
0.07319999	-0.07172771	4.684389	-0.039631	
0.0734	-0.07180835	4.684389	-0.03962951	
0.0736	-0.07188874	4.684389	-0.03962808	
0.0738	-0.07196893	4.698597	-0.03962671	
0.074	-0.07204887	4.698597	-0.03962528	
0.0742	-0.0721286	4.698597	-0.03962391	
0.0744	-0.0722081	4.698597	-0.03962259	
0.0746	-0.07228737	4.698597	-0.03962132	
0.0748	-0.07236642	4.710145	-0.03962011	
0.075	-0.07244524	4.710145	-0.03961885	
0.0752	-0.07252384	4.710145	-0.03961764	
0.07539999	-0.07260222	4.710145	-0.03961647	
0.0756	-0.07268038	4.710145	-0.03961536	
0.0758	-0.07275831	4.71923	-0.03961428	
0.076	-0.07283602	4.71923	-0.03961318	
0.0762	-0.07291351	4.71923	-0.03961212	
0.0764	-0.07299078	4.71923	-0.0396111	
0.0766	-0.07306784	4.71923	-0.03961012	
0.0768	-0.07314467	4.726037	-0.03960918	
0.077	-0.07322128	4.726037	-0.03960823	
0.0772	-0.07329768	4.726037	-0.03960731	
0.0774	-0.07337385	4.726037	-0.03960642	
0.07759999	-0.07344981	4.726037	-0.03960558	
0.0778	-0.07352556	4.730793	-0.03960476	
0.078	-0.07360109	4.730793	-0.03960394	
0.0782	-0.0736764	4.730793	-0.03960315	
0.0784	-0.07375149	4.730793	-0.0396024	
0.0786	-0.07382638	4.730793	-0.03960166	
0.0788	-0.07390105	4.733534	-0.03960097	
0.079	-0.07397551	4.733534	-0.03960027	
0.0792	-0.07404976	4.733534	-0.0395996	
0.0794	-0.07412379	4.733534	-0.03959896	
0.0796	-0.07419762	4.733534	-0.03959835	
0.07979999	-0.07427122	4.734462	-0.03959776	
0.08	-0.07434463	4.734462	-0.03959718	
0.0802	-0.07441781	4.734462	-0.03959663	
0.0804	-0.0744908	4.734462	-0.0395961	
0.0806	-0.07456358	4.734462	-0.03959559	
0.0808	-0.07463615	4.73377	-0.0395951	
0.081	-0.07470851	4.73377	-0.03959464	
0.0812	-0.07478067	4.73377	-0.03959419	
0.0814	-0.07485262	4.73377	-0.03959376	
0.0816	-0.07492437	4.73377	-0.03959335	
0.0818	-0.07499591	4.73152	-0.03959295	
0.08199999	-0.07506724	4.73152	-0.03959259	
0.0822	-0.07513838	4.73152	-0.03959224	
0.0824	-0.07520931	4.73152	-0.0395919	
0.0826	-0.07528005	4.73152	-0.03959158	
0.0828	-0.07535057	4.727765	-0.03959128	
0.083	-0.0754209	4.727765	-0.03959101	
0.0832	-0.07549102	4.727765	-0.03959075	
0.0834	-0.07556094	4.727765	-0.0395905	
0.0836	-0.07563067	4.727765	-0.03959027	
0.0838	-0.07570019	4.722668	-0.03959004	
0.084	-0.07576952	4.722668	-0.03958986	
0.08419999	-0.07583866	4.722668	-0.03958969	
0.0844	-0.07590759	4.722668	-0.03958952	
0.0846	-0.07597632	4.722668	-0.03958936	
0.0848	-0.07604486	4.716386	-0.03958921	
0.085	-0.0761132	4.716386	-0.03958911	
0.0852	-0.07618136	4.716386	-0.03958902	
0.0854	-0.07624932	4.716386	-0.03958892	
0.0856	-0.07631708	4.716386	-0.03958884	
0.0858	-0.07638464	4.708949	-0.03958875	
0.086	-0.07645202	4.708949	-0.03958873	
0.0862	-0.07651921	4.708949	-0.03958871	
0.08639999	-0.07658619	4.708949	-0.03958869	
0.0866	-0.076653	4.708949	-0.03958867	
0.08679999	-0.07671961	4.700379	-0.03958865	
0.087	-0.07678603	4.700379	-0.0395887	
0.0872	-0.07685226	4.700379	-0.03958875	
0.0874	-0.0769183	4.700379	-0.0395888	
0.0876	-0.07698416	4.700379	-0.03958884	
0.0878	-0.07704983	4.690813	-0.03958889	
0.088	-0.07711531	4.690813	-0.039589	
0.0882	-0.0771806	4.690813	-0.03958911	
0.0884	-0.07724571	4.690813	-0.03958922	
0.08859999	-0.07731063	4.690813	-0.03958932	
0.0888	-0.07737537	4.680382	-0.03958942	
0.08899999	-0.07743992	4.680382	-0.0395896	
0.0892	-0.07750428	4.680382	-0.03958977	
0.0894	-0.07756846	4.680382	-0.03958993	
0.0896	-0.07763246	4.680382	-0.03959008	
0.0898	-0.07769627	4.669093	-0.03959023	
0.09	-0.07775991	4.669093	-0.03959047	
0.0902	-0.07782336	4.669093	-0.03959069	
0.0904	-0.07788663	4.669093	-0.0395909	
0.0906	-0.07794973	4.669093	-0.03959111	
0.09079999	-0.07801264	4.656946	-0.03959131	
0.091	-0.07807536	4.656946	-0.0395916	
0.09119999	-0.07813792	4.656946	-0.03959187	
0.0914	-0.07820029	4.656946	-0.03959213	
0.0916	-0.07826248	4.656946	-0.03959239	
0.0918	-0.0783245	4.644059	-0.03959263	
0.092	-0.07674516	4.644059	-0.03959296	
0.0922	-0.07531042	4.644059	-0.03959328	
0.0924	-0.07400572	4.644059	-0.03959359	
0.0926	-0.0728182	4.644059	-0.03959389	
0.0928	-0.07173656	4.630545	-0.03959418	
0.09299999	-0.07075076	4.630545	-0.03959456	
0.0932	-0.06985189	4.630545	-0.03959493	
0.09339999	-0.06903204	4.630545	-0.03959528	
0.0936	-0.06828412	4.630545	-0.03959561	
0.0938	-0.0676018	4.637216	-0.03959594	
0.094	-0.06697941	4.637216	-0.0395962	
0.0942	-0.06641184	4.637216	-0.03959644	
0.0944	-0.06589448	4.637216	-0.03959668	
0.0946	-0.06542321	4.637216	-0.03959691	
0.0948	-0.06499424	4.678514	-0.03959714	
0.095	-0.06460419	4.678514	-0.03959702	
0.09519999	-0.06424996	4.678514	-0.03959692	
0.0954	-0.06392873	4.678514	-0.03959681	
0.09559999	-0.06363796	4.678514	-0.03959671	
0.0958	-0.06337531	4.756665	-0.03959662	
0.096	-0.06313863	4.756665	-0.03959592	
0.0962	-0.06292599	4.756665	-0.03959524	
0.0964	-0.06273557	4.756665	-0.03959459	
0.0966	-0.06256574	4.756665	-0.03959396	
0.0968	-0.062415	4.866582	-0.03959337	
0.097	-0.06228194	4.866582	-0.03959193	
0.0972	-0.0621653	4.866582	-0.03959054	
0.09739999	-0.06206389	4.866582	-0.03958922	
0.0976	-0.06197662	4.866582	-0.03958794	
0.09779999	-0.0619025	4.999504	-0.03958672	
0.098	-0.06184059	4.999504	-0.0395845	
0.0982	-0.06179003	4.999504	-0.03958236	
0.0984	-0.06175004	4.999504	-0.03958032	
0.0986	-0.06171985	4.999504	-0.03957834	
0.0988	-0.06169881	5.146134	-0.03957646	
0.099	-0.06168626	5.146134	-0.03957349	
0.0992	-0.06168162	5.146134	-0.03957064	
0.0994	-0.06168435	5.146134	-0.0395679	
0.09959999	-0.06169394	5.146134	-0.03956527	
0.0998	-0.0617099	5.298625	-0.03956274	
0.09999999	-0.06173181	5.298625	-0.03955911	
0.1002	-0.06175925	5.298625	-0.03955563	
0.1004	-0.06179184	5.298625	-0.03955228	
0.1006	-0.06182922	5.298625	-0.03954907	
0.1008	-0.06187106	5.450858	-0.03954598	
0.101	-0.06191705	5.450858	-0.03954182	
0.1012	-0.06196691	5.450858	-0.03953782	
0.1014	-0.06202036	5.450858	-0.03953398	
0.1016	-0.06207716	5.450858	-0.03953028	
0.1018	-0.06213707	5.598481	-0.03952674	
0.102	-0.06219986	5.598481	-0.03952217	
0.1022	-0.06226534	5.598481	-0.03951778	
0.1024	-0.06233332	5.598481	-0.03951357	
0.1026	-0.06240362	5.598481	-0.03950952	
0.1028	-0.06247605	5.738819	-0.03950563	
0.103	-0.06255049	5.738819	-0.0395008	
0.1032	-0.06262678	5.738819	-0.03949615	
0.1034	-0.06270477	5.738819	-0.03949168	
0.1036	-0.06278436	5.738819	-0.03948739	
0.1038	-0.0628654	5.870128	-0.03948326	
0.104	-0.06294779	5.870128	-0.03947827	
0.1042	-0.06303144	5.870128	-0.03947348	
0.1044	-0.06311624	5.870128	-0.03946887	
0.1046	-0.06320211	5.870128	-0.03946444	
0.1048	-0.06328894	5.991599	-0.03946019	
0.105	-0.06337667	5.991599	-0.03945515	
0.1052	-0.06346522	5.991599	-0.03945031	
0.1054	-0.06355452	5.991599	-0.03944566	
0.1056	-0.0636445	5.991599	-0.03944118	
0.1058	-0.06373511	6.102957	-0.03943689	
0.106	-0.06382629	6.102957	-0.03943189	
0.1062	-0.06391798	6.102957	-0.03942709	
0.1064	-0.06401013	6.102957	-0.03942248	
0.1066	-0.0641027	6.102957	-0.03941805	
0.1068	-0.06419564	6.204296	-0.03941379	
0.107	-0.06428891	6.204296	-0.0394089	
0.1072	-0.06438248	6.204296	-0.03940421	
0.1074	-0.0644763	6.204296	-0.03939969	
0.1076	-0.06457034	6.204296	-0.03939535	
0.1078	-0.06466457	6.295942	-0.03939119	
0.108	-0.06475896	6.295942	-0.03938647	
0.1082	-0.06485348	6.295942	-0.03938194	
0.1084	-0.06494812	6.295942	-0.03937758	
0.1086	-0.06504285	6.295942	-0.03937339	
0.1088	-0.06513763	6.378358	-0.03936937	
0.109	-0.06523246	6.378358	-0.03936486	
0.1092	-0.0653273	6.378358	-0.03936053	
0.1094	-0.06542215	6.378358	-0.03935636	
0.1096	-0.06551699	6.378358	-0.03935236	
0.1098	-0.06561179	6.452049	-0.03934851	
0.11	-0.06570654	6.452049	-0.03934424	
0.1102	-0.06580124	6.452049	-0.03934014	
0.1104	-0.06589586	6.452049	-0.0393362	
0.1106	-0.0659904	6.452049	-0.03933241	
0.1108	-0.06608485	6.517668	-0.03932877	
0.111	-0.06617919	6.517668	-0.03932476	
0.1112	-0.06627341	6.517668	-0.0393209	
0.1114	-0.06636751	6.517668	-0.03931719	
0.1116	-0.06646147	6.517668	-0.03931364	
