Time	MV	Tension	Length	A	
0.022	-0.07009316	0	0.5	5.72175	
0.0222	-0.07017604	0	0.5	5.72175	
0.0224	-0.07025882	0	0.5	5.72175	
0.0226	-0.07034151	0	0.5	5.72175	
0.0228	-0.07042411	0	0.5	5.376093	
0.023	-0.0705066	0	0.5	5.376093	
0.0232	-0.07058898	0	0.5	5.376093	
0.0234	-0.07067122	0	0.5	5.376093	
0.0236	-0.07075335	0	0.5	5.376093	
0.0238	-0.07083534	0	0.5	5.05176	
0.024	-0.07091717	0	0.5	5.05176	
0.0242	-0.07099887	0	0.5	5.05176	
0.0244	-0.07108042	0	0.5	5.05176	
0.0246	-0.07116181	0	0.5	5.05176	
0.0248	-0.07124303	0	0.5	4.748325	
0.025	-0.07132409	0	0.5	4.748325	
0.0252	-0.07140499	0	0.5	4.748325	
0.0254	-0.07148571	0	0.5	4.748325	
0.0256	-0.07156625	0	0.5	4.748325	
0.0258	-0.07164661	0	0.5	4.464995	
0.026	-0.07172679	0	0.5	4.464995	
0.0262	-0.0718068	0	0.5	4.464995	
0.0264	-0.07188661	0	0.5	4.464995	
0.0266	-0.07196623	0	0.5	4.464995	
0.0268	-0.07204567	0	0.5	4.200747	
0.027	-0.07212491	0	0.5	4.200747	
0.0272	-0.07220396	0	0.5	4.200747	
0.0274	-0.07228282	0	0.5	4.200747	
0.0276	-0.07236148	0	0.5	4.200747	
0.0278	-0.07243994	0	0.5	3.954453	
0.028	-0.07251821	0	0.5	3.954453	
0.0282	-0.07259627	0	0.5	3.954453	
0.0284	-0.07267413	0	0.5	3.954453	
0.0286	-0.07275178	0	0.5	3.954453	
0.0288	-0.07282924	0	0.5	3.72494	
0.029	-0.07290649	0	0.5	3.72494	
0.0292	-0.07298354	0	0.5	3.72494	
0.0294	-0.07306039	0	0.5	3.72494	
0.0296	-0.07313704	0	0.5	3.72494	
0.0298	-0.07321348	0	0.5	3.511079	
0.03	-0.07328971	0	0.5	3.511079	
0.0302	-0.07336574	0	0.5	3.511079	
0.0304	-0.07344156	0	0.5	3.511079	
0.0306	-0.07351717	0	0.5	3.511079	
0.0308	-0.07359258	0	0.5	3.311738	
0.031	-0.07366779	0	0.5	3.311738	
0.0312	-0.07374278	0	0.5	3.311738	
0.0314	-0.07381757	0	0.5	3.311738	
0.0316	-0.07389216	0	0.5	3.311738	
0.0318	-0.07396654	0	0.5	3.125875	
0.032	-0.07404071	0	0.5	3.125875	
0.0322	-0.07411469	0	0.5	3.125875	
0.0324	-0.07418845	0	0.5	3.125875	
0.0326	-0.07426201	0	0.5	3.125875	
0.0328	-0.07433537	0	0.5	2.952495	
0.033	-0.07440852	0	0.5	2.952495	
0.0332	-0.07448146	0	0.5	2.952495	
0.0334	-0.0745542	0	0.5	2.952495	
0.0336	-0.07462674	0	0.5	2.952495	
0.0338	-0.07469908	0	0.5	2.790672	
0.034	-0.07477121	0	0.5	2.790672	
0.0342	-0.07484314	0	0.5	2.790672	
0.0344	-0.07491487	0	0.5	2.790672	
0.0346	-0.0749864	0	0.5	2.790672	
0.0348	-0.07505772	0	0.5	2.639543	
0.035	-0.07512885	0	0.5	2.639543	
0.0352	-0.07519977	0	0.5	2.639543	
0.0354	-0.07527049	0	0.5	2.639543	
0.0356	-0.07534102	0	0.5	2.639543	
0.0358	-0.07541135	0	0.5	2.498315	
0.036	-0.07548147	0	0.5	2.498315	
0.0362	-0.07555141	0	0.5	2.498315	
0.0364	-0.07562114	0	0.5	2.498315	
0.0366	-0.07569067	0	0.5	2.498315	
0.0368	-0.07576001	0	0.5	2.366256	
0.037	-0.07582915	0	0.5	2.366256	
0.0372	-0.07589809	0	0.5	2.366256	
0.0374	-0.07596684	0	0.5	2.366256	
0.0376	-0.07603539	0	0.5	2.366256	
0.0378	-0.07610375	0	0.5	2.242679	
0.038	-0.0761719	0	0.5	2.242679	
0.0382	-0.07623988	0	0.5	2.242679	
0.0384	-0.07630765	0	0.5	2.242679	
0.0386	-0.07637525	0	0.5	2.242679	
0.0388	-0.07644264	0	0.5	2.126974	
0.039	-0.07650983	0	0.5	2.126974	
0.0392	-0.07657684	0	0.5	2.126974	
0.0394	-0.07664366	0	0.5	2.126974	
0.0396	-0.07671029	0	0.5	2.126974	
0.0398	-0.07677673	0	0.5	2.01856	
0.04	-0.07684297	0	0.5	2.01856	
0.0402	-0.07690904	0	0.5	2.01856	
0.0404	-0.07697491	0	0.5	2.01856	
0.0406	-0.07545715	0	0.5	2.01856	
0.0408	-0.07407823	0	0.5	1.916913	
0.041	-0.07282424	0	0.5	1.916913	
0.0412	-0.07168292	0	0.5	1.916913	
0.0414	-0.07064342	0	0.5	1.916913	
0.0416	-0.06969615	0	0.5	1.916913	
0.0418	-0.0688326	0	0.5	2.324498	
0.042	-0.06804515	0	0.5	2.324498	
0.0422	-0.06732703	0	0.5	2.324498	
0.0424	-0.06667215	0	0.5	2.324498	
0.0426	-0.06607509	0	0.5	2.324498	
0.0428	-0.06553091	0	0.5	5.565741	
0.043	-0.06503522	0	0.5	5.565741	
0.0432	-0.064584	0	0.5	5.565741	
0.0434	-0.06417366	0	0.5	5.565741	
0.0436	-0.06380091	0	0.5	5.565741	
0.0438	-0.06346279	0	0.5	9.547319	
0.044	-0.06315657	0	0.5	9.547319	
0.0442	-0.0628798	0	0.5	9.547319	
0.0444	-0.06263022	0	0.5	9.547319	
0.0446	-0.06240577	0	0.5	9.547319	
0.0448	-0.06220457	0	0.5	13.34751	
0.045	-0.06202489	0	0.5	13.34751	
0.0452	-0.06186514	0	0.5	13.34751	
0.0454	-0.06172387	0	0.5	13.34751	
0.0456	-0.06159972	0	0.5	13.34751	
0.0458	-0.06149147	0	0.5	16.36463	
0.046	-0.06139797	0	0.5	16.36463	
0.0462	-0.06131818	0	0.5	16.36463	
0.0464	-0.06125111	0	0.5	16.36463	
0.0466	-0.06119588	0	0.5	16.36463	
0.0468	-0.06115165	0	0.5	18.39643	
0.047	-0.06111765	0	0.5	18.39643	
0.0472	-0.06109316	0	0.5	18.39643	
0.0474	-0.06107752	0	0.5	18.39643	
0.0476	-0.06107013	0	0.5	18.39643	
0.0478	-0.0610704	0	0.5	19.50319	
0.048	-0.06107781	0	0.5	19.50319	
0.0482	-0.06109187	0	0.5	19.50319	
0.0484	-0.0611121	0	0.5	19.50319	
0.0486	-0.0611381	0	0.5	19.50319	
0.0488	-0.06116946	0	0.5	19.86063	
0.049	-0.0612058	0	0.5	19.86063	
0.0492	-0.06124679	0	0.5	19.86063	
0.0494	-0.06129211	0	0.5	19.86063	
0.0496	-0.06134144	0	0.5	19.86063	
0.0498	-0.06139452	0.03534078	0.5	19.66665	
0.05	-0.06145108	0.03534078	0.5	19.66665	
0.0502	-0.06151088	0.03534078	0.5	19.66665	
0.0504	-0.06157368	0.03534078	0.5	19.66665	
0.0506	-0.06163929	0.03534078	0.5	19.66665	
0.0508	-0.0617075	0.09935548	0.5	19.09712	
0.051	-0.06177811	0.09935548	0.5	19.09712	
0.0512	-0.06185097	0.09935548	0.5	19.09712	
0.0514	-0.0619259	0.09935548	0.5	19.09712	
0.0516	-0.06200277	0.09935548	0.5	19.09712	
0.0518	-0.06208141	0.1589409	0.5	18.29128	
0.052	-0.06216171	0.1589409	0.5	18.29128	
0.0522	-0.06224354	0.1589409	0.5	18.29128	
0.0524	-0.06232678	0.1589409	0.5	18.29128	
0.0526	-0.06241133	0.1589409	0.5	18.29128	
0.0528	-0.06249708	0.2134574	0.5	17.35196	
0.053	-0.06258393	0.2134574	0.5	17.35196	
0.0532	-0.06267181	0.2134574	0.5	17.35196	
0.0534	-0.06276062	0.2134574	0.5	17.35196	
0.0536	-0.0628503	0.2134574	0.5	17.35196	
0.0538	-0.06294076	0.2626303	0.5	16.35141	
0.054	-0.06303193	0.2626303	0.5	16.35141	
0.0542	-0.06312377	0.2626303	0.5	16.35141	
0.0544	-0.06321619	0.2626303	0.5	16.35141	
0.0546	-0.06330916	0.2626303	0.5	16.35141	
0.0548	-0.06340262	0.3064151	0.5	15.33824	
0.055	-0.06349652	0.3064151	0.5	15.33824	
0.0552	-0.0635908	0.3064151	0.5	15.33824	
0.0554	-0.06368544	0.3064151	0.5	15.33824	
0.0556	-0.06378039	0.3064151	0.5	15.33824	
0.0558	-0.06387562	0.3449546	0.4999999	14.3439	
0.056	-0.06397107	0.3449546	0.4999999	14.3439	
0.0562	-0.06406675	0.3449546	0.4999999	14.3439	
0.0564	-0.06416258	0.3449546	0.4999999	14.3439	
0.0566	-0.06425858	0.3449546	0.4999999	14.3439	
0.0568	-0.06435468	0.378457	0.4999999	13.38765	
0.057	-0.06445088	0.378457	0.4999999	13.38765	
0.0572	-0.06454715	0.378457	0.4999999	13.38765	
0.0574	-0.06464347	0.378457	0.4999999	13.38765	
0.0576	-0.06473982	0.378457	0.4999999	13.38765	
0.0578	-0.06483618	0.4072288	0.4999999	12.48043	
0.058	-0.06493253	0.4072288	0.4999999	12.48043	
0.0582	-0.06502885	0.4072288	0.4999999	12.48043	
0.0584	-0.06512514	0.4072288	0.4999999	12.48043	
0.0586	-0.06522137	0.4072288	0.4999999	12.48043	
0.0588	-0.06531753	0.4315569	0.4999998	11.62766	
0.059	-0.06541362	0.4315569	0.4999998	11.62766	
0.0592	-0.0655096	0.4315569	0.4999998	11.62766	
0.0594	-0.06560548	0.4315569	0.4999998	11.62766	
0.0596	-0.06570125	0.4315569	0.4999998	11.62766	
0.0598	-0.06579689	0.4517499	0.4999998	10.83106	
0.06	-0.0658924	0.4517499	0.4999998	10.83106	
0.0602	-0.06598777	0.4517499	0.4999998	10.83106	
0.0604	-0.06608298	0.4517499	0.4999998	10.83106	
0.0606	-0.06617804	0.4517499	0.4999998	10.83106	
0.0608	-0.06627294	0.4681118	0.4999998	10.09007	
0.061	-0.06636766	0.4681118	0.4999998	10.09007	
0.0612	-0.0664622	0.4681118	0.4999998	10.09007	
0.0614	-0.06655657	0.4681118	0.4999998	10.09007	
0.0616	-0.06665076	0.4681118	0.4999998	10.09007	
0.0618	-0.06674475	0.4809349	0.4999997	9.402783	
0.062	-0.06683855	0.4809349	0.4999997	9.402783	
0.0622	-0.06693214	0.4809349	0.4999997	9.402783	
0.0624	-0.06702553	0.4809349	0.4999997	9.402783	
0.0626	-0.06711872	0.4809349	0.4999997	9.402783	
0.0628	-0.0672117	0.4904963	0.4999997	8.766458	
0.063	-0.06730446	0.4904963	0.4999997	8.766458	
0.0632	-0.06739701	0.4904963	0.4999997	8.766458	
0.0634	-0.06748933	0.4904963	0.4999997	8.766458	
0.0636	-0.06758144	0.4904963	0.4999997	8.766458	
0.0638	-0.06767333	0.4970553	0.4999997	8.177945	
0.064	-0.067765	0.4970553	0.4999997	8.177945	
0.0642	-0.06785644	0.4970553	0.4999997	8.177945	
0.06439999	-0.06794765	0.4970553	0.4999997	8.177945	
0.0646	-0.06803863	0.4970553	0.4999997	8.177945	
0.0648	-0.06812938	0.5008535	0.4999996	7.633979	
0.065	-0.0682199	0.5008535	0.4999996	7.633979	
0.0652	-0.06831019	0.5008535	0.4999996	7.633979	
0.0654	-0.06840024	0.5008535	0.4999996	7.633979	
0.0656	-0.06849006	0.5008535	0.4999996	7.633979	
0.0658	-0.06857964	0.5021293	0.4999996	7.131284	
0.066	-0.06866899	0.5021293	0.4999996	7.131284	
0.0662	-0.0687581	0.5021293	0.4999996	7.131284	
0.0664	-0.06884698	0.5021293	0.4999996	7.131284	
0.06659999	-0.06893562	0.5021293	0.4999996	7.131284	
0.0668	-0.06902402	0.5010742	0.4999996	6.66668	
0.067	-0.06911218	0.5010742	0.4999996	6.66668	
0.0672	-0.06920011	0.5010742	0.4999996	6.66668	
0.0674	-0.06928779	0.5010742	0.4999996	6.66668	
0.0676	-0.06937524	0.5010742	0.4999996	6.66668	
0.0678	-0.06946245	0.4978781	0.4999996	6.237165	
0.068	-0.06954943	0.4978781	0.4999996	6.237165	
0.0682	-0.06963615	0.4978781	0.4999996	6.237165	
0.0684	-0.06972264	0.4978781	0.4999996	6.237165	
0.0686	-0.06980891	0.4978781	0.4999996	6.237165	
0.06879999	-0.06989492	0.4927157	0.4999996	5.839916	
0.069	-0.06998071	0.4927157	0.4999996	5.839916	
0.0692	-0.07006625	0.4927157	0.4999996	5.839916	
0.0694	-0.07015156	0.4927157	0.4999996	5.839916	
0.0696	-0.07023662	0.4927157	0.4999996	5.839916	
0.0698	-0.07032146	0.4857475	0.4999996	5.472315	
0.07	-0.07040605	0.4857475	0.4999996	5.472315	
0.0702	-0.07049041	0.4857475	0.4999996	5.472315	
0.0704	-0.07057453	0.4857475	0.4999996	5.472315	
0.0706	-0.07065842	0.4857475	0.4999996	5.472315	
0.0708	-0.07074206	0.4771211	0.4999996	5.131942	
0.07099999	-0.07082549	0.4771211	0.4999996	5.131942	
0.0712	-0.07090867	0.4771211	0.4999996	5.131942	
0.0714	-0.07099161	0.4771211	0.4999996	5.131942	
0.0716	-0.07107434	0.4771211	0.4999996	5.131942	
0.0718	-0.07115681	0.4669718	0.4999996	4.816579	
0.072	-0.07123907	0.4669718	0.4999996	4.816579	
0.0722	-0.07132109	0.4669718	0.4999996	4.816579	
0.0724	-0.07140287	0.4669718	0.4999996	4.816579	
0.0726	-0.07148443	0.4669718	0.4999996	4.816579	
0.0728	-0.07156575	0.4554239	0.4999996	4.524179	
0.073	-0.07164684	0.4554239	0.4999996	4.524179	
0.07319999	-0.07172771	0.4554239	0.4999996	4.524179	
0.0734	-0.07180835	0.4554239	0.4999996	4.524179	
0.0736	-0.07188874	0.4554239	0.4999996	4.524179	
0.0738	-0.07196893	0.4425916	0.4999996	4.252877	
0.074	-0.07204887	0.4425916	0.4999996	4.252877	
0.0742	-0.0721286	0.4425916	0.4999996	4.252877	
0.0744	-0.0722081	0.4425916	0.4999996	4.252877	
0.0746	-0.07228737	0.4425916	0.4999996	4.252877	
0.0748	-0.07236642	0.4285801	0.4999996	4.000979	
0.075	-0.07244524	0.4285801	0.4999996	4.000979	
0.0752	-0.07252384	0.4285801	0.4999996	4.000979	
0.07539999	-0.07260222	0.4285801	0.4999996	4.000979	
0.0756	-0.07268038	0.4285801	0.4999996	4.000979	
0.0758	-0.07275831	0.4134858	0.4999996	3.76691	
0.076	-0.07283602	0.4134858	0.4999996	3.76691	
0.0762	-0.07291351	0.4134858	0.4999996	3.76691	
0.0764	-0.07299078	0.4134858	0.4999996	3.76691	
0.0766	-0.07306784	0.4134858	0.4999996	3.76691	
0.0768	-0.07314467	0.3973975	0.4999996	3.549234	
0.077	-0.07322128	0.3973975	0.4999996	3.549234	
0.0772	-0.07329768	0.3973975	0.4999996	3.549234	
0.0774	-0.07337385	0.3973975	0.4999996	3.549234	
0.07759999	-0.07344981	0.3973975	0.4999996	3.549234	
0.0778	-0.07352556	0.3803968	0.4999996	3.346663	
0.078	-0.07360109	0.3803968	0.4999996	3.346663	
0.0782	-0.0736764	0.3803968	0.4999996	3.346663	
0.0784	-0.07375149	0.3803968	0.4999996	3.346663	
0.0786	-0.07382638	0.3803968	0.4999996	3.346663	
0.0788	-0.07390105	0.3625591	0.4999996	3.158004	
0.079	-0.07397551	0.3625591	0.4999996	3.158004	
0.0792	-0.07404976	0.3625591	0.4999996	3.158004	
0.0794	-0.07412379	0.3625591	0.4999996	3.158004	
0.0796	-0.07419762	0.3625591	0.4999996	3.158004	
0.07979999	-0.07427122	0.3439537	0.4999996	2.982172	
0.08	-0.07434463	0.3439537	0.4999996	2.982172	
0.0802	-0.07441781	0.3439537	0.4999996	2.982172	
0.0804	-0.0744908	0.3439537	0.4999996	2.982172	
0.0806	-0.07456358	0.3439537	0.4999996	2.982172	
0.0808	-0.07463615	0.3246446	0.4999996	2.818168	
0.081	-0.07470851	0.3246446	0.4999996	2.818168	
0.0812	-0.07478067	0.3246446	0.4999996	2.818168	
0.0814	-0.07485262	0.3246446	0.4999996	2.818168	
0.0816	-0.07492437	0.3246446	0.4999996	2.818168	
0.0818	-0.07499591	0.3046908	0.4999996	2.665093	
0.08199999	-0.07506724	0.3046908	0.4999996	2.665093	
0.0822	-0.07513838	0.3046908	0.4999996	2.665093	
0.0824	-0.07520931	0.3046908	0.4999996	2.665093	
0.0826	-0.07528005	0.3046908	0.4999996	2.665093	
0.0828	-0.07535057	0.2841617	0.4999997	2.522102	
0.083	-0.0754209	0.2841617	0.4999997	2.522102	
0.0832	-0.07549102	0.2841617	0.4999997	2.522102	
0.0834	-0.07556094	0.2841617	0.4999997	2.522102	
0.0836	-0.07563067	0.2841617	0.4999997	2.522102	
0.0838	-0.07570019	0.2630777	0.4999997	2.388436	
0.084	-0.07576952	0.2630777	0.4999997	2.388436	
0.08419999	-0.07583866	0.2630777	0.4999997	2.388436	
0.0844	-0.07590759	0.2630777	0.4999997	2.388436	
0.0846	-0.07597632	0.2630777	0.4999997	2.388436	
0.0848	-0.07604486	0.2415002	0.4999997	2.2634	
0.085	-0.0761132	0.2415002	0.4999997	2.2634	
0.0852	-0.07618136	0.2415002	0.4999997	2.2634	
0.0854	-0.07624932	0.2415002	0.4999997	2.2634	
0.0856	-0.07631708	0.2415002	0.4999997	2.2634	
0.0858	-0.07638464	0.2194724	0.4999997	2.146353	
0.086	-0.07645202	0.2194724	0.4999997	2.146353	
0.0862	-0.07651921	0.2194724	0.4999997	2.146353	
0.08639999	-0.07658619	0.2194724	0.4999997	2.146353	
0.0866	-0.076653	0.2194724	0.4999997	2.146353	
0.08679999	-0.07671961	0.197034	0.4999997	2.0367	
0.087	-0.07678603	0.197034	0.4999997	2.0367	
0.0872	-0.07685226	0.197034	0.4999997	2.0367	
0.0874	-0.0769183	0.197034	0.4999997	2.0367	
0.0876	-0.07698416	0.197034	0.4999997	2.0367	
0.0878	-0.07704983	0.1742368	0.4999997	1.933913	
0.088	-0.07711531	0.1742368	0.4999997	1.933913	
0.0882	-0.0771806	0.1742368	0.4999997	1.933913	
0.0884	-0.07724571	0.1742368	0.4999997	1.933913	
0.08859999	-0.07731063	0.1742368	0.4999997	1.933913	
0.0888	-0.07737537	0.1511	0.4999997	1.837487	
0.08899999	-0.07743992	0.1511	0.4999997	1.837487	
0.0892	-0.07750428	0.1511	0.4999997	1.837487	
0.0894	-0.07756846	0.1511	0.4999997	1.837487	
0.0896	-0.07763246	0.1511	0.4999997	1.837487	
0.0898	-0.07769627	0.1276552	0.4999998	1.746967	
0.09	-0.07775991	0.1276552	0.4999998	1.746967	
0.0902	-0.07782336	0.1276552	0.4999998	1.746967	
0.0904	-0.07788663	0.1276552	0.4999998	1.746967	
0.0906	-0.07794973	0.1276552	0.4999998	1.746967	
0.09079999	-0.07801264	0.1039318	0.4999998	1.661937	
0.091	-0.07807536	0.1039318	0.4999998	1.661937	
0.09119999	-0.07813792	0.1039318	0.4999998	1.661937	
0.0914	-0.07820029	0.1039318	0.4999998	1.661937	
0.0916	-0.07826248	0.1039318	0.4999998	1.661937	
0.0918	-0.0783245	0.07995708	0.4999998	1.582011	
0.092	-0.07674516	0.07995708	0.4999998	1.582011	
0.0922	-0.07531042	0.07995708	0.4999998	1.582011	
0.0924	-0.07400572	0.07995708	0.4999998	1.582011	
0.0926	-0.0728182	0.07995708	0.4999998	1.582011	
0.0928	-0.07173656	0.05575633	0.4999999	1.506835	
0.09299999	-0.07075076	0.05575633	0.4999999	1.506835	
0.0932	-0.06985189	0.05575633	0.4999999	1.506835	
0.09339999	-0.06903204	0.05575633	0.4999999	1.506835	
0.0936	-0.06828412	0.05575633	0.4999999	1.506835	
0.0938	-0.0676018	0.04155208	0.4999999	3.475882	
0.094	-0.06697941	0.04155208	0.4999999	3.475882	
0.0942	-0.06641184	0.04155208	0.4999999	3.475882	
0.0944	-0.06589448	0.04155208	0.4999999	3.475882	
0.0946	-0.06542321	0.04155208	0.4999999	3.475882	
0.0948	-0.06499424	0.04441687	0.4999999	6.874914	
0.095	-0.06460419	0.04441687	0.4999999	6.874914	
0.09519999	-0.06424996	0.04441687	0.4999999	6.874914	
0.0954	-0.06392873	0.04441687	0.4999999	6.874914	
0.09559999	-0.06363796	0.04441687	0.4999999	6.874914	
0.0958	-0.06337531	0.06547025	0.4999999	10.51323	
0.096	-0.06313863	0.06547025	0.4999999	10.51323	
0.0962	-0.06292599	0.06547025	0.4999999	10.51323	
0.0964	-0.06273557	0.06547025	0.4999999	10.51323	
0.0966	-0.06256574	0.06547025	0.4999999	10.51323	
0.0968	-0.062415	0.1021609	0.4999999	13.66998	
0.097	-0.06228194	0.1021609	0.4999999	13.66998	
0.0972	-0.0621653	0.1021609	0.4999999	13.66998	
0.09739999	-0.06206389	0.1021609	0.4999999	13.66998	
0.0976	-0.06197662	0.1021609	0.4999999	13.66998	
0.09779999	-0.0619025	0.1502114	0.4999999	15.98782	
0.098	-0.06184059	0.1502114	0.4999999	15.98782	
0.0982	-0.06179003	0.1502114	0.4999999	15.98782	
0.0984	-0.06175004	0.1502114	0.4999999	15.98782	
0.0986	-0.06171985	0.1502114	0.4999999	15.98782	
0.0988	-0.06169881	0.205112	0.4999999	17.41789	
0.099	-0.06168626	0.205112	0.4999999	17.41789	
0.0992	-0.06168162	0.205112	0.4999999	17.41789	
0.0994	-0.06168435	0.205112	0.4999999	17.41789	
0.09959999	-0.06169394	0.205112	0.4999999	17.41789	
0.0998	-0.0617099	0.2629745	0.4999999	18.0789	
0.09999999	-0.06173181	0.2629745	0.4999999	18.0789	
0.1002	-0.06175925	0.2629745	0.4999999	18.0789	
0.1004	-0.06179184	0.2629745	0.4999999	18.0789	
0.1006	-0.06182922	0.2629745	0.4999999	18.0789	
0.1008	-0.06187106	0.3208156	0.4999999	18.14695	
0.101	-0.06191705	0.3208156	0.4999999	18.14695	
0.1012	-0.06196691	0.3208156	0.4999999	18.14695	
0.1014	-0.06202036	0.3208156	0.4999999	18.14695	
0.1016	-0.06207716	0.3208156	0.4999999	18.14695	
0.1018	-0.06213707	0.3765027	0.4999999	17.79443	
0.102	-0.06219986	0.3765027	0.4999999	17.79443	
0.1022	-0.06226534	0.3765027	0.4999999	17.79443	
0.1024	-0.06233332	0.3765027	0.4999999	17.79443	
0.1026	-0.06240362	0.3765027	0.4999999	17.79443	
0.1028	-0.06247605	0.4287114	0.4999998	17.16537	
0.103	-0.06255049	0.4287114	0.4999998	17.16537	
0.1032	-0.06262678	0.4287114	0.4999998	17.16537	
0.1034	-0.06270477	0.4287114	0.4999998	17.16537	
0.1036	-0.06278436	0.4287114	0.4999998	17.16537	
0.1038	-0.0628654	0.476615	0.4999998	16.36963	
0.104	-0.06294779	0.476615	0.4999998	16.36963	
