TimeSlice	Time	Body_2 Y	Body_2 X	Body_2 Z
0	0	0	0	0.2
1	0.001	-9.4661e-06	6.06611e-07	0.2
2	0.002	-2.81387e-05	2.28272e-06	0.200001
3	0.003	-5.58116e-05	5.39865e-06	0.200001
4	0.004	-9.23142e-05	1.0261e-05	0.200003
5	0.005	-0.000137502	1.71302e-05	0.200005
6	0.006	-0.000191249	2.62316e-05	0.200008
7	0.007	-0.000253444	3.77638e-05	0.200013
8	0.008	-0.000323988	5.1904e-05	0.200018
9	0.009	-0.00040279	6.88127e-05	0.200024
10	0.01	-0.000489766	8.86368e-05	0.200031
11	0.011	-0.00058484	0.000111512	0.20004
12	0.012	-0.000687938	0.000137567	0.200049
13	0.013	-0.000798992	0.00016692	0.20006
14	0.014	-0.000917935	0.000199684	0.200071
15	0.015	-0.0010447	0.00023597	0.200084
16	0.016	-0.00117924	0.00027588	0.200098
17	0.017	-0.00132148	0.000319513	0.200113
18	0.018	-0.00147138	0.000366966	0.200128
19	0.019	-0.00162887	0.000418329	0.200145
20	0.02	-0.0017939	0.000473692	0.200162
21	0.021	-0.00196643	0.000533139	0.200181
22	0.022	-0.00214641	0.000596751	0.2002
23	0.023	-0.00233378	0.000664605	0.200219
24	0.024	-0.00252851	0.000736775	0.20024
25	0.025	-0.00273055	0.000813331	0.200261
26	0.026	-0.00293986	0.000894339	0.200282
27	0.027	-0.00315641	0.000979861	0.200304
28	0.028	-0.00338015	0.00106996	0.200326
29	0.029	-0.00361105	0.00116468	0.200348
30	0.03	-0.00384908	0.00126408	0.20037
31	0.031	-0.00409422	0.00136821	0.200393
32	0.032	-0.00434642	0.00147711	0.200415
33	0.033	-0.00460567	0.00159082	0.200438
34	0.034	-0.00487195	0.00170938	0.20046
35	0.035	-0.00514522	0.00183281	0.200482
36	0.036	-0.00542548	0.00196116	0.200503
37	0.037	-0.0057127	0.00209444	0.200525
38	0.038	-0.00600687	0.00223268	0.200545
39	0.039	-0.00630797	0.00237589	0.200565
40	0.04	-0.00661599	0.00252411	0.200585
41	0.041	-0.00693091	0.00267734	0.200604
42	0.042	-0.00725274	0.00283559	0.200622
43	0.043	-0.00758145	0.00299888	0.200639
44	0.044	-0.00791705	0.00316721	0.200655
45	0.045	-0.00825953	0.00334059	0.20067
46	0.046	-0.00860887	0.00351902	0.200684
47	0.047	-0.00896509	0.00370251	0.200697
48	0.048	-0.00932817	0.00389106	0.200709
49	0.049	-0.00969812	0.00408466	0.200719
50	0.05	-0.0100749	0.00428332	0.200728
51	0.051	-0.0104586	0.00448704	0.200736
52	0.052	-0.0108491	0.0046958	0.200743
53	0.053	-0.0112465	0.0049096	0.200748
54	0.054	-0.0116508	0.00512845	0.200751
55	0.055	-0.012062	0.00535232	0.200753
56	0.056	-0.01248	0.00558122	0.200754
57	0.057	-0.0129049	0.00581514	0.200753
58	0.058	-0.0133367	0.00605406	0.200751
59	0.059	-0.0137753	0.00629798	0.200747
60	0.06	-0.0142209	0.00654689	0.200741
61	0.061	-0.0146734	0.00680077	0.200734
62	0.062	-0.0151327	0.00705962	0.200725
63	0.063	-0.015599	0.00732343	0.200715
64	0.064	-0.0160722	0.00759218	0.200703
65	0.065	-0.0165523	0.00786586	0.20069
66	0.066	-0.0170394	0.00814445	0.200675
67	0.067	-0.0175334	0.00842795	0.200658
68	0.068	-0.0180343	0.00871634	0.20064
69	0.069	-0.0185422	0.0090096	0.200621
70	0.07	-0.0190571	0.00930773	0.2006
71	0.071	-0.019579	0.00961069	0.200578
72	0.072	-0.0201078	0.00991848	0.200554
73	0.073	-0.0206437	0.0102311	0.200529
74	0.074	-0.0211866	0.0105485	0.200503
75	0.075	-0.0217365	0.0108706	0.200475
76	0.076	-0.0222934	0.0111976	0.200446
77	0.077	-0.0228574	0.0115292	0.200416
78	0.078	-0.0234285	0.0118656	0.200385
79	0.079	-0.0240066	0.0122066	0.200353
80	0.08	-0.0245918	0.0125524	0.200319
81	0.081	-0.0251842	0.0129028	0.200285
82	0.082	-0.0257836	0.0132578	0.20025
83	0.083	-0.0263902	0.0136174	0.200213
84	0.084	-0.0270039	0.0139816	0.200176
85	0.085	-0.0276248	0.0143503	0.200138
