TimeSlice	Time	Body_2 Y	Body_2 Z	Body_2 X
0	0	0	-0.2	0
1	0.001	-8.57827e-06	-0.2	2.14839e-07
2	0.002	-2.48816e-05	-0.199999	9.13015e-07
3	0.003	-4.82666e-05	-0.199997	2.3499e-06
4	0.004	-7.82171e-05	-0.199994	4.74282e-06
5	0.005	-0.000114302	-0.199989	8.26427e-06
6	0.006	-0.000156154	-0.199982	1.30428e-05
7	0.007	-0.000203455	-0.199973	1.91669e-05
8	0.008	-0.000255927	-0.199961	2.669e-05
9	0.009	-0.00031333	-0.199947	3.56353e-05
10	0.01	-0.000375453	-0.199929	4.60007e-05
11	0.011	-0.00044211	-0.199909	5.77629e-05
12	0.012	-0.000513141	-0.199885	7.08814e-05
13	0.013	-0.000588406	-0.199857	8.53021e-05
14	0.014	-0.000667779	-0.199826	0.00010096
15	0.015	-0.000751154	-0.199791	0.000117783
16	0.016	-0.000838435	-0.199752	0.000135691
17	0.017	-0.000929538	-0.199709	0.000154604
18	0.018	-0.00102439	-0.199662	0.000174439
19	0.019	-0.00112292	-0.19961	0.000195111
20	0.02	-0.00122508	-0.199555	0.000216538
21	0.021	-0.00133081	-0.199495	0.000238641
22	0.022	-0.00144007	-0.19943	0.000261344
23	0.023	-0.0015528	-0.199361	0.000284574
24	0.024	-0.00166899	-0.199288	0.000308265
25	0.025	-0.00178858	-0.19921	0.000332353
26	0.026	-0.00191154	-0.199127	0.000356783
27	0.027	-0.00203785	-0.19904	0.000381504
28	0.028	-0.00216749	-0.198948	0.000406472
29	0.029	-0.00230041	-0.198851	0.00043165
30	0.03	-0.0024366	-0.198749	0.000457006
31	0.031	-0.00257603	-0.198643	0.000482513
32	0.032	-0.00271868	-0.198532	0.000508153
33	0.033	-0.00286453	-0.198417	0.000533913
34	0.034	-0.00301356	-0.198296	0.000559783
35	0.035	-0.00316574	-0.198171	0.000585762
36	0.036	-0.00332105	-0.198041	0.000611853
37	0.037	-0.00347948	-0.197906	0.000638062
38	0.038	-0.003641	-0.197767	0.000664401
39	0.039	-0.00380559	-0.197623	0.000690887
40	0.04	-0.00397323	-0.197474	0.000717539
41	0.041	-0.0041439	-0.19732	0.000744379
42	0.042	-0.00431757	-0.197162	0.000771434
43	0.043	-0.00449422	-0.196999	0.000798733
44	0.044	-0.00467383	-0.196831	0.000826305
45	0.045	-0.00485637	-0.196659	0.000854184
46	0.046	-0.0050418	-0.196481	0.000882404
47	0.047	-0.00523012	-0.1963	0.000911001
48	0.048	-0.00542127	-0.196113	0.00094001
49	0.049	-0.00561524	-0.195922	0.000969468
50	0.05	-0.00581199	-0.195727	0.000999412
51	0.051	-0.00601149	-0.195526	0.00102988
52	0.052	-0.00621369	-0.195321	0.00106091
53	0.053	-0.00641857	-0.195112	0.00109253
54	0.054	-0.00662608	-0.194898	0.00112479
55	0.055	-0.00683617	-0.194679	0.00115771
56	0.056	-0.00704882	-0.194455	0.00119133
57	0.057	-0.00726396	-0.194227	0.00122568
58	0.058	-0.00748155	-0.193995	0.0012608
59	0.059	-0.00770154	-0.193757	0.00129671
60	0.06	-0.00792388	-0.193515	0.00133343
61	0.061	-0.00814852	-0.193269	0.001371
62	0.062	-0.00837539	-0.193018	0.00140944
63	0.063	-0.00860444	-0.192762	0.00144877
64	0.064	-0.00883561	-0.192501	0.00148901
65	0.065	-0.00906884	-0.192236	0.00153019
66	0.066	-0.00930405	-0.191967	0.0015723
67	0.067	-0.00954119	-0.191692	0.00161538
68	0.068	-0.00978018	-0.191413	0.00165943
69	0.069	-0.010021	-0.191129	0.00170447
70	0.07	-0.0102634	-0.190841	0.0017505
71	0.071	-0.0105076	-0.190548	0.00179753
72	0.072	-0.0107532	-0.19025	0.00184557
73	0.073	-0.0110004	-0.189947	0.00189462
74	0.074	-0.0112489	-0.18964	0.00194468
75	0.075	-0.0114988	-0.189328	0.00199576
76	0.076	-0.0117499	-0.189011	0.00204785
77	0.077	-0.0120022	-0.188689	0.00210095
78	0.078	-0.0122555	-0.188362	0.00215506
79	0.079	-0.0125098	-0.188031	0.00221017
80	0.08	-0.012765	-0.187695	0.00226629
81	0.081	-0.013021	-0.187354	0.0023234
82	0.082	-0.0132777	-0.187008	0.00238149
83	0.083	-0.0135349	-0.186658	0.00244057
84	0.084	-0.0137928	-0.186302	0.00250061
85	0.085	-0.014051	-0.185942	0.00256162
86	0.086	-0.0143095	-0.185577	0.00262358
87	0.087	-0.0145683	-0.185207	0.00268648
88	0.088	-0.0148273	-0.184832	0.00275031
89	0.089	-0.0150862	-0.184452	0.00281506
90	0.09	-0.0153451	-0.184067	0.00288071
91	0.091	-0.0156039	-0.183678	0.00294727
92	0.092	-0.0158624	-0.183283	0.00301471
93	0.093	-0.0161205	-0.182884	0.00308303
94	0.094	-0.0163781	-0.18248	0.00315221
95	0.095	-0.0166352	-0.182071	0.00322224
96	0.096	-0.0168917	-0.181657	0.00329312
97	0.097	-0.0171474	-0.181239	0.00336482
98	0.098	-0.0174022	-0.180815	0.00343734
99	0.099	-0.0176561	-0.180387	0.00351066
100	0.1	-0.0179089	-0.179954	0.00358478
101	0.101	-0.0181605	-0.179516	0.00365969
102	0.102	-0.0184109	-0.179073	0.00373537
103	0.103	-0.0186599	-0.178626	0.00381181
104	0.104	-0.0189074	-0.178174	0.00388901
105	0.105	-0.0191534	-0.177717	0.00396696
106	0.106	-0.0193978	-0.177256	0.00404563
107	0.107	-0.0196404	-0.17679	0.00412503
108	0.108	-0.0198811	-0.176319	0.00420515
109	0.109	-0.0201199	-0.175844	0.00428597
110	0.11	-0.0203566	-0.175365	0.00436749
111	0.111	-0.0205912	-0.174881	0.0044497
112	0.112	-0.0208235	-0.174392	0.00453259
113	0.113	-0.0210535	-0.173899	0.00461615
114	0.114	-0.0212811	-0.173402	0.00470037
115	0.115	-0.0215061	-0.1729	0.00478525
116	0.116	-0.0217286	-0.172394	0.00487077
117	0.117	-0.0219483	-0.171884	0.00495693
118	0.118	-0.0221653	-0.17137	0.00504372
119	0.119	-0.0223793	-0.170851	0.00513114
120	0.12	-0.0225904	-0.170329	0.00521916
121	0.121	-0.0227984	-0.169802	0.00530779
122	0.122	-0.0230033	-0.169272	0.00539702
123	0.123	-0.0232049	-0.168737	0.00548684
124	0.124	-0.0234033	-0.168199	0.00557723
125	0.125	-0.0235982	-0.167657	0.0056682
126	0.126	-0.0237896	-0.167112	0.00575972
127	0.127	-0.0239775	-0.166562	0.0058518
128	0.128	-0.0241618	-0.16601	0.00594443
129	0.129	-0.0243423	-0.165453	0.00603758
130	0.13	-0.024519	-0.164894	0.00613126
131	0.131	-0.0246919	-0.164331	0.00622546
132	0.132	-0.0248608	-0.163764	0.00632016
133	0.133	-0.0250258	-0.163195	0.00641535
134	0.134	-0.0251866	-0.162622	0.00651102
135	0.135	-0.0253433	-0.162046	0.00660716
136	0.136	-0.0254957	-0.161468	0.00670376
137	0.137	-0.0256439	-0.160886	0.00680081
138	0.138	-0.0257877	-0.160302	0.0068983
139	0.139	-0.0259271	-0.159715	0.00699621
140	0.14	-0.0260621	-0.159125	0.00709453
141	0.141	-0.0261925	-0.158533	0.00719324
142	0.142	-0.0263183	-0.157938	0.00729235
143	0.143	-0.0264395	-0.157341	0.00739182
144	0.144	-0.026556	-0.156742	0.00749165
145	0.145	-0.0266678	-0.15614	0.00759182
146	0.146	-0.0267747	-0.155537	0.00769231
147	0.147	-0.0268769	-0.154931	0.00779313
148	0.148	-0.0269741	-0.154324	0.00789423
149	0.149	-0.0270664	-0.153715	0.00799563
150	0.15	-0.0271538	-0.153104	0.00809728
151	0.151	-0.0272361	-0.152491	0.00819919
152	0.152	-0.0273134	-0.151877	0.00830134
153	0.153	-0.0273856	-0.151262	0.0084037
154	0.154	-0.0274527	-0.150645	0.00850626
155	0.155	-0.0275147	-0.150027	0.00860901
156	0.156	-0.0275715	-0.149408	0.00871192
157	0.157	-0.0276232	-0.148788	0.00881499
158	0.158	-0.0276696	-0.148167	0.00891819
159	0.159	-0.0277108	-0.147545	0.0090215
160	0.16	-0.0277467	-0.146923	0.00912492
161	0.161	-0.0277774	-0.1463	0.00922841
162	0.162	-0.0278028	-0.145676	0.00933197
163	0.163	-0.0278229	-0.145052	0.00943557
164	0.164	-0.0278377	-0.144428	0.0095392
165	0.165	-0.0278472	-0.143804	0.00964284
166	0.166	-0.0278515	-0.14318	0.00974647
167	0.167	-0.0278504	-0.142555	0.00985007
168	0.168	-0.0278439	-0.141931	0.00995363
169	0.169	-0.0278322	-0.141307	0.0100571
170	0.17	-0.0278152	-0.140683	0.0101605
171	0.171	-0.0277929	-0.14006	0.0102639
172	0.172	-0.0277654	-0.139438	0.010367
173	0.173	-0.0277325	-0.138816	0.0104701
174	0.174	-0.0276944	-0.138194	0.010573
175	0.175	-0.0276511	-0.137574	0.0106758
176	0.176	-0.0276026	-0.136955	0.0107783
177	0.177	-0.0275489	-0.136336	0.0108807
178	0.178	-0.02749	-0.135719	0.0109828
179	0.179	-0.027426	-0.135104	0.0110847
180	0.18	-0.0273569	-0.134489	0.0111863
181	0.181	-0.0272827	-0.133876	0.0112876
182	0.182	-0.0272035	-0.133265	0.0113887
183	0.183	-0.0271193	-0.132655	0.0114895
